,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
62054,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 01/03",45%
61812,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 01/11",61%
61630,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 02/05",56%
61903,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 02/08",59%
61749,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 03/01",56%
61994,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 03/05",67%
61658,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 04/04",60%
61567,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 04/07",56%
61840,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 04/10",55%
62022,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 05/04",71%
61931,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 05/07",62%
61595,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 06/06",52%
61868,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 06/09",57%
61777,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 06/12",54%
61714,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 07/02",55%
61686,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 07/03",59%
61959,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 07/06",63%
62047,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 08/03",45%
61805,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 08/11",53%
61623,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 09/05",58%
61896,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 09/08",55%
61742,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 10/01",55%
61987,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 10/05",68%
61651,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 11/04",59%
61560,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 11/07",54%
61833,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 11/10",57%
62015,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 12/04",72%
61924,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 12/07",60%
61588,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 13/06",55%
61861,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 13/09",54%
61770,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 13/12",52%
61707,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 14/02",59%
61679,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 14/03",58%
61952,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 14/06",61%
61798,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 15/11",54%
61616,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 16/05",56%
61889,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 16/08",57%
61735,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 17/01",55%
61980,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 17/05",66%
61644,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 18/04",57%
61553,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 18/07",57%
61826,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 18/10",55%
62008,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 19/04",73%
61917,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 19/07",60%
61581,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 20/06",57%
61854,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 20/09",55%
61763,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 20/12",55%
61700,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 21/02",52%
61672,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 21/03",63%
61945,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 21/06",62%
62036,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 22/03",73%
61791,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 22/11",52%
61609,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 23/05",55%
61882,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 23/08",61%
61728,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 24/01",58%
61973,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 24/05",67%
61637,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 25/04",58%
61819,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 25/10",53%
62001,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 26/04",69%
61910,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 26/07",59%
61574,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 27/06",54%
61847,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 27/09",54%
61756,SÃO SEBASTIÃO,3550704,90328,SP,"domingo, 27/12",58%
