,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
29733,ITARARÉ,3523206,50642,SP,"domingo, 01/03",46%
29491,ITARARÉ,3523206,50642,SP,"domingo, 01/11",51%
29309,ITARARÉ,3523206,50642,SP,"domingo, 02/05",59%
29582,ITARARÉ,3523206,50642,SP,"domingo, 02/08",57%
29428,ITARARÉ,3523206,50642,SP,"domingo, 03/01",53%
29673,ITARARÉ,3523206,50642,SP,"domingo, 03/05",65%
29337,ITARARÉ,3523206,50642,SP,"domingo, 04/04",54%
29246,ITARARÉ,3523206,50642,SP,"domingo, 04/07",51%
29519,ITARARÉ,3523206,50642,SP,"domingo, 04/10",49%
29701,ITARARÉ,3523206,50642,SP,"domingo, 05/04",62%
29610,ITARARÉ,3523206,50642,SP,"domingo, 05/07",58%
29274,ITARARÉ,3523206,50642,SP,"domingo, 06/06",51%
29547,ITARARÉ,3523206,50642,SP,"domingo, 06/09",45%
29456,ITARARÉ,3523206,50642,SP,"domingo, 06/12",51%
29393,ITARARÉ,3523206,50642,SP,"domingo, 07/02",54%
29365,ITARARÉ,3523206,50642,SP,"domingo, 07/03",53%
29638,ITARARÉ,3523206,50642,SP,"domingo, 07/06",60%
29726,ITARARÉ,3523206,50642,SP,"domingo, 08/03",48%
29484,ITARARÉ,3523206,50642,SP,"domingo, 08/11",54%
29302,ITARARÉ,3523206,50642,SP,"domingo, 09/05",55%
29575,ITARARÉ,3523206,50642,SP,"domingo, 09/08",56%
29421,ITARARÉ,3523206,50642,SP,"domingo, 10/01",52%
29666,ITARARÉ,3523206,50642,SP,"domingo, 10/05",61%
29330,ITARARÉ,3523206,50642,SP,"domingo, 11/04",52%
29239,ITARARÉ,3523206,50642,SP,"domingo, 11/07",48%
29512,ITARARÉ,3523206,50642,SP,"domingo, 11/10",51%
29694,ITARARÉ,3523206,50642,SP,"domingo, 12/04",61%
29603,ITARARÉ,3523206,50642,SP,"domingo, 12/07",59%
29267,ITARARÉ,3523206,50642,SP,"domingo, 13/06",56%
29540,ITARARÉ,3523206,50642,SP,"domingo, 13/09",53%
29449,ITARARÉ,3523206,50642,SP,"domingo, 13/12",56%
29386,ITARARÉ,3523206,50642,SP,"domingo, 14/02",54%
29358,ITARARÉ,3523206,50642,SP,"domingo, 14/03",55%
29631,ITARARÉ,3523206,50642,SP,"domingo, 14/06",59%
29477,ITARARÉ,3523206,50642,SP,"domingo, 15/11",48%
29295,ITARARÉ,3523206,50642,SP,"domingo, 16/05",55%
29568,ITARARÉ,3523206,50642,SP,"domingo, 16/08",58%
29414,ITARARÉ,3523206,50642,SP,"domingo, 17/01",55%
29659,ITARARÉ,3523206,50642,SP,"domingo, 17/05",61%
29323,ITARARÉ,3523206,50642,SP,"domingo, 18/04",51%
29232,ITARARÉ,3523206,50642,SP,"domingo, 18/07",54%
29505,ITARARÉ,3523206,50642,SP,"domingo, 18/10",52%
29687,ITARARÉ,3523206,50642,SP,"domingo, 19/04",62%
29596,ITARARÉ,3523206,50642,SP,"domingo, 19/07",58%
29260,ITARARÉ,3523206,50642,SP,"domingo, 20/06",54%
29533,ITARARÉ,3523206,50642,SP,"domingo, 20/09",58%
29442,ITARARÉ,3523206,50642,SP,"domingo, 20/12",48%
29379,ITARARÉ,3523206,50642,SP,"domingo, 21/02",50%
29351,ITARARÉ,3523206,50642,SP,"domingo, 21/03",57%
29624,ITARARÉ,3523206,50642,SP,"domingo, 21/06",61%
29715,ITARARÉ,3523206,50642,SP,"domingo, 22/03",60%
29470,ITARARÉ,3523206,50642,SP,"domingo, 22/11",48%
29288,ITARARÉ,3523206,50642,SP,"domingo, 23/05",55%
29561,ITARARÉ,3523206,50642,SP,"domingo, 23/08",57%
29407,ITARARÉ,3523206,50642,SP,"domingo, 24/01",57%
29652,ITARARÉ,3523206,50642,SP,"domingo, 24/05",65%
29316,ITARARÉ,3523206,50642,SP,"domingo, 25/04",49%
29498,ITARARÉ,3523206,50642,SP,"domingo, 25/10",50%
29680,ITARARÉ,3523206,50642,SP,"domingo, 26/04",64%
29589,ITARARÉ,3523206,50642,SP,"domingo, 26/07",59%
29253,ITARARÉ,3523206,50642,SP,"domingo, 27/06",48%
29526,ITARARÉ,3523206,50642,SP,"domingo, 27/09",52%
29435,ITARARÉ,3523206,50642,SP,"domingo, 27/12",50%
29372,ITARARÉ,3523206,50642,SP,"domingo, 28/02",56%
29344,ITARARÉ,3523206,50642,SP,"domingo, 28/03",54%
29617,ITARARÉ,3523206,50642,SP,"domingo, 28/06",58%
29708,ITARARÉ,3523206,50642,SP,"domingo, 29/03",65%
29463,ITARARÉ,3523206,50642,SP,"domingo, 29/11",52%
29281,ITARARÉ,3523206,50642,SP,"domingo, 30/05",54%
29554,ITARARÉ,3523206,50642,SP,"domingo, 30/08",56%
29400,ITARARÉ,3523206,50642,SP,"domingo, 31/01",52%
29645,ITARARÉ,3523206,50642,SP,"domingo, 31/05",62%
29705,ITARARÉ,3523206,50642,SP,"quarta-feira, 01/04",62%
29614,ITARARÉ,3523206,50642,SP,"quarta-feira, 01/07",54%
29278,ITARARÉ,3523206,50642,SP,"quarta-feira, 02/06",52%
29551,ITARARÉ,3523206,50642,SP,"quarta-feira, 02/09",46%
29460,ITARARÉ,3523206,50642,SP,"quarta-feira, 02/12",47%
29397,ITARARÉ,3523206,50642,SP,"quarta-feira, 03/02",45%
29369,ITARARÉ,3523206,50642,SP,"quarta-feira, 03/03",50%
29642,ITARARÉ,3523206,50642,SP,"quarta-feira, 03/06",59%
