,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
59522,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 01/03",44%
59280,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 01/11",59%
59098,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 02/05",60%
59371,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 02/08",64%
59217,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 03/01",59%
59462,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 03/05",57%
59126,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 04/04",67%
59035,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 04/07",60%
59308,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 04/10",59%
59490,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 05/04",56%
59399,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 05/07",53%
59063,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 06/06",61%
59336,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 06/09",57%
59245,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 06/12",54%
59182,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 07/02",59%
59154,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 07/03",65%
59427,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 07/06",55%
59515,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 08/03",44%
59273,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 08/11",58%
59091,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 09/05",57%
59364,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 09/08",61%
59210,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 10/01",59%
59455,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 10/05",55%
59119,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 11/04",66%
59028,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 11/07",59%
59301,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 11/10",59%
59483,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 12/04",55%
59392,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 12/07",54%
59056,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 13/06",61%
59329,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 13/09",44%
59238,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 13/12",54%
59175,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 14/02",60%
59147,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 14/03",63%
59420,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 14/06",56%
59266,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 15/11",57%
59084,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 16/05",59%
59357,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 16/08",64%
59203,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 17/01",59%
59448,SÃO JOSÉ DO RIO PARDO,3549706,55124,SP,"domingo, 17/05",56%
