,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
52434,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 01/03",37%
52193,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 01/11",47%
52011,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 02/05",49%
52284,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 02/08",52%
52130,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 03/01",49%
52375,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 03/05",53%
52039,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 04/04",52%
51948,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 04/07",47%
52221,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 04/10",48%
52403,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 05/04",56%
52312,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 05/07",50%
51976,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 06/06",51%
52249,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 06/09",48%
52158,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 06/12",44%
52095,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 07/02",48%
52067,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 07/03",53%
52340,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 07/06",51%
52428,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 08/03",35%
52186,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 08/11",46%
52004,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 09/05",47%
52277,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 09/08",49%
52123,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 10/01",47%
52368,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 10/05",48%
52032,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 11/04",52%
51941,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 11/07",47%
52214,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 11/10",47%
52396,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 12/04",54%
52305,RIBEIRÃO PRETO,3543402,711825,SP,"domingo, 12/07",51%
