,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
67109,TUPÃ,3555000,65570,SP,"domingo, 01/03",34%
66867,TUPÃ,3555000,65570,SP,"domingo, 01/11",44%
66685,TUPÃ,3555000,65570,SP,"domingo, 02/05",47%
66958,TUPÃ,3555000,65570,SP,"domingo, 02/08",47%
66804,TUPÃ,3555000,65570,SP,"domingo, 03/01",46%
67049,TUPÃ,3555000,65570,SP,"domingo, 03/05",50%
66713,TUPÃ,3555000,65570,SP,"domingo, 04/04",47%
66622,TUPÃ,3555000,65570,SP,"domingo, 04/07",47%
66895,TUPÃ,3555000,65570,SP,"domingo, 04/10",44%
67077,TUPÃ,3555000,65570,SP,"domingo, 05/04",49%
66986,TUPÃ,3555000,65570,SP,"domingo, 05/07",47%
66650,TUPÃ,3555000,65570,SP,"domingo, 06/06",50%
66923,TUPÃ,3555000,65570,SP,"domingo, 06/09",41%
66832,TUPÃ,3555000,65570,SP,"domingo, 06/12",43%
66769,TUPÃ,3555000,65570,SP,"domingo, 07/02",44%
66741,TUPÃ,3555000,65570,SP,"domingo, 07/03",50%
67014,TUPÃ,3555000,65570,SP,"domingo, 07/06",51%
67102,TUPÃ,3555000,65570,SP,"domingo, 08/03",35%
66860,TUPÃ,3555000,65570,SP,"domingo, 08/11",42%
66678,TUPÃ,3555000,65570,SP,"domingo, 09/05",45%
66951,TUPÃ,3555000,65570,SP,"domingo, 09/08",40%
66797,TUPÃ,3555000,65570,SP,"domingo, 10/01",43%
67042,TUPÃ,3555000,65570,SP,"domingo, 10/05",47%
66706,TUPÃ,3555000,65570,SP,"domingo, 11/04",46%
66615,TUPÃ,3555000,65570,SP,"domingo, 11/07",45%
66888,TUPÃ,3555000,65570,SP,"domingo, 11/10",44%
67070,TUPÃ,3555000,65570,SP,"domingo, 12/04",48%
66979,TUPÃ,3555000,65570,SP,"domingo, 12/07",47%
66643,TUPÃ,3555000,65570,SP,"domingo, 13/06",47%
66916,TUPÃ,3555000,65570,SP,"domingo, 13/09",43%
66825,TUPÃ,3555000,65570,SP,"domingo, 13/12",42%
66762,TUPÃ,3555000,65570,SP,"domingo, 14/02",45%
66734,TUPÃ,3555000,65570,SP,"domingo, 14/03",48%
67007,TUPÃ,3555000,65570,SP,"domingo, 14/06",49%
66853,TUPÃ,3555000,65570,SP,"domingo, 15/11",42%
66671,TUPÃ,3555000,65570,SP,"domingo, 16/05",49%
66944,TUPÃ,3555000,65570,SP,"domingo, 16/08",49%
66790,TUPÃ,3555000,65570,SP,"domingo, 17/01",48%
67035,TUPÃ,3555000,65570,SP,"domingo, 17/05",50%
66699,TUPÃ,3555000,65570,SP,"domingo, 18/04",47%
66608,TUPÃ,3555000,65570,SP,"domingo, 18/07",47%
66881,TUPÃ,3555000,65570,SP,"domingo, 18/10",43%
67063,TUPÃ,3555000,65570,SP,"domingo, 19/04",52%
66972,TUPÃ,3555000,65570,SP,"domingo, 19/07",48%
66636,TUPÃ,3555000,65570,SP,"domingo, 20/06",47%
66909,TUPÃ,3555000,65570,SP,"domingo, 20/09",43%
66818,TUPÃ,3555000,65570,SP,"domingo, 20/12",43%
66755,TUPÃ,3555000,65570,SP,"domingo, 21/02",43%
66727,TUPÃ,3555000,65570,SP,"domingo, 21/03",48%
67000,TUPÃ,3555000,65570,SP,"domingo, 21/06",48%
67091,TUPÃ,3555000,65570,SP,"domingo, 22/03",51%
66846,TUPÃ,3555000,65570,SP,"domingo, 22/11",43%
66664,TUPÃ,3555000,65570,SP,"domingo, 23/05",51%
66937,TUPÃ,3555000,65570,SP,"domingo, 23/08",49%
66783,TUPÃ,3555000,65570,SP,"domingo, 24/01",46%
67028,TUPÃ,3555000,65570,SP,"domingo, 24/05",52%
66692,TUPÃ,3555000,65570,SP,"domingo, 25/04",47%
66874,TUPÃ,3555000,65570,SP,"domingo, 25/10",43%
67056,TUPÃ,3555000,65570,SP,"domingo, 26/04",51%
66965,TUPÃ,3555000,65570,SP,"domingo, 26/07",48%
66629,TUPÃ,3555000,65570,SP,"domingo, 27/06",45%
66902,TUPÃ,3555000,65570,SP,"domingo, 27/09",44%
66811,TUPÃ,3555000,65570,SP,"domingo, 27/12",46%
66748,TUPÃ,3555000,65570,SP,"domingo, 28/02",48%
66720,TUPÃ,3555000,65570,SP,"domingo, 28/03",49%
66993,TUPÃ,3555000,65570,SP,"domingo, 28/06",49%
67084,TUPÃ,3555000,65570,SP,"domingo, 29/03",53%
66839,TUPÃ,3555000,65570,SP,"domingo, 29/11",41%
66657,TUPÃ,3555000,65570,SP,"domingo, 30/05",48%
66930,TUPÃ,3555000,65570,SP,"domingo, 30/08",45%
66776,TUPÃ,3555000,65570,SP,"domingo, 31/01",48%
67021,TUPÃ,3555000,65570,SP,"domingo, 31/05",48%
67081,TUPÃ,3555000,65570,SP,"quarta-feira, 01/04",48%
66990,TUPÃ,3555000,65570,SP,"quarta-feira, 01/07",43%
66654,TUPÃ,3555000,65570,SP,"quarta-feira, 02/06",42%
66927,TUPÃ,3555000,65570,SP,"quarta-feira, 02/09",42%
66836,TUPÃ,3555000,65570,SP,"quarta-feira, 02/12",40%
66773,TUPÃ,3555000,65570,SP,"quarta-feira, 03/02",42%
66745,TUPÃ,3555000,65570,SP,"quarta-feira, 03/03",42%
67018,TUPÃ,3555000,65570,SP,"quarta-feira, 03/06",42%
67106,TUPÃ,3555000,65570,SP,"quarta-feira, 04/03",36%
66864,TUPÃ,3555000,65570,SP,"quarta-feira, 04/11",40%
66682,TUPÃ,3555000,65570,SP,"quarta-feira, 05/05",41%
66955,TUPÃ,3555000,65570,SP,"quarta-feira, 05/08",40%
66801,TUPÃ,3555000,65570,SP,"quarta-feira, 06/01",62%
67046,TUPÃ,3555000,65570,SP,"quarta-feira, 06/05",44%
66710,TUPÃ,3555000,65570,SP,"quarta-feira, 07/04",41%
66619,TUPÃ,3555000,65570,SP,"quarta-feira, 07/07",41%
66892,TUPÃ,3555000,65570,SP,"quarta-feira, 07/10",40%
67074,TUPÃ,3555000,65570,SP,"quarta-feira, 08/04",46%
66983,TUPÃ,3555000,65570,SP,"quarta-feira, 08/07",42%
66647,TUPÃ,3555000,65570,SP,"quarta-feira, 09/06",43%
66920,TUPÃ,3555000,65570,SP,"quarta-feira, 09/09",41%
66829,TUPÃ,3555000,65570,SP,"quarta-feira, 09/12",39%
66766,TUPÃ,3555000,65570,SP,"quarta-feira, 10/02",39%
66738,TUPÃ,3555000,65570,SP,"quarta-feira, 10/03",42%
67011,TUPÃ,3555000,65570,SP,"quarta-feira, 10/06",43%
67099,TUPÃ,3555000,65570,SP,"quarta-feira, 11/03",31%
66857,TUPÃ,3555000,65570,SP,"quarta-feira, 11/11",41%
66675,TUPÃ,3555000,65570,SP,"quarta-feira, 12/05",42%
66948,TUPÃ,3555000,65570,SP,"quarta-feira, 12/08",40%
66794,TUPÃ,3555000,65570,SP,"quarta-feira, 13/01",42%
67039,TUPÃ,3555000,65570,SP,"quarta-feira, 13/05",45%
66703,TUPÃ,3555000,65570,SP,"quarta-feira, 14/04",41%
66612,TUPÃ,3555000,65570,SP,"quarta-feira, 14/07",42%
66885,TUPÃ,3555000,65570,SP,"quarta-feira, 14/10",40%
67067,TUPÃ,3555000,65570,SP,"quarta-feira, 15/04",46%
66976,TUPÃ,3555000,65570,SP,"quarta-feira, 15/07",42%
66640,TUPÃ,3555000,65570,SP,"quarta-feira, 16/06",41%
66913,TUPÃ,3555000,65570,SP,"quarta-feira, 16/09",41%
66822,TUPÃ,3555000,65570,SP,"quarta-feira, 16/12",40%
66759,TUPÃ,3555000,65570,SP,"quarta-feira, 17/02",41%
66731,TUPÃ,3555000,65570,SP,"quarta-feira, 17/03",42%
67004,TUPÃ,3555000,65570,SP,"quarta-feira, 17/06",43%
67095,TUPÃ,3555000,65570,SP,"quarta-feira, 18/03",38%
66850,TUPÃ,3555000,65570,SP,"quarta-feira, 18/11",41%
66668,TUPÃ,3555000,65570,SP,"quarta-feira, 19/05",42%
66941,TUPÃ,3555000,65570,SP,"quarta-feira, 19/08",41%
66787,TUPÃ,3555000,65570,SP,"quarta-feira, 20/01",41%
67032,TUPÃ,3555000,65570,SP,"quarta-feira, 20/05",43%
66696,TUPÃ,3555000,65570,SP,"quarta-feira, 21/04",47%
66878,TUPÃ,3555000,65570,SP,"quarta-feira, 21/10",40%
67060,TUPÃ,3555000,65570,SP,"quarta-feira, 22/04",44%
66969,TUPÃ,3555000,65570,SP,"quarta-feira, 22/07",41%
66633,TUPÃ,3555000,65570,SP,"quarta-feira, 23/06",41%
66906,TUPÃ,3555000,65570,SP,"quarta-feira, 23/09",41%
66815,TUPÃ,3555000,65570,SP,"quarta-feira, 23/12",40%
66752,TUPÃ,3555000,65570,SP,"quarta-feira, 24/02",57%
66724,TUPÃ,3555000,65570,SP,"quarta-feira, 24/03",41%
66997,TUPÃ,3555000,65570,SP,"quarta-feira, 24/06",42%
67088,TUPÃ,3555000,65570,SP,"quarta-feira, 25/03",51%
66843,TUPÃ,3555000,65570,SP,"quarta-feira, 25/11",40%
67113,TUPÃ,3555000,65570,SP,"quarta-feira, 26/02",34%
66661,TUPÃ,3555000,65570,SP,"quarta-feira, 26/05",42%
66934,TUPÃ,3555000,65570,SP,"quarta-feira, 26/08",43%
66780,TUPÃ,3555000,65570,SP,"quarta-feira, 27/01",42%
67025,TUPÃ,3555000,65570,SP,"quarta-feira, 27/05",42%
66689,TUPÃ,3555000,65570,SP,"quarta-feira, 28/04",41%
66871,TUPÃ,3555000,65570,SP,"quarta-feira, 28/10",39%
67053,TUPÃ,3555000,65570,SP,"quarta-feira, 29/04",45%
66962,TUPÃ,3555000,65570,SP,"quarta-feira, 29/07",41%
66626,TUPÃ,3555000,65570,SP,"quarta-feira, 30/06",42%
66899,TUPÃ,3555000,65570,SP,"quarta-feira, 30/09",41%
66808,TUPÃ,3555000,65570,SP,"quarta-feira, 30/12",40%
66717,TUPÃ,3555000,65570,SP,"quarta-feira, 31/03",41%
66716,TUPÃ,3555000,65570,SP,"quinta-feira, 01/04",40%
66625,TUPÃ,3555000,65570,SP,"quinta-feira, 01/07",43%
66898,TUPÃ,3555000,65570,SP,"quinta-feira, 01/10",41%
67080,TUPÃ,3555000,65570,SP,"quinta-feira, 02/04",48%
66989,TUPÃ,3555000,65570,SP,"quinta-feira, 02/07",43%
66653,TUPÃ,3555000,65570,SP,"quinta-feira, 03/06",54%
66926,TUPÃ,3555000,65570,SP,"quinta-feira, 03/09",41%
66835,TUPÃ,3555000,65570,SP,"quinta-feira, 03/12",40%
66772,TUPÃ,3555000,65570,SP,"quinta-feira, 04/02",41%
66744,TUPÃ,3555000,65570,SP,"quinta-feira, 04/03",42%
67017,TUPÃ,3555000,65570,SP,"quinta-feira, 04/06",42%
67105,TUPÃ,3555000,65570,SP,"quinta-feira, 05/03",35%
66863,TUPÃ,3555000,65570,SP,"quinta-feira, 05/11",39%
66681,TUPÃ,3555000,65570,SP,"quinta-feira, 06/05",40%
66954,TUPÃ,3555000,65570,SP,"quinta-feira, 06/08",40%
66800,TUPÃ,3555000,65570,SP,"quinta-feira, 07/01",42%
67045,TUPÃ,3555000,65570,SP,"quinta-feira, 07/05",44%
66709,TUPÃ,3555000,65570,SP,"quinta-feira, 08/04",41%
66618,TUPÃ,3555000,65570,SP,"quinta-feira, 08/07",40%
66891,TUPÃ,3555000,65570,SP,"quinta-feira, 08/10",42%
67073,TUPÃ,3555000,65570,SP,"quinta-feira, 09/04",47%
66982,TUPÃ,3555000,65570,SP,"quinta-feira, 09/07",42%
66646,TUPÃ,3555000,65570,SP,"quinta-feira, 10/06",43%
66919,TUPÃ,3555000,65570,SP,"quinta-feira, 10/09",41%
66828,TUPÃ,3555000,65570,SP,"quinta-feira, 10/12",40%
66765,TUPÃ,3555000,65570,SP,"quinta-feira, 11/02",41%
66737,TUPÃ,3555000,65570,SP,"quinta-feira, 11/03",41%
67010,TUPÃ,3555000,65570,SP,"quinta-feira, 11/06",48%
67098,TUPÃ,3555000,65570,SP,"quinta-feira, 12/03",35%
66856,TUPÃ,3555000,65570,SP,"quinta-feira, 12/11",40%
66674,TUPÃ,3555000,65570,SP,"quinta-feira, 13/05",41%
66947,TUPÃ,3555000,65570,SP,"quinta-feira, 13/08",41%
66793,TUPÃ,3555000,65570,SP,"quinta-feira, 14/01",42%
67038,TUPÃ,3555000,65570,SP,"quinta-feira, 14/05",44%
66702,TUPÃ,3555000,65570,SP,"quinta-feira, 15/04",41%
66611,TUPÃ,3555000,65570,SP,"quinta-feira, 15/07",43%
66884,TUPÃ,3555000,65570,SP,"quinta-feira, 15/10",40%
67066,TUPÃ,3555000,65570,SP,"quinta-feira, 16/04",46%
66975,TUPÃ,3555000,65570,SP,"quinta-feira, 16/07",43%
66639,TUPÃ,3555000,65570,SP,"quinta-feira, 17/06",41%
66912,TUPÃ,3555000,65570,SP,"quinta-feira, 17/09",41%
66821,TUPÃ,3555000,65570,SP,"quinta-feira, 17/12",40%
66758,TUPÃ,3555000,65570,SP,"quinta-feira, 18/02",40%
66730,TUPÃ,3555000,65570,SP,"quinta-feira, 18/03",43%
67003,TUPÃ,3555000,65570,SP,"quinta-feira, 18/06",42%
67094,TUPÃ,3555000,65570,SP,"quinta-feira, 19/03",40%
66849,TUPÃ,3555000,65570,SP,"quinta-feira, 19/11",38%
66667,TUPÃ,3555000,65570,SP,"quinta-feira, 20/05",42%
66940,TUPÃ,3555000,65570,SP,"quinta-feira, 20/08",43%
