,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
5545,AVARÉ,3504503,91232,SP,"domingo, 01/03",36%
5304,AVARÉ,3504503,91232,SP,"domingo, 01/11",50%
5122,AVARÉ,3504503,91232,SP,"domingo, 02/05",49%
5395,AVARÉ,3504503,91232,SP,"domingo, 02/08",51%
5241,AVARÉ,3504503,91232,SP,"domingo, 03/01",50%
5486,AVARÉ,3504503,91232,SP,"domingo, 03/05",61%
5150,AVARÉ,3504503,91232,SP,"domingo, 04/04",52%
5059,AVARÉ,3504503,91232,SP,"domingo, 04/07",48%
5332,AVARÉ,3504503,91232,SP,"domingo, 04/10",49%
5514,AVARÉ,3504503,91232,SP,"domingo, 05/04",58%
5423,AVARÉ,3504503,91232,SP,"domingo, 05/07",50%
5087,AVARÉ,3504503,91232,SP,"domingo, 06/06",46%
5360,AVARÉ,3504503,91232,SP,"domingo, 06/09",48%
5269,AVARÉ,3504503,91232,SP,"domingo, 06/12",47%
5206,AVARÉ,3504503,91232,SP,"domingo, 07/02",49%
5178,AVARÉ,3504503,91232,SP,"domingo, 07/03",51%
5451,AVARÉ,3504503,91232,SP,"domingo, 07/06",52%
5538,AVARÉ,3504503,91232,SP,"domingo, 08/03",36%
5297,AVARÉ,3504503,91232,SP,"domingo, 08/11",46%
5115,AVARÉ,3504503,91232,SP,"domingo, 09/05",48%
5388,AVARÉ,3504503,91232,SP,"domingo, 09/08",48%
5234,AVARÉ,3504503,91232,SP,"domingo, 10/01",49%
5479,AVARÉ,3504503,91232,SP,"domingo, 10/05",54%
5143,AVARÉ,3504503,91232,SP,"domingo, 11/04",49%
5052,AVARÉ,3504503,91232,SP,"domingo, 11/07",47%
5325,AVARÉ,3504503,91232,SP,"domingo, 11/10",49%
5507,AVARÉ,3504503,91232,SP,"domingo, 12/04",60%
5416,AVARÉ,3504503,91232,SP,"domingo, 12/07",49%
5080,AVARÉ,3504503,91232,SP,"domingo, 13/06",48%
5353,AVARÉ,3504503,91232,SP,"domingo, 13/09",48%
