,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
39811,MOCOCA,3530508,68980,SP,"domingo, 01/03",46%
39569,MOCOCA,3530508,68980,SP,"domingo, 01/11",61%
39387,MOCOCA,3530508,68980,SP,"domingo, 02/05",64%
39660,MOCOCA,3530508,68980,SP,"domingo, 02/08",67%
39506,MOCOCA,3530508,68980,SP,"domingo, 03/01",63%
39751,MOCOCA,3530508,68980,SP,"domingo, 03/05",57%
39415,MOCOCA,3530508,68980,SP,"domingo, 04/04",67%
39324,MOCOCA,3530508,68980,SP,"domingo, 04/07",61%
39597,MOCOCA,3530508,68980,SP,"domingo, 04/10",64%
39779,MOCOCA,3530508,68980,SP,"domingo, 05/04",55%
39688,MOCOCA,3530508,68980,SP,"domingo, 05/07",54%
39352,MOCOCA,3530508,68980,SP,"domingo, 06/06",59%
39625,MOCOCA,3530508,68980,SP,"domingo, 06/09",59%
39534,MOCOCA,3530508,68980,SP,"domingo, 06/12",56%
39471,MOCOCA,3530508,68980,SP,"domingo, 07/02",63%
39443,MOCOCA,3530508,68980,SP,"domingo, 07/03",66%
39716,MOCOCA,3530508,68980,SP,"domingo, 07/06",55%
39804,MOCOCA,3530508,68980,SP,"domingo, 08/03",47%
39562,MOCOCA,3530508,68980,SP,"domingo, 08/11",60%
39380,MOCOCA,3530508,68980,SP,"domingo, 09/05",64%
39653,MOCOCA,3530508,68980,SP,"domingo, 09/08",65%
39499,MOCOCA,3530508,68980,SP,"domingo, 10/01",64%
39744,MOCOCA,3530508,68980,SP,"domingo, 10/05",56%
39408,MOCOCA,3530508,68980,SP,"domingo, 11/04",64%
39317,MOCOCA,3530508,68980,SP,"domingo, 11/07",61%
39590,MOCOCA,3530508,68980,SP,"domingo, 11/10",62%
39772,MOCOCA,3530508,68980,SP,"domingo, 12/04",54%
39681,MOCOCA,3530508,68980,SP,"domingo, 12/07",54%
39345,MOCOCA,3530508,68980,SP,"domingo, 13/06",60%
39618,MOCOCA,3530508,68980,SP,"domingo, 13/09",46%
39527,MOCOCA,3530508,68980,SP,"domingo, 13/12",59%
39464,MOCOCA,3530508,68980,SP,"domingo, 14/02",63%
39436,MOCOCA,3530508,68980,SP,"domingo, 14/03",65%
39709,MOCOCA,3530508,68980,SP,"domingo, 14/06",54%
39555,MOCOCA,3530508,68980,SP,"domingo, 15/11",63%
39373,MOCOCA,3530508,68980,SP,"domingo, 16/05",65%
39646,MOCOCA,3530508,68980,SP,"domingo, 16/08",68%
39492,MOCOCA,3530508,68980,SP,"domingo, 17/01",67%
39737,MOCOCA,3530508,68980,SP,"domingo, 17/05",57%
39401,MOCOCA,3530508,68980,SP,"domingo, 18/04",64%
39310,MOCOCA,3530508,68980,SP,"domingo, 18/07",61%
39583,MOCOCA,3530508,68980,SP,"domingo, 18/10",62%
39765,MOCOCA,3530508,68980,SP,"domingo, 19/04",56%
39674,MOCOCA,3530508,68980,SP,"domingo, 19/07",54%
39338,MOCOCA,3530508,68980,SP,"domingo, 20/06",63%
39611,MOCOCA,3530508,68980,SP,"domingo, 20/09",62%
39520,MOCOCA,3530508,68980,SP,"domingo, 20/12",60%
39457,MOCOCA,3530508,68980,SP,"domingo, 21/02",63%
39429,MOCOCA,3530508,68980,SP,"domingo, 21/03",66%
39702,MOCOCA,3530508,68980,SP,"domingo, 21/06",54%
39793,MOCOCA,3530508,68980,SP,"domingo, 22/03",55%
39548,MOCOCA,3530508,68980,SP,"domingo, 22/11",60%
39366,MOCOCA,3530508,68980,SP,"domingo, 23/05",66%
39639,MOCOCA,3530508,68980,SP,"domingo, 23/08",65%
39485,MOCOCA,3530508,68980,SP,"domingo, 24/01",62%
39730,MOCOCA,3530508,68980,SP,"domingo, 24/05",56%
39394,MOCOCA,3530508,68980,SP,"domingo, 25/04",65%
39576,MOCOCA,3530508,68980,SP,"domingo, 25/10",60%
39758,MOCOCA,3530508,68980,SP,"domingo, 26/04",56%
39667,MOCOCA,3530508,68980,SP,"domingo, 26/07",67%
39331,MOCOCA,3530508,68980,SP,"domingo, 27/06",60%
39604,MOCOCA,3530508,68980,SP,"domingo, 27/09",59%
39513,MOCOCA,3530508,68980,SP,"domingo, 27/12",59%
39450,MOCOCA,3530508,68980,SP,"domingo, 28/02",64%
39422,MOCOCA,3530508,68980,SP,"domingo, 28/03",68%
39695,MOCOCA,3530508,68980,SP,"domingo, 28/06",53%
39786,MOCOCA,3530508,68980,SP,"domingo, 29/03",56%
39541,MOCOCA,3530508,68980,SP,"domingo, 29/11",59%
39359,MOCOCA,3530508,68980,SP,"domingo, 30/05",65%
39632,MOCOCA,3530508,68980,SP,"domingo, 30/08",65%
39478,MOCOCA,3530508,68980,SP,"domingo, 31/01",64%
39723,MOCOCA,3530508,68980,SP,"domingo, 31/05",56%
39783,MOCOCA,3530508,68980,SP,"quarta-feira, 01/04",55%
39692,MOCOCA,3530508,68980,SP,"quarta-feira, 01/07",51%
39356,MOCOCA,3530508,68980,SP,"quarta-feira, 02/06",57%
39629,MOCOCA,3530508,68980,SP,"quarta-feira, 02/09",56%
39538,MOCOCA,3530508,68980,SP,"quarta-feira, 02/12",56%
39475,MOCOCA,3530508,68980,SP,"quarta-feira, 03/02",53%
39447,MOCOCA,3530508,68980,SP,"quarta-feira, 03/03",54%
39720,MOCOCA,3530508,68980,SP,"quarta-feira, 03/06",52%
39808,MOCOCA,3530508,68980,SP,"quarta-feira, 04/03",43%
39566,MOCOCA,3530508,68980,SP,"quarta-feira, 04/11",57%
39384,MOCOCA,3530508,68980,SP,"quarta-feira, 05/05",54%
39657,MOCOCA,3530508,68980,SP,"quarta-feira, 05/08",58%
39503,MOCOCA,3530508,68980,SP,"quarta-feira, 06/01",58%
39748,MOCOCA,3530508,68980,SP,"quarta-feira, 06/05",53%
39412,MOCOCA,3530508,68980,SP,"quarta-feira, 07/04",58%
39321,MOCOCA,3530508,68980,SP,"quarta-feira, 07/07",56%
39594,MOCOCA,3530508,68980,SP,"quarta-feira, 07/10",55%
39776,MOCOCA,3530508,68980,SP,"quarta-feira, 08/04",54%
39685,MOCOCA,3530508,68980,SP,"quarta-feira, 08/07",50%
39349,MOCOCA,3530508,68980,SP,"quarta-feira, 09/06",53%
39622,MOCOCA,3530508,68980,SP,"quarta-feira, 09/09",57%
39531,MOCOCA,3530508,68980,SP,"quarta-feira, 09/12",52%
39468,MOCOCA,3530508,68980,SP,"quarta-feira, 10/02",53%
39440,MOCOCA,3530508,68980,SP,"quarta-feira, 10/03",56%
39713,MOCOCA,3530508,68980,SP,"quarta-feira, 10/06",52%
39801,MOCOCA,3530508,68980,SP,"quarta-feira, 11/03",46%
39559,MOCOCA,3530508,68980,SP,"quarta-feira, 11/11",56%
39377,MOCOCA,3530508,68980,SP,"quarta-feira, 12/05",54%
39650,MOCOCA,3530508,68980,SP,"quarta-feira, 12/08",57%
39496,MOCOCA,3530508,68980,SP,"quarta-feira, 13/01",58%
39741,MOCOCA,3530508,68980,SP,"quarta-feira, 13/05",54%
39405,MOCOCA,3530508,68980,SP,"quarta-feira, 14/04",56%
39314,MOCOCA,3530508,68980,SP,"quarta-feira, 14/07",58%
39587,MOCOCA,3530508,68980,SP,"quarta-feira, 14/10",58%
39769,MOCOCA,3530508,68980,SP,"quarta-feira, 15/04",55%
39678,MOCOCA,3530508,68980,SP,"quarta-feira, 15/07",51%
39342,MOCOCA,3530508,68980,SP,"quarta-feira, 16/06",55%
39615,MOCOCA,3530508,68980,SP,"quarta-feira, 16/09",55%
39524,MOCOCA,3530508,68980,SP,"quarta-feira, 16/12",57%
39461,MOCOCA,3530508,68980,SP,"quarta-feira, 17/02",55%
39433,MOCOCA,3530508,68980,SP,"quarta-feira, 17/03",57%
39706,MOCOCA,3530508,68980,SP,"quarta-feira, 17/06",51%
39797,MOCOCA,3530508,68980,SP,"quarta-feira, 18/03",51%
39552,MOCOCA,3530508,68980,SP,"quarta-feira, 18/11",54%
39370,MOCOCA,3530508,68980,SP,"quarta-feira, 19/05",56%
39643,MOCOCA,3530508,68980,SP,"quarta-feira, 19/08",57%
39489,MOCOCA,3530508,68980,SP,"quarta-feira, 20/01",54%
39734,MOCOCA,3530508,68980,SP,"quarta-feira, 20/05",54%
39398,MOCOCA,3530508,68980,SP,"quarta-feira, 21/04",64%
39580,MOCOCA,3530508,68980,SP,"quarta-feira, 21/10",56%
39762,MOCOCA,3530508,68980,SP,"quarta-feira, 22/04",51%
39671,MOCOCA,3530508,68980,SP,"quarta-feira, 22/07",59%
39335,MOCOCA,3530508,68980,SP,"quarta-feira, 23/06",57%
39608,MOCOCA,3530508,68980,SP,"quarta-feira, 23/09",56%
