,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
9578,BOITUVA,3507001,62170,SP,"domingo, 01/03",40%
9336,BOITUVA,3507001,62170,SP,"domingo, 01/11",48%
9154,BOITUVA,3507001,62170,SP,"domingo, 02/05",50%
9427,BOITUVA,3507001,62170,SP,"domingo, 02/08",48%
9273,BOITUVA,3507001,62170,SP,"domingo, 03/01",49%
9518,BOITUVA,3507001,62170,SP,"domingo, 03/05",51%
9182,BOITUVA,3507001,62170,SP,"domingo, 04/04",52%
9091,BOITUVA,3507001,62170,SP,"domingo, 04/07",48%
9364,BOITUVA,3507001,62170,SP,"domingo, 04/10",46%
9546,BOITUVA,3507001,62170,SP,"domingo, 05/04",52%
9455,BOITUVA,3507001,62170,SP,"domingo, 05/07",45%
9119,BOITUVA,3507001,62170,SP,"domingo, 06/06",49%
9392,BOITUVA,3507001,62170,SP,"domingo, 06/09",46%
9301,BOITUVA,3507001,62170,SP,"domingo, 06/12",47%
9238,BOITUVA,3507001,62170,SP,"domingo, 07/02",48%
9210,BOITUVA,3507001,62170,SP,"domingo, 07/03",51%
9483,BOITUVA,3507001,62170,SP,"domingo, 07/06",51%
9571,BOITUVA,3507001,62170,SP,"domingo, 08/03",39%
9329,BOITUVA,3507001,62170,SP,"domingo, 08/11",46%
9147,BOITUVA,3507001,62170,SP,"domingo, 09/05",50%
9420,BOITUVA,3507001,62170,SP,"domingo, 09/08",44%
9266,BOITUVA,3507001,62170,SP,"domingo, 10/01",46%
9511,BOITUVA,3507001,62170,SP,"domingo, 10/05",50%
9175,BOITUVA,3507001,62170,SP,"domingo, 11/04",53%
9084,BOITUVA,3507001,62170,SP,"domingo, 11/07",47%
9357,BOITUVA,3507001,62170,SP,"domingo, 11/10",48%
9539,BOITUVA,3507001,62170,SP,"domingo, 12/04",51%
9448,BOITUVA,3507001,62170,SP,"domingo, 12/07",48%
9112,BOITUVA,3507001,62170,SP,"domingo, 13/06",49%
9385,BOITUVA,3507001,62170,SP,"domingo, 13/09",42%
9294,BOITUVA,3507001,62170,SP,"domingo, 13/12",46%
9231,BOITUVA,3507001,62170,SP,"domingo, 14/02",50%
9203,BOITUVA,3507001,62170,SP,"domingo, 14/03",51%
9476,BOITUVA,3507001,62170,SP,"domingo, 14/06",50%
9322,BOITUVA,3507001,62170,SP,"domingo, 15/11",46%
9140,BOITUVA,3507001,62170,SP,"domingo, 16/05",50%
9413,BOITUVA,3507001,62170,SP,"domingo, 16/08",47%
9259,BOITUVA,3507001,62170,SP,"domingo, 17/01",47%
9504,BOITUVA,3507001,62170,SP,"domingo, 17/05",51%
9168,BOITUVA,3507001,62170,SP,"domingo, 18/04",52%
9077,BOITUVA,3507001,62170,SP,"domingo, 18/07",49%
9350,BOITUVA,3507001,62170,SP,"domingo, 18/10",48%
9532,BOITUVA,3507001,62170,SP,"domingo, 19/04",55%
9441,BOITUVA,3507001,62170,SP,"domingo, 19/07",46%
