,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
3522,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 01/03",42%
3281,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 01/11",50%
3099,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 02/05",54%
3371,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 02/08",54%
3218,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 03/01",52%
3462,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 03/05",54%
3127,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 04/04",57%
3036,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 04/07",51%
3309,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 04/10",50%
3490,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 05/04",51%
3399,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 05/07",52%
3064,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 06/06",52%
3336,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 06/09",49%
3246,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 06/12",49%
3183,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 07/02",51%
3155,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 07/03",56%
3427,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 07/06",50%
3515,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 08/03",42%
3274,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 08/11",49%
3092,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 09/05",52%
3364,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 09/08",52%
3211,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 10/01",50%
3455,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 10/05",53%
3120,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 11/04",55%
3029,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 11/07",51%
3302,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 11/10",50%
3483,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 12/04",50%
3392,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 12/07",52%
3057,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 13/06",52%
3329,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 13/09",49%
3239,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 13/12",49%
3176,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 14/02",53%
3148,ARTUR NOGUEIRA,3503802,55340,SP,"domingo, 14/03",55%
