,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
49811,PORTO FERREIRA,3540705,56504,SP,"domingo, 14/06",55%
49657,PORTO FERREIRA,3540705,56504,SP,"domingo, 15/11",55%
49475,PORTO FERREIRA,3540705,56504,SP,"domingo, 16/05",56%
49748,PORTO FERREIRA,3540705,56504,SP,"domingo, 16/08",60%
49594,PORTO FERREIRA,3540705,56504,SP,"domingo, 17/01",54%
49839,PORTO FERREIRA,3540705,56504,SP,"domingo, 17/05",57%
49503,PORTO FERREIRA,3540705,56504,SP,"domingo, 18/04",58%
49412,PORTO FERREIRA,3540705,56504,SP,"domingo, 18/07",57%
49685,PORTO FERREIRA,3540705,56504,SP,"domingo, 18/10",55%
49867,PORTO FERREIRA,3540705,56504,SP,"domingo, 19/04",59%
49776,PORTO FERREIRA,3540705,56504,SP,"domingo, 19/07",55%
49440,PORTO FERREIRA,3540705,56504,SP,"domingo, 20/06",56%
49713,PORTO FERREIRA,3540705,56504,SP,"domingo, 20/09",56%
49622,PORTO FERREIRA,3540705,56504,SP,"domingo, 20/12",54%
49559,PORTO FERREIRA,3540705,56504,SP,"domingo, 21/02",56%
49531,PORTO FERREIRA,3540705,56504,SP,"domingo, 21/03",57%
49804,PORTO FERREIRA,3540705,56504,SP,"domingo, 21/06",55%
49895,PORTO FERREIRA,3540705,56504,SP,"domingo, 22/03",55%
49650,PORTO FERREIRA,3540705,56504,SP,"domingo, 22/11",54%
49468,PORTO FERREIRA,3540705,56504,SP,"domingo, 23/05",58%
49741,PORTO FERREIRA,3540705,56504,SP,"domingo, 23/08",57%
49587,PORTO FERREIRA,3540705,56504,SP,"domingo, 24/01",55%
49832,PORTO FERREIRA,3540705,56504,SP,"domingo, 24/05",57%
49496,PORTO FERREIRA,3540705,56504,SP,"domingo, 25/04",58%
49678,PORTO FERREIRA,3540705,56504,SP,"domingo, 25/10",55%
49860,PORTO FERREIRA,3540705,56504,SP,"domingo, 26/04",57%
49769,PORTO FERREIRA,3540705,56504,SP,"domingo, 26/07",59%
49433,PORTO FERREIRA,3540705,56504,SP,"domingo, 27/06",56%
49706,PORTO FERREIRA,3540705,56504,SP,"domingo, 27/09",54%
49615,PORTO FERREIRA,3540705,56504,SP,"domingo, 27/12",54%
49552,PORTO FERREIRA,3540705,56504,SP,"domingo, 28/02",58%
49524,PORTO FERREIRA,3540705,56504,SP,"domingo, 28/03",57%
49797,PORTO FERREIRA,3540705,56504,SP,"domingo, 28/06",56%
49888,PORTO FERREIRA,3540705,56504,SP,"domingo, 29/03",59%
49643,PORTO FERREIRA,3540705,56504,SP,"domingo, 29/11",53%
49461,PORTO FERREIRA,3540705,56504,SP,"domingo, 30/05",59%
49734,PORTO FERREIRA,3540705,56504,SP,"domingo, 30/08",56%
49580,PORTO FERREIRA,3540705,56504,SP,"domingo, 31/01",57%
49825,PORTO FERREIRA,3540705,56504,SP,"domingo, 31/05",56%
49885,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 01/04",56%
49794,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 01/07",51%
49458,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 02/06",51%
49731,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 02/09",51%
49640,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 02/12",51%
49577,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 03/02",51%
49549,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 03/03",51%
49822,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 03/06",52%
49910,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 04/03",44%
49668,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 04/11",51%
49486,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 05/05",51%
49759,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 05/08",51%
49605,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 06/01",49%
49850,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 06/05",53%
49514,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 07/04",51%
49423,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 07/07",51%
49696,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 07/10",52%
49878,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 08/04",55%
49787,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 08/07",51%
49451,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 09/06",51%
49724,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 09/09",51%
49633,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 09/12",50%
49570,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 10/02",50%
49542,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 10/03",51%
49815,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 10/06",52%
49903,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 11/03",43%
49661,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 11/11",52%
49479,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 12/05",51%
49752,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 12/08",51%
49598,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 13/01",51%
49843,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 13/05",54%
49507,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 14/04",51%
49416,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 14/07",52%
49689,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 14/10",49%
49871,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 15/04",56%
49780,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 15/07",51%
49444,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 16/06",51%
49717,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 16/09",51%
49626,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 16/12",51%
49563,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 17/02",50%
49535,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 17/03",51%
49808,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 17/06",52%
49899,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 18/03",49%
49654,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 18/11",51%
49472,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 19/05",53%
49745,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 19/08",52%
49591,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 20/01",50%
49836,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 20/05",53%
49500,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 21/04",57%
49682,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 21/10",51%
49864,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 22/04",53%
49773,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 22/07",51%
49437,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 23/06",50%
49710,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 23/09",51%
49619,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 23/12",50%
49556,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 24/02",50%
49528,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 24/03",51%
49801,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 24/06",52%
49892,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 25/03",57%
49647,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 25/11",50%
49917,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 26/02",43%
49465,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 26/05",51%
49738,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 26/08",52%
49584,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 27/01",50%
49829,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 27/05",54%
49493,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 28/04",51%
49675,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 28/10",51%
49857,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 29/04",48%
49766,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 29/07",51%
49430,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 30/06",51%
49703,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 30/09",51%
49612,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 30/12",52%
49521,PORTO FERREIRA,3540705,56504,SP,"quarta-feira, 31/03",50%
49520,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 01/04",50%
49429,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 01/07",51%
49702,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 01/10",51%
49884,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 02/04",54%
49793,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 02/07",51%
49457,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 03/06",57%
49730,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 03/09",51%
49639,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 03/12",50%
49576,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 04/02",50%
49548,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 04/03",51%
49821,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 04/06",52%
49909,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 05/03",42%
49667,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 05/11",49%
49485,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 06/05",51%
49758,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 06/08",50%
49604,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 07/01",50%
49849,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 07/05",53%
49513,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 08/04",52%
49422,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 08/07",50%
49695,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 08/10",51%
49877,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 09/04",54%
49786,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 09/07",51%
49450,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 10/06",50%
49723,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 10/09",51%
49632,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 10/12",50%
49569,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 11/02",50%
49541,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 11/03",51%
49814,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 11/06",53%
49902,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 12/03",46%
49660,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 12/11",49%
49478,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 13/05",48%
49751,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 13/08",51%
49597,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 14/01",51%
49842,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 14/05",54%
49506,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 15/04",51%
49415,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 15/07",52%
49688,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 15/10",51%
49870,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 16/04",56%
49779,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 16/07",50%
49443,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 17/06",50%
49716,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 17/09",51%
49625,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 17/12",50%
49562,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 18/02",50%
49534,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 18/03",52%
49807,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 18/06",51%
49898,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 19/03",50%
49653,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 19/11",49%
49471,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 20/05",51%
49744,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 20/08",52%
49590,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 21/01",50%
49835,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 21/05",53%
49499,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 22/04",51%
49681,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 22/10",51%
49863,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 23/04",55%
49772,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 23/07",51%
49436,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 24/06",51%
49709,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 24/09",50%
49618,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 24/12",50%
49555,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 25/02",51%
49527,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 25/03",51%
49800,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 25/06",50%
49891,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 26/03",55%
49646,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 26/11",50%
49916,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 27/02",44%
49464,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 27/05",51%
49737,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 27/08",52%
49583,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 28/01",50%
49828,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 28/05",53%
49492,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 29/04",51%
49674,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 29/10",50%
49856,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 30/04",53%
49765,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 30/07",52%
49611,PORTO FERREIRA,3540705,56504,SP,"quinta-feira, 31/12",48%
49579,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 01/02",49%
49551,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 01/03",49%
49824,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 01/06",53%
49912,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 02/03",46%
49670,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 02/11",53%
49488,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 03/05",51%
49761,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 03/08",52%
49607,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 04/01",49%
49852,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 04/05",53%
49516,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 05/04",50%
49425,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 05/07",50%
49698,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 05/10",50%
49880,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 06/04",55%
49789,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 06/07",51%
49453,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 07/06",50%
49726,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 07/09",54%
49635,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 07/12",49%
49572,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 08/02",50%
49544,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 08/03",51%
49817,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 08/06",52%
49905,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 09/03",46%
49663,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 09/11",50%
49481,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 10/05",50%
49754,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 10/08",52%
49600,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 11/01",49%
49845,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 11/05",53%
49509,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 12/04",48%
49418,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 12/07",50%
49691,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 12/10",55%
49873,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 13/04",55%
49782,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 13/07",51%
49446,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 14/06",50%
49719,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 14/09",50%
49628,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 14/12",49%
49565,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 15/02",50%
49537,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 15/03",51%
49810,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 15/06",52%
49656,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 16/11",50%
49474,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 17/05",51%
49747,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 17/08",52%
49593,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 18/01",50%
49838,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 18/05",52%
49502,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 19/04",51%
49411,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 19/07",51%
49684,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 19/10",50%
49866,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 20/04",56%
49775,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 20/07",52%
49439,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 21/06",49%
49712,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 21/09",51%
49621,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 21/12",49%
49558,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 22/02",50%
49530,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 22/03",51%
49803,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 22/06",51%
49894,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 23/03",54%
49649,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 23/11",50%
49467,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 24/05",51%
49740,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 24/08",51%
49586,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 25/01",50%
49831,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 25/05",58%
49495,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 26/04",50%
49677,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 26/10",49%
49859,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 27/04",53%
49768,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 27/07",53%
49432,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 28/06",50%
49705,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 28/09",51%
49614,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 28/12",48%
49523,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 29/03",51%
49796,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 29/06",52%
49887,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 30/03",57%
49642,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 30/11",50%
49460,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 31/05",52%
49733,PORTO FERREIRA,3540705,56504,SP,"segunda-feira, 31/08",51%
49610,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 01/01",53%
49855,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 01/05",57%
49519,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 02/04",51%
49428,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 02/07",50%
49701,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 02/10",50%
49883,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 03/04",54%
49792,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 03/07",51%
49456,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 04/06",50%
49729,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 04/09",50%
49638,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 04/12",51%
49575,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 05/02",50%
49547,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 05/03",51%
49820,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 05/06",52%
49908,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 06/03",44%
49666,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 06/11",51%
49484,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 07/05",50%
49757,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 07/08",51%
49603,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 08/01",50%
49848,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 08/05",52%
49512,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 09/04",51%
49421,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 09/07",50%
49694,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 09/10",52%
49876,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 10/04",57%
49785,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 10/07",51%
49449,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 11/06",50%
49722,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 11/09",50%
49631,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 11/12",50%
49568,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 12/02",49%
49540,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 12/03",51%
49813,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 12/06",51%
49901,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 13/03",45%
49659,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 13/11",51%
49477,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 14/05",51%
49750,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 14/08",53%
49596,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 15/01",50%
49841,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 15/05",52%
49505,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 16/04",52%
49414,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 16/07",52%
49687,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 16/10",50%
49869,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 17/04",54%
49778,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 17/07",50%
49442,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 18/06",50%
49715,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 18/09",50%
49624,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 18/12",50%
49561,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 19/02",50%
49533,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 19/03",52%
49806,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 19/06",51%
49897,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 20/03",50%
49652,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 20/11",51%
49470,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 21/05",51%
49743,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 21/08",52%
49589,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 22/01",50%
49834,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 22/05",53%
49498,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 23/04",51%
49680,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 23/10",51%
49862,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 24/04",54%
49771,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 24/07",51%
49435,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 25/06",49%
49708,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 25/09",50%
49617,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 25/12",53%
49554,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 26/02",50%
49526,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 26/03",51%
49799,PORTO FERREIRA,3540705,56504,SP,"sexta-feira, 26/06",51%
