,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
550,SÃO JOÃO DE IRACEMA,3549250,1932,104,8757,0,8861,5.383022774327122,453.2608695652174,2021-02-21
550,SÃO JOÃO DE IRACEMA,3549250,1932,104,555,0,659,5.383022774327122,28.72670807453416,2021-02-22
550,SÃO JOÃO DE IRACEMA,3549250,1932,104,569,0,673,5.383022774327122,29.45134575569358,2021-02-23
550,SÃO JOÃO DE IRACEMA,3549250,1932,106,22,0,128,5.486542443064183,1.1387163561076603,2021-02-24
550,SÃO JOÃO DE IRACEMA,3549250,1932,106,22,0,128,5.486542443064183,1.1387163561076603,2021-02-25
550,SÃO JOÃO DE IRACEMA,3549250,1932,106,22,0,128,5.486542443064183,1.1387163561076603,2021-02-26
550,SÃO JOÃO DE IRACEMA,3549250,1932,106,22,0,128,5.486542443064183,1.1387163561076603,2021-02-27
550,SÃO JOÃO DE IRACEMA,3549250,1932,106,22,0,128,5.486542443064183,1.1387163561076603,2021-02-28
550,SÃO JOÃO DE IRACEMA,3549250,1932,117,23,0,140,6.055900621118012,1.1904761904761905,2021-03-01
550,SÃO JOÃO DE IRACEMA,3549250,1932,127,50,0,177,6.573498964803312,2.587991718426501,2021-03-02
550,SÃO JOÃO DE IRACEMA,3549250,1932,130,50,0,180,6.728778467908903,2.587991718426501,2021-03-03
550,SÃO JOÃO DE IRACEMA,3549250,1932,136,52,0,188,7.039337474120083,2.691511387163561,2021-03-04
550,SÃO JOÃO DE IRACEMA,3549250,1932,150,58,0,208,7.763975155279502,3.002070393374741,2021-03-05
550,SÃO JOÃO DE IRACEMA,3549250,1932,150,58,0,208,7.763975155279502,3.002070393374741,2021-03-06
550,SÃO JOÃO DE IRACEMA,3549250,1932,150,58,0,208,7.763975155279502,3.002070393374741,2021-03-07
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-08
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-09
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-10
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-11
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-12
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-13
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-14
550,SÃO JOÃO DE IRACEMA,3549250,1932,160,58,0,218,8.281573498964804,3.002070393374741,2021-03-15
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,58,0,228,8.799171842650104,3.002070393374741,2021-03-16
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,58,0,228,8.799171842650104,3.002070393374741,2021-03-17
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,58,0,228,8.799171842650104,3.002070393374741,2021-03-18
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,58,0,228,8.799171842650104,3.002070393374741,2021-03-19
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,58,0,228,8.799171842650104,3.002070393374741,2021-03-20
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,0,0,170,8.799171842650104,0.0,2021-03-21
550,SÃO JOÃO DE IRACEMA,3549250,1932,170,0,0,170,8.799171842650104,0.0,2021-03-22
