,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-21
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-22
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-23
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-24
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-25
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-26
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-27
10,ALTAIR,3500907,4186,177,54,0,231,4.228380315336837,1.2900143334925944,2021-02-28
10,ALTAIR,3500907,4186,217,54,0,271,5.183946488294314,1.2900143334925944,2021-03-01
10,ALTAIR,3500907,4186,217,84,0,301,5.183946488294314,2.0066889632107023,2021-03-02
10,ALTAIR,3500907,4186,217,99,0,316,5.183946488294314,2.3650262780697564,2021-03-03
10,ALTAIR,3500907,4186,220,100,0,320,5.255613951266125,2.388915432393693,2021-03-04
10,ALTAIR,3500907,4186,240,100,0,340,5.733397037744864,2.388915432393693,2021-03-05
10,ALTAIR,3500907,4186,269,101,0,370,6.426182513139035,2.41280458671763,2021-03-06
10,ALTAIR,3500907,4186,269,101,0,370,6.426182513139035,2.41280458671763,2021-03-07
10,ALTAIR,3500907,4186,269,101,0,370,6.426182513139035,2.41280458671763,2021-03-08
10,ALTAIR,3500907,4186,269,101,0,370,6.426182513139035,2.41280458671763,2021-03-09
10,ALTAIR,3500907,4186,269,101,0,370,6.426182513139035,2.41280458671763,2021-03-10
10,ALTAIR,3500907,4186,269,122,0,391,6.426182513139035,2.9144768275203057,2021-03-11
10,ALTAIR,3500907,4186,269,123,0,392,6.426182513139035,2.938365981844243,2021-03-12
10,ALTAIR,3500907,4186,269,123,0,392,6.426182513139035,2.938365981844243,2021-03-13
10,ALTAIR,3500907,4186,269,123,0,392,6.426182513139035,2.938365981844243,2021-03-14
10,ALTAIR,3500907,4186,298,124,0,422,7.118967988533206,2.96225513616818,2021-03-15
10,ALTAIR,3500907,4186,298,124,0,422,7.118967988533206,2.96225513616818,2021-03-16
10,ALTAIR,3500907,4186,298,125,0,423,7.118967988533206,2.9861442904921165,2021-03-17
10,ALTAIR,3500907,4186,298,125,0,423,7.118967988533206,2.9861442904921165,2021-03-18
10,ALTAIR,3500907,4186,298,125,0,423,7.118967988533206,2.9861442904921165,2021-03-19
10,ALTAIR,3500907,4186,298,125,0,423,7.118967988533206,2.9861442904921165,2021-03-20
10,ALTAIR,3500907,4186,298,0,0,298,7.118967988533206,0.0,2021-03-21
10,ALTAIR,3500907,4186,358,0,0,358,8.552317247969423,0.0,2021-03-22
10,ALTAIR,3500907,4186,358,125,0,483,8.552317247969423,2.9861442904921165,2021-03-23
10,ALTAIR,3500907,4186,358,125,0,483,8.552317247969423,2.9861442904921165,2021-03-24
10,ALTAIR,3500907,4186,358,125,0,483,8.552317247969423,2.9861442904921165,2021-03-25
