,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
505,SALMOURÃO,3545100,5337,164,205,0,369,3.0728873899194302,3.841109237399288,2021-02-21
505,SALMOURÃO,3545100,5337,164,533,0,697,3.0728873899194302,9.986884017238149,2021-02-22
505,SALMOURÃO,3545100,5337,164,609,0,773,3.0728873899194302,11.410905002810567,2021-02-23
505,SALMOURÃO,3545100,5337,164,57,0,221,3.0728873899194302,1.068015739179314,2021-02-24
505,SALMOURÃO,3545100,5337,164,57,0,221,3.0728873899194302,1.068015739179314,2021-02-25
505,SALMOURÃO,3545100,5337,164,58,0,222,3.0728873899194302,1.0867528574105303,2021-02-26
505,SALMOURÃO,3545100,5337,164,58,0,222,3.0728873899194302,1.0867528574105303,2021-02-27
505,SALMOURÃO,3545100,5337,164,58,0,222,3.0728873899194302,1.0867528574105303,2021-02-28
505,SALMOURÃO,3545100,5337,175,60,0,235,3.278995690462807,1.1242270938729624,2021-03-01
505,SALMOURÃO,3545100,5337,187,79,0,266,3.5038411092374,1.480232340266067,2021-03-02
505,SALMOURÃO,3545100,5337,199,79,0,278,3.728686528011992,1.480232340266067,2021-03-03
505,SALMOURÃO,3545100,5337,200,81,0,281,3.747423646243208,1.5177065767284992,2021-03-04
505,SALMOURÃO,3545100,5337,218,83,0,301,4.084691774405096,1.5551808131909313,2021-03-05
505,SALMOURÃO,3545100,5337,218,83,0,301,4.084691774405096,1.5551808131909313,2021-03-06
505,SALMOURÃO,3545100,5337,218,83,0,301,4.084691774405096,1.5551808131909313,2021-03-07
505,SALMOURÃO,3545100,5337,232,111,0,343,4.347011429642121,2.0798201236649803,2021-03-08
505,SALMOURÃO,3545100,5337,259,127,0,386,4.852913621884954,2.379614015364437,2021-03-09
505,SALMOURÃO,3545100,5337,291,128,0,419,5.452501405283868,2.398351133595653,2021-03-10
505,SALMOURÃO,3545100,5337,324,128,0,452,6.070826306913997,2.398351133595653,2021-03-11
505,SALMOURÃO,3545100,5337,357,128,0,485,6.689151208544127,2.398351133595653,2021-03-12
505,SALMOURÃO,3545100,5337,357,128,0,485,6.689151208544127,2.398351133595653,2021-03-13
505,SALMOURÃO,3545100,5337,357,128,0,485,6.689151208544127,2.398351133595653,2021-03-14
505,SALMOURÃO,3545100,5337,389,128,0,517,7.288738991943039,2.398351133595653,2021-03-15
505,SALMOURÃO,3545100,5337,389,128,0,517,7.288738991943039,2.398351133595653,2021-03-16
505,SALMOURÃO,3545100,5337,404,128,0,532,7.56979576541128,2.398351133595653,2021-03-17
505,SALMOURÃO,3545100,5337,410,128,0,538,7.682218474798576,2.398351133595653,2021-03-18
505,SALMOURÃO,3545100,5337,410,128,0,538,7.682218474798576,2.398351133595653,2021-03-19
505,SALMOURÃO,3545100,5337,410,128,0,538,7.682218474798576,2.398351133595653,2021-03-20
505,SALMOURÃO,3545100,5337,410,0,0,410,7.682218474798576,0.0,2021-03-21
505,SALMOURÃO,3545100,5337,488,0,0,488,9.143713696833428,0.0,2021-03-22
505,SALMOURÃO,3545100,5337,488,128,0,616,9.143713696833428,2.398351133595653,2021-03-23
505,SALMOURÃO,3545100,5337,488,128,0,616,9.143713696833428,2.398351133595653,2021-03-24
505,SALMOURÃO,3545100,5337,488,129,0,617,9.143713696833428,2.417088251826869,2021-03-25
505,SALMOURÃO,3545100,5337,488,129,0,617,9.143713696833428,2.417088251826869,2021-03-26
505,SALMOURÃO,3545100,5337,488,129,0,617,9.143713696833428,2.417088251826869,2021-03-27
505,SALMOURÃO,3545100,5337,488,129,0,617,9.143713696833428,2.417088251826869,2021-03-28
505,SALMOURÃO,3545100,5337,592,137,0,729,11.092373992879894,2.5669851976765976,2021-03-29
505,SALMOURÃO,3545100,5337,594,154,0,748,11.129848229342327,2.88551620760727,2021-03-30
505,SALMOURÃO,3545100,5337,599,169,0,768,11.223533820498409,3.1665729810755106,2021-03-31
505,SALMOURÃO,3545100,5337,601,198,0,799,11.261008056960838,3.709949409780776,2021-04-01
505,SALMOURÃO,3545100,5337,601,198,0,799,11.261008056960838,3.709949409780776,2021-04-02
505,SALMOURÃO,3545100,5337,601,198,0,799,11.261008056960838,3.709949409780776,2021-04-03
505,SALMOURÃO,3545100,5337,601,198,0,799,11.261008056960838,3.709949409780776,2021-04-04
505,SALMOURÃO,3545100,5337,632,207,0,839,11.841858722128537,3.87858347386172,2021-04-05
505,SALMOURÃO,3545100,5337,642,255,0,897,12.029229904440696,4.7779651489600905,2021-04-06
505,SALMOURÃO,3545100,5337,647,270,0,917,12.122915495596777,5.059021922428331,2021-04-07
505,SALMOURÃO,3545100,5337,648,279,0,927,12.141652613827992,5.227655986509275,2021-04-08
505,SALMOURÃO,3545100,5337,648,279,0,927,12.141652613827992,5.227655986509275,2021-04-09
505,SALMOURÃO,3545100,5337,648,279,0,927,12.141652613827992,5.227655986509275,2021-04-10
505,SALMOURÃO,3545100,5337,648,279,0,927,12.141652613827992,5.227655986509275,2021-04-11
505,SALMOURÃO,3545100,5337,679,353,0,1032,12.722503278995688,6.614202735619262,2021-04-12
505,SALMOURÃO,3545100,5337,697,355,0,1052,13.05977140715758,6.6516769720816935,2021-04-13
505,SALMOURÃO,3545100,5337,716,358,0,1074,13.415776653550685,6.707888326775342,2021-04-14
505,SALMOURÃO,3545100,5337,719,358,0,1077,13.471988008244333,6.707888326775342,2021-04-15
505,SALMOURÃO,3545100,5337,719,358,0,1077,13.471988008244333,6.707888326775342,2021-04-16
505,SALMOURÃO,3545100,5337,727,435,0,1162,13.62188495409406,8.150646430578977,2021-04-17
505,SALMOURÃO,3545100,5337,727,435,0,1162,13.62188495409406,8.150646430578977,2021-04-18
505,SALMOURÃO,3545100,5337,731,468,0,1199,13.696833427018923,8.768971332209107,2021-04-19
505,SALMOURÃO,3545100,5337,731,468,0,1199,13.696833427018923,8.768971332209107,2021-04-20
505,SALMOURÃO,3545100,5337,731,468,0,1199,13.696833427018923,8.768971332209107,2021-04-21
505,SALMOURÃO,3545100,5337,789,482,0,1271,14.783586284429454,9.03129098744613,2021-04-22
505,SALMOURÃO,3545100,5337,830,483,0,1313,15.551808131909311,9.050028105677349,2021-04-23
505,SALMOURÃO,3545100,5337,830,483,0,1313,15.551808131909311,9.050028105677349,2021-04-24
505,SALMOURÃO,3545100,5337,830,483,0,1313,15.551808131909311,9.050028105677349,2021-04-25
505,SALMOURÃO,3545100,5337,851,500,0,1351,15.94528761476485,9.36855911560802,2021-04-26
505,SALMOURÃO,3545100,5337,853,503,0,1356,15.98276185122728,9.424770470301668,2021-04-27
505,SALMOURÃO,3545100,5337,853,503,0,1356,15.98276185122728,9.424770470301668,2021-04-28
505,SALMOURÃO,3545100,5337,902,549,0,1451,16.900880644556867,10.286677908937603,2021-04-29
505,SALMOURÃO,3545100,5337,909,555,0,1464,17.03204047217538,10.3991006183249,2021-04-30
505,SALMOURÃO,3545100,5337,913,555,0,1468,17.106988945100245,10.3991006183249,2021-05-01
505,SALMOURÃO,3545100,5337,913,555,0,1468,17.106988945100245,10.3991006183249,2021-05-02
505,SALMOURÃO,3545100,5337,913,555,0,1468,17.106988945100245,10.3991006183249,2021-05-03
505,SALMOURÃO,3545100,5337,913,555,0,1468,17.106988945100245,10.3991006183249,2021-05-04
505,SALMOURÃO,3545100,5337,990,568,0,1558,18.54974704890388,10.64268315533071,2021-05-05
505,SALMOURÃO,3545100,5337,1043,580,0,1623,19.54281431515833,10.867528574105302,2021-05-06
505,SALMOURÃO,3545100,5337,1052,580,0,1632,19.711448379239275,10.867528574105302,2021-05-07
505,SALMOURÃO,3545100,5337,1052,580,0,1632,19.711448379239275,10.867528574105302,2021-05-08
505,SALMOURÃO,3545100,5337,1052,580,0,1632,19.711448379239275,10.867528574105302,2021-05-09
505,SALMOURÃO,3545100,5337,1052,580,0,1632,19.711448379239275,10.867528574105302,2021-05-10
505,SALMOURÃO,3545100,5337,1064,588,0,1652,19.936293798013864,11.017425519955031,2021-05-11
505,SALMOURÃO,3545100,5337,1076,588,0,1664,20.161139216788456,11.017425519955031,2021-05-12
505,SALMOURÃO,3545100,5337,1082,589,0,1671,20.273561926175752,11.036162638186246,2021-05-13
505,SALMOURÃO,3545100,5337,1087,589,0,1676,20.36724751733184,11.036162638186246,2021-05-14
505,SALMOURÃO,3545100,5337,1087,589,0,1676,20.36724751733184,11.036162638186246,2021-05-15
505,SALMOURÃO,3545100,5337,1093,589,0,1682,20.47967022671913,11.036162638186246,2021-05-16
505,SALMOURÃO,3545100,5337,1108,589,0,1697,20.76072700018737,11.036162638186246,2021-05-17
505,SALMOURÃO,3545100,5337,1114,639,0,1753,20.87314970957467,11.973018549747048,2021-05-18
505,SALMOURÃO,3545100,5337,1141,639,0,1780,21.3790519018175,11.973018549747048,2021-05-19
505,SALMOURÃO,3545100,5337,1141,639,0,1780,21.3790519018175,11.973018549747048,2021-05-20
505,SALMOURÃO,3545100,5337,1150,639,0,1789,21.547685965898445,11.973018549747048,2021-05-21
505,SALMOURÃO,3545100,5337,1151,639,0,1790,21.56642308412966,11.973018549747048,2021-05-22
505,SALMOURÃO,3545100,5337,1151,639,0,1790,21.56642308412966,11.973018549747048,2021-05-23
505,SALMOURÃO,3545100,5337,1157,656,0,1813,21.67884579351696,12.29154955967772,2021-05-24
505,SALMOURÃO,3545100,5337,1163,679,0,1842,21.791268502904256,12.722503278995688,2021-05-25
505,SALMOURÃO,3545100,5337,1179,689,0,1868,22.09106239460371,12.909874461307853,2021-05-26
505,SALMOURÃO,3545100,5337,1197,699,0,1896,22.4283305227656,13.097245643620012,2021-05-27
505,SALMOURÃO,3545100,5337,1197,699,0,1896,22.4283305227656,13.097245643620012,2021-05-28
505,SALMOURÃO,3545100,5337,1208,700,0,1908,22.634438823308976,13.115982761851228,2021-05-29
505,SALMOURÃO,3545100,5337,1211,700,0,1911,22.69065017800262,13.115982761851228,2021-05-30
505,SALMOURÃO,3545100,5337,1212,700,0,1912,22.70938729623384,13.115982761851228,2021-05-31
505,SALMOURÃO,3545100,5337,1223,710,0,1933,22.915495596777216,13.303353944163389,2021-06-01
505,SALMOURÃO,3545100,5337,1243,734,0,1977,23.290237961401537,13.753044781712571,2021-06-02
505,SALMOURÃO,3545100,5337,1249,734,0,1983,23.402660670788837,13.753044781712571,2021-06-03
505,SALMOURÃO,3545100,5337,1249,734,0,1983,23.402660670788837,13.753044781712571,2021-06-04
505,SALMOURÃO,3545100,5337,1249,734,0,1983,23.402660670788837,13.753044781712571,2021-06-05
505,SALMOURÃO,3545100,5337,1249,734,0,1983,23.402660670788837,13.753044781712571,2021-06-06
505,SALMOURÃO,3545100,5337,1259,734,0,1993,23.590031853100992,13.753044781712571,2021-06-07
505,SALMOURÃO,3545100,5337,1288,734,0,2022,24.13340828180626,13.753044781712571,2021-06-08
505,SALMOURÃO,3545100,5337,1327,734,0,2061,24.86415589282368,13.753044781712571,2021-06-09
505,SALMOURÃO,3545100,5337,1346,738,0,2084,25.220161139216792,13.827993254637436,2021-06-10
505,SALMOURÃO,3545100,5337,1376,740,0,2116,25.78227468615327,13.86546749109987,2021-06-11
505,SALMOURÃO,3545100,5337,1376,740,0,2116,25.78227468615327,13.86546749109987,2021-06-12
505,SALMOURÃO,3545100,5337,1376,740,0,2116,25.78227468615327,13.86546749109987,2021-06-13
505,SALMOURÃO,3545100,5337,1395,740,0,2135,26.13827993254637,13.86546749109987,2021-06-14
505,SALMOURÃO,3545100,5337,1425,740,0,2165,26.70039347948285,13.86546749109987,2021-06-15
505,SALMOURÃO,3545100,5337,1529,740,0,2269,28.649053775529325,13.86546749109987,2021-06-16
505,SALMOURÃO,3545100,5337,1652,740,0,2392,30.953719317968897,13.86546749109987,2021-06-17
505,SALMOURÃO,3545100,5337,1737,740,0,2477,32.54637436762226,13.86546749109987,2021-06-18
505,SALMOURÃO,3545100,5337,1744,740,0,2484,32.67753419524077,13.86546749109987,2021-06-19
505,SALMOURÃO,3545100,5337,1744,740,0,2484,32.67753419524077,13.86546749109987,2021-06-20
505,SALMOURÃO,3545100,5337,1744,740,0,2484,32.67753419524077,13.86546749109987,2021-06-21
505,SALMOURÃO,3545100,5337,1834,748,0,2582,34.363874836050215,14.015364436949598,2021-06-22
505,SALMOURÃO,3545100,5337,1982,748,0,2730,37.136968334270186,14.015364436949598,2021-06-23
505,SALMOURÃO,3545100,5337,2052,748,0,2800,38.44856661045531,14.015364436949598,2021-06-24
505,SALMOURÃO,3545100,5337,2099,748,0,2847,39.32921116732246,14.015364436949598,2021-06-25
505,SALMOURÃO,3545100,5337,2099,748,0,2847,39.32921116732246,14.015364436949598,2021-06-26
505,SALMOURÃO,3545100,5337,2099,748,0,2847,39.32921116732246,14.015364436949598,2021-06-27
505,SALMOURÃO,3545100,5337,2099,748,0,2847,39.32921116732246,14.015364436949598,2021-06-28
505,SALMOURÃO,3545100,5337,2152,749,0,2901,40.32227843357691,14.034101555180817,2021-06-29
