,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
82,BORACÉIA,3507308,4868,181,2053,0,2234,3.7181594083812657,42.1733771569433,2021-02-21
82,BORACÉIA,3507308,4868,182,35,0,217,3.7387017255546415,0.7189811010682005,2021-02-22
82,BORACÉIA,3507308,4868,183,37,0,220,3.75924404272802,0.7600657354149548,2021-02-23
82,BORACÉIA,3507308,4868,184,177,0,361,3.779786359901397,3.635990139687757,2021-02-24
82,BORACÉIA,3507308,4868,184,177,0,361,3.779786359901397,3.635990139687757,2021-02-25
82,BORACÉIA,3507308,4868,185,195,0,380,3.800328677074774,4.005751848808545,2021-02-26
82,BORACÉIA,3507308,4868,185,195,0,380,3.800328677074774,4.005751848808545,2021-02-27
82,BORACÉIA,3507308,4868,185,195,0,380,3.800328677074774,4.005751848808545,2021-02-28
82,BORACÉIA,3507308,4868,201,195,0,396,4.129005751848808,4.005751848808545,2021-03-01
82,BORACÉIA,3507308,4868,211,48,0,259,4.33442892358258,0.9860312243221034,2021-03-02
82,BORACÉIA,3507308,4868,211,52,0,263,4.33442892358258,1.0682004930156122,2021-03-03
82,BORACÉIA,3507308,4868,211,52,0,263,4.33442892358258,1.0682004930156122,2021-03-04
82,BORACÉIA,3507308,4868,240,55,0,295,4.930156121610517,1.1298274445357437,2021-03-05
82,BORACÉIA,3507308,4868,240,55,0,295,4.930156121610517,1.1298274445357437,2021-03-06
82,BORACÉIA,3507308,4868,240,55,0,295,4.930156121610517,1.1298274445357437,2021-03-07
82,BORACÉIA,3507308,4868,274,66,0,340,5.628594905505341,1.3557929334428924,2021-03-08
82,BORACÉIA,3507308,4868,291,72,0,363,5.977814297452753,1.4790468364831553,2021-03-09
82,BORACÉIA,3507308,4868,299,75,0,374,6.14215283483977,1.5406737880032868,2021-03-10
82,BORACÉIA,3507308,4868,299,87,0,386,6.14215283483977,1.7871815940838125,2021-03-11
82,BORACÉIA,3507308,4868,303,94,0,397,6.224322103533279,1.9309778142974527,2021-03-12
82,BORACÉIA,3507308,4868,303,94,0,397,6.224322103533279,1.9309778142974527,2021-03-13
82,BORACÉIA,3507308,4868,303,94,0,397,6.224322103533279,1.9309778142974527,2021-03-14
82,BORACÉIA,3507308,4868,318,95,0,413,6.532456861133936,1.95152013147083,2021-03-15
82,BORACÉIA,3507308,4868,323,96,0,419,6.635168447000822,1.9720624486442069,2021-03-16
82,BORACÉIA,3507308,4868,361,99,0,460,7.415776499589153,2.0336894001643384,2021-03-17
82,BORACÉIA,3507308,4868,394,108,0,502,8.0936729663106,2.218570254724733,2021-03-18
82,BORACÉIA,3507308,4868,421,120,0,541,8.648315529991784,2.4650780608052587,2021-03-19
82,BORACÉIA,3507308,4868,421,120,0,541,8.648315529991784,2.4650780608052587,2021-03-20
82,BORACÉIA,3507308,4868,421,0,0,421,8.648315529991784,0.0,2021-03-21
82,BORACÉIA,3507308,4868,446,0,0,446,9.16187345932621,0.0,2021-03-22
82,BORACÉIA,3507308,4868,465,123,0,588,9.552177485620378,2.5267050123253902,2021-03-23
82,BORACÉIA,3507308,4868,486,123,0,609,9.983566146261298,2.5267050123253902,2021-03-24
82,BORACÉIA,3507308,4868,496,123,0,619,10.18898931799507,2.5267050123253902,2021-03-25
82,BORACÉIA,3507308,4868,532,125,0,657,10.928512736236648,2.5677896466721446,2021-03-26
82,BORACÉIA,3507308,4868,532,125,0,657,10.928512736236648,2.5677896466721446,2021-03-27
82,BORACÉIA,3507308,4868,531,125,0,656,10.90797041906327,2.5677896466721446,2021-03-28
82,BORACÉIA,3507308,4868,544,125,0,669,11.175020542317174,2.5677896466721446,2021-03-29
82,BORACÉIA,3507308,4868,575,125,0,700,11.811832374691864,2.5677896466721446,2021-03-30
82,BORACÉIA,3507308,4868,580,125,0,705,11.91454396055875,2.5677896466721446,2021-03-31
82,BORACÉIA,3507308,4868,585,125,0,710,12.017255546425638,2.5677896466721446,2021-04-01
82,BORACÉIA,3507308,4868,585,125,0,710,12.017255546425638,2.5677896466721446,2021-04-02
82,BORACÉIA,3507308,4868,585,125,0,710,12.017255546425638,2.5677896466721446,2021-04-03
82,BORACÉIA,3507308,4868,585,125,0,710,12.017255546425638,2.5677896466721446,2021-04-04
82,BORACÉIA,3507308,4868,616,157,0,773,12.65406737880033,3.225143796220214,2021-04-05
82,BORACÉIA,3507308,4868,623,159,0,782,12.79786359901397,3.266228430566968,2021-04-06
82,BORACÉIA,3507308,4868,637,167,0,804,13.08545603944125,3.430566967953985,2021-04-07
82,BORACÉIA,3507308,4868,637,168,0,805,13.08545603944125,3.451109285127362,2021-04-08
82,BORACÉIA,3507308,4868,639,176,0,815,13.126540673788003,3.61544782251438,2021-04-09
82,BORACÉIA,3507308,4868,639,176,0,815,13.126540673788003,3.61544782251438,2021-04-10
82,BORACÉIA,3507308,4868,639,176,0,815,13.126540673788003,3.61544782251438,2021-04-11
82,BORACÉIA,3507308,4868,646,190,0,836,13.270336894001645,3.90304026294166,2021-04-12
82,BORACÉIA,3507308,4868,668,225,0,893,13.72226787181594,4.622021364009861,2021-04-13
82,BORACÉIA,3507308,4868,671,240,0,911,13.783894823336071,4.930156121610517,2021-04-14
82,BORACÉIA,3507308,4868,681,272,0,953,13.989317995069843,5.587510271158587,2021-04-15
82,BORACÉIA,3507308,4868,681,296,0,977,13.989317995069843,6.080525883319639,2021-04-16
82,BORACÉIA,3507308,4868,681,300,0,981,13.989317995069843,6.162695152013147,2021-04-17
82,BORACÉIA,3507308,4868,681,300,0,981,13.989317995069843,6.162695152013147,2021-04-18
82,BORACÉIA,3507308,4868,689,327,0,1016,14.153656532456862,6.71733771569433,2021-04-19
82,BORACÉIA,3507308,4868,733,345,0,1078,15.057518488085456,7.087099424815119,2021-04-20
82,BORACÉIA,3507308,4868,733,345,0,1078,15.057518488085456,7.087099424815119,2021-04-21
82,BORACÉIA,3507308,4868,759,390,0,1149,15.591618734593265,8.01150369761709,2021-04-22
82,BORACÉIA,3507308,4868,764,436,0,1200,15.694330320460148,8.95645028759244,2021-04-23
82,BORACÉIA,3507308,4868,764,436,0,1200,15.694330320460148,8.95645028759244,2021-04-24
82,BORACÉIA,3507308,4868,764,436,0,1200,15.694330320460148,8.95645028759244,2021-04-25
82,BORACÉIA,3507308,4868,796,449,0,1245,16.35168447000822,9.223500410846343,2021-04-26
82,BORACÉIA,3507308,4868,808,495,0,1303,16.598192276088746,10.168447000821692,2021-04-27
82,BORACÉIA,3507308,4868,808,495,0,1303,16.598192276088746,10.168447000821692,2021-04-28
82,BORACÉIA,3507308,4868,847,504,0,1351,17.399342645850453,10.353327855382089,2021-04-29
82,BORACÉIA,3507308,4868,848,505,0,1353,17.41988496302383,10.373870172555463,2021-04-30
82,BORACÉIA,3507308,4868,853,505,0,1358,17.522596548890714,10.373870172555463,2021-05-01
82,BORACÉIA,3507308,4868,853,505,0,1358,17.522596548890714,10.373870172555463,2021-05-02
82,BORACÉIA,3507308,4868,857,529,0,1386,17.604765817584223,10.866885784716516,2021-05-03
82,BORACÉIA,3507308,4868,858,533,0,1391,17.6253081347576,10.949055053410024,2021-05-04
82,BORACÉIA,3507308,4868,890,552,0,1442,18.28266228430567,11.33935907970419,2021-05-05
82,BORACÉIA,3507308,4868,905,553,0,1458,18.590797041906328,11.359901396877568,2021-05-06
82,BORACÉIA,3507308,4868,909,553,0,1462,18.67296631059984,11.359901396877568,2021-05-07
82,BORACÉIA,3507308,4868,909,553,0,1462,18.67296631059984,11.359901396877568,2021-05-08
82,BORACÉIA,3507308,4868,909,553,0,1462,18.67296631059984,11.359901396877568,2021-05-09
82,BORACÉIA,3507308,4868,914,555,0,1469,18.77567789646672,11.400986031224322,2021-05-10
82,BORACÉIA,3507308,4868,932,587,0,1519,19.145439605587512,12.05834018077239,2021-05-11
82,BORACÉIA,3507308,4868,946,591,0,1537,19.43303204601479,12.1405094494659,2021-05-12
82,BORACÉIA,3507308,4868,961,592,0,1553,19.74116680361545,12.161051766639275,2021-05-13
82,BORACÉIA,3507308,4868,964,596,0,1560,19.80279375513558,12.243221035332786,2021-05-14
82,BORACÉIA,3507308,4868,964,596,0,1560,19.80279375513558,12.243221035332786,2021-05-15
82,BORACÉIA,3507308,4868,973,596,0,1569,19.987674609695976,12.243221035332786,2021-05-16
82,BORACÉIA,3507308,4868,980,603,0,1583,20.131470829909613,12.387017255546423,2021-05-17
82,BORACÉIA,3507308,4868,996,610,0,1606,20.460147904683648,12.530813475760066,2021-05-18
82,BORACÉIA,3507308,4868,1007,619,0,1626,20.6861133935908,12.71569433032046,2021-05-19
82,BORACÉIA,3507308,4868,1018,620,0,1638,20.912078882497944,12.736236647493836,2021-05-20
82,BORACÉIA,3507308,4868,1031,620,0,1651,21.179129005751847,12.736236647493836,2021-05-21
82,BORACÉIA,3507308,4868,1031,620,0,1651,21.179129005751847,12.736236647493836,2021-05-22
82,BORACÉIA,3507308,4868,1031,620,0,1651,21.179129005751847,12.736236647493836,2021-05-23
82,BORACÉIA,3507308,4868,1046,654,0,1700,21.48726376335251,13.43467543138866,2021-05-24
82,BORACÉIA,3507308,4868,1060,665,0,1725,21.774856203779784,13.66064092029581,2021-05-25
82,BORACÉIA,3507308,4868,1070,666,0,1736,21.98027937551356,13.681183237469185,2021-05-26
82,BORACÉIA,3507308,4868,1076,673,0,1749,22.103533278553822,13.824979457682826,2021-05-27
82,BORACÉIA,3507308,4868,1083,695,0,1778,22.24732949876746,14.276910435497124,2021-05-28
82,BORACÉIA,3507308,4868,1083,695,0,1778,22.24732949876746,14.276910435497124,2021-05-29
82,BORACÉIA,3507308,4868,1083,695,0,1778,22.24732949876746,14.276910435497124,2021-05-30
82,BORACÉIA,3507308,4868,1090,705,0,1795,22.3911257189811,14.482333607230895,2021-05-31
82,BORACÉIA,3507308,4868,1103,707,0,1810,22.658175842235003,14.523418241577648,2021-06-01
82,BORACÉIA,3507308,4868,1123,710,0,1833,23.069022185702547,14.585045193097782,2021-06-02
82,BORACÉIA,3507308,4868,1128,712,0,1840,23.171733771569432,14.626129827444537,2021-06-03
82,BORACÉIA,3507308,4868,1137,712,0,1849,23.356614626129826,14.626129827444537,2021-06-04
82,BORACÉIA,3507308,4868,1137,712,0,1849,23.356614626129826,14.626129827444537,2021-06-05
82,BORACÉIA,3507308,4868,1137,712,0,1849,23.356614626129826,14.626129827444537,2021-06-06
82,BORACÉIA,3507308,4868,1150,712,0,1862,23.623664749383728,14.626129827444537,2021-06-07
82,BORACÉIA,3507308,4868,1171,712,0,1883,24.05505341002465,14.626129827444537,2021-06-08
82,BORACÉIA,3507308,4868,1193,712,0,1905,24.506984387838948,14.626129827444537,2021-06-09
82,BORACÉIA,3507308,4868,1203,712,0,1915,24.71240755957272,14.626129827444537,2021-06-10
82,BORACÉIA,3507308,4868,1252,712,0,1964,25.7189811010682,14.626129827444537,2021-06-11
82,BORACÉIA,3507308,4868,1254,712,0,1966,25.760065735414955,14.626129827444537,2021-06-12
82,BORACÉIA,3507308,4868,1254,712,0,1966,25.760065735414955,14.626129827444537,2021-06-13
82,BORACÉIA,3507308,4868,1268,712,0,1980,26.04765817584224,14.626129827444537,2021-06-14
82,BORACÉIA,3507308,4868,1282,712,0,1994,26.33525061626952,14.626129827444537,2021-06-15
82,BORACÉIA,3507308,4868,1343,712,0,2055,27.58833196384552,14.626129827444537,2021-06-16
82,BORACÉIA,3507308,4868,1455,712,0,2167,29.889071487263763,14.626129827444537,2021-06-17
82,BORACÉIA,3507308,4868,1580,713,0,2293,32.45686113393591,14.646672144617911,2021-06-18
82,BORACÉIA,3507308,4868,1585,713,0,2298,32.559572719802794,14.646672144617911,2021-06-19
82,BORACÉIA,3507308,4868,1585,713,0,2298,32.559572719802794,14.646672144617911,2021-06-20
82,BORACÉIA,3507308,4868,1585,713,0,2298,32.559572719802794,14.646672144617911,2021-06-21
82,BORACÉIA,3507308,4868,1723,713,0,2436,35.39441248972884,14.646672144617911,2021-06-22
82,BORACÉIA,3507308,4868,1847,713,0,2560,37.94165981922761,14.646672144617911,2021-06-23
