,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
139,COROADOS,3512506,6129,136,69,0,205,2.21895904715288,1.1257953989231522,2021-02-21
139,COROADOS,3512506,6129,136,31,0,167,2.21895904715288,0.5057921357480829,2021-02-22
139,COROADOS,3512506,6129,136,31,0,167,2.21895904715288,0.5057921357480829,2021-02-23
139,COROADOS,3512506,6129,136,54,0,190,2.21895904715288,0.881057268722467,2021-02-24
139,COROADOS,3512506,6129,136,55,0,191,2.21895904715288,0.8973731440691792,2021-02-25
139,COROADOS,3512506,6129,148,55,0,203,2.414749551313428,0.8973731440691792,2021-02-26
139,COROADOS,3512506,6129,157,55,0,212,2.5615924294338392,0.8973731440691792,2021-02-27
139,COROADOS,3512506,6129,157,55,0,212,2.5615924294338392,0.8973731440691792,2021-02-28
139,COROADOS,3512506,6129,167,55,0,222,2.7247511829009627,0.8973731440691792,2021-03-01
139,COROADOS,3512506,6129,177,31,0,208,2.8879099363680862,0.5057921357480829,2021-03-02
139,COROADOS,3512506,6129,199,49,0,248,3.2468591939957583,0.7994778919889052,2021-03-03
139,COROADOS,3512506,6129,200,49,0,249,3.26317506934247,0.7994778919889052,2021-03-04
139,COROADOS,3512506,6129,213,75,0,288,3.4752814488497306,1.2236906510034264,2021-03-05
139,COROADOS,3512506,6129,264,80,0,344,4.30739109153206,1.3052700277369882,2021-03-06
139,COROADOS,3512506,6129,264,80,0,344,4.30739109153206,1.3052700277369882,2021-03-07
139,COROADOS,3512506,6129,267,80,0,347,4.356338717572198,1.3052700277369882,2021-03-08
139,COROADOS,3512506,6129,269,99,0,368,4.388970468265622,1.6152716593245229,2021-03-09
139,COROADOS,3512506,6129,288,100,0,388,4.698972099853157,1.631587534671235,2021-03-10
139,COROADOS,3512506,6129,289,100,0,389,4.715287975199869,1.631587534671235,2021-03-11
139,COROADOS,3512506,6129,299,100,0,399,4.878446728666993,1.631587534671235,2021-03-12
139,COROADOS,3512506,6129,309,100,0,409,5.041605482134116,1.631587534671235,2021-03-13
139,COROADOS,3512506,6129,309,100,0,409,5.041605482134116,1.631587534671235,2021-03-14
139,COROADOS,3512506,6129,338,102,0,440,5.514765867188775,1.6642192853646598,2021-03-15
