,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
389,OSVALDO CRUZ,3534609,33000,1563,74,0,1637,4.736363636363636,0.2242424242424242,2021-02-21
389,OSVALDO CRUZ,3534609,33000,1566,121,0,1687,4.745454545454546,0.3666666666666666,2021-02-22
389,OSVALDO CRUZ,3534609,33000,1573,123,0,1696,4.766666666666667,0.3727272727272727,2021-02-23
389,OSVALDO CRUZ,3534609,33000,1586,1258,0,2844,4.806060606060606,3.812121212121212,2021-02-24
389,OSVALDO CRUZ,3534609,33000,1586,1346,0,2932,4.806060606060606,4.078787878787879,2021-02-25
389,OSVALDO CRUZ,3534609,33000,1587,1356,0,2943,4.8090909090909095,4.1090909090909085,2021-02-26
389,OSVALDO CRUZ,3534609,33000,1587,1356,0,2943,4.8090909090909095,4.1090909090909085,2021-02-27
389,OSVALDO CRUZ,3534609,33000,1587,1356,0,2943,4.8090909090909095,4.1090909090909085,2021-02-28
389,OSVALDO CRUZ,3534609,33000,1810,1458,0,3268,5.484848484848484,4.418181818181818,2021-03-01
389,OSVALDO CRUZ,3534609,33000,1948,485,0,2433,5.903030303030303,1.4696969696969695,2021-03-02
389,OSVALDO CRUZ,3534609,33000,2122,648,0,2770,6.430303030303031,1.963636363636364,2021-03-03
389,OSVALDO CRUZ,3534609,33000,2140,702,0,2842,6.484848484848485,2.1272727272727274,2021-03-04
389,OSVALDO CRUZ,3534609,33000,2245,775,0,3020,6.803030303030303,2.348484848484848,2021-03-05
389,OSVALDO CRUZ,3534609,33000,2282,775,0,3057,6.915151515151516,2.348484848484848,2021-03-06
389,OSVALDO CRUZ,3534609,33000,2282,775,0,3057,6.915151515151516,2.348484848484848,2021-03-07
389,OSVALDO CRUZ,3534609,33000,2423,802,0,3225,7.342424242424242,2.43030303030303,2021-03-08
389,OSVALDO CRUZ,3534609,33000,2596,845,0,3441,7.866666666666666,2.560606060606061,2021-03-09
389,OSVALDO CRUZ,3534609,33000,2664,1078,0,3742,8.072727272727272,3.266666666666666,2021-03-10
389,OSVALDO CRUZ,3534609,33000,2691,1111,0,3802,8.154545454545454,3.3666666666666663,2021-03-11
389,OSVALDO CRUZ,3534609,33000,2693,1129,0,3822,8.160606060606062,3.4212121212121214,2021-03-12
389,OSVALDO CRUZ,3534609,33000,2693,1129,0,3822,8.160606060606062,3.4212121212121214,2021-03-13
389,OSVALDO CRUZ,3534609,33000,2693,1129,0,3822,8.160606060606062,3.4212121212121214,2021-03-14
389,OSVALDO CRUZ,3534609,33000,2858,1160,0,4018,8.66060606060606,3.5151515151515147,2021-03-15
389,OSVALDO CRUZ,3534609,33000,2980,1171,0,4151,9.03030303030303,3.548484848484849,2021-03-16
389,OSVALDO CRUZ,3534609,33000,3099,1174,0,4273,9.39090909090909,3.557575757575757,2021-03-17
389,OSVALDO CRUZ,3534609,33000,3169,1187,0,4356,9.603030303030303,3.596969696969697,2021-03-18
