,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
305,LINS,3527108,78503,4523,258,0,4781,5.761563252359783,0.3286498605148847,2021-02-21
305,LINS,3527108,78503,4534,30,0,4564,5.775575455715068,0.0382151000598703,2021-02-22
305,LINS,3527108,78503,4586,30,0,4616,5.84181496248551,0.0382151000598703,2021-02-23
305,LINS,3527108,78503,4611,855,0,5466,5.873660879202069,1.0891303517063042,2021-02-24
305,LINS,3527108,78503,4632,864,0,5496,5.900411449243978,1.1005948817242657,2021-02-25
305,LINS,3527108,78503,4636,880,0,5516,5.905506795918628,1.1209762684228628,2021-02-26
305,LINS,3527108,78503,4636,891,0,5527,5.905506795918628,1.1349884717781489,2021-02-27
305,LINS,3527108,78503,4636,891,0,5527,5.905506795918628,1.1349884717781489,2021-02-28
305,LINS,3527108,78503,5104,896,0,6000,6.501662356852604,1.1413576551214604,2021-03-01
305,LINS,3527108,78503,5280,1407,0,6687,6.725857610537177,1.7922881928079182,2021-03-02
305,LINS,3527108,78503,5527,2020,0,7547,7.040495267696775,2.573150070697935,2021-03-03
305,LINS,3527108,78503,5572,2089,0,7661,7.097817917786581,2.661044800835637,2021-03-04
305,LINS,3527108,78503,6065,2460,0,8525,7.725819395437117,3.1336382049093663,2021-03-05
305,LINS,3527108,78503,6154,2528,0,8682,7.839190858948066,3.220259098378406,2021-03-06
305,LINS,3527108,78503,6154,2528,0,8682,7.839190858948066,3.220259098378406,2021-03-07
305,LINS,3527108,78503,6457,2774,0,9231,8.225163369552755,3.5336229188693427,2021-03-08
305,LINS,3527108,78503,6549,2928,0,9477,8.342356343069692,3.729793765843344,2021-03-09
305,LINS,3527108,78503,6612,2999,0,9611,8.42260805319542,3.8202361693183695,2021-03-10
305,LINS,3527108,78503,6668,3039,0,9707,8.49394290664051,3.871189636064864,2021-03-11
305,LINS,3527108,78503,6706,3119,0,9825,8.54234870004968,3.973096569557851,2021-03-12
305,LINS,3527108,78503,6706,3128,0,9834,8.54234870004968,3.9845610995758127,2021-03-13
305,LINS,3527108,78503,6706,3128,0,9834,8.54234870004968,3.9845610995758127,2021-03-14
305,LINS,3527108,78503,7029,3138,0,10167,8.953797944027617,3.997299466262436,2021-03-15
305,LINS,3527108,78503,7270,3151,0,10421,9.260792581175242,4.013859342955047,2021-03-16
305,LINS,3527108,78503,7337,3160,0,10497,9.346139637975618,4.025323872973007,2021-03-17
305,LINS,3527108,78503,7389,3195,0,10584,9.41237914474606,4.06990815637619,2021-03-18
305,LINS,3527108,78503,7824,3209,0,11033,9.96649809561418,4.087741869737462,2021-03-19
305,LINS,3527108,78503,7850,3210,0,11060,9.9996178489994,4.0890157064061246,2021-03-20
305,LINS,3527108,78503,7863,0,0,7863,10.016177725692012,0.0,2021-03-21
305,LINS,3527108,78503,8218,0,0,8218,10.468389743067144,0.0,2021-03-22
305,LINS,3527108,78503,8365,3239,0,11604,10.65564373336051,4.125956969797333,2021-03-23
305,LINS,3527108,78503,8611,3273,0,11884,10.969007553851446,4.169267416531852,2021-03-24
