,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
43,ARTUR NOGUEIRA,3503802,55340,1450,20,0,1470,2.620166245030719,0.0361402240693892,2021-02-21
43,ARTUR NOGUEIRA,3503802,55340,1460,276,0,1736,2.6382363570654137,0.4987350921575714,2021-02-22
43,ARTUR NOGUEIRA,3503802,55340,1475,313,0,1788,2.6653415251174555,0.5655945066859415,2021-02-23
43,ARTUR NOGUEIRA,3503802,55340,1489,451,0,1940,2.6906396819660285,0.8149620527647271,2021-02-24
43,ARTUR NOGUEIRA,3503802,55340,1498,456,0,1954,2.706902782797253,0.8239971087820744,2021-02-25
43,ARTUR NOGUEIRA,3503802,55340,1504,463,0,1967,2.7177448500180703,0.8366461872063607,2021-02-26
43,ARTUR NOGUEIRA,3503802,55340,1504,463,0,1967,2.7177448500180703,0.8366461872063607,2021-02-27
43,ARTUR NOGUEIRA,3503802,55340,1504,463,0,1967,2.7177448500180703,0.8366461872063607,2021-02-28
43,ARTUR NOGUEIRA,3503802,55340,1647,540,0,2187,2.976147452114203,0.9757860498735093,2021-03-01
43,ARTUR NOGUEIRA,3503802,55340,1861,572,0,2433,3.362847849656668,1.033610408384532,2021-03-02
43,ARTUR NOGUEIRA,3503802,55340,2044,642,0,2686,3.693530899891579,1.1601011926273943,2021-03-03
43,ARTUR NOGUEIRA,3503802,55340,2048,642,0,2690,3.7007589447054574,1.1601011926273943,2021-03-04
43,ARTUR NOGUEIRA,3503802,55340,2279,704,0,2983,4.118178532706903,1.2721358872425008,2021-03-05
43,ARTUR NOGUEIRA,3503802,55340,2290,759,0,3049,4.138055655945067,1.3715215034333212,2021-03-06
43,ARTUR NOGUEIRA,3503802,55340,2290,759,0,3049,4.138055655945067,1.3715215034333212,2021-03-07
43,ARTUR NOGUEIRA,3503802,55340,2327,829,0,3156,4.204915070473437,1.4980122876761834,2021-03-08
43,ARTUR NOGUEIRA,3503802,55340,2350,864,0,3214,4.246476328153235,1.5612576797976148,2021-03-09
43,ARTUR NOGUEIRA,3503802,55340,2368,895,0,3263,4.279002529815685,1.617275027105168,2021-03-10
43,ARTUR NOGUEIRA,3503802,55340,2390,928,0,3318,4.318756776292013,1.6769063968196602,2021-03-11
43,ARTUR NOGUEIRA,3503802,55340,2404,954,0,3358,4.344054933140586,1.723888688109866,2021-03-12
43,ARTUR NOGUEIRA,3503802,55340,2404,954,0,3358,4.344054933140586,1.723888688109866,2021-03-13
43,ARTUR NOGUEIRA,3503802,55340,2404,954,0,3358,4.344054933140586,1.723888688109866,2021-03-14
43,ARTUR NOGUEIRA,3503802,55340,2683,975,0,3658,4.848211058908565,1.761835923382725,2021-03-15
43,ARTUR NOGUEIRA,3503802,55340,2765,1001,0,3766,4.996385977593061,1.808818214672931,2021-03-16
43,ARTUR NOGUEIRA,3503802,55340,2792,1017,0,3809,5.045175280086736,1.8377303939284424,2021-03-17
43,ARTUR NOGUEIRA,3503802,55340,2835,1037,0,3872,5.122876761835923,1.8738706179978315,2021-03-18
43,ARTUR NOGUEIRA,3503802,55340,3178,1051,0,4229,5.742681604625949,1.899168774846404,2021-03-19
43,ARTUR NOGUEIRA,3503802,55340,3178,1051,0,4229,5.742681604625949,1.899168774846404,2021-03-20
43,ARTUR NOGUEIRA,3503802,55340,3178,0,0,3178,5.742681604625949,0.0,2021-03-21
43,ARTUR NOGUEIRA,3503802,55340,3440,0,0,3440,6.216118539934948,0.0,2021-03-22
43,ARTUR NOGUEIRA,3503802,55340,3511,1065,0,4576,6.34441633538128,1.9244669316949763,2021-03-23
43,ARTUR NOGUEIRA,3503802,55340,3603,1067,0,4670,6.510661366100471,1.928080954101916,2021-03-24
43,ARTUR NOGUEIRA,3503802,55340,3614,1068,0,4682,6.5305384893386345,1.9298879653053849,2021-03-25
43,ARTUR NOGUEIRA,3503802,55340,4284,1074,0,5358,7.741235995663173,1.9407300325262016,2021-03-26
43,ARTUR NOGUEIRA,3503802,55340,4284,1074,0,5358,7.741235995663173,1.9407300325262016,2021-03-27
43,ARTUR NOGUEIRA,3503802,55340,4283,1074,0,5357,7.739428984459703,1.9407300325262016,2021-03-28
43,ARTUR NOGUEIRA,3503802,55340,4425,1077,0,5502,7.996024575352367,1.9461510661366104,2021-03-29
43,ARTUR NOGUEIRA,3503802,55340,4502,1080,0,5582,8.135164438019515,1.9515720997470185,2021-03-30
43,ARTUR NOGUEIRA,3503802,55340,4513,1316,0,5829,8.15504156125768,2.378026743765812,2021-03-31
43,ARTUR NOGUEIRA,3503802,55340,4558,1397,0,5955,8.236357065413806,2.524394651246838,2021-04-01
43,ARTUR NOGUEIRA,3503802,55340,4558,1397,0,5955,8.236357065413806,2.524394651246838,2021-04-02
43,ARTUR NOGUEIRA,3503802,55340,4558,1397,0,5955,8.236357065413806,2.524394651246838,2021-04-03
43,ARTUR NOGUEIRA,3503802,55340,4558,1397,0,5955,8.236357065413806,2.524394651246838,2021-04-04
43,ARTUR NOGUEIRA,3503802,55340,4835,1453,0,6288,8.736899168774846,2.6255872786411274,2021-04-05
43,ARTUR NOGUEIRA,3503802,55340,4905,1472,0,6377,8.863389953017709,2.659920491507047,2021-04-06
43,ARTUR NOGUEIRA,3503802,55340,4930,1499,0,6429,8.908565233104445,2.7087097940007228,2021-04-07
43,ARTUR NOGUEIRA,3503802,55340,4951,1518,0,6469,8.946512468377305,2.7430430068666425,2021-04-08
43,ARTUR NOGUEIRA,3503802,55340,4972,1534,0,6506,8.984459703650161,2.771955186122154,2021-04-09
43,ARTUR NOGUEIRA,3503802,55340,4972,1534,0,6506,8.984459703650161,2.771955186122154,2021-04-10
