,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
170,ENGENHEIRO COELHO,3515152,21249,491,31,0,522,2.310696973975246,0.145889218316156,2021-02-21
170,ENGENHEIRO COELHO,3515152,21249,500,32,0,532,2.3530519083250976,0.1505953221328062,2021-02-22
170,ENGENHEIRO COELHO,3515152,21249,500,34,0,534,2.3530519083250976,0.1600075297661066,2021-02-23
170,ENGENHEIRO COELHO,3515152,21249,508,566,0,1074,2.3907007388582997,2.6636547602240106,2021-02-24
170,ENGENHEIRO COELHO,3515152,21249,508,567,0,1075,2.3907007388582997,2.6683608640406606,2021-02-25
170,ENGENHEIRO COELHO,3515152,21249,508,572,0,1080,2.3907007388582997,2.691891383123912,2021-02-26
170,ENGENHEIRO COELHO,3515152,21249,508,572,0,1080,2.3907007388582997,2.691891383123912,2021-02-27
170,ENGENHEIRO COELHO,3515152,21249,508,572,0,1080,2.3907007388582997,2.691891383123912,2021-02-28
170,ENGENHEIRO COELHO,3515152,21249,509,577,0,1086,2.3954068426749497,2.7154219022071624,2021-03-01
170,ENGENHEIRO COELHO,3515152,21249,509,164,0,673,2.3954068426749497,0.771801025930632,2021-03-02
170,ENGENHEIRO COELHO,3515152,21249,509,164,0,673,2.3954068426749497,0.771801025930632,2021-03-03
170,ENGENHEIRO COELHO,3515152,21249,509,164,0,673,2.3954068426749497,0.771801025930632,2021-03-04
170,ENGENHEIRO COELHO,3515152,21249,596,244,0,840,2.8048378747235163,1.1482893312626477,2021-03-05
170,ENGENHEIRO COELHO,3515152,21249,614,244,0,858,2.88954774342322,1.1482893312626477,2021-03-06
170,ENGENHEIRO COELHO,3515152,21249,614,244,0,858,2.88954774342322,1.1482893312626477,2021-03-07
170,ENGENHEIRO COELHO,3515152,21249,667,285,0,952,3.1389712457056804,1.3412395877453056,2021-03-08
170,ENGENHEIRO COELHO,3515152,21249,713,314,0,1027,3.355452021271589,1.4777165984281613,2021-03-09
170,ENGENHEIRO COELHO,3515152,21249,752,332,0,1084,3.538990070120947,1.5624264671278647,2021-03-10
170,ENGENHEIRO COELHO,3515152,21249,785,344,0,1129,3.694291496070403,1.6188997129276672,2021-03-11
170,ENGENHEIRO COELHO,3515152,21249,785,344,0,1129,3.694291496070403,1.6188997129276672,2021-03-12
170,ENGENHEIRO COELHO,3515152,21249,785,344,0,1129,3.694291496070403,1.6188997129276672,2021-03-13
170,ENGENHEIRO COELHO,3515152,21249,785,344,0,1129,3.694291496070403,1.6188997129276672,2021-03-14
170,ENGENHEIRO COELHO,3515152,21249,785,344,0,1129,3.694291496070403,1.6188997129276672,2021-03-15
170,ENGENHEIRO COELHO,3515152,21249,832,359,0,1191,3.9154783754529614,1.6894912701774203,2021-03-16
170,ENGENHEIRO COELHO,3515152,21249,903,362,0,1265,4.249611746435127,1.7036095816273706,2021-03-17
170,ENGENHEIRO COELHO,3515152,21249,903,362,0,1265,4.249611746435127,1.7036095816273706,2021-03-18
170,ENGENHEIRO COELHO,3515152,21249,903,362,0,1265,4.249611746435127,1.7036095816273706,2021-03-19
170,ENGENHEIRO COELHO,3515152,21249,945,363,0,1308,4.447268106734435,1.708315685444021,2021-03-20
170,ENGENHEIRO COELHO,3515152,21249,945,0,0,945,4.447268106734435,0.0,2021-03-21
170,ENGENHEIRO COELHO,3515152,21249,945,0,0,945,4.447268106734435,0.0,2021-03-22
170,ENGENHEIRO COELHO,3515152,21249,1054,365,0,1419,4.9602334227493055,1.7177278930773212,2021-03-23
170,ENGENHEIRO COELHO,3515152,21249,1130,379,0,1509,5.31789731281472,1.783613346510424,2021-03-24
170,ENGENHEIRO COELHO,3515152,21249,1130,379,0,1509,5.31789731281472,1.783613346510424,2021-03-25
170,ENGENHEIRO COELHO,3515152,21249,1164,428,0,1592,5.477904842580827,2.0142124335262834,2021-03-26
170,ENGENHEIRO COELHO,3515152,21249,1164,428,0,1592,5.477904842580827,2.0142124335262834,2021-03-27
