,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
24,ANGATUBA,3502200,25479,669,150,0,819,2.625691746143884,0.5887201224537855,2021-02-21
24,ANGATUBA,3502200,25479,669,150,0,819,2.625691746143884,0.5887201224537855,2021-02-22
24,ANGATUBA,3502200,25479,682,150,0,832,2.6767141567565447,0.5887201224537855,2021-02-23
24,ANGATUBA,3502200,25479,683,150,0,833,2.680638957572903,0.5887201224537855,2021-02-24
24,ANGATUBA,3502200,25479,683,150,0,833,2.680638957572903,0.5887201224537855,2021-02-25
24,ANGATUBA,3502200,25479,690,167,0,857,2.708112563287413,0.6554417363318812,2021-02-26
24,ANGATUBA,3502200,25479,690,167,0,857,2.708112563287413,0.6554417363318812,2021-02-27
24,ANGATUBA,3502200,25479,690,167,0,857,2.708112563287413,0.6554417363318812,2021-02-28
24,ANGATUBA,3502200,25479,777,167,0,944,3.049570234310609,0.6554417363318812,2021-03-01
24,ANGATUBA,3502200,25479,787,169,0,956,3.0888182424741943,0.6632913379645983,2021-03-02
24,ANGATUBA,3502200,25479,856,174,0,1030,3.359629498802936,0.6829153420463911,2021-03-03
24,ANGATUBA,3502200,25479,858,174,0,1032,3.367479100435653,0.6829153420463911,2021-03-04
24,ANGATUBA,3502200,25479,909,183,0,1092,3.56764394206994,0.7182385493936183,2021-03-05
24,ANGATUBA,3502200,25479,983,190,0,1173,3.858079202480474,0.7457121551081283,2021-03-06
24,ANGATUBA,3502200,25479,983,190,0,1173,3.858079202480474,0.7457121551081283,2021-03-07
24,ANGATUBA,3502200,25479,998,194,0,1192,3.9169512147258527,0.7614113583735626,2021-03-08
24,ANGATUBA,3502200,25479,1026,210,0,1236,4.026845637583892,0.8242081714352997,2021-03-09
24,ANGATUBA,3502200,25479,1030,210,0,1240,4.042544840849327,0.8242081714352997,2021-03-10
24,ANGATUBA,3502200,25479,1030,210,0,1240,4.042544840849327,0.8242081714352997,2021-03-11
24,ANGATUBA,3502200,25479,1030,210,0,1240,4.042544840849327,0.8242081714352997,2021-03-12
24,ANGATUBA,3502200,25479,1030,210,0,1240,4.042544840849327,0.8242081714352997,2021-03-13
24,ANGATUBA,3502200,25479,1030,210,0,1240,4.042544840849327,0.8242081714352997,2021-03-14
24,ANGATUBA,3502200,25479,1076,261,0,1337,4.223085678401821,1.0243730130695867,2021-03-15
24,ANGATUBA,3502200,25479,1159,324,0,1483,4.548844146159582,1.2716354645001766,2021-03-16
24,ANGATUBA,3502200,25479,1239,373,0,1612,4.862828211468268,1.4639507045017466,2021-03-17
24,ANGATUBA,3502200,25479,1239,373,0,1612,4.862828211468268,1.4639507045017466,2021-03-18
24,ANGATUBA,3502200,25479,1306,397,0,1703,5.125789866164292,1.5581459240943525,2021-03-19
24,ANGATUBA,3502200,25479,1306,397,0,1703,5.125789866164292,1.5581459240943525,2021-03-20
24,ANGATUBA,3502200,25479,1306,0,0,1306,5.125789866164292,0.0,2021-03-21
24,ANGATUBA,3502200,25479,1420,0,0,1420,5.573217159229169,0.0,2021-03-22
24,ANGATUBA,3502200,25479,1558,411,0,1969,6.114839671886651,1.6130931355233722,2021-03-23
24,ANGATUBA,3502200,25479,1591,451,0,2042,6.244358098826484,1.7700851681777148,2021-03-24
24,ANGATUBA,3502200,25479,1595,452,0,2047,6.260057302091919,1.7740099689940736,2021-03-25
24,ANGATUBA,3502200,25479,1838,467,0,2305,7.21378390046705,1.832881981239452,2021-03-26
24,ANGATUBA,3502200,25479,1838,467,0,2305,7.21378390046705,1.832881981239452,2021-03-27
24,ANGATUBA,3502200,25479,1865,476,0,2341,7.319753522508734,1.868205188586679,2021-03-28
24,ANGATUBA,3502200,25479,1986,484,0,2470,7.794654421288119,1.899603595117548,2021-03-29
24,ANGATUBA,3502200,25479,2121,485,0,2606,8.324502531496526,1.9035283959339064,2021-03-30
24,ANGATUBA,3502200,25479,2167,590,0,2757,8.50504336904902,2.3156324816515563,2021-03-31
24,ANGATUBA,3502200,25479,2304,635,0,2939,9.042741080890144,2.492248518387692,2021-04-01
24,ANGATUBA,3502200,25479,2312,636,0,2948,9.074139487421014,2.4961733192040505,2021-04-02
24,ANGATUBA,3502200,25479,2312,636,0,2948,9.074139487421014,2.4961733192040505,2021-04-03
24,ANGATUBA,3502200,25479,2312,636,0,2948,9.074139487421014,2.4961733192040505,2021-04-04
24,ANGATUBA,3502200,25479,2338,647,0,2985,9.176184308646336,2.539346128183994,2021-04-05
24,ANGATUBA,3502200,25479,2451,664,0,3115,9.619686800894854,2.6060677420620904,2021-04-06
24,ANGATUBA,3502200,25479,2469,692,0,3161,9.690333215589307,2.71596216492013,2021-04-07
24,ANGATUBA,3502200,25479,2483,698,0,3181,9.745280427018328,2.739510969818282,2021-04-08
24,ANGATUBA,3502200,25479,2612,699,0,3311,10.251579732328585,2.7434357706346404,2021-04-09
