,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
299,LAVÍNIA,3526506,12285,215,109,0,324,1.7501017501017502,0.8872608872608873,2021-02-21
299,LAVÍNIA,3526506,12285,217,1011,0,1228,1.7663817663817662,8.229548229548229,2021-02-22
299,LAVÍNIA,3526506,12285,217,1012,0,1229,1.7663817663817662,8.237688237688237,2021-02-23
299,LAVÍNIA,3526506,12285,217,46,0,263,1.7663817663817662,0.3744403744403744,2021-02-24
299,LAVÍNIA,3526506,12285,217,46,0,263,1.7663817663817662,0.3744403744403744,2021-02-25
299,LAVÍNIA,3526506,12285,217,46,0,263,1.7663817663817662,0.3744403744403744,2021-02-26
299,LAVÍNIA,3526506,12285,217,46,0,263,1.7663817663817662,0.3744403744403744,2021-02-27
299,LAVÍNIA,3526506,12285,217,46,0,263,1.7663817663817662,0.3744403744403744,2021-02-28
299,LAVÍNIA,3526506,12285,241,46,0,287,1.9617419617419616,0.3744403744403744,2021-03-01
299,LAVÍNIA,3526506,12285,241,81,0,322,1.9617419617419616,0.6593406593406593,2021-03-02
299,LAVÍNIA,3526506,12285,279,89,0,368,2.271062271062271,0.7244607244607244,2021-03-03
299,LAVÍNIA,3526506,12285,283,103,0,386,2.303622303622304,0.8384208384208385,2021-03-04
299,LAVÍNIA,3526506,12285,288,109,0,397,2.3443223443223444,0.8872608872608873,2021-03-05
299,LAVÍNIA,3526506,12285,295,112,0,407,2.4013024013024014,0.9116809116809116,2021-03-06
299,LAVÍNIA,3526506,12285,295,112,0,407,2.4013024013024014,0.9116809116809116,2021-03-07
299,LAVÍNIA,3526506,12285,345,113,0,458,2.8083028083028085,0.9198209198209196,2021-03-08
299,LAVÍNIA,3526506,12285,390,114,0,504,3.1746031746031744,0.927960927960928,2021-03-09
299,LAVÍNIA,3526506,12285,399,119,0,518,3.2478632478632483,0.9686609686609686,2021-03-10
299,LAVÍNIA,3526506,12285,400,120,0,520,3.256003256003256,0.9768009768009768,2021-03-11
299,LAVÍNIA,3526506,12285,400,120,0,520,3.256003256003256,0.9768009768009768,2021-03-12
299,LAVÍNIA,3526506,12285,400,120,0,520,3.256003256003256,0.9768009768009768,2021-03-13
299,LAVÍNIA,3526506,12285,400,120,0,520,3.256003256003256,0.9768009768009768,2021-03-14
299,LAVÍNIA,3526506,12285,429,121,0,550,3.492063492063492,0.9849409849409848,2021-03-15
299,LAVÍNIA,3526506,12285,445,123,0,568,3.622303622303622,1.0012210012210012,2021-03-16
299,LAVÍNIA,3526506,12285,473,145,0,618,3.85022385022385,1.1803011803011805,2021-03-17
299,LAVÍNIA,3526506,12285,491,160,0,651,3.996743996743997,1.3024013024013024,2021-03-18
299,LAVÍNIA,3526506,12285,491,165,0,656,3.996743996743997,1.3431013431013432,2021-03-19
299,LAVÍNIA,3526506,12285,491,165,0,656,3.996743996743997,1.3431013431013432,2021-03-20
299,LAVÍNIA,3526506,12285,491,0,0,491,3.996743996743997,0.0,2021-03-21
299,LAVÍNIA,3526506,12285,545,0,0,545,4.436304436304436,0.0,2021-03-22
299,LAVÍNIA,3526506,12285,589,167,0,756,4.794464794464794,1.3593813593813593,2021-03-23
299,LAVÍNIA,3526506,12285,589,167,0,756,4.794464794464794,1.3593813593813593,2021-03-24
299,LAVÍNIA,3526506,12285,599,167,0,766,4.875864875864876,1.3593813593813593,2021-03-25
299,LAVÍNIA,3526506,12285,682,167,0,849,5.551485551485551,1.3593813593813593,2021-03-26
299,LAVÍNIA,3526506,12285,682,167,0,849,5.551485551485551,1.3593813593813593,2021-03-27
299,LAVÍNIA,3526506,12285,681,167,0,848,5.543345543345543,1.3593813593813593,2021-03-28
299,LAVÍNIA,3526506,12285,725,167,0,892,5.901505901505902,1.3593813593813593,2021-03-29
299,LAVÍNIA,3526506,12285,733,168,0,901,5.9666259666259664,1.3675213675213675,2021-03-30
299,LAVÍNIA,3526506,12285,738,172,0,910,6.007326007326007,1.4000814000814,2021-03-31
299,LAVÍNIA,3526506,12285,745,193,0,938,6.064306064306065,1.571021571021571,2021-04-01
299,LAVÍNIA,3526506,12285,782,210,0,992,6.365486365486365,1.7094017094017095,2021-04-02
299,LAVÍNIA,3526506,12285,782,210,0,992,6.365486365486365,1.7094017094017095,2021-04-03
299,LAVÍNIA,3526506,12285,782,210,0,992,6.365486365486365,1.7094017094017095,2021-04-04
299,LAVÍNIA,3526506,12285,800,220,0,1020,6.512006512006511,1.7908017908017908,2021-04-05
299,LAVÍNIA,3526506,12285,800,220,0,1020,6.512006512006511,1.7908017908017908,2021-04-06
299,LAVÍNIA,3526506,12285,800,220,0,1020,6.512006512006511,1.7908017908017908,2021-04-07
299,LAVÍNIA,3526506,12285,801,257,0,1058,6.520146520146521,2.091982091982092,2021-04-08
299,LAVÍNIA,3526506,12285,802,272,0,1074,6.528286528286528,2.214082214082214,2021-04-09
299,LAVÍNIA,3526506,12285,802,272,0,1074,6.528286528286528,2.214082214082214,2021-04-10
299,LAVÍNIA,3526506,12285,802,272,0,1074,6.528286528286528,2.214082214082214,2021-04-11
299,LAVÍNIA,3526506,12285,836,301,0,1137,6.805046805046805,2.45014245014245,2021-04-12
299,LAVÍNIA,3526506,12285,862,308,0,1170,7.016687016687016,2.507122507122507,2021-04-13
299,LAVÍNIA,3526506,12285,879,313,0,1192,7.1550671550671545,2.547822547822548,2021-04-14
299,LAVÍNIA,3526506,12285,904,335,0,1239,7.358567358567358,2.726902726902727,2021-04-15
299,LAVÍNIA,3526506,12285,904,405,0,1309,7.358567358567358,3.296703296703297,2021-04-16
299,LAVÍNIA,3526506,12285,904,405,0,1309,7.358567358567358,3.296703296703297,2021-04-17
299,LAVÍNIA,3526506,12285,904,405,0,1309,7.358567358567358,3.296703296703297,2021-04-18
299,LAVÍNIA,3526506,12285,923,423,0,1346,7.5132275132275135,3.4432234432234434,2021-04-19
299,LAVÍNIA,3526506,12285,980,430,0,1410,7.977207977207977,3.5002035002035004,2021-04-20
299,LAVÍNIA,3526506,12285,980,430,0,1410,7.977207977207977,3.5002035002035004,2021-04-21
299,LAVÍNIA,3526506,12285,1016,449,0,1465,8.27024827024827,3.654863654863655,2021-04-22
299,LAVÍNIA,3526506,12285,1021,512,0,1533,8.310948310948312,4.167684167684168,2021-04-23
299,LAVÍNIA,3526506,12285,1024,515,0,1539,8.335368335368337,4.192104192104193,2021-04-24
299,LAVÍNIA,3526506,12285,1024,515,0,1539,8.335368335368337,4.192104192104193,2021-04-25
299,LAVÍNIA,3526506,12285,1024,517,0,1541,8.335368335368337,4.208384208384208,2021-04-26
299,LAVÍNIA,3526506,12285,1027,517,0,1544,8.35978835978836,4.208384208384208,2021-04-27
299,LAVÍNIA,3526506,12285,1027,517,0,1544,8.35978835978836,4.208384208384208,2021-04-28
299,LAVÍNIA,3526506,12285,1055,565,0,1620,8.587708587708589,4.599104599104599,2021-04-29
299,LAVÍNIA,3526506,12285,1063,583,0,1646,8.652828652828653,4.745624745624745,2021-04-30
299,LAVÍNIA,3526506,12285,1068,583,0,1651,8.693528693528693,4.745624745624745,2021-05-01
299,LAVÍNIA,3526506,12285,1068,583,0,1651,8.693528693528693,4.745624745624745,2021-05-02
299,LAVÍNIA,3526506,12285,1076,583,0,1659,8.758648758648759,4.745624745624745,2021-05-03
299,LAVÍNIA,3526506,12285,1076,605,0,1681,8.758648758648759,4.924704924704925,2021-05-04
299,LAVÍNIA,3526506,12285,1151,606,0,1757,9.369149369149367,4.932844932844933,2021-05-05
299,LAVÍNIA,3526506,12285,1161,606,0,1767,9.45054945054945,4.932844932844933,2021-05-06
299,LAVÍNIA,3526506,12285,1197,606,0,1803,9.743589743589745,4.932844932844933,2021-05-07
299,LAVÍNIA,3526506,12285,1232,634,0,1866,10.028490028490028,5.160765160765161,2021-05-08
299,LAVÍNIA,3526506,12285,1232,634,0,1866,10.028490028490028,5.160765160765161,2021-05-09
299,LAVÍNIA,3526506,12285,1232,634,0,1866,10.028490028490028,5.160765160765161,2021-05-10
299,LAVÍNIA,3526506,12285,1285,636,0,1921,10.45991045991046,5.177045177045177,2021-05-11
299,LAVÍNIA,3526506,12285,1297,644,0,1941,10.557590557590558,5.2421652421652425,2021-05-12
299,LAVÍNIA,3526506,12285,1326,644,0,1970,10.793650793650794,5.2421652421652425,2021-05-13
299,LAVÍNIA,3526506,12285,1372,644,0,2016,11.168091168091168,5.2421652421652425,2021-05-14
299,LAVÍNIA,3526506,12285,1372,644,0,2016,11.168091168091168,5.2421652421652425,2021-05-15
299,LAVÍNIA,3526506,12285,1411,644,0,2055,11.485551485551486,5.2421652421652425,2021-05-16
299,LAVÍNIA,3526506,12285,1413,660,0,2073,11.501831501831502,5.372405372405373,2021-05-17
299,LAVÍNIA,3526506,12285,1430,684,0,2114,11.64021164021164,5.567765567765568,2021-05-18
299,LAVÍNIA,3526506,12285,1445,702,0,2147,11.762311762311764,5.714285714285714,2021-05-19
299,LAVÍNIA,3526506,12285,1445,702,0,2147,11.762311762311764,5.714285714285714,2021-05-20
299,LAVÍNIA,3526506,12285,1482,711,0,2193,12.063492063492063,5.787545787545787,2021-05-21
299,LAVÍNIA,3526506,12285,1508,724,0,2232,12.275132275132275,5.893365893365893,2021-05-22
299,LAVÍNIA,3526506,12285,1508,724,0,2232,12.275132275132275,5.893365893365893,2021-05-23
