,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
75,BOA ESPERANÇA DO SUL,3506706,15018,389,321,0,710,2.5902250632574244,2.1374350779065123,2021-02-21
75,BOA ESPERANÇA DO SUL,3506706,15018,391,90,0,481,2.603542415767745,0.5992808629644426,2021-02-22
75,BOA ESPERANÇA DO SUL,3506706,15018,391,90,0,481,2.603542415767745,0.5992808629644426,2021-02-23
75,BOA ESPERANÇA DO SUL,3506706,15018,391,132,0,523,2.603542415767745,0.8789452656811825,2021-02-24
75,BOA ESPERANÇA DO SUL,3506706,15018,391,136,0,527,2.603542415767745,0.9055799707018244,2021-02-25
75,BOA ESPERANÇA DO SUL,3506706,15018,391,138,0,529,2.603542415767745,0.9188973232121452,2021-02-26
75,BOA ESPERANÇA DO SUL,3506706,15018,391,138,0,529,2.603542415767745,0.9188973232121452,2021-02-27
75,BOA ESPERANÇA DO SUL,3506706,15018,391,138,0,529,2.603542415767745,0.9188973232121452,2021-02-28
75,BOA ESPERANÇA DO SUL,3506706,15018,450,153,0,603,2.9964043148222133,1.0187774670395526,2021-03-01
75,BOA ESPERANÇA DO SUL,3506706,15018,474,164,0,638,3.1562125449460647,1.0920229058463178,2021-03-02
75,BOA ESPERANÇA DO SUL,3506706,15018,514,164,0,678,3.4225595951524834,1.0920229058463178,2021-03-03
75,BOA ESPERANÇA DO SUL,3506706,15018,522,169,0,691,3.4758290051937677,1.12531628712212,2021-03-04
75,BOA ESPERANÇA DO SUL,3506706,15018,621,208,0,829,4.135037954454655,1.3850046610733786,2021-03-05
75,BOA ESPERANÇA DO SUL,3506706,15018,621,208,0,829,4.135037954454655,1.3850046610733786,2021-03-06
75,BOA ESPERANÇA DO SUL,3506706,15018,621,208,0,829,4.135037954454655,1.3850046610733786,2021-03-07
75,BOA ESPERANÇA DO SUL,3506706,15018,621,208,0,829,4.135037954454655,1.3850046610733786,2021-03-08
75,BOA ESPERANÇA DO SUL,3506706,15018,631,212,0,843,4.201624717006259,1.4116393660940203,2021-03-09
75,BOA ESPERANÇA DO SUL,3506706,15018,631,212,0,843,4.201624717006259,1.4116393660940203,2021-03-10
75,BOA ESPERANÇA DO SUL,3506706,15018,631,212,0,843,4.201624717006259,1.4116393660940203,2021-03-11
75,BOA ESPERANÇA DO SUL,3506706,15018,644,252,0,896,4.288187508323346,1.6779864163004392,2021-03-12
75,BOA ESPERANÇA DO SUL,3506706,15018,644,252,0,896,4.288187508323346,1.6779864163004392,2021-03-13
75,BOA ESPERANÇA DO SUL,3506706,15018,644,252,0,896,4.288187508323346,1.6779864163004392,2021-03-14
75,BOA ESPERANÇA DO SUL,3506706,15018,663,252,0,915,4.414702357171394,1.6779864163004392,2021-03-15
