,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
291,JÚLIO MESQUITA,3525805,4800,125,88,0,213,2.604166666666667,1.8333333333333333,2021-02-21
291,JÚLIO MESQUITA,3525805,4800,125,3070,0,3195,2.604166666666667,63.95833333333333,2021-02-22
291,JÚLIO MESQUITA,3525805,4800,125,3131,0,3256,2.604166666666667,65.22916666666667,2021-02-23
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-02-24
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-02-25
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-02-26
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-02-27
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-02-28
291,JÚLIO MESQUITA,3525805,4800,126,23,0,149,2.625,0.4791666666666666,2021-03-01
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-02
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-03
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-04
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-05
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-06
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-07
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-08
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-09
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-10
291,JÚLIO MESQUITA,3525805,4800,126,34,0,160,2.625,0.7083333333333333,2021-03-11
291,JÚLIO MESQUITA,3525805,4800,127,73,0,200,2.645833333333333,1.5208333333333337,2021-03-12
291,JÚLIO MESQUITA,3525805,4800,127,73,0,200,2.645833333333333,1.5208333333333337,2021-03-13
291,JÚLIO MESQUITA,3525805,4800,127,73,0,200,2.645833333333333,1.5208333333333337,2021-03-14
291,JÚLIO MESQUITA,3525805,4800,127,73,0,200,2.645833333333333,1.5208333333333337,2021-03-15
291,JÚLIO MESQUITA,3525805,4800,127,73,0,200,2.645833333333333,1.5208333333333337,2021-03-16
291,JÚLIO MESQUITA,3525805,4800,164,76,0,240,3.4166666666666665,1.5833333333333337,2021-03-17
