,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
349,MONTE ALEGRE DO SUL,3531209,8111,302,28,0,330,3.723338675872272,0.3452102083590186,2021-02-21
349,MONTE ALEGRE DO SUL,3531209,8111,303,270,0,573,3.735667611885094,3.328812723461965,2021-02-22
349,MONTE ALEGRE DO SUL,3531209,8111,306,270,0,576,3.772654419923561,3.328812723461965,2021-02-23
349,MONTE ALEGRE DO SUL,3531209,8111,306,487,0,793,3.772654419923561,6.00419183824436,2021-02-24
349,MONTE ALEGRE DO SUL,3531209,8111,306,490,0,796,3.772654419923561,6.041178646282826,2021-02-25
349,MONTE ALEGRE DO SUL,3531209,8111,306,503,0,809,3.772654419923561,6.201454814449512,2021-02-26
349,MONTE ALEGRE DO SUL,3531209,8111,306,503,0,809,3.772654419923561,6.201454814449512,2021-02-27
349,MONTE ALEGRE DO SUL,3531209,8111,306,503,0,809,3.772654419923561,6.201454814449512,2021-02-28
349,MONTE ALEGRE DO SUL,3531209,8111,326,518,0,844,4.0192331401800026,6.386388854641845,2021-03-01
349,MONTE ALEGRE DO SUL,3531209,8111,372,69,0,441,4.586364196769819,0.8506965848847244,2021-03-02
349,MONTE ALEGRE DO SUL,3531209,8111,426,95,0,521,5.252126741462212,1.171248921218099,2021-03-03
349,MONTE ALEGRE DO SUL,3531209,8111,437,106,0,543,5.387745037603255,1.3068672173591418,2021-03-04
349,MONTE ALEGRE DO SUL,3531209,8111,452,141,0,593,5.572679077795587,1.7383799778079152,2021-03-05
349,MONTE ALEGRE DO SUL,3531209,8111,454,150,0,604,5.597336949821231,1.8493404019233144,2021-03-06
349,MONTE ALEGRE DO SUL,3531209,8111,454,150,0,604,5.597336949821231,1.8493404019233144,2021-03-07
349,MONTE ALEGRE DO SUL,3531209,8111,506,150,0,656,6.238441622487979,1.8493404019233144,2021-03-08
349,MONTE ALEGRE DO SUL,3531209,8111,553,164,0,717,6.8179016150906175,2.0219455061028238,2021-03-09
349,MONTE ALEGRE DO SUL,3531209,8111,558,165,0,723,6.879546295154729,2.0342744421156453,2021-03-10
349,MONTE ALEGRE DO SUL,3531209,8111,558,165,0,723,6.879546295154729,2.0342744421156453,2021-03-11
349,MONTE ALEGRE DO SUL,3531209,8111,566,206,0,772,6.978177783257306,2.5397608186413514,2021-03-12
349,MONTE ALEGRE DO SUL,3531209,8111,566,206,0,772,6.978177783257306,2.5397608186413514,2021-03-13
349,MONTE ALEGRE DO SUL,3531209,8111,566,206,0,772,6.978177783257306,2.5397608186413514,2021-03-14
349,MONTE ALEGRE DO SUL,3531209,8111,643,209,0,852,7.927505856244606,2.576747626679817,2021-03-15
349,MONTE ALEGRE DO SUL,3531209,8111,666,225,0,891,8.211071384539515,2.774010602884971,2021-03-16
349,MONTE ALEGRE DO SUL,3531209,8111,667,226,0,893,8.223400320552336,2.7863395388977934,2021-03-17
349,MONTE ALEGRE DO SUL,3531209,8111,667,226,0,893,8.223400320552336,2.7863395388977934,2021-03-18
349,MONTE ALEGRE DO SUL,3531209,8111,767,227,0,994,9.456293921834543,2.7986684749106154,2021-03-19
349,MONTE ALEGRE DO SUL,3531209,8111,767,227,0,994,9.456293921834543,2.7986684749106154,2021-03-20
349,MONTE ALEGRE DO SUL,3531209,8111,767,0,0,767,9.456293921834543,0.0,2021-03-21
349,MONTE ALEGRE DO SUL,3531209,8111,829,0,0,829,10.220687954629517,0.0,2021-03-22
349,MONTE ALEGRE DO SUL,3531209,8111,850,231,0,1081,10.47959561089878,2.847984218961904,2021-03-23
349,MONTE ALEGRE DO SUL,3531209,8111,880,231,0,1111,10.849463691283445,2.847984218961904,2021-03-24
349,MONTE ALEGRE DO SUL,3531209,8111,888,232,0,1120,10.94809517938602,2.860313154974726,2021-03-25
349,MONTE ALEGRE DO SUL,3531209,8111,1008,240,0,1248,12.42756750092467,2.9589446430773023,2021-03-26
349,MONTE ALEGRE DO SUL,3531209,8111,1008,240,0,1248,12.42756750092467,2.9589446430773023,2021-03-27
349,MONTE ALEGRE DO SUL,3531209,8111,1030,240,0,1270,12.698804093206755,2.9589446430773023,2021-03-28
349,MONTE ALEGRE DO SUL,3531209,8111,1076,240,0,1316,13.265935149796574,2.9589446430773023,2021-03-29
349,MONTE ALEGRE DO SUL,3531209,8111,1076,240,0,1316,13.265935149796574,2.9589446430773023,2021-03-30
349,MONTE ALEGRE DO SUL,3531209,8111,1079,279,0,1358,13.30292195783504,3.4397731475773643,2021-03-31
349,MONTE ALEGRE DO SUL,3531209,8111,1080,279,0,1359,13.31525089384786,3.4397731475773643,2021-04-01
349,MONTE ALEGRE DO SUL,3531209,8111,1080,279,0,1359,13.31525089384786,3.4397731475773643,2021-04-02
349,MONTE ALEGRE DO SUL,3531209,8111,1080,279,0,1359,13.31525089384786,3.4397731475773643,2021-04-03
349,MONTE ALEGRE DO SUL,3531209,8111,1080,279,0,1359,13.31525089384786,3.4397731475773643,2021-04-04
349,MONTE ALEGRE DO SUL,3531209,8111,1148,318,0,1466,14.153618542719762,3.920601652077426,2021-04-05
349,MONTE ALEGRE DO SUL,3531209,8111,1159,356,0,1515,14.289236838860806,4.389101220564665,2021-04-06
349,MONTE ALEGRE DO SUL,3531209,8111,1159,356,0,1515,14.289236838860806,4.389101220564665,2021-04-07
349,MONTE ALEGRE DO SUL,3531209,8111,1159,356,0,1515,14.289236838860806,4.389101220564665,2021-04-08
349,MONTE ALEGRE DO SUL,3531209,8111,1160,432,0,1592,14.301565774873628,5.326100357539144,2021-04-09
349,MONTE ALEGRE DO SUL,3531209,8111,1160,432,0,1592,14.301565774873628,5.326100357539144,2021-04-10
349,MONTE ALEGRE DO SUL,3531209,8111,1160,432,0,1592,14.301565774873628,5.326100357539144,2021-04-11
349,MONTE ALEGRE DO SUL,3531209,8111,1166,439,0,1605,14.375539390950562,5.412402909628899,2021-04-12
349,MONTE ALEGRE DO SUL,3531209,8111,1186,440,0,1626,14.622118111207005,5.4247318456417215,2021-04-13
349,MONTE ALEGRE DO SUL,3531209,8111,1236,440,0,1676,15.238564911848108,5.4247318456417215,2021-04-14
349,MONTE ALEGRE DO SUL,3531209,8111,1283,440,0,1723,15.818024904450745,5.4247318456417215,2021-04-15
349,MONTE ALEGRE DO SUL,3531209,8111,1289,561,0,1850,15.89199852052768,6.916533103193194,2021-04-16
349,MONTE ALEGRE DO SUL,3531209,8111,1292,565,0,1857,15.928985328566144,6.965848847244482,2021-04-17
349,MONTE ALEGRE DO SUL,3531209,8111,1317,600,0,1917,16.2372087288867,7.397361607693257,2021-04-18
349,MONTE ALEGRE DO SUL,3531209,8111,1317,667,0,1984,16.2372087288867,8.223400320552336,2021-04-19
349,MONTE ALEGRE DO SUL,3531209,8111,1317,684,0,2001,16.2372087288867,8.432992232770312,2021-04-20
349,MONTE ALEGRE DO SUL,3531209,8111,1439,690,0,2129,17.741338922450993,8.506965848847244,2021-04-21
349,MONTE ALEGRE DO SUL,3531209,8111,1466,695,0,2161,18.07422019479719,8.568610528911355,2021-04-22
349,MONTE ALEGRE DO SUL,3531209,8111,1492,776,0,2268,18.394772531130563,9.567254345949944,2021-04-23
349,MONTE ALEGRE DO SUL,3531209,8111,1518,798,0,2316,18.715324867463934,9.838490938232033,2021-04-24
349,MONTE ALEGRE DO SUL,3531209,8111,1518,798,0,2316,18.715324867463934,9.838490938232033,2021-04-25
349,MONTE ALEGRE DO SUL,3531209,8111,1580,910,0,2490,19.47971890025891,11.219331771668104,2021-04-26
349,MONTE ALEGRE DO SUL,3531209,8111,1580,911,0,2491,19.47971890025891,11.231660707680929,2021-04-27
349,MONTE ALEGRE DO SUL,3531209,8111,1580,911,0,2491,19.47971890025891,11.231660707680929,2021-04-28
349,MONTE ALEGRE DO SUL,3531209,8111,1665,918,0,2583,20.527678461348785,11.317963259770682,2021-04-29
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-04-30
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-05-01
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-05-02
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-05-03
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-05-04
349,MONTE ALEGRE DO SUL,3531209,8111,1673,918,0,2591,20.626309949451365,11.317963259770682,2021-05-05
349,MONTE ALEGRE DO SUL,3531209,8111,1705,920,0,2625,21.02083590186167,11.342621131796326,2021-05-06
349,MONTE ALEGRE DO SUL,3531209,8111,1920,920,0,2840,23.67155714461842,11.342621131796326,2021-05-07
349,MONTE ALEGRE DO SUL,3531209,8111,1944,920,0,2864,23.967451608926147,11.342621131796326,2021-05-08
349,MONTE ALEGRE DO SUL,3531209,8111,1944,920,0,2864,23.967451608926147,11.342621131796326,2021-05-09
349,MONTE ALEGRE DO SUL,3531209,8111,2007,939,0,2946,24.74417457773394,11.576870916039946,2021-05-10
349,MONTE ALEGRE DO SUL,3531209,8111,2008,986,0,2994,24.756503513746765,12.156330908642584,2021-05-11
349,MONTE ALEGRE DO SUL,3531209,8111,2008,986,0,2994,24.756503513746765,12.156330908642584,2021-05-12
349,MONTE ALEGRE DO SUL,3531209,8111,2017,986,0,3003,24.86746393786216,12.156330908642584,2021-05-13
349,MONTE ALEGRE DO SUL,3531209,8111,2112,986,0,3098,26.03871285908026,12.156330908642584,2021-05-14
349,MONTE ALEGRE DO SUL,3531209,8111,2112,986,0,3098,26.03871285908026,12.156330908642584,2021-05-15
349,MONTE ALEGRE DO SUL,3531209,8111,2127,986,0,3113,26.22364689927259,12.156330908642584,2021-05-16
349,MONTE ALEGRE DO SUL,3531209,8111,2127,986,0,3113,26.22364689927259,12.156330908642584,2021-05-17
349,MONTE ALEGRE DO SUL,3531209,8111,2129,986,0,3115,26.24830477129824,12.156330908642584,2021-05-18
349,MONTE ALEGRE DO SUL,3531209,8111,2183,986,0,3169,26.914067315990632,12.156330908642584,2021-05-19
349,MONTE ALEGRE DO SUL,3531209,8111,2200,987,0,3187,27.12365922820861,12.168659844655409,2021-05-20
349,MONTE ALEGRE DO SUL,3531209,8111,2227,1011,0,3238,27.456540500554805,12.464554308963136,2021-05-21
349,MONTE ALEGRE DO SUL,3531209,8111,2277,1022,0,3299,28.072987301195905,12.60017260510418,2021-05-22
349,MONTE ALEGRE DO SUL,3531209,8111,2280,1022,0,3302,28.109974109234376,12.60017260510418,2021-05-23
349,MONTE ALEGRE DO SUL,3531209,8111,2287,1055,0,3342,28.196276661324127,13.007027493527309,2021-05-24
349,MONTE ALEGRE DO SUL,3531209,8111,2288,1096,0,3384,28.20860559733695,13.512513870053017,2021-05-25
349,MONTE ALEGRE DO SUL,3531209,8111,2289,1159,0,3448,28.220934533349773,14.289236838860806,2021-05-26
349,MONTE ALEGRE DO SUL,3531209,8111,2289,1212,0,3501,28.220934533349773,14.942670447540376,2021-05-27
349,MONTE ALEGRE DO SUL,3531209,8111,2312,1252,0,3564,28.50450006164468,15.43582788805326,2021-05-28
349,MONTE ALEGRE DO SUL,3531209,8111,2347,1257,0,3604,28.936012822093453,15.49747256811737,2021-05-29
349,MONTE ALEGRE DO SUL,3531209,8111,2347,1257,0,3604,28.936012822093453,15.49747256811737,2021-05-30
349,MONTE ALEGRE DO SUL,3531209,8111,2365,1257,0,3622,29.157933670324248,15.49747256811737,2021-05-31
349,MONTE ALEGRE DO SUL,3531209,8111,2365,1257,0,3622,29.157933670324248,15.49747256811737,2021-06-01
349,MONTE ALEGRE DO SUL,3531209,8111,2406,1257,0,3663,29.66342004684996,15.49747256811737,2021-06-02
349,MONTE ALEGRE DO SUL,3531209,8111,2436,1260,0,3696,30.03328812723462,15.534459376155835,2021-06-03
349,MONTE ALEGRE DO SUL,3531209,8111,2436,1260,0,3696,30.03328812723462,15.534459376155835,2021-06-04
349,MONTE ALEGRE DO SUL,3531209,8111,2436,1260,0,3696,30.03328812723462,15.534459376155835,2021-06-05
349,MONTE ALEGRE DO SUL,3531209,8111,2436,1260,0,3696,30.03328812723462,15.534459376155835,2021-06-06
349,MONTE ALEGRE DO SUL,3531209,8111,2437,1260,0,3697,30.04561706324744,15.534459376155835,2021-06-07
349,MONTE ALEGRE DO SUL,3531209,8111,2447,1260,0,3707,30.168906423375663,15.534459376155835,2021-06-08
349,MONTE ALEGRE DO SUL,3531209,8111,2466,1260,0,3726,30.40315620761928,15.534459376155835,2021-06-09
349,MONTE ALEGRE DO SUL,3531209,8111,2505,1262,0,3767,30.883984712119343,15.55911724818148,2021-06-10
349,MONTE ALEGRE DO SUL,3531209,8111,2619,1262,0,3881,32.28948341758106,15.55911724818148,2021-06-11
349,MONTE ALEGRE DO SUL,3531209,8111,2679,1269,0,3948,33.029219578350386,15.645419800271238,2021-06-12
349,MONTE ALEGRE DO SUL,3531209,8111,2679,1269,0,3948,33.029219578350386,15.645419800271238,2021-06-13
349,MONTE ALEGRE DO SUL,3531209,8111,2709,1270,0,3979,33.39908765873505,15.657748736284058,2021-06-14
349,MONTE ALEGRE DO SUL,3531209,8111,2756,1270,0,4026,33.978547651337685,15.657748736284058,2021-06-15
349,MONTE ALEGRE DO SUL,3531209,8111,2770,1270,0,4040,34.1511527555172,15.657748736284058,2021-06-16
349,MONTE ALEGRE DO SUL,3531209,8111,2803,1270,0,4073,34.55800764394033,15.657748736284058,2021-06-17
349,MONTE ALEGRE DO SUL,3531209,8111,3046,1272,0,4318,37.5539390950561,15.682406608309703,2021-06-18
349,MONTE ALEGRE DO SUL,3531209,8111,3060,1272,0,4332,37.726544199235605,15.682406608309703,2021-06-19
349,MONTE ALEGRE DO SUL,3531209,8111,3060,1272,0,4332,37.726544199235605,15.682406608309703,2021-06-20
349,MONTE ALEGRE DO SUL,3531209,8111,3060,1272,0,4332,37.726544199235605,15.682406608309703,2021-06-21
349,MONTE ALEGRE DO SUL,3531209,8111,3251,1276,0,4527,40.08137097768463,15.731722352360991,2021-06-22
349,MONTE ALEGRE DO SUL,3531209,8111,3428,1276,0,4704,42.26359265195413,15.731722352360991,2021-06-23
349,MONTE ALEGRE DO SUL,3531209,8111,3523,1279,0,4802,43.43484157317224,15.768709160399458,2021-06-24
349,MONTE ALEGRE DO SUL,3531209,8111,3615,1282,0,4897,44.569103686351866,15.805695968437924,2021-06-25
349,MONTE ALEGRE DO SUL,3531209,8111,3667,1285,0,4952,45.210208359018615,15.84268277647639,2021-06-26
349,MONTE ALEGRE DO SUL,3531209,8111,3676,1288,0,4964,45.32116878313401,15.879669584514854,2021-06-27
349,MONTE ALEGRE DO SUL,3531209,8111,3705,1288,0,4993,45.678707927505855,15.879669584514854,2021-06-28
349,MONTE ALEGRE DO SUL,3531209,8111,3809,1288,0,5097,46.96091727283935,15.879669584514854,2021-06-29
349,MONTE ALEGRE DO SUL,3531209,8111,3846,1290,30,5166,47.41708790531377,16.274195536925163,2021-06-30
349,MONTE ALEGRE DO SUL,3531209,8111,3922,1290,38,5250,48.35408704228825,16.37282702502774,2021-07-01
349,MONTE ALEGRE DO SUL,3531209,8111,3994,1295,64,5353,49.24177043521144,16.755024041425226,2021-07-02
349,MONTE ALEGRE DO SUL,3531209,8111,3998,1320,64,5382,49.29108617926273,17.063247441745776,2021-07-03
349,MONTE ALEGRE DO SUL,3531209,8111,3998,1322,64,5384,49.29108617926273,17.08790531377142,2021-07-04
349,MONTE ALEGRE DO SUL,3531209,8111,4113,1322,64,5499,50.70891382073727,17.08790531377142,2021-07-05
349,MONTE ALEGRE DO SUL,3531209,8111,4132,1323,64,5519,50.94316360498089,17.100234249784243,2021-07-06
349,MONTE ALEGRE DO SUL,3531209,8111,4132,1323,64,5519,50.94316360498089,17.100234249784243,2021-07-07
349,MONTE ALEGRE DO SUL,3531209,8111,4138,1357,135,5630,51.017137221057816,18.394772531130563,2021-07-08
349,MONTE ALEGRE DO SUL,3531209,8111,4161,1412,186,5759,51.30070274935273,19.701639748489704,2021-07-09
349,MONTE ALEGRE DO SUL,3531209,8111,4161,1412,186,5759,51.30070274935273,19.701639748489704,2021-07-10
349,MONTE ALEGRE DO SUL,3531209,8111,4161,1412,186,5759,51.30070274935273,19.701639748489704,2021-07-11
349,MONTE ALEGRE DO SUL,3531209,8111,4167,1412,186,5765,51.374676365429664,19.701639748489704,2021-07-12
349,MONTE ALEGRE DO SUL,3531209,8111,4207,1415,186,5808,51.86783380594255,19.73862655652817,2021-07-13
349,MONTE ALEGRE DO SUL,3531209,8111,4285,1439,186,5910,52.82949081494267,20.034521020835903,2021-07-14
349,MONTE ALEGRE DO SUL,3531209,8111,4326,1499,186,6011,53.33497719146838,20.774257181605225,2021-07-15
349,MONTE ALEGRE DO SUL,3531209,8111,4422,1583,187,6192,54.518555048699305,21.822216742695105,2021-07-16
349,MONTE ALEGRE DO SUL,3531209,8111,4449,1584,187,6220,54.8514363210455,21.83454567870793,2021-07-17
349,MONTE ALEGRE DO SUL,3531209,8111,4449,1584,187,6220,54.8514363210455,21.83454567870793,2021-07-18
349,MONTE ALEGRE DO SUL,3531209,8111,4449,1584,187,6220,54.8514363210455,21.83454567870793,2021-07-19
349,MONTE ALEGRE DO SUL,3531209,8111,4519,1584,187,6290,55.71446184194304,21.83454567870793,2021-07-20
349,MONTE ALEGRE DO SUL,3531209,8111,4706,1714,191,6611,58.01997287634077,23.486623104426087,2021-07-21
349,MONTE ALEGRE DO SUL,3531209,8111,4714,1781,191,6686,58.11860436444335,24.312661817285168,2021-07-22
349,MONTE ALEGRE DO SUL,3531209,8111,4742,1816,191,6749,58.46381457280236,24.74417457773394,2021-07-23
349,MONTE ALEGRE DO SUL,3531209,8111,4751,1816,191,6758,58.57477499691777,24.74417457773394,2021-07-24
349,MONTE ALEGRE DO SUL,3531209,8111,4751,1816,191,6758,58.57477499691777,24.74417457773394,2021-07-25
349,MONTE ALEGRE DO SUL,3531209,8111,4767,1816,191,6774,58.77203797312291,24.74417457773394,2021-07-26
