,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,23118,9607,879,33604,31212,107.6637190824042,65.84261342599186,29.865284383811343
1,ADOLFO,3500204,3554,2703,1141,79,3923,3220,121.83229813664596,76.05514912774338,34.32751828925154
2,AGUAÍ,3500303,36648,18455,5139,1016,24610,22693,108.44753888864406,50.357454704213055,16.794913774285092
3,ÁGUAS DA PRATA,3500402,8221,4811,1876,194,6881,6843,100.55531199766183,58.520861209098655,25.179418562218707
4,ÁGUAS DE LINDÓIA,3500501,18808,11325,4283,416,16024,16106,99.4908729665963,60.213738834538496,24.984049340706083
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,3624,1387,136,5147,4909,104.84823793033205,59.32231134391881,24.930430512358814
6,ÁGUAS DE SÃO PEDRO,3500600,3521,2553,1253,58,3864,3598,107.39299610894942,72.50781028117012,37.233740414654925
7,AGUDOS,3500709,37401,21273,7740,872,29885,27483,108.73994833169596,56.878158338012355,23.02612229619529
8,ALAMBARI,3500758,6129,3323,908,171,4402,4054,108.5841144548594,54.21765377712514,17.604829499102625
9,ALFREDO MARCONDES,3500808,4184,2949,1164,83,4196,3648,115.02192982456141,70.48279158699809,29.804015296367115
10,ALTAIR,3500907,4186,1980,635,115,2730,2697,101.22358175750834,47.300525561395126,17.9168657429527
11,ALTINÓPOLIS,3501004,16203,9301,3888,382,13571,12515,108.43787455053935,57.40295007097451,26.353144479417388
12,ALTO ALEGRE,3501103,4088,2561,1049,100,3710,3531,105.06938544321723,62.64677103718199,28.10665362035225
13,ALUMÍNIO,3501152,18767,8573,2193,508,11274,11013,102.36992645055842,45.681249000905844,14.392284328875155
14,ÁLVARES FLORENCE,3501202,3647,2540,1097,75,3712,3785,98.07133421400263,69.64628461749382,32.13600219358377
15,ÁLVARES MACHADO,3501301,24998,13809,4421,601,18831,17453,107.89549074657651,55.24041923353869,20.089607168573487
16,ÁLVARO DE CARVALHO,3501400,5274,2784,1092,107,3983,3253,122.44082385490316,52.7872582480091,22.73416761471369
17,ALVINLÂNDIA,3501509,3237,1687,671,58,2416,2264,106.71378091872792,52.11615693543404,22.520852641334567
18,AMERICANA,3501608,242018,137285,45591,6159,189035,177632,106.41945145018916,56.72511961920188,21.382707071374856
19,AMÉRICO BRASILIENSE,3501707,41032,18588,5428,959,24975,24993,99.92797983435362,45.301228309612014,15.565899785533244
20,AMÉRICO DE CAMPOS,3501806,5981,3498,1325,125,4948,4811,102.84764082311371,58.48520314328708,24.243437552248785
21,AMPARO,3501905,72677,43280,14562,1763,59605,54966,108.43976276243497,59.55116474262834,22.462402135476147
22,ANALÂNDIA,3502002,5056,2615,846,105,3566,3371,105.78463363986947,51.72072784810127,18.809335443037973
23,ANDRADINA,3502101,57202,33527,12762,1315,47604,44575,106.79528883903532,58.6115870074473,24.60927939582532
24,ANGATUBA,3502200,25479,13557,3888,478,17923,16583,108.08056443345595,53.20852466737313,17.135680364221514
25,ANHEMBI,3502309,6819,3436,1225,139,4800,4527,106.03048376408218,50.3886200322628,20.00293298137557
26,ANHUMAS,3502408,4144,2354,879,83,3316,2934,113.01976823449216,56.8050193050193,23.214285714285715
27,APARECIDA,3502507,36185,19102,6170,913,26185,24762,105.74670866650513,52.78983004007185,19.574409285615587
28,APARECIDA D'OESTE,3502606,4158,2913,1215,78,4206,3661,114.88664299371756,70.05772005772006,31.096681096681095
29,APIAÍ,3502705,24226,12876,4165,513,17554,16548,106.07928450568045,53.149508792206724,19.309832411458764
30,ARAÇARIGUAMA,3502754,22860,10662,2241,587,13490,12701,106.21210928273364,46.64041994750656,12.37095363079615
31,ARAÇATUBA,3502804,198129,111199,41171,4811,157181,155260,101.23727940229293,56.124545119593805,23.208111886700078
32,ARAÇOIABA DA SERRA,3502903,34776,19605,5410,578,25593,24025,106.52653485952132,56.37508626639062,17.218771566597653
33,ARAMINA,3503000,5655,3072,1063,134,4269,4060,105.14778325123153,54.3236074270557,21.16710875331565
34,ARANDU,3503109,6365,3745,1255,150,5150,4557,113.0129471143296,58.83739198743127,22.073841319717204
35,ARAPEÍ,3503158,2460,1444,527,24,1995,1800,110.83333333333334,58.69918699186992,22.398373983739837
36,ARARAQUARA,3503208,238339,138412,47046,5763,191221,180543,105.91438050769068,58.07358426443008,22.15709556555998
37,ARARAS,3503307,135506,77526,26626,3795,107947,94234,114.55207250037142,57.2122267648665,22.449928416453886
38,ARCO-ÍRIS,3503356,1773,1311,575,30,1916,1815,105.56473829201103,73.9424703891709,34.12295544275239
