,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
37147,37147,DRS 06 Bauru,"domingo, 01/03",35.5,ARANDU,3503109
19249,19249,DRS 06 Bauru,"domingo, 01/11",45.0,ARANDU,3503109
5781,5781,DRS 06 Bauru,"domingo, 02/05",47.166666666666664,ARANDU,3503109
25983,25983,DRS 06 Bauru,"domingo, 02/08",47.166666666666664,ARANDU,3503109
14587,14587,DRS 06 Bauru,"domingo, 03/01",46.833333333333336,ARANDU,3503109
32717,32717,DRS 06 Bauru,"domingo, 03/05",57.0,ARANDU,3503109
7853,7853,DRS 06 Bauru,"domingo, 04/04",50.0,ARANDU,3503109
1119,1119,DRS 06 Bauru,"domingo, 04/07",45.666666666666664,ARANDU,3503109
21321,21321,DRS 06 Bauru,"domingo, 04/10",44.166666666666664,ARANDU,3503109
34789,34789,DRS 06 Bauru,"domingo, 05/04",55.0,ARANDU,3503109
28055,28055,DRS 06 Bauru,"domingo, 05/07",47.833333333333336,ARANDU,3503109
3191,3191,DRS 06 Bauru,"domingo, 06/06",44.666666666666664,ARANDU,3503109
23393,23393,DRS 06 Bauru,"domingo, 06/09",42.666666666666664,ARANDU,3503109
16659,16659,DRS 06 Bauru,"domingo, 06/12",42.833333333333336,ARANDU,3503109
11997,11997,DRS 06 Bauru,"domingo, 07/02",46.666666666666664,ARANDU,3503109
9925,9925,DRS 06 Bauru,"domingo, 07/03",49.666666666666664,ARANDU,3503109
30127,30127,DRS 06 Bauru,"domingo, 07/06",49.0,ARANDU,3503109
36633,36633,DRS 06 Bauru,"domingo, 08/03",34.5,ARANDU,3503109
18731,18731,DRS 06 Bauru,"domingo, 08/11",43.333333333333336,ARANDU,3503109
5263,5263,DRS 06 Bauru,"domingo, 09/05",45.166666666666664,ARANDU,3503109
25465,25465,DRS 06 Bauru,"domingo, 09/08",43.333333333333336,ARANDU,3503109
14069,14069,DRS 06 Bauru,"domingo, 10/01",44.833333333333336,ARANDU,3503109
32199,32199,DRS 06 Bauru,"domingo, 10/05",51.333333333333336,ARANDU,3503109
7335,7335,DRS 06 Bauru,"domingo, 11/04",47.5,ARANDU,3503109
601,601,DRS 06 Bauru,"domingo, 11/07",44.5,ARANDU,3503109
20803,20803,DRS 06 Bauru,"domingo, 11/10",44.333333333333336,ARANDU,3503109
34271,34271,DRS 06 Bauru,"domingo, 12/04",56.166666666666664,ARANDU,3503109
27537,27537,DRS 06 Bauru,"domingo, 12/07",46.5,ARANDU,3503109
2673,2673,DRS 06 Bauru,"domingo, 13/06",45.333333333333336,ARANDU,3503109
22875,22875,DRS 06 Bauru,"domingo, 13/09",44.5,ARANDU,3503109
16141,16141,DRS 06 Bauru,"domingo, 13/12",42.5,ARANDU,3503109
11479,11479,DRS 06 Bauru,"domingo, 14/02",47.666666666666664,ARANDU,3503109
9407,9407,DRS 06 Bauru,"domingo, 14/03",49.666666666666664,ARANDU,3503109
29609,29609,DRS 06 Bauru,"domingo, 14/06",48.166666666666664,ARANDU,3503109
18213,18213,DRS 06 Bauru,"domingo, 15/11",42.5,ARANDU,3503109
4745,4745,DRS 06 Bauru,"domingo, 16/05",46.166666666666664,ARANDU,3503109
24947,24947,DRS 06 Bauru,"domingo, 16/08",48.333333333333336,ARANDU,3503109
13551,13551,DRS 06 Bauru,"domingo, 17/01",46.666666666666664,ARANDU,3503109
31681,31681,DRS 06 Bauru,"domingo, 17/05",49.0,ARANDU,3503109
6817,6817,DRS 06 Bauru,"domingo, 18/04",48.666666666666664,ARANDU,3503109
83,83,DRS 06 Bauru,"domingo, 18/07",45.5,ARANDU,3503109
20285,20285,DRS 06 Bauru,"domingo, 18/10",44.166666666666664,ARANDU,3503109
33753,33753,DRS 06 Bauru,"domingo, 19/04",56.666666666666664,ARANDU,3503109
27019,27019,DRS 06 Bauru,"domingo, 19/07",46.666666666666664,ARANDU,3503109
2155,2155,DRS 06 Bauru,"domingo, 20/06",46.0,ARANDU,3503109
22357,22357,DRS 06 Bauru,"domingo, 20/09",44.833333333333336,ARANDU,3503109
15623,15623,DRS 06 Bauru,"domingo, 20/12",43.166666666666664,ARANDU,3503109
10961,10961,DRS 06 Bauru,"domingo, 21/02",47.0,ARANDU,3503109
8889,8889,DRS 06 Bauru,"domingo, 21/03",50.833333333333336,ARANDU,3503109
29091,29091,DRS 06 Bauru,"domingo, 21/06",47.666666666666664,ARANDU,3503109
35825,35825,DRS 06 Bauru,"domingo, 22/03",52.5,ARANDU,3503109
17695,17695,DRS 06 Bauru,"domingo, 22/11",42.5,ARANDU,3503109
4227,4227,DRS 06 Bauru,"domingo, 23/05",48.0,ARANDU,3503109
24429,24429,DRS 06 Bauru,"domingo, 23/08",47.666666666666664,ARANDU,3503109
13033,13033,DRS 06 Bauru,"domingo, 24/01",47.0,ARANDU,3503109
31163,31163,DRS 06 Bauru,"domingo, 24/05",51.166666666666664,ARANDU,3503109
6299,6299,DRS 06 Bauru,"domingo, 25/04",48.166666666666664,ARANDU,3503109
19767,19767,DRS 06 Bauru,"domingo, 25/10",44.666666666666664,ARANDU,3503109
33235,33235,DRS 06 Bauru,"domingo, 26/04",56.833333333333336,ARANDU,3503109
26501,26501,DRS 06 Bauru,"domingo, 26/07",47.0,ARANDU,3503109
1637,1637,DRS 06 Bauru,"domingo, 27/06",45.0,ARANDU,3503109
21839,21839,DRS 06 Bauru,"domingo, 27/09",43.833333333333336,ARANDU,3503109
15105,15105,DRS 06 Bauru,"domingo, 27/12",45.5,ARANDU,3503109
10443,10443,DRS 06 Bauru,"domingo, 28/02",48.166666666666664,ARANDU,3503109
8371,8371,DRS 06 Bauru,"domingo, 28/03",51.666666666666664,ARANDU,3503109
28573,28573,DRS 06 Bauru,"domingo, 28/06",48.333333333333336,ARANDU,3503109
35307,35307,DRS 06 Bauru,"domingo, 29/03",55.333333333333336,ARANDU,3503109
17177,17177,DRS 06 Bauru,"domingo, 29/11",42.5,ARANDU,3503109
3709,3709,DRS 06 Bauru,"domingo, 30/05",46.5,ARANDU,3503109
23911,23911,DRS 06 Bauru,"domingo, 30/08",45.5,ARANDU,3503109
12515,12515,DRS 06 Bauru,"domingo, 31/01",47.166666666666664,ARANDU,3503109
30645,30645,DRS 06 Bauru,"domingo, 31/05",47.5,ARANDU,3503109
35085,35085,DRS 06 Bauru,"quarta-feira, 01/04",51.833333333333336,ARANDU,3503109
28351,28351,DRS 06 Bauru,"quarta-feira, 01/07",41.833333333333336,ARANDU,3503109
3487,3487,DRS 06 Bauru,"quarta-feira, 02/06",38.666666666666664,ARANDU,3503109
23689,23689,DRS 06 Bauru,"quarta-feira, 02/09",39.166666666666664,ARANDU,3503109
16955,16955,DRS 06 Bauru,"quarta-feira, 02/12",38.5,ARANDU,3503109
12293,12293,DRS 06 Bauru,"quarta-feira, 03/02",39.833333333333336,ARANDU,3503109
10221,10221,DRS 06 Bauru,"quarta-feira, 03/03",39.166666666666664,ARANDU,3503109
30423,30423,DRS 06 Bauru,"quarta-feira, 03/06",41.5,ARANDU,3503109
36925,36925,DRS 06 Bauru,"quarta-feira, 04/03",33.2,ARANDU,3503109
19027,19027,DRS 06 Bauru,"quarta-feira, 04/11",38.0,ARANDU,3503109
5559,5559,DRS 06 Bauru,"quarta-feira, 05/05",38.833333333333336,ARANDU,3503109
25761,25761,DRS 06 Bauru,"quarta-feira, 05/08",37.833333333333336,ARANDU,3503109
14365,14365,DRS 06 Bauru,"quarta-feira, 06/01",50.166666666666664,ARANDU,3503109
32495,32495,DRS 06 Bauru,"quarta-feira, 06/05",44.833333333333336,ARANDU,3503109
7631,7631,DRS 06 Bauru,"quarta-feira, 07/04",40.166666666666664,ARANDU,3503109
897,897,DRS 06 Bauru,"quarta-feira, 07/07",37.0,ARANDU,3503109
21099,21099,DRS 06 Bauru,"quarta-feira, 07/10",37.5,ARANDU,3503109
34567,34567,DRS 06 Bauru,"quarta-feira, 08/04",46.833333333333336,ARANDU,3503109
27833,27833,DRS 06 Bauru,"quarta-feira, 08/07",40.833333333333336,ARANDU,3503109
2969,2969,DRS 06 Bauru,"quarta-feira, 09/06",37.666666666666664,ARANDU,3503109
23171,23171,DRS 06 Bauru,"quarta-feira, 09/09",38.5,ARANDU,3503109
16437,16437,DRS 06 Bauru,"quarta-feira, 09/12",37.166666666666664,ARANDU,3503109
11775,11775,DRS 06 Bauru,"quarta-feira, 10/02",38.333333333333336,ARANDU,3503109
9703,9703,DRS 06 Bauru,"quarta-feira, 10/03",40.333333333333336,ARANDU,3503109
29905,29905,DRS 06 Bauru,"quarta-feira, 10/06",41.333333333333336,ARANDU,3503109
36413,36413,DRS 06 Bauru,"quarta-feira, 11/03",32.0,ARANDU,3503109
18509,18509,DRS 06 Bauru,"quarta-feira, 11/11",38.0,ARANDU,3503109
5041,5041,DRS 06 Bauru,"quarta-feira, 12/05",38.833333333333336,ARANDU,3503109
25243,25243,DRS 06 Bauru,"quarta-feira, 12/08",38.166666666666664,ARANDU,3503109
13847,13847,DRS 06 Bauru,"quarta-feira, 13/01",38.833333333333336,ARANDU,3503109
31977,31977,DRS 06 Bauru,"quarta-feira, 13/05",45.333333333333336,ARANDU,3503109
7113,7113,DRS 06 Bauru,"quarta-feira, 14/04",40.0,ARANDU,3503109
379,379,DRS 06 Bauru,"quarta-feira, 14/07",38.666666666666664,ARANDU,3503109
20581,20581,DRS 06 Bauru,"quarta-feira, 14/10",38.0,ARANDU,3503109
34049,34049,DRS 06 Bauru,"quarta-feira, 15/04",47.833333333333336,ARANDU,3503109
27315,27315,DRS 06 Bauru,"quarta-feira, 15/07",40.833333333333336,ARANDU,3503109
2451,2451,DRS 06 Bauru,"quarta-feira, 16/06",37.833333333333336,ARANDU,3503109
22653,22653,DRS 06 Bauru,"quarta-feira, 16/09",38.0,ARANDU,3503109
15919,15919,DRS 06 Bauru,"quarta-feira, 16/12",37.833333333333336,ARANDU,3503109
11257,11257,DRS 06 Bauru,"quarta-feira, 17/02",38.833333333333336,ARANDU,3503109
9185,9185,DRS 06 Bauru,"quarta-feira, 17/03",39.833333333333336,ARANDU,3503109
29387,29387,DRS 06 Bauru,"quarta-feira, 17/06",41.5,ARANDU,3503109
36121,36121,DRS 06 Bauru,"quarta-feira, 18/03",40.0,ARANDU,3503109
17991,17991,DRS 06 Bauru,"quarta-feira, 18/11",38.0,ARANDU,3503109
4523,4523,DRS 06 Bauru,"quarta-feira, 19/05",39.0,ARANDU,3503109
24725,24725,DRS 06 Bauru,"quarta-feira, 19/08",39.833333333333336,ARANDU,3503109
13329,13329,DRS 06 Bauru,"quarta-feira, 20/01",38.666666666666664,ARANDU,3503109
31459,31459,DRS 06 Bauru,"quarta-feira, 20/05",42.666666666666664,ARANDU,3503109
6595,6595,DRS 06 Bauru,"quarta-feira, 21/04",46.0,ARANDU,3503109
20063,20063,DRS 06 Bauru,"quarta-feira, 21/10",38.5,ARANDU,3503109
