,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22121,22121,DRS 02 Araçatuba,"domingo, 01/03",36.25,PIACATU,3537701
11476,11476,DRS 02 Araçatuba,"domingo, 01/11",45.25,PIACATU,3537701
3468,3468,DRS 02 Araçatuba,"domingo, 02/05",47.25,PIACATU,3537701
15480,15480,DRS 02 Araçatuba,"domingo, 02/08",47.0,PIACATU,3537701
8704,8704,DRS 02 Araçatuba,"domingo, 03/01",47.25,PIACATU,3537701
19484,19484,DRS 02 Araçatuba,"domingo, 03/05",52.0,PIACATU,3537701
4700,4700,DRS 02 Araçatuba,"domingo, 04/04",48.75,PIACATU,3537701
696,696,DRS 02 Araçatuba,"domingo, 04/07",45.75,PIACATU,3537701
12708,12708,DRS 02 Araçatuba,"domingo, 04/10",44.25,PIACATU,3537701
20716,20716,DRS 02 Araçatuba,"domingo, 05/04",52.0,PIACATU,3537701
16712,16712,DRS 02 Araçatuba,"domingo, 05/07",48.0,PIACATU,3537701
1928,1928,DRS 02 Araçatuba,"domingo, 06/06",45.0,PIACATU,3537701
13940,13940,DRS 02 Araçatuba,"domingo, 06/09",41.75,PIACATU,3537701
9936,9936,DRS 02 Araçatuba,"domingo, 06/12",43.75,PIACATU,3537701
7164,7164,DRS 02 Araçatuba,"domingo, 07/02",44.5,PIACATU,3537701
5932,5932,DRS 02 Araçatuba,"domingo, 07/03",50.0,PIACATU,3537701
17944,17944,DRS 02 Araçatuba,"domingo, 07/06",49.25,PIACATU,3537701
21815,21815,DRS 02 Araçatuba,"domingo, 08/03",36.25,PIACATU,3537701
11168,11168,DRS 02 Araçatuba,"domingo, 08/11",44.5,PIACATU,3537701
3160,3160,DRS 02 Araçatuba,"domingo, 09/05",45.0,PIACATU,3537701
15172,15172,DRS 02 Araçatuba,"domingo, 09/08",45.0,PIACATU,3537701
8396,8396,DRS 02 Araçatuba,"domingo, 10/01",44.5,PIACATU,3537701
