,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22113,22113,DRS 02 Araçatuba,"domingo, 01/03",36.25,LUIZIÂNIA,3527702
11468,11468,DRS 02 Araçatuba,"domingo, 01/11",45.25,LUIZIÂNIA,3527702
3460,3460,DRS 02 Araçatuba,"domingo, 02/05",47.25,LUIZIÂNIA,3527702
15472,15472,DRS 02 Araçatuba,"domingo, 02/08",47.0,LUIZIÂNIA,3527702
8696,8696,DRS 02 Araçatuba,"domingo, 03/01",47.25,LUIZIÂNIA,3527702
19476,19476,DRS 02 Araçatuba,"domingo, 03/05",52.0,LUIZIÂNIA,3527702
4692,4692,DRS 02 Araçatuba,"domingo, 04/04",48.75,LUIZIÂNIA,3527702
688,688,DRS 02 Araçatuba,"domingo, 04/07",45.75,LUIZIÂNIA,3527702
12700,12700,DRS 02 Araçatuba,"domingo, 04/10",44.25,LUIZIÂNIA,3527702
20708,20708,DRS 02 Araçatuba,"domingo, 05/04",52.0,LUIZIÂNIA,3527702
16704,16704,DRS 02 Araçatuba,"domingo, 05/07",48.0,LUIZIÂNIA,3527702
1920,1920,DRS 02 Araçatuba,"domingo, 06/06",45.0,LUIZIÂNIA,3527702
13932,13932,DRS 02 Araçatuba,"domingo, 06/09",41.75,LUIZIÂNIA,3527702
9928,9928,DRS 02 Araçatuba,"domingo, 06/12",43.75,LUIZIÂNIA,3527702
7156,7156,DRS 02 Araçatuba,"domingo, 07/02",44.5,LUIZIÂNIA,3527702
5924,5924,DRS 02 Araçatuba,"domingo, 07/03",50.0,LUIZIÂNIA,3527702
17936,17936,DRS 02 Araçatuba,"domingo, 07/06",49.25,LUIZIÂNIA,3527702
21807,21807,DRS 02 Araçatuba,"domingo, 08/03",36.25,LUIZIÂNIA,3527702
11160,11160,DRS 02 Araçatuba,"domingo, 08/11",44.5,LUIZIÂNIA,3527702
3152,3152,DRS 02 Araçatuba,"domingo, 09/05",45.0,LUIZIÂNIA,3527702
15164,15164,DRS 02 Araçatuba,"domingo, 09/08",45.0,LUIZIÂNIA,3527702
8388,8388,DRS 02 Araçatuba,"domingo, 10/01",44.5,LUIZIÂNIA,3527702
19168,19168,DRS 02 Araçatuba,"domingo, 10/05",48.5,LUIZIÂNIA,3527702
4384,4384,DRS 02 Araçatuba,"domingo, 11/04",48.75,LUIZIÂNIA,3527702
380,380,DRS 02 Araçatuba,"domingo, 11/07",45.25,LUIZIÂNIA,3527702
12392,12392,DRS 02 Araçatuba,"domingo, 11/10",43.75,LUIZIÂNIA,3527702
20400,20400,DRS 02 Araçatuba,"domingo, 12/04",51.75,LUIZIÂNIA,3527702
16396,16396,DRS 02 Araçatuba,"domingo, 12/07",46.5,LUIZIÂNIA,3527702
1612,1612,DRS 02 Araçatuba,"domingo, 13/06",46.0,LUIZIÂNIA,3527702
13624,13624,DRS 02 Araçatuba,"domingo, 13/09",44.5,LUIZIÂNIA,3527702
