,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
34593,34593,DRS 01 Grande São Paulo,"domingo, 01/03",36.65625,SANTANA DE PARNAÍBA,3547304
34557,34557,DRS 01 Grande São Paulo,"domingo, 01/03",43%,SANTANA DE PARNAÍBA,3547304
17998,17998,DRS 01 Grande São Paulo,"domingo, 01/11",45.625,SANTANA DE PARNAÍBA,3547304
17962,17962,DRS 01 Grande São Paulo,"domingo, 01/11",52%,SANTANA DE PARNAÍBA,3547304
5406,5406,DRS 01 Grande São Paulo,"domingo, 02/05",53%,SANTANA DE PARNAÍBA,3547304
5442,5442,DRS 01 Grande São Paulo,"domingo, 02/05",46.65625,SANTANA DE PARNAÍBA,3547304
24277,24277,DRS 01 Grande São Paulo,"domingo, 02/08",48.0,SANTANA DE PARNAÍBA,3547304
24241,24241,DRS 01 Grande São Paulo,"domingo, 02/08",55%,SANTANA DE PARNAÍBA,3547304
13617,13617,DRS 01 Grande São Paulo,"domingo, 03/01",55%,SANTANA DE PARNAÍBA,3547304
13653,13653,DRS 01 Grande São Paulo,"domingo, 03/01",49.5625,SANTANA DE PARNAÍBA,3547304
30519,30519,DRS 01 Grande São Paulo,"domingo, 03/05",62%,SANTANA DE PARNAÍBA,3547304
30555,30555,DRS 01 Grande São Paulo,"domingo, 03/05",62.125,SANTANA DE PARNAÍBA,3547304
7374,7374,DRS 01 Grande São Paulo,"domingo, 04/04",49.5,SANTANA DE PARNAÍBA,3547304
7338,7338,DRS 01 Grande São Paulo,"domingo, 04/04",56%,SANTANA DE PARNAÍBA,3547304
1095,1095,DRS 01 Grande São Paulo,"domingo, 04/07",45.21875,SANTANA DE PARNAÍBA,3547304
1059,1059,DRS 01 Grande São Paulo,"domingo, 04/07",50%,SANTANA DE PARNAÍBA,3547304
19930,19930,DRS 01 Grande São Paulo,"domingo, 04/10",45.3125,SANTANA DE PARNAÍBA,3547304
19894,19894,DRS 01 Grande São Paulo,"domingo, 04/10",52%,SANTANA DE PARNAÍBA,3547304
32487,32487,DRS 01 Grande São Paulo,"domingo, 05/04",60.34375,SANTANA DE PARNAÍBA,3547304
32451,32451,DRS 01 Grande São Paulo,"domingo, 05/04",63%,SANTANA DE PARNAÍBA,3547304
26208,26208,DRS 01 Grande São Paulo,"domingo, 05/07",49.03125,SANTANA DE PARNAÍBA,3547304
26172,26172,DRS 01 Grande São Paulo,"domingo, 05/07",55%,SANTANA DE PARNAÍBA,3547304
3027,3027,DRS 01 Grande São Paulo,"domingo, 06/06",45.4375,SANTANA DE PARNAÍBA,3547304
2991,2991,DRS 01 Grande São Paulo,"domingo, 06/06",52%,SANTANA DE PARNAÍBA,3547304
21826,21826,DRS 01 Grande São Paulo,"domingo, 06/09",50%,SANTANA DE PARNAÍBA,3547304
21862,21862,DRS 01 Grande São Paulo,"domingo, 06/09",44.28125,SANTANA DE PARNAÍBA,3547304
15583,15583,DRS 01 Grande São Paulo,"domingo, 06/12",43.8125,SANTANA DE PARNAÍBA,3547304
15547,15547,DRS 01 Grande São Paulo,"domingo, 06/12",49%,SANTANA DE PARNAÍBA,3547304
11202,11202,DRS 01 Grande São Paulo,"domingo, 07/02",52%,SANTANA DE PARNAÍBA,3547304
11238,11238,DRS 01 Grande São Paulo,"domingo, 07/02",45.28125,SANTANA DE PARNAÍBA,3547304
9306,9306,DRS 01 Grande São Paulo,"domingo, 07/03",49.0625,SANTANA DE PARNAÍBA,3547304
9270,9270,DRS 01 Grande São Paulo,"domingo, 07/03",55%,SANTANA DE PARNAÍBA,3547304
28104,28104,DRS 01 Grande São Paulo,"domingo, 07/06",55%,SANTANA DE PARNAÍBA,3547304
28140,28140,DRS 01 Grande São Paulo,"domingo, 07/06",50.28125,SANTANA DE PARNAÍBA,3547304
34137,34137,DRS 01 Grande São Paulo,"domingo, 08/03",43%,SANTANA DE PARNAÍBA,3547304
34173,34173,DRS 01 Grande São Paulo,"domingo, 08/03",36.3125,SANTANA DE PARNAÍBA,3547304
17515,17515,DRS 01 Grande São Paulo,"domingo, 08/11",44.65625,SANTANA DE PARNAÍBA,3547304
17479,17479,DRS 01 Grande São Paulo,"domingo, 08/11",50%,SANTANA DE PARNAÍBA,3547304
4959,4959,DRS 01 Grande São Paulo,"domingo, 09/05",44.9375,SANTANA DE PARNAÍBA,3547304
4923,4923,DRS 01 Grande São Paulo,"domingo, 09/05",51%,SANTANA DE PARNAÍBA,3547304
23794,23794,DRS 01 Grande São Paulo,"domingo, 09/08",44.75,SANTANA DE PARNAÍBA,3547304
23758,23758,DRS 01 Grande São Paulo,"domingo, 09/08",52%,SANTANA DE PARNAÍBA,3547304
13170,13170,DRS 01 Grande São Paulo,"domingo, 10/01",45.625,SANTANA DE PARNAÍBA,3547304
13134,13134,DRS 01 Grande São Paulo,"domingo, 10/01",52%,SANTANA DE PARNAÍBA,3547304
30072,30072,DRS 01 Grande São Paulo,"domingo, 10/05",57.1875,SANTANA DE PARNAÍBA,3547304
