,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22115,22115,DRS 02 Araçatuba,"domingo, 01/03",36.25,MURUTINGA DO SUL,3532108
11470,11470,DRS 02 Araçatuba,"domingo, 01/11",45.25,MURUTINGA DO SUL,3532108
3462,3462,DRS 02 Araçatuba,"domingo, 02/05",47.25,MURUTINGA DO SUL,3532108
15474,15474,DRS 02 Araçatuba,"domingo, 02/08",47.0,MURUTINGA DO SUL,3532108
8698,8698,DRS 02 Araçatuba,"domingo, 03/01",47.25,MURUTINGA DO SUL,3532108
19478,19478,DRS 02 Araçatuba,"domingo, 03/05",52.0,MURUTINGA DO SUL,3532108
4694,4694,DRS 02 Araçatuba,"domingo, 04/04",48.75,MURUTINGA DO SUL,3532108
690,690,DRS 02 Araçatuba,"domingo, 04/07",45.75,MURUTINGA DO SUL,3532108
12702,12702,DRS 02 Araçatuba,"domingo, 04/10",44.25,MURUTINGA DO SUL,3532108
20710,20710,DRS 02 Araçatuba,"domingo, 05/04",52.0,MURUTINGA DO SUL,3532108
16706,16706,DRS 02 Araçatuba,"domingo, 05/07",48.0,MURUTINGA DO SUL,3532108
1922,1922,DRS 02 Araçatuba,"domingo, 06/06",45.0,MURUTINGA DO SUL,3532108
13934,13934,DRS 02 Araçatuba,"domingo, 06/09",41.75,MURUTINGA DO SUL,3532108
9930,9930,DRS 02 Araçatuba,"domingo, 06/12",43.75,MURUTINGA DO SUL,3532108
7158,7158,DRS 02 Araçatuba,"domingo, 07/02",44.5,MURUTINGA DO SUL,3532108
5926,5926,DRS 02 Araçatuba,"domingo, 07/03",50.0,MURUTINGA DO SUL,3532108
17938,17938,DRS 02 Araçatuba,"domingo, 07/06",49.25,MURUTINGA DO SUL,3532108
21809,21809,DRS 02 Araçatuba,"domingo, 08/03",36.25,MURUTINGA DO SUL,3532108
11162,11162,DRS 02 Araçatuba,"domingo, 08/11",44.5,MURUTINGA DO SUL,3532108
3154,3154,DRS 02 Araçatuba,"domingo, 09/05",45.0,MURUTINGA DO SUL,3532108
15166,15166,DRS 02 Araçatuba,"domingo, 09/08",45.0,MURUTINGA DO SUL,3532108
8390,8390,DRS 02 Araçatuba,"domingo, 10/01",44.5,MURUTINGA DO SUL,3532108
19170,19170,DRS 02 Araçatuba,"domingo, 10/05",48.5,MURUTINGA DO SUL,3532108
4386,4386,DRS 02 Araçatuba,"domingo, 11/04",48.75,MURUTINGA DO SUL,3532108
382,382,DRS 02 Araçatuba,"domingo, 11/07",45.25,MURUTINGA DO SUL,3532108
12394,12394,DRS 02 Araçatuba,"domingo, 11/10",43.75,MURUTINGA DO SUL,3532108
20402,20402,DRS 02 Araçatuba,"domingo, 12/04",51.75,MURUTINGA DO SUL,3532108
16398,16398,DRS 02 Araçatuba,"domingo, 12/07",46.5,MURUTINGA DO SUL,3532108
1614,1614,DRS 02 Araçatuba,"domingo, 13/06",46.0,MURUTINGA DO SUL,3532108
13626,13626,DRS 02 Araçatuba,"domingo, 13/09",44.5,MURUTINGA DO SUL,3532108
9622,9622,DRS 02 Araçatuba,"domingo, 13/12",43.0,MURUTINGA DO SUL,3532108
6850,6850,DRS 02 Araçatuba,"domingo, 14/02",45.25,MURUTINGA DO SUL,3532108
5618,5618,DRS 02 Araçatuba,"domingo, 14/03",49.25,MURUTINGA DO SUL,3532108
17630,17630,DRS 02 Araçatuba,"domingo, 14/06",45.75,MURUTINGA DO SUL,3532108
10854,10854,DRS 02 Araçatuba,"domingo, 15/11",43.75,MURUTINGA DO SUL,3532108
2846,2846,DRS 02 Araçatuba,"domingo, 16/05",47.25,MURUTINGA DO SUL,3532108
14858,14858,DRS 02 Araçatuba,"domingo, 16/08",48.5,MURUTINGA DO SUL,3532108
8082,8082,DRS 02 Araçatuba,"domingo, 17/01",46.25,MURUTINGA DO SUL,3532108
18862,18862,DRS 02 Araçatuba,"domingo, 17/05",48.5,MURUTINGA DO SUL,3532108
4078,4078,DRS 02 Araçatuba,"domingo, 18/04",50.0,MURUTINGA DO SUL,3532108
74,74,DRS 02 Araçatuba,"domingo, 18/07",46.25,MURUTINGA DO SUL,3532108
12086,12086,DRS 02 Araçatuba,"domingo, 18/10",44.75,MURUTINGA DO SUL,3532108
20094,20094,DRS 02 Araçatuba,"domingo, 19/04",53.75,MURUTINGA DO SUL,3532108
16090,16090,DRS 02 Araçatuba,"domingo, 19/07",46.5,MURUTINGA DO SUL,3532108
1306,1306,DRS 02 Araçatuba,"domingo, 20/06",45.5,MURUTINGA DO SUL,3532108
