,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
52734,52734,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,IPIGUÁ,3521150
27332,27332,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,IPIGUÁ,3521150
8222,8222,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,IPIGUÁ,3521150
36886,36886,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,IPIGUÁ,3521150
20717,20717,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,IPIGUÁ,3521150
46441,46441,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,IPIGUÁ,3521150
11162,11162,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,IPIGUÁ,3521150
1607,1607,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,IPIGUÁ,3521150
30272,30272,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,IPIGUÁ,3521150
49381,49381,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,IPIGUÁ,3521150
39826,39826,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,IPIGUÁ,3521150
4547,4547,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,IPIGUÁ,3521150
33212,33212,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,IPIGUÁ,3521150
23657,23657,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,IPIGUÁ,3521150
17042,17042,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,IPIGUÁ,3521150
14102,14102,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,IPIGUÁ,3521150
42766,42766,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,IPIGUÁ,3521150
52003,52003,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,IPIGUÁ,3521150
26597,26597,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,IPIGUÁ,3521150
7487,7487,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,IPIGUÁ,3521150
36151,36151,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,IPIGUÁ,3521150
19982,19982,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,IPIGUÁ,3521150
45706,45706,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,IPIGUÁ,3521150
10427,10427,DRS 15 São José do Rio Preto,"domingo, 11/04",49.4,IPIGUÁ,3521150
872,872,DRS 15 São José do Rio Preto,"domingo, 11/07",45.8,IPIGUÁ,3521150
29537,29537,DRS 15 São José do Rio Preto,"domingo, 11/10",44.8,IPIGUÁ,3521150
48646,48646,DRS 15 São José do Rio Preto,"domingo, 12/04",52.8,IPIGUÁ,3521150
39091,39091,DRS 15 São José do Rio Preto,"domingo, 12/07",47.6,IPIGUÁ,3521150
3812,3812,DRS 15 São José do Rio Preto,"domingo, 13/06",46.0,IPIGUÁ,3521150
32477,32477,DRS 15 São José do Rio Preto,"domingo, 13/09",47.4,IPIGUÁ,3521150
22922,22922,DRS 15 São José do Rio Preto,"domingo, 13/12",43.6,IPIGUÁ,3521150
16307,16307,DRS 15 São José do Rio Preto,"domingo, 14/02",46.0,IPIGUÁ,3521150
13367,13367,DRS 15 São José do Rio Preto,"domingo, 14/03",50.8,IPIGUÁ,3521150
42031,42031,DRS 15 São José do Rio Preto,"domingo, 14/06",48.0,IPIGUÁ,3521150
25862,25862,DRS 15 São José do Rio Preto,"domingo, 15/11",43.8,IPIGUÁ,3521150
6752,6752,DRS 15 São José do Rio Preto,"domingo, 16/05",46.6,IPIGUÁ,3521150
35416,35416,DRS 15 São José do Rio Preto,"domingo, 16/08",49.6,IPIGUÁ,3521150
19247,19247,DRS 15 São José do Rio Preto,"domingo, 17/01",46.2,IPIGUÁ,3521150
44971,44971,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,IPIGUÁ,3521150
9692,9692,DRS 15 São José do Rio Preto,"domingo, 18/04",49.4,IPIGUÁ,3521150
137,137,DRS 15 São José do Rio Preto,"domingo, 18/07",47.4,IPIGUÁ,3521150
