,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
15566,15566,DRS 13 Ribeirão Preto,"domingo, 01/03",39.2,ALTINÓPOLIS,3501004
8065,8065,DRS 13 Ribeirão Preto,"domingo, 01/11",49.8,ALTINÓPOLIS,3501004
2423,2423,DRS 13 Ribeirão Preto,"domingo, 02/05",53.0,ALTINÓPOLIS,3501004
10886,10886,DRS 13 Ribeirão Preto,"domingo, 02/08",54.8,ALTINÓPOLIS,3501004
6112,6112,DRS 13 Ribeirão Preto,"domingo, 03/01",51.6,ALTINÓPOLIS,3501004
13707,13707,DRS 13 Ribeirão Preto,"domingo, 03/05",57.0,ALTINÓPOLIS,3501004
3291,3291,DRS 13 Ribeirão Preto,"domingo, 04/04",53.6,ALTINÓPOLIS,3501004
470,470,DRS 13 Ribeirão Preto,"domingo, 04/07",50.0,ALTINÓPOLIS,3501004
8933,8933,DRS 13 Ribeirão Preto,"domingo, 04/10",51.2,ALTINÓPOLIS,3501004
14575,14575,DRS 13 Ribeirão Preto,"domingo, 05/04",56.2,ALTINÓPOLIS,3501004
11754,11754,DRS 13 Ribeirão Preto,"domingo, 05/07",49.4,ALTINÓPOLIS,3501004
1338,1338,DRS 13 Ribeirão Preto,"domingo, 06/06",52.8,ALTINÓPOLIS,3501004
9801,9801,DRS 13 Ribeirão Preto,"domingo, 06/09",47.6,ALTINÓPOLIS,3501004
6980,6980,DRS 13 Ribeirão Preto,"domingo, 06/12",47.6,ALTINÓPOLIS,3501004
5027,5027,DRS 13 Ribeirão Preto,"domingo, 07/02",49.8,ALTINÓPOLIS,3501004
4159,4159,DRS 13 Ribeirão Preto,"domingo, 07/03",55.4,ALTINÓPOLIS,3501004
12622,12622,DRS 13 Ribeirão Preto,"domingo, 07/06",51.0,ALTINÓPOLIS,3501004
15350,15350,DRS 13 Ribeirão Preto,"domingo, 08/03",38.2,ALTINÓPOLIS,3501004
7848,7848,DRS 13 Ribeirão Preto,"domingo, 08/11",49.8,ALTINÓPOLIS,3501004
2206,2206,DRS 13 Ribeirão Preto,"domingo, 09/05",50.0,ALTINÓPOLIS,3501004
10669,10669,DRS 13 Ribeirão Preto,"domingo, 09/08",49.6,ALTINÓPOLIS,3501004
