,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
52772,52772,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,PINDORAMA,3538105
27370,27370,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,PINDORAMA,3538105
8260,8260,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,PINDORAMA,3538105
36924,36924,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,PINDORAMA,3538105
20755,20755,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,PINDORAMA,3538105
46479,46479,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,PINDORAMA,3538105
11200,11200,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,PINDORAMA,3538105
1645,1645,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,PINDORAMA,3538105
30310,30310,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,PINDORAMA,3538105
49419,49419,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,PINDORAMA,3538105
39864,39864,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,PINDORAMA,3538105
4585,4585,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,PINDORAMA,3538105
33250,33250,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,PINDORAMA,3538105
23695,23695,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,PINDORAMA,3538105
17080,17080,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,PINDORAMA,3538105
14140,14140,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,PINDORAMA,3538105
42804,42804,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,PINDORAMA,3538105
52041,52041,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,PINDORAMA,3538105
26635,26635,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,PINDORAMA,3538105
7525,7525,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,PINDORAMA,3538105
36189,36189,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,PINDORAMA,3538105
20020,20020,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,PINDORAMA,3538105
