,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
13057,13057,DRS 14 São João da Boa Vista,"domingo, 01/03",41.833333333333336,CACONDE,3508702
6768,6768,DRS 14 São João da Boa Vista,"domingo, 01/11",52.5,CACONDE,3508702
2036,2036,DRS 14 São João da Boa Vista,"domingo, 02/05",55.166666666666664,CACONDE,3508702
9131,9131,DRS 14 São João da Boa Vista,"domingo, 02/08",55.333333333333336,CACONDE,3508702
5130,5130,DRS 14 São João da Boa Vista,"domingo, 03/01",54.333333333333336,CACONDE,3508702
11497,11497,DRS 14 São João da Boa Vista,"domingo, 03/05",58.666666666666664,CACONDE,3508702
2764,2764,DRS 14 São João da Boa Vista,"domingo, 04/04",55.833333333333336,CACONDE,3508702
398,398,DRS 14 São João da Boa Vista,"domingo, 04/07",53.0,CACONDE,3508702
7496,7496,DRS 14 São João da Boa Vista,"domingo, 04/10",52.166666666666664,CACONDE,3508702
12225,12225,DRS 14 São João da Boa Vista,"domingo, 05/04",59.333333333333336,CACONDE,3508702
9859,9859,DRS 14 São João da Boa Vista,"domingo, 05/07",51.5,CACONDE,3508702
1126,1126,DRS 14 São João da Boa Vista,"domingo, 06/06",53.0,CACONDE,3508702
8222,8222,DRS 14 São João da Boa Vista,"domingo, 06/09",50.666666666666664,CACONDE,3508702
5858,5858,DRS 14 São João da Boa Vista,"domingo, 06/12",47.833333333333336,CACONDE,3508702
4220,4220,DRS 14 São João da Boa Vista,"domingo, 07/02",52.666666666666664,CACONDE,3508702
3492,3492,DRS 14 São João da Boa Vista,"domingo, 07/03",58.666666666666664,CACONDE,3508702
10587,10587,DRS 14 São João da Boa Vista,"domingo, 07/06",52.833333333333336,CACONDE,3508702
12875,12875,DRS 14 São João da Boa Vista,"domingo, 08/03",42.0,CACONDE,3508702
6586,6586,DRS 14 São João da Boa Vista,"domingo, 08/11",51.666666666666664,CACONDE,3508702
1854,1854,DRS 14 São João da Boa Vista,"domingo, 09/05",52.666666666666664,CACONDE,3508702
8950,8950,DRS 14 São João da Boa Vista,"domingo, 09/08",52.5,CACONDE,3508702
4948,4948,DRS 14 São João da Boa Vista,"domingo, 10/01",52.5,CACONDE,3508702
11315,11315,DRS 14 São João da Boa Vista,"domingo, 10/05",55.333333333333336,CACONDE,3508702
2582,2582,DRS 14 São João da Boa Vista,"domingo, 11/04",56.333333333333336,CACONDE,3508702
