,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
52733,52733,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,INDIAPORÃ,3520707
27331,27331,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,INDIAPORÃ,3520707
8221,8221,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,INDIAPORÃ,3520707
36885,36885,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,INDIAPORÃ,3520707
20716,20716,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,INDIAPORÃ,3520707
46440,46440,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,INDIAPORÃ,3520707
11161,11161,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,INDIAPORÃ,3520707
1606,1606,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,INDIAPORÃ,3520707
30271,30271,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,INDIAPORÃ,3520707
49380,49380,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,INDIAPORÃ,3520707
39825,39825,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,INDIAPORÃ,3520707
4546,4546,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,INDIAPORÃ,3520707
33211,33211,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,INDIAPORÃ,3520707
23656,23656,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,INDIAPORÃ,3520707
17041,17041,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,INDIAPORÃ,3520707
14101,14101,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,INDIAPORÃ,3520707
42765,42765,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,INDIAPORÃ,3520707
52002,52002,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,INDIAPORÃ,3520707
26596,26596,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,INDIAPORÃ,3520707
7486,7486,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,INDIAPORÃ,3520707
36150,36150,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,INDIAPORÃ,3520707
19981,19981,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,INDIAPORÃ,3520707
45705,45705,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,INDIAPORÃ,3520707
