,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
34572,34572,DRS 01 Grande São Paulo,"domingo, 01/03",36.65625,EMBU-GUAÇU,3515103
34540,34540,DRS 01 Grande São Paulo,"domingo, 01/03",34%,EMBU-GUAÇU,3515103
17977,17977,DRS 01 Grande São Paulo,"domingo, 01/11",45.625,EMBU-GUAÇU,3515103
17945,17945,DRS 01 Grande São Paulo,"domingo, 01/11",50%,EMBU-GUAÇU,3515103
5389,5389,DRS 01 Grande São Paulo,"domingo, 02/05",49%,EMBU-GUAÇU,3515103
5421,5421,DRS 01 Grande São Paulo,"domingo, 02/05",46.65625,EMBU-GUAÇU,3515103
24256,24256,DRS 01 Grande São Paulo,"domingo, 02/08",48.0,EMBU-GUAÇU,3515103
24224,24224,DRS 01 Grande São Paulo,"domingo, 02/08",53%,EMBU-GUAÇU,3515103
13600,13600,DRS 01 Grande São Paulo,"domingo, 03/01",52%,EMBU-GUAÇU,3515103
13632,13632,DRS 01 Grande São Paulo,"domingo, 03/01",49.5625,EMBU-GUAÇU,3515103
30502,30502,DRS 01 Grande São Paulo,"domingo, 03/05",60%,EMBU-GUAÇU,3515103
30534,30534,DRS 01 Grande São Paulo,"domingo, 03/05",62.125,EMBU-GUAÇU,3515103
7353,7353,DRS 01 Grande São Paulo,"domingo, 04/04",49.5,EMBU-GUAÇU,3515103
7321,7321,DRS 01 Grande São Paulo,"domingo, 04/04",53%,EMBU-GUAÇU,3515103
1074,1074,DRS 01 Grande São Paulo,"domingo, 04/07",45.21875,EMBU-GUAÇU,3515103
1042,1042,DRS 01 Grande São Paulo,"domingo, 04/07",47%,EMBU-GUAÇU,3515103
19909,19909,DRS 01 Grande São Paulo,"domingo, 04/10",45.3125,EMBU-GUAÇU,3515103
19877,19877,DRS 01 Grande São Paulo,"domingo, 04/10",51%,EMBU-GUAÇU,3515103
32466,32466,DRS 01 Grande São Paulo,"domingo, 05/04",60.34375,EMBU-GUAÇU,3515103
32434,32434,DRS 01 Grande São Paulo,"domingo, 05/04",57%,EMBU-GUAÇU,3515103
26187,26187,DRS 01 Grande São Paulo,"domingo, 05/07",49.03125,EMBU-GUAÇU,3515103
26155,26155,DRS 01 Grande São Paulo,"domingo, 05/07",53%,EMBU-GUAÇU,3515103
3006,3006,DRS 01 Grande São Paulo,"domingo, 06/06",45.4375,EMBU-GUAÇU,3515103
2974,2974,DRS 01 Grande São Paulo,"domingo, 06/06",48%,EMBU-GUAÇU,3515103
21809,21809,DRS 01 Grande São Paulo,"domingo, 06/09",47%,EMBU-GUAÇU,3515103
21841,21841,DRS 01 Grande São Paulo,"domingo, 06/09",44.28125,EMBU-GUAÇU,3515103
15562,15562,DRS 01 Grande São Paulo,"domingo, 06/12",43.8125,EMBU-GUAÇU,3515103
15530,15530,DRS 01 Grande São Paulo,"domingo, 06/12",48%,EMBU-GUAÇU,3515103
11185,11185,DRS 01 Grande São Paulo,"domingo, 07/02",50%,EMBU-GUAÇU,3515103
11217,11217,DRS 01 Grande São Paulo,"domingo, 07/02",45.28125,EMBU-GUAÇU,3515103
9285,9285,DRS 01 Grande São Paulo,"domingo, 07/03",49.0625,EMBU-GUAÇU,3515103
9253,9253,DRS 01 Grande São Paulo,"domingo, 07/03",52%,EMBU-GUAÇU,3515103
28087,28087,DRS 01 Grande São Paulo,"domingo, 07/06",53%,EMBU-GUAÇU,3515103
28119,28119,DRS 01 Grande São Paulo,"domingo, 07/06",50.28125,EMBU-GUAÇU,3515103
34120,34120,DRS 01 Grande São Paulo,"domingo, 08/03",34%,EMBU-GUAÇU,3515103
34152,34152,DRS 01 Grande São Paulo,"domingo, 08/03",36.3125,EMBU-GUAÇU,3515103
17494,17494,DRS 01 Grande São Paulo,"domingo, 08/11",44.65625,EMBU-GUAÇU,3515103
17462,17462,DRS 01 Grande São Paulo,"domingo, 08/11",48%,EMBU-GUAÇU,3515103
4938,4938,DRS 01 Grande São Paulo,"domingo, 09/05",44.9375,EMBU-GUAÇU,3515103
4906,4906,DRS 01 Grande São Paulo,"domingo, 09/05",48%,EMBU-GUAÇU,3515103
23773,23773,DRS 01 Grande São Paulo,"domingo, 09/08",44.75,EMBU-GUAÇU,3515103
23741,23741,DRS 01 Grande São Paulo,"domingo, 09/08",49%,EMBU-GUAÇU,3515103
13149,13149,DRS 01 Grande São Paulo,"domingo, 10/01",45.625,EMBU-GUAÇU,3515103
13117,13117,DRS 01 Grande São Paulo,"domingo, 10/01",49%,EMBU-GUAÇU,3515103
30051,30051,DRS 01 Grande São Paulo,"domingo, 10/05",57.1875,EMBU-GUAÇU,3515103
30019,30019,DRS 01 Grande São Paulo,"domingo, 10/05",55%,EMBU-GUAÇU,3515103
6870,6870,DRS 01 Grande São Paulo,"domingo, 11/04",48.625,EMBU-GUAÇU,3515103
6838,6838,DRS 01 Grande São Paulo,"domingo, 11/04",51%,EMBU-GUAÇU,3515103
559,559,DRS 01 Grande São Paulo,"domingo, 11/07",46%,EMBU-GUAÇU,3515103
591,591,DRS 01 Grande São Paulo,"domingo, 11/07",44.25,EMBU-GUAÇU,3515103
19426,19426,DRS 01 Grande São Paulo,"domingo, 11/10",44.3125,EMBU-GUAÇU,3515103
19394,19394,DRS 01 Grande São Paulo,"domingo, 11/10",48%,EMBU-GUAÇU,3515103
