,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
32133,32133,DRS 09 Marília,"domingo, 01/03",34.0,ESPÍRITO SANTO DO TURVO,3515194
16656,16656,DRS 09 Marília,"domingo, 01/11",43.0,ESPÍRITO SANTO DO TURVO,3515194
5008,5008,DRS 09 Marília,"domingo, 02/05",46.25,ESPÍRITO SANTO DO TURVO,3515194
22480,22480,DRS 09 Marília,"domingo, 02/08",46.0,ESPÍRITO SANTO DO TURVO,3515194
12624,12624,DRS 09 Marília,"domingo, 03/01",45.75,ESPÍRITO SANTO DO TURVO,3515194
28304,28304,DRS 09 Marília,"domingo, 03/05",55.25,ESPÍRITO SANTO DO TURVO,3515194
6800,6800,DRS 09 Marília,"domingo, 04/04",48.25,ESPÍRITO SANTO DO TURVO,3515194
976,976,DRS 09 Marília,"domingo, 04/07",44.75,ESPÍRITO SANTO DO TURVO,3515194
18448,18448,DRS 09 Marília,"domingo, 04/10",42.75,ESPÍRITO SANTO DO TURVO,3515194
30096,30096,DRS 09 Marília,"domingo, 05/04",53.0,ESPÍRITO SANTO DO TURVO,3515194
24272,24272,DRS 09 Marília,"domingo, 05/07",47.25,ESPÍRITO SANTO DO TURVO,3515194
2768,2768,DRS 09 Marília,"domingo, 06/06",45.75,ESPÍRITO SANTO DO TURVO,3515194
20240,20240,DRS 09 Marília,"domingo, 06/09",39.25,ESPÍRITO SANTO DO TURVO,3515194
14416,14416,DRS 09 Marília,"domingo, 06/12",42.25,ESPÍRITO SANTO DO TURVO,3515194
10384,10384,DRS 09 Marília,"domingo, 07/02",43.5,ESPÍRITO SANTO DO TURVO,3515194
8592,8592,DRS 09 Marília,"domingo, 07/03",49.0,ESPÍRITO SANTO DO TURVO,3515194
26064,26064,DRS 09 Marília,"domingo, 07/06",49.25,ESPÍRITO SANTO DO TURVO,3515194
31689,31689,DRS 09 Marília,"domingo, 08/03",33.5,ESPÍRITO SANTO DO TURVO,3515194
16208,16208,DRS 09 Marília,"domingo, 08/11",41.0,ESPÍRITO SANTO DO TURVO,3515194
4560,4560,DRS 09 Marília,"domingo, 09/05",44.0,ESPÍRITO SANTO DO TURVO,3515194
22032,22032,DRS 09 Marília,"domingo, 09/08",39.75,ESPÍRITO SANTO DO TURVO,3515194
12176,12176,DRS 09 Marília,"domingo, 10/01",43.0,ESPÍRITO SANTO DO TURVO,3515194
27856,27856,DRS 09 Marília,"domingo, 10/05",48.75,ESPÍRITO SANTO DO TURVO,3515194
6352,6352,DRS 09 Marília,"domingo, 11/04",47.0,ESPÍRITO SANTO DO TURVO,3515194
528,528,DRS 09 Marília,"domingo, 11/07",43.0,ESPÍRITO SANTO DO TURVO,3515194
18000,18000,DRS 09 Marília,"domingo, 11/10",42.25,ESPÍRITO SANTO DO TURVO,3515194
29648,29648,DRS 09 Marília,"domingo, 12/04",54.25,ESPÍRITO SANTO DO TURVO,3515194
23824,23824,DRS 09 Marília,"domingo, 12/07",46.25,ESPÍRITO SANTO DO TURVO,3515194
2320,2320,DRS 09 Marília,"domingo, 13/06",44.75,ESPÍRITO SANTO DO TURVO,3515194
19792,19792,DRS 09 Marília,"domingo, 13/09",42.25,ESPÍRITO SANTO DO TURVO,3515194
