,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30643,30643,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,GUAPIARA,3517604
15888,15888,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,GUAPIARA,3517604
4786,4786,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,GUAPIARA,3517604
21439,21439,DRS 16 Sorocaba,"domingo, 02/08",50.0,GUAPIARA,3517604
12045,12045,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,GUAPIARA,3517604
26989,26989,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,GUAPIARA,3517604
6494,6494,DRS 16 Sorocaba,"domingo, 04/04",50.0,GUAPIARA,3517604
943,943,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,GUAPIARA,3517604
17596,17596,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,GUAPIARA,3517604
28697,28697,DRS 16 Sorocaba,"domingo, 05/04",58.0,GUAPIARA,3517604
23146,23146,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,GUAPIARA,3517604
2651,2651,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,GUAPIARA,3517604
19304,19304,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,GUAPIARA,3517604
13753,13753,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,GUAPIARA,3517604
9910,9910,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,GUAPIARA,3517604
8202,8202,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,GUAPIARA,3517604
24854,24854,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,GUAPIARA,3517604
30218,30218,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,GUAPIARA,3517604
15461,15461,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,GUAPIARA,3517604
4359,4359,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,GUAPIARA,3517604
21012,21012,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,GUAPIARA,3517604
11618,11618,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,GUAPIARA,3517604
26562,26562,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,GUAPIARA,3517604
6067,6067,DRS 16 Sorocaba,"domingo, 11/04",49.30769230769231,GUAPIARA,3517604
516,516,DRS 16 Sorocaba,"domingo, 11/07",45.0,GUAPIARA,3517604
17169,17169,DRS 16 Sorocaba,"domingo, 11/10",46.23076923076923,GUAPIARA,3517604
28270,28270,DRS 16 Sorocaba,"domingo, 12/04",58.61538461538461,GUAPIARA,3517604
22719,22719,DRS 16 Sorocaba,"domingo, 12/07",50.38461538461539,GUAPIARA,3517604
2224,2224,DRS 16 Sorocaba,"domingo, 13/06",47.0,GUAPIARA,3517604
18877,18877,DRS 16 Sorocaba,"domingo, 13/09",45.69230769230769,GUAPIARA,3517604
13326,13326,DRS 16 Sorocaba,"domingo, 13/12",45.23076923076923,GUAPIARA,3517604
9483,9483,DRS 16 Sorocaba,"domingo, 14/02",47.61538461538461,GUAPIARA,3517604
7775,7775,DRS 16 Sorocaba,"domingo, 14/03",49.61538461538461,GUAPIARA,3517604
24427,24427,DRS 16 Sorocaba,"domingo, 14/06",51.30769230769231,GUAPIARA,3517604
15034,15034,DRS 16 Sorocaba,"domingo, 15/11",44.07692307692308,GUAPIARA,3517604
3932,3932,DRS 16 Sorocaba,"domingo, 16/05",47.84615384615385,GUAPIARA,3517604
