,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30659,30659,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,PORTO FELIZ,3540606
30622,30622,DRS 16 Sorocaba,"domingo, 01/03",40%,PORTO FELIZ,3540606
15904,15904,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,PORTO FELIZ,3540606
15867,15867,DRS 16 Sorocaba,"domingo, 01/11",48%,PORTO FELIZ,3540606
4765,4765,DRS 16 Sorocaba,"domingo, 02/05",49%,PORTO FELIZ,3540606
4802,4802,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,PORTO FELIZ,3540606
21455,21455,DRS 16 Sorocaba,"domingo, 02/08",50.0,PORTO FELIZ,3540606
21418,21418,DRS 16 Sorocaba,"domingo, 02/08",51%,PORTO FELIZ,3540606
12024,12024,DRS 16 Sorocaba,"domingo, 03/01",49%,PORTO FELIZ,3540606
12061,12061,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,PORTO FELIZ,3540606
26968,26968,DRS 16 Sorocaba,"domingo, 03/05",56%,PORTO FELIZ,3540606
27005,27005,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,PORTO FELIZ,3540606
6510,6510,DRS 16 Sorocaba,"domingo, 04/04",50.0,PORTO FELIZ,3540606
6473,6473,DRS 16 Sorocaba,"domingo, 04/04",51%,PORTO FELIZ,3540606
959,959,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,PORTO FELIZ,3540606
922,922,DRS 16 Sorocaba,"domingo, 04/07",48%,PORTO FELIZ,3540606
17612,17612,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,PORTO FELIZ,3540606
17575,17575,DRS 16 Sorocaba,"domingo, 04/10",45%,PORTO FELIZ,3540606
28713,28713,DRS 16 Sorocaba,"domingo, 05/04",58.0,PORTO FELIZ,3540606
28676,28676,DRS 16 Sorocaba,"domingo, 05/04",53%,PORTO FELIZ,3540606
23162,23162,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,PORTO FELIZ,3540606
23125,23125,DRS 16 Sorocaba,"domingo, 05/07",48%,PORTO FELIZ,3540606
2667,2667,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,PORTO FELIZ,3540606
2630,2630,DRS 16 Sorocaba,"domingo, 06/06",47%,PORTO FELIZ,3540606
19283,19283,DRS 16 Sorocaba,"domingo, 06/09",45%,PORTO FELIZ,3540606
19320,19320,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,PORTO FELIZ,3540606
13769,13769,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,PORTO FELIZ,3540606
13732,13732,DRS 16 Sorocaba,"domingo, 06/12",44%,PORTO FELIZ,3540606
9889,9889,DRS 16 Sorocaba,"domingo, 07/02",48%,PORTO FELIZ,3540606
9926,9926,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,PORTO FELIZ,3540606
8218,8218,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,PORTO FELIZ,3540606
8181,8181,DRS 16 Sorocaba,"domingo, 07/03",52%,PORTO FELIZ,3540606
24833,24833,DRS 16 Sorocaba,"domingo, 07/06",54%,PORTO FELIZ,3540606
24870,24870,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,PORTO FELIZ,3540606
30197,30197,DRS 16 Sorocaba,"domingo, 08/03",41%,PORTO FELIZ,3540606
30234,30234,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,PORTO FELIZ,3540606
15477,15477,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,PORTO FELIZ,3540606
15440,15440,DRS 16 Sorocaba,"domingo, 08/11",44%,PORTO FELIZ,3540606
4375,4375,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,PORTO FELIZ,3540606
4338,4338,DRS 16 Sorocaba,"domingo, 09/05",47%,PORTO FELIZ,3540606
21028,21028,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,PORTO FELIZ,3540606
20991,20991,DRS 16 Sorocaba,"domingo, 09/08",47%,PORTO FELIZ,3540606
11634,11634,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,PORTO FELIZ,3540606
11597,11597,DRS 16 Sorocaba,"domingo, 10/01",49%,PORTO FELIZ,3540606
26578,26578,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,PORTO FELIZ,3540606
26541,26541,DRS 16 Sorocaba,"domingo, 10/05",53%,PORTO FELIZ,3540606
6083,6083,DRS 16 Sorocaba,"domingo, 11/04",49.30769230769231,PORTO FELIZ,3540606
6046,6046,DRS 16 Sorocaba,"domingo, 11/04",50%,PORTO FELIZ,3540606
495,495,DRS 16 Sorocaba,"domingo, 11/07",46%,PORTO FELIZ,3540606
532,532,DRS 16 Sorocaba,"domingo, 11/07",45.0,PORTO FELIZ,3540606
17185,17185,DRS 16 Sorocaba,"domingo, 11/10",46.23076923076923,PORTO FELIZ,3540606
17148,17148,DRS 16 Sorocaba,"domingo, 11/10",47%,PORTO FELIZ,3540606
28286,28286,DRS 16 Sorocaba,"domingo, 12/04",58.61538461538461,PORTO FELIZ,3540606
28249,28249,DRS 16 Sorocaba,"domingo, 12/04",52%,PORTO FELIZ,3540606
22735,22735,DRS 16 Sorocaba,"domingo, 12/07",50.38461538461539,PORTO FELIZ,3540606
22698,22698,DRS 16 Sorocaba,"domingo, 12/07",53%,PORTO FELIZ,3540606
2240,2240,DRS 16 Sorocaba,"domingo, 13/06",47.0,PORTO FELIZ,3540606
2203,2203,DRS 16 Sorocaba,"domingo, 13/06",49%,PORTO FELIZ,3540606
18893,18893,DRS 16 Sorocaba,"domingo, 13/09",45.69230769230769,PORTO FELIZ,3540606
18856,18856,DRS 16 Sorocaba,"domingo, 13/09",45%,PORTO FELIZ,3540606
13342,13342,DRS 16 Sorocaba,"domingo, 13/12",45.23076923076923,PORTO FELIZ,3540606
13305,13305,DRS 16 Sorocaba,"domingo, 13/12",44%,PORTO FELIZ,3540606
9462,9462,DRS 16 Sorocaba,"domingo, 14/02",51%,PORTO FELIZ,3540606
9499,9499,DRS 16 Sorocaba,"domingo, 14/02",47.61538461538461,PORTO FELIZ,3540606
