,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
25111,25111,DRS 17 Taubaté,"domingo, 01/03",39.083333333333336,BANANAL,3504909
13014,13014,DRS 17 Taubaté,"domingo, 01/11",47.666666666666664,BANANAL,3504909
3915,3915,DRS 17 Taubaté,"domingo, 02/05",47.25,BANANAL,3504909
17564,17564,DRS 17 Taubaté,"domingo, 02/08",51.416666666666664,BANANAL,3504909
9865,9865,DRS 17 Taubaté,"domingo, 03/01",48.5,BANANAL,3504909
22114,22114,DRS 17 Taubaté,"domingo, 03/05",64.16666666666667,BANANAL,3504909
5315,5315,DRS 17 Taubaté,"domingo, 04/04",50.166666666666664,BANANAL,3504909
765,765,DRS 17 Taubaté,"domingo, 04/07",46.666666666666664,BANANAL,3504909
14414,14414,DRS 17 Taubaté,"domingo, 04/10",45.583333333333336,BANANAL,3504909
23514,23514,DRS 17 Taubaté,"domingo, 05/04",63.75,BANANAL,3504909
18964,18964,DRS 17 Taubaté,"domingo, 05/07",52.416666666666664,BANANAL,3504909
2165,2165,DRS 17 Taubaté,"domingo, 06/06",45.416666666666664,BANANAL,3504909
15814,15814,DRS 17 Taubaté,"domingo, 06/09",46.25,BANANAL,3504909
11264,11264,DRS 17 Taubaté,"domingo, 06/12",43.583333333333336,BANANAL,3504909
8115,8115,DRS 17 Taubaté,"domingo, 07/02",46.75,BANANAL,3504909
6715,6715,DRS 17 Taubaté,"domingo, 07/03",49.333333333333336,BANANAL,3504909
20364,20364,DRS 17 Taubaté,"domingo, 07/06",53.583333333333336,BANANAL,3504909
24762,24762,DRS 17 Taubaté,"domingo, 08/03",38.666666666666664,BANANAL,3504909
12664,12664,DRS 17 Taubaté,"domingo, 08/11",44.916666666666664,BANANAL,3504909
3565,3565,DRS 17 Taubaté,"domingo, 09/05",46.25,BANANAL,3504909
17214,17214,DRS 17 Taubaté,"domingo, 09/08",48.166666666666664,BANANAL,3504909
9515,9515,DRS 17 Taubaté,"domingo, 10/01",45.666666666666664,BANANAL,3504909
21764,21764,DRS 17 Taubaté,"domingo, 10/05",59.666666666666664,BANANAL,3504909
4965,4965,DRS 17 Taubaté,"domingo, 11/04",49.416666666666664,BANANAL,3504909
415,415,DRS 17 Taubaté,"domingo, 11/07",45.25,BANANAL,3504909
14064,14064,DRS 17 Taubaté,"domingo, 11/10",45.833333333333336,BANANAL,3504909
23164,23164,DRS 17 Taubaté,"domingo, 12/04",65.0,BANANAL,3504909
18614,18614,DRS 17 Taubaté,"domingo, 12/07",51.583333333333336,BANANAL,3504909
1815,1815,DRS 17 Taubaté,"domingo, 13/06",46.083333333333336,BANANAL,3504909
15464,15464,DRS 17 Taubaté,"domingo, 13/09",46.083333333333336,BANANAL,3504909
10914,10914,DRS 17 Taubaté,"domingo, 13/12",42.75,BANANAL,3504909
7765,7765,DRS 17 Taubaté,"domingo, 14/02",48.083333333333336,BANANAL,3504909
6365,6365,DRS 17 Taubaté,"domingo, 14/03",48.833333333333336,BANANAL,3504909
20014,20014,DRS 17 Taubaté,"domingo, 14/06",53.25,BANANAL,3504909
12314,12314,DRS 17 Taubaté,"domingo, 15/11",44.25,BANANAL,3504909
3215,3215,DRS 17 Taubaté,"domingo, 16/05",47.25,BANANAL,3504909
16864,16864,DRS 17 Taubaté,"domingo, 16/08",50.083333333333336,BANANAL,3504909
9165,9165,DRS 17 Taubaté,"domingo, 17/01",46.25,BANANAL,3504909
21414,21414,DRS 17 Taubaté,"domingo, 17/05",55.666666666666664,BANANAL,3504909
4615,4615,DRS 17 Taubaté,"domingo, 18/04",48.583333333333336,BANANAL,3504909
65,65,DRS 17 Taubaté,"domingo, 18/07",46.666666666666664,BANANAL,3504909
13714,13714,DRS 17 Taubaté,"domingo, 18/10",45.75,BANANAL,3504909
22814,22814,DRS 17 Taubaté,"domingo, 19/04",65.83333333333333,BANANAL,3504909
18264,18264,DRS 17 Taubaté,"domingo, 19/07",51.916666666666664,BANANAL,3504909
1465,1465,DRS 17 Taubaté,"domingo, 20/06",46.75,BANANAL,3504909
15114,15114,DRS 17 Taubaté,"domingo, 20/09",46.75,BANANAL,3504909
10565,10565,DRS 17 Taubaté,"domingo, 20/12",43.5,BANANAL,3504909
7415,7415,DRS 17 Taubaté,"domingo, 21/02",46.166666666666664,BANANAL,3504909
6015,6015,DRS 17 Taubaté,"domingo, 21/03",49.75,BANANAL,3504909
19664,19664,DRS 17 Taubaté,"domingo, 21/06",52.833333333333336,BANANAL,3504909
24214,24214,DRS 17 Taubaté,"domingo, 22/03",62.25,BANANAL,3504909
11964,11964,DRS 17 Taubaté,"domingo, 22/11",44.166666666666664,BANANAL,3504909
2865,2865,DRS 17 Taubaté,"domingo, 23/05",47.583333333333336,BANANAL,3504909
16514,16514,DRS 17 Taubaté,"domingo, 23/08",49.25,BANANAL,3504909
8815,8815,DRS 17 Taubaté,"domingo, 24/01",46.333333333333336,BANANAL,3504909
21064,21064,DRS 17 Taubaté,"domingo, 24/05",56.0,BANANAL,3504909
4265,4265,DRS 17 Taubaté,"domingo, 25/04",48.333333333333336,BANANAL,3504909
13364,13364,DRS 17 Taubaté,"domingo, 25/10",45.0,BANANAL,3504909
22464,22464,DRS 17 Taubaté,"domingo, 26/04",64.33333333333333,BANANAL,3504909
17914,17914,DRS 17 Taubaté,"domingo, 26/07",51.666666666666664,BANANAL,3504909
1115,1115,DRS 17 Taubaté,"domingo, 27/06",46.25,BANANAL,3504909
14764,14764,DRS 17 Taubaté,"domingo, 27/09",44.833333333333336,BANANAL,3504909
10215,10215,DRS 17 Taubaté,"domingo, 27/12",47.333333333333336,BANANAL,3504909
7065,7065,DRS 17 Taubaté,"domingo, 28/02",47.0,BANANAL,3504909
5665,5665,DRS 17 Taubaté,"domingo, 28/03",51.083333333333336,BANANAL,3504909
19314,19314,DRS 17 Taubaté,"domingo, 28/06",53.083333333333336,BANANAL,3504909
23864,23864,DRS 17 Taubaté,"domingo, 29/03",63.25,BANANAL,3504909
11614,11614,DRS 17 Taubaté,"domingo, 29/11",42.5,BANANAL,3504909
2515,2515,DRS 17 Taubaté,"domingo, 30/05",47.833333333333336,BANANAL,3504909
16164,16164,DRS 17 Taubaté,"domingo, 30/08",46.083333333333336,BANANAL,3504909
8465,8465,DRS 17 Taubaté,"domingo, 31/01",46.666666666666664,BANANAL,3504909
20714,20714,DRS 17 Taubaté,"domingo, 31/05",55.0,BANANAL,3504909
23714,23714,DRS 17 Taubaté,"quarta-feira, 01/04",61.75,BANANAL,3504909
19164,19164,DRS 17 Taubaté,"quarta-feira, 01/07",47.666666666666664,BANANAL,3504909
2365,2365,DRS 17 Taubaté,"quarta-feira, 02/06",43.583333333333336,BANANAL,3504909
16014,16014,DRS 17 Taubaté,"quarta-feira, 02/09",43.833333333333336,BANANAL,3504909
11464,11464,DRS 17 Taubaté,"quarta-feira, 02/12",41.583333333333336,BANANAL,3504909
8315,8315,DRS 17 Taubaté,"quarta-feira, 03/02",42.25,BANANAL,3504909
6915,6915,DRS 17 Taubaté,"quarta-feira, 03/03",41.583333333333336,BANANAL,3504909
20564,20564,DRS 17 Taubaté,"quarta-feira, 03/06",49.333333333333336,BANANAL,3504909
24961,24961,DRS 17 Taubaté,"quarta-feira, 04/03",37.5,BANANAL,3504909
12864,12864,DRS 17 Taubaté,"quarta-feira, 04/11",41.916666666666664,BANANAL,3504909
3765,3765,DRS 17 Taubaté,"quarta-feira, 05/05",40.583333333333336,BANANAL,3504909
17414,17414,DRS 17 Taubaté,"quarta-feira, 05/08",44.416666666666664,BANANAL,3504909
9715,9715,DRS 17 Taubaté,"quarta-feira, 06/01",41.25,BANANAL,3504909
21964,21964,DRS 17 Taubaté,"quarta-feira, 06/05",53.5,BANANAL,3504909
5165,5165,DRS 17 Taubaté,"quarta-feira, 07/04",44.916666666666664,BANANAL,3504909
615,615,DRS 17 Taubaté,"quarta-feira, 07/07",41.083333333333336,BANANAL,3504909
14264,14264,DRS 17 Taubaté,"quarta-feira, 07/10",40.333333333333336,BANANAL,3504909
23364,23364,DRS 17 Taubaté,"quarta-feira, 08/04",57.0,BANANAL,3504909
18814,18814,DRS 17 Taubaté,"quarta-feira, 08/07",47.583333333333336,BANANAL,3504909
2015,2015,DRS 17 Taubaté,"quarta-feira, 09/06",41.666666666666664,BANANAL,3504909
15664,15664,DRS 17 Taubaté,"quarta-feira, 09/09",42.5,BANANAL,3504909
11114,11114,DRS 17 Taubaté,"quarta-feira, 09/12",40.416666666666664,BANANAL,3504909
7965,7965,DRS 17 Taubaté,"quarta-feira, 10/02",40.833333333333336,BANANAL,3504909
6565,6565,DRS 17 Taubaté,"quarta-feira, 10/03",42.666666666666664,BANANAL,3504909
20214,20214,DRS 17 Taubaté,"quarta-feira, 10/06",48.083333333333336,BANANAL,3504909
24612,24612,DRS 17 Taubaté,"quarta-feira, 11/03",36.9,BANANAL,3504909
12514,12514,DRS 17 Taubaté,"quarta-feira, 11/11",41.0,BANANAL,3504909
3415,3415,DRS 17 Taubaté,"quarta-feira, 12/05",41.416666666666664,BANANAL,3504909
17064,17064,DRS 17 Taubaté,"quarta-feira, 12/08",44.083333333333336,BANANAL,3504909
9365,9365,DRS 17 Taubaté,"quarta-feira, 13/01",41.5,BANANAL,3504909
