,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22117,22117,DRS 02 Araçatuba,"domingo, 01/03",36.25,NOVA INDEPENDÊNCIA,3533205
11472,11472,DRS 02 Araçatuba,"domingo, 01/11",45.25,NOVA INDEPENDÊNCIA,3533205
3464,3464,DRS 02 Araçatuba,"domingo, 02/05",47.25,NOVA INDEPENDÊNCIA,3533205
15476,15476,DRS 02 Araçatuba,"domingo, 02/08",47.0,NOVA INDEPENDÊNCIA,3533205
8700,8700,DRS 02 Araçatuba,"domingo, 03/01",47.25,NOVA INDEPENDÊNCIA,3533205
19480,19480,DRS 02 Araçatuba,"domingo, 03/05",52.0,NOVA INDEPENDÊNCIA,3533205
4696,4696,DRS 02 Araçatuba,"domingo, 04/04",48.75,NOVA INDEPENDÊNCIA,3533205
692,692,DRS 02 Araçatuba,"domingo, 04/07",45.75,NOVA INDEPENDÊNCIA,3533205
12704,12704,DRS 02 Araçatuba,"domingo, 04/10",44.25,NOVA INDEPENDÊNCIA,3533205
20712,20712,DRS 02 Araçatuba,"domingo, 05/04",52.0,NOVA INDEPENDÊNCIA,3533205
16708,16708,DRS 02 Araçatuba,"domingo, 05/07",48.0,NOVA INDEPENDÊNCIA,3533205
1924,1924,DRS 02 Araçatuba,"domingo, 06/06",45.0,NOVA INDEPENDÊNCIA,3533205
13936,13936,DRS 02 Araçatuba,"domingo, 06/09",41.75,NOVA INDEPENDÊNCIA,3533205
9932,9932,DRS 02 Araçatuba,"domingo, 06/12",43.75,NOVA INDEPENDÊNCIA,3533205
7160,7160,DRS 02 Araçatuba,"domingo, 07/02",44.5,NOVA INDEPENDÊNCIA,3533205
5928,5928,DRS 02 Araçatuba,"domingo, 07/03",50.0,NOVA INDEPENDÊNCIA,3533205
17940,17940,DRS 02 Araçatuba,"domingo, 07/06",49.25,NOVA INDEPENDÊNCIA,3533205
21811,21811,DRS 02 Araçatuba,"domingo, 08/03",36.25,NOVA INDEPENDÊNCIA,3533205
11164,11164,DRS 02 Araçatuba,"domingo, 08/11",44.5,NOVA INDEPENDÊNCIA,3533205
3156,3156,DRS 02 Araçatuba,"domingo, 09/05",45.0,NOVA INDEPENDÊNCIA,3533205
15168,15168,DRS 02 Araçatuba,"domingo, 09/08",45.0,NOVA INDEPENDÊNCIA,3533205
8392,8392,DRS 02 Araçatuba,"domingo, 10/01",44.5,NOVA INDEPENDÊNCIA,3533205
19172,19172,DRS 02 Araçatuba,"domingo, 10/05",48.5,NOVA INDEPENDÊNCIA,3533205
4388,4388,DRS 02 Araçatuba,"domingo, 11/04",48.75,NOVA INDEPENDÊNCIA,3533205
384,384,DRS 02 Araçatuba,"domingo, 11/07",45.25,NOVA INDEPENDÊNCIA,3533205
12396,12396,DRS 02 Araçatuba,"domingo, 11/10",43.75,NOVA INDEPENDÊNCIA,3533205
20404,20404,DRS 02 Araçatuba,"domingo, 12/04",51.75,NOVA INDEPENDÊNCIA,3533205
16400,16400,DRS 02 Araçatuba,"domingo, 12/07",46.5,NOVA INDEPENDÊNCIA,3533205
1616,1616,DRS 02 Araçatuba,"domingo, 13/06",46.0,NOVA INDEPENDÊNCIA,3533205
13628,13628,DRS 02 Araçatuba,"domingo, 13/09",44.5,NOVA INDEPENDÊNCIA,3533205
9624,9624,DRS 02 Araçatuba,"domingo, 13/12",43.0,NOVA INDEPENDÊNCIA,3533205
6852,6852,DRS 02 Araçatuba,"domingo, 14/02",45.25,NOVA INDEPENDÊNCIA,3533205
5620,5620,DRS 02 Araçatuba,"domingo, 14/03",49.25,NOVA INDEPENDÊNCIA,3533205
17632,17632,DRS 02 Araçatuba,"domingo, 14/06",45.75,NOVA INDEPENDÊNCIA,3533205
10856,10856,DRS 02 Araçatuba,"domingo, 15/11",43.75,NOVA INDEPENDÊNCIA,3533205
2848,2848,DRS 02 Araçatuba,"domingo, 16/05",47.25,NOVA INDEPENDÊNCIA,3533205
14860,14860,DRS 02 Araçatuba,"domingo, 16/08",48.5,NOVA INDEPENDÊNCIA,3533205
8084,8084,DRS 02 Araçatuba,"domingo, 17/01",46.25,NOVA INDEPENDÊNCIA,3533205
18864,18864,DRS 02 Araçatuba,"domingo, 17/05",48.5,NOVA INDEPENDÊNCIA,3533205
4080,4080,DRS 02 Araçatuba,"domingo, 18/04",50.0,NOVA INDEPENDÊNCIA,3533205
76,76,DRS 02 Araçatuba,"domingo, 18/07",46.25,NOVA INDEPENDÊNCIA,3533205
12088,12088,DRS 02 Araçatuba,"domingo, 18/10",44.75,NOVA INDEPENDÊNCIA,3533205
20096,20096,DRS 02 Araçatuba,"domingo, 19/04",53.75,NOVA INDEPENDÊNCIA,3533205
16092,16092,DRS 02 Araçatuba,"domingo, 19/07",46.5,NOVA INDEPENDÊNCIA,3533205
1308,1308,DRS 02 Araçatuba,"domingo, 20/06",45.5,NOVA INDEPENDÊNCIA,3533205
13320,13320,DRS 02 Araçatuba,"domingo, 20/09",45.5,NOVA INDEPENDÊNCIA,3533205
9316,9316,DRS 02 Araçatuba,"domingo, 20/12",44.5,NOVA INDEPENDÊNCIA,3533205
6544,6544,DRS 02 Araçatuba,"domingo, 21/02",44.25,NOVA INDEPENDÊNCIA,3533205
5312,5312,DRS 02 Araçatuba,"domingo, 21/03",49.75,NOVA INDEPENDÊNCIA,3533205
17324,17324,DRS 02 Araçatuba,"domingo, 21/06",47.0,NOVA INDEPENDÊNCIA,3533205
21328,21328,DRS 02 Araçatuba,"domingo, 22/03",51.75,NOVA INDEPENDÊNCIA,3533205
10548,10548,DRS 02 Araçatuba,"domingo, 22/11",44.5,NOVA INDEPENDÊNCIA,3533205
2540,2540,DRS 02 Araçatuba,"domingo, 23/05",48.75,NOVA INDEPENDÊNCIA,3533205
14552,14552,DRS 02 Araçatuba,"domingo, 23/08",46.5,NOVA INDEPENDÊNCIA,3533205
7776,7776,DRS 02 Araçatuba,"domingo, 24/01",46.0,NOVA INDEPENDÊNCIA,3533205
18556,18556,DRS 02 Araçatuba,"domingo, 24/05",49.25,NOVA INDEPENDÊNCIA,3533205
3772,3772,DRS 02 Araçatuba,"domingo, 25/04",49.5,NOVA INDEPENDÊNCIA,3533205
11780,11780,DRS 02 Araçatuba,"domingo, 25/10",44.5,NOVA INDEPENDÊNCIA,3533205
19788,19788,DRS 02 Araçatuba,"domingo, 26/04",53.0,NOVA INDEPENDÊNCIA,3533205
15784,15784,DRS 02 Araçatuba,"domingo, 26/07",46.75,NOVA INDEPENDÊNCIA,3533205
1000,1000,DRS 02 Araçatuba,"domingo, 27/06",45.0,NOVA INDEPENDÊNCIA,3533205
13012,13012,DRS 02 Araçatuba,"domingo, 27/09",44.0,NOVA INDEPENDÊNCIA,3533205
9008,9008,DRS 02 Araçatuba,"domingo, 27/12",46.25,NOVA INDEPENDÊNCIA,3533205
6236,6236,DRS 02 Araçatuba,"domingo, 28/02",47.0,NOVA INDEPENDÊNCIA,3533205
5004,5004,DRS 02 Araçatuba,"domingo, 28/03",50.5,NOVA INDEPENDÊNCIA,3533205
17016,17016,DRS 02 Araçatuba,"domingo, 28/06",47.25,NOVA INDEPENDÊNCIA,3533205
21020,21020,DRS 02 Araçatuba,"domingo, 29/03",54.5,NOVA INDEPENDÊNCIA,3533205
10240,10240,DRS 02 Araçatuba,"domingo, 29/11",43.25,NOVA INDEPENDÊNCIA,3533205
2232,2232,DRS 02 Araçatuba,"domingo, 30/05",47.0,NOVA INDEPENDÊNCIA,3533205
14244,14244,DRS 02 Araçatuba,"domingo, 30/08",45.25,NOVA INDEPENDÊNCIA,3533205
7468,7468,DRS 02 Araçatuba,"domingo, 31/01",46.75,NOVA INDEPENDÊNCIA,3533205
18248,18248,DRS 02 Araçatuba,"domingo, 31/05",47.5,NOVA INDEPENDÊNCIA,3533205
20888,20888,DRS 02 Araçatuba,"quarta-feira, 01/04",51.25,NOVA INDEPENDÊNCIA,3533205
16884,16884,DRS 02 Araçatuba,"quarta-feira, 01/07",42.5,NOVA INDEPENDÊNCIA,3533205
2100,2100,DRS 02 Araçatuba,"quarta-feira, 02/06",42.0,NOVA INDEPENDÊNCIA,3533205
14112,14112,DRS 02 Araçatuba,"quarta-feira, 02/09",41.25,NOVA INDEPENDÊNCIA,3533205
10108,10108,DRS 02 Araçatuba,"quarta-feira, 02/12",42.5,NOVA INDEPENDÊNCIA,3533205
7336,7336,DRS 02 Araçatuba,"quarta-feira, 03/02",40.0,NOVA INDEPENDÊNCIA,3533205
6104,6104,DRS 02 Araçatuba,"quarta-feira, 03/03",42.75,NOVA INDEPENDÊNCIA,3533205
18116,18116,DRS 02 Araçatuba,"quarta-feira, 03/06",43.5,NOVA INDEPENDÊNCIA,3533205
21985,21985,DRS 02 Araçatuba,"quarta-feira, 04/03",35.75,NOVA INDEPENDÊNCIA,3533205
11340,11340,DRS 02 Araçatuba,"quarta-feira, 04/11",41.0,NOVA INDEPENDÊNCIA,3533205
3332,3332,DRS 02 Araçatuba,"quarta-feira, 05/05",42.0,NOVA INDEPENDÊNCIA,3533205
15344,15344,DRS 02 Araçatuba,"quarta-feira, 05/08",41.0,NOVA INDEPENDÊNCIA,3533205
8568,8568,DRS 02 Araçatuba,"quarta-feira, 06/01",54.5,NOVA INDEPENDÊNCIA,3533205
19348,19348,DRS 02 Araçatuba,"quarta-feira, 06/05",43.75,NOVA INDEPENDÊNCIA,3533205
4564,4564,DRS 02 Araçatuba,"quarta-feira, 07/04",42.75,NOVA INDEPENDÊNCIA,3533205
560,560,DRS 02 Araçatuba,"quarta-feira, 07/07",41.0,NOVA INDEPENDÊNCIA,3533205
12572,12572,DRS 02 Araçatuba,"quarta-feira, 07/10",40.25,NOVA INDEPENDÊNCIA,3533205
20580,20580,DRS 02 Araçatuba,"quarta-feira, 08/04",47.5,NOVA INDEPENDÊNCIA,3533205
16576,16576,DRS 02 Araçatuba,"quarta-feira, 08/07",43.0,NOVA INDEPENDÊNCIA,3533205
1792,1792,DRS 02 Araçatuba,"quarta-feira, 09/06",41.5,NOVA INDEPENDÊNCIA,3533205
13804,13804,DRS 02 Araçatuba,"quarta-feira, 09/09",39.5,NOVA INDEPENDÊNCIA,3533205
9800,9800,DRS 02 Araçatuba,"quarta-feira, 09/12",40.75,NOVA INDEPENDÊNCIA,3533205
7028,7028,DRS 02 Araçatuba,"quarta-feira, 10/02",40.5,NOVA INDEPENDÊNCIA,3533205
5796,5796,DRS 02 Araçatuba,"quarta-feira, 10/03",43.5,NOVA INDEPENDÊNCIA,3533205
17808,17808,DRS 02 Araçatuba,"quarta-feira, 10/06",42.5,NOVA INDEPENDÊNCIA,3533205
21679,21679,DRS 02 Araçatuba,"quarta-feira, 11/03",34.666666666666664,NOVA INDEPENDÊNCIA,3533205
11032,11032,DRS 02 Araçatuba,"quarta-feira, 11/11",41.25,NOVA INDEPENDÊNCIA,3533205
3024,3024,DRS 02 Araçatuba,"quarta-feira, 12/05",42.0,NOVA INDEPENDÊNCIA,3533205
15036,15036,DRS 02 Araçatuba,"quarta-feira, 12/08",41.0,NOVA INDEPENDÊNCIA,3533205
8260,8260,DRS 02 Araçatuba,"quarta-feira, 13/01",42.0,NOVA INDEPENDÊNCIA,3533205
19040,19040,DRS 02 Araçatuba,"quarta-feira, 13/05",45.5,NOVA INDEPENDÊNCIA,3533205
4256,4256,DRS 02 Araçatuba,"quarta-feira, 14/04",42.5,NOVA INDEPENDÊNCIA,3533205
252,252,DRS 02 Araçatuba,"quarta-feira, 14/07",40.75,NOVA INDEPENDÊNCIA,3533205
12264,12264,DRS 02 Araçatuba,"quarta-feira, 14/10",41.25,NOVA INDEPENDÊNCIA,3533205
20272,20272,DRS 02 Araçatuba,"quarta-feira, 15/04",47.75,NOVA INDEPENDÊNCIA,3533205
