,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
15077,15077,DRS 03 Araraquara,"domingo, 01/03",39.333333333333336,SÃO CARLOS,3548906
15055,15055,DRS 03 Araraquara,"domingo, 01/03",40%,SÃO CARLOS,3548906
7826,7826,DRS 03 Araraquara,"domingo, 01/11",48.166666666666664,SÃO CARLOS,3548906
7804,7804,DRS 03 Araraquara,"domingo, 01/11",46%,SÃO CARLOS,3548906
2344,2344,DRS 03 Araraquara,"domingo, 02/05",51%,SÃO CARLOS,3548906
2366,2366,DRS 03 Araraquara,"domingo, 02/05",50.666666666666664,SÃO CARLOS,3548906
10556,10556,DRS 03 Araraquara,"domingo, 02/08",52.333333333333336,SÃO CARLOS,3548906
10534,10534,DRS 03 Araraquara,"domingo, 02/08",51%,SÃO CARLOS,3548906
5914,5914,DRS 03 Araraquara,"domingo, 03/01",51%,SÃO CARLOS,3548906
5936,5936,DRS 03 Araraquara,"domingo, 03/01",51.166666666666664,SÃO CARLOS,3548906
13264,13264,DRS 03 Araraquara,"domingo, 03/05",60%,SÃO CARLOS,3548906
13286,13286,DRS 03 Araraquara,"domingo, 03/05",56.0,SÃO CARLOS,3548906
3206,3206,DRS 03 Araraquara,"domingo, 04/04",52.166666666666664,SÃO CARLOS,3548906
3184,3184,DRS 03 Araraquara,"domingo, 04/04",51%,SÃO CARLOS,3548906
476,476,DRS 03 Araraquara,"domingo, 04/07",49.833333333333336,SÃO CARLOS,3548906
454,454,DRS 03 Araraquara,"domingo, 04/07",49%,SÃO CARLOS,3548906
8666,8666,DRS 03 Araraquara,"domingo, 04/10",48.0,SÃO CARLOS,3548906
8644,8644,DRS 03 Araraquara,"domingo, 04/10",46%,SÃO CARLOS,3548906
14126,14126,DRS 03 Araraquara,"domingo, 05/04",56.0,SÃO CARLOS,3548906
14104,14104,DRS 03 Araraquara,"domingo, 05/04",60%,SÃO CARLOS,3548906
11396,11396,DRS 03 Araraquara,"domingo, 05/07",50.5,SÃO CARLOS,3548906
11374,11374,DRS 03 Araraquara,"domingo, 05/07",51%,SÃO CARLOS,3548906
1316,1316,DRS 03 Araraquara,"domingo, 06/06",49.166666666666664,SÃO CARLOS,3548906
1294,1294,DRS 03 Araraquara,"domingo, 06/06",48%,SÃO CARLOS,3548906
9484,9484,DRS 03 Araraquara,"domingo, 06/09",46%,SÃO CARLOS,3548906
9506,9506,DRS 03 Araraquara,"domingo, 06/09",47.0,SÃO CARLOS,3548906
6776,6776,DRS 03 Araraquara,"domingo, 06/12",45.166666666666664,SÃO CARLOS,3548906
6754,6754,DRS 03 Araraquara,"domingo, 06/12",46%,SÃO CARLOS,3548906
4864,4864,DRS 03 Araraquara,"domingo, 07/02",50%,SÃO CARLOS,3548906
4886,4886,DRS 03 Araraquara,"domingo, 07/02",49.833333333333336,SÃO CARLOS,3548906
4046,4046,DRS 03 Araraquara,"domingo, 07/03",54.333333333333336,SÃO CARLOS,3548906
4024,4024,DRS 03 Araraquara,"domingo, 07/03",53%,SÃO CARLOS,3548906
12214,12214,DRS 03 Araraquara,"domingo, 07/06",52%,SÃO CARLOS,3548906
12236,12236,DRS 03 Araraquara,"domingo, 07/06",52.5,SÃO CARLOS,3548906
14851,14851,DRS 03 Araraquara,"domingo, 08/03",39%,SÃO CARLOS,3548906
14873,14873,DRS 03 Araraquara,"domingo, 08/03",39.0,SÃO CARLOS,3548906
7616,7616,DRS 03 Araraquara,"domingo, 08/11",47.666666666666664,SÃO CARLOS,3548906
7594,7594,DRS 03 Araraquara,"domingo, 08/11",45%,SÃO CARLOS,3548906
2156,2156,DRS 03 Araraquara,"domingo, 09/05",49.333333333333336,SÃO CARLOS,3548906
2134,2134,DRS 03 Araraquara,"domingo, 09/05",50%,SÃO CARLOS,3548906
10346,10346,DRS 03 Araraquara,"domingo, 09/08",49.333333333333336,SÃO CARLOS,3548906
10324,10324,DRS 03 Araraquara,"domingo, 09/08",49%,SÃO CARLOS,3548906
5726,5726,DRS 03 Araraquara,"domingo, 10/01",47.333333333333336,SÃO CARLOS,3548906
5704,5704,DRS 03 Araraquara,"domingo, 10/01",48%,SÃO CARLOS,3548906
13076,13076,DRS 03 Araraquara,"domingo, 10/05",51.833333333333336,SÃO CARLOS,3548906
13054,13054,DRS 03 Araraquara,"domingo, 10/05",54%,SÃO CARLOS,3548906
2996,2996,DRS 03 Araraquara,"domingo, 11/04",50.5,SÃO CARLOS,3548906
2974,2974,DRS 03 Araraquara,"domingo, 11/04",51%,SÃO CARLOS,3548906
244,244,DRS 03 Araraquara,"domingo, 11/07",48%,SÃO CARLOS,3548906
266,266,DRS 03 Araraquara,"domingo, 11/07",49.166666666666664,SÃO CARLOS,3548906
8456,8456,DRS 03 Araraquara,"domingo, 11/10",47.5,SÃO CARLOS,3548906
8434,8434,DRS 03 Araraquara,"domingo, 11/10",45%,SÃO CARLOS,3548906
13916,13916,DRS 03 Araraquara,"domingo, 12/04",54.833333333333336,SÃO CARLOS,3548906
13894,13894,DRS 03 Araraquara,"domingo, 12/04",60%,SÃO CARLOS,3548906
11186,11186,DRS 03 Araraquara,"domingo, 12/07",50.166666666666664,SÃO CARLOS,3548906
11164,11164,DRS 03 Araraquara,"domingo, 12/07",51%,SÃO CARLOS,3548906
1106,1106,DRS 03 Araraquara,"domingo, 13/06",50.5,SÃO CARLOS,3548906
1084,1084,DRS 03 Araraquara,"domingo, 13/06",49%,SÃO CARLOS,3548906
9296,9296,DRS 03 Araraquara,"domingo, 13/09",49.333333333333336,SÃO CARLOS,3548906
9274,9274,DRS 03 Araraquara,"domingo, 13/09",48%,SÃO CARLOS,3548906
6566,6566,DRS 03 Araraquara,"domingo, 13/12",45.666666666666664,SÃO CARLOS,3548906
6544,6544,DRS 03 Araraquara,"domingo, 13/12",46%,SÃO CARLOS,3548906
4654,4654,DRS 03 Araraquara,"domingo, 14/02",51%,SÃO CARLOS,3548906
4676,4676,DRS 03 Araraquara,"domingo, 14/02",52.0,SÃO CARLOS,3548906
3836,3836,DRS 03 Araraquara,"domingo, 14/03",52.333333333333336,SÃO CARLOS,3548906
3814,3814,DRS 03 Araraquara,"domingo, 14/03",52%,SÃO CARLOS,3548906
12004,12004,DRS 03 Araraquara,"domingo, 14/06",52%,SÃO CARLOS,3548906
12026,12026,DRS 03 Araraquara,"domingo, 14/06",50.166666666666664,SÃO CARLOS,3548906
7406,7406,DRS 03 Araraquara,"domingo, 15/11",47.166666666666664,SÃO CARLOS,3548906
7384,7384,DRS 03 Araraquara,"domingo, 15/11",45%,SÃO CARLOS,3548906
1924,1924,DRS 03 Araraquara,"domingo, 16/05",49%,SÃO CARLOS,3548906
1946,1946,DRS 03 Araraquara,"domingo, 16/05",49.833333333333336,SÃO CARLOS,3548906
10136,10136,DRS 03 Araraquara,"domingo, 16/08",52.833333333333336,SÃO CARLOS,3548906
10114,10114,DRS 03 Araraquara,"domingo, 16/08",53%,SÃO CARLOS,3548906
5494,5494,DRS 03 Araraquara,"domingo, 17/01",49%,SÃO CARLOS,3548906
5516,5516,DRS 03 Araraquara,"domingo, 17/01",49.833333333333336,SÃO CARLOS,3548906
12866,12866,DRS 03 Araraquara,"domingo, 17/05",53.0,SÃO CARLOS,3548906
