,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
13066,13066,DRS 14 São João da Boa Vista,"domingo, 01/03",41.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
6777,6777,DRS 14 São João da Boa Vista,"domingo, 01/11",52.5,SANTA CRUZ DAS PALMEIRAS,3546306
2045,2045,DRS 14 São João da Boa Vista,"domingo, 02/05",55.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
9140,9140,DRS 14 São João da Boa Vista,"domingo, 02/08",55.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
5139,5139,DRS 14 São João da Boa Vista,"domingo, 03/01",54.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
11506,11506,DRS 14 São João da Boa Vista,"domingo, 03/05",58.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
2773,2773,DRS 14 São João da Boa Vista,"domingo, 04/04",55.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
407,407,DRS 14 São João da Boa Vista,"domingo, 04/07",53.0,SANTA CRUZ DAS PALMEIRAS,3546306
7505,7505,DRS 14 São João da Boa Vista,"domingo, 04/10",52.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
12234,12234,DRS 14 São João da Boa Vista,"domingo, 05/04",59.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
9868,9868,DRS 14 São João da Boa Vista,"domingo, 05/07",51.5,SANTA CRUZ DAS PALMEIRAS,3546306
1135,1135,DRS 14 São João da Boa Vista,"domingo, 06/06",53.0,SANTA CRUZ DAS PALMEIRAS,3546306
8231,8231,DRS 14 São João da Boa Vista,"domingo, 06/09",50.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
5867,5867,DRS 14 São João da Boa Vista,"domingo, 06/12",47.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
4229,4229,DRS 14 São João da Boa Vista,"domingo, 07/02",52.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
3501,3501,DRS 14 São João da Boa Vista,"domingo, 07/03",58.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
10596,10596,DRS 14 São João da Boa Vista,"domingo, 07/06",52.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
12884,12884,DRS 14 São João da Boa Vista,"domingo, 08/03",42.0,SANTA CRUZ DAS PALMEIRAS,3546306
6595,6595,DRS 14 São João da Boa Vista,"domingo, 08/11",51.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
1863,1863,DRS 14 São João da Boa Vista,"domingo, 09/05",52.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
8959,8959,DRS 14 São João da Boa Vista,"domingo, 09/08",52.5,SANTA CRUZ DAS PALMEIRAS,3546306
4957,4957,DRS 14 São João da Boa Vista,"domingo, 10/01",52.5,SANTA CRUZ DAS PALMEIRAS,3546306
11324,11324,DRS 14 São João da Boa Vista,"domingo, 10/05",55.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
2591,2591,DRS 14 São João da Boa Vista,"domingo, 11/04",56.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
225,225,DRS 14 São João da Boa Vista,"domingo, 11/07",52.5,SANTA CRUZ DAS PALMEIRAS,3546306
7323,7323,DRS 14 São João da Boa Vista,"domingo, 11/10",51.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
12052,12052,DRS 14 São João da Boa Vista,"domingo, 12/04",58.5,SANTA CRUZ DAS PALMEIRAS,3546306
9686,9686,DRS 14 São João da Boa Vista,"domingo, 12/07",51.5,SANTA CRUZ DAS PALMEIRAS,3546306
953,953,DRS 14 São João da Boa Vista,"domingo, 13/06",53.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
8049,8049,DRS 14 São João da Boa Vista,"domingo, 13/09",47.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
5685,5685,DRS 14 São João da Boa Vista,"domingo, 13/12",48.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
4047,4047,DRS 14 São João da Boa Vista,"domingo, 14/02",53.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
3319,3319,DRS 14 São João da Boa Vista,"domingo, 14/03",55.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
10414,10414,DRS 14 São João da Boa Vista,"domingo, 14/06",52.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
6413,6413,DRS 14 São João da Boa Vista,"domingo, 15/11",51.5,SANTA CRUZ DAS PALMEIRAS,3546306
1681,1681,DRS 14 São João da Boa Vista,"domingo, 16/05",54.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
8777,8777,DRS 14 São João da Boa Vista,"domingo, 16/08",56.0,SANTA CRUZ DAS PALMEIRAS,3546306
4775,4775,DRS 14 São João da Boa Vista,"domingo, 17/01",53.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
11142,11142,DRS 14 São João da Boa Vista,"domingo, 17/05",54.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
2409,2409,DRS 14 São João da Boa Vista,"domingo, 18/04",57.5,SANTA CRUZ DAS PALMEIRAS,3546306
43,43,DRS 14 São João da Boa Vista,"domingo, 18/07",53.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
7141,7141,DRS 14 São João da Boa Vista,"domingo, 18/10",52.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
11870,11870,DRS 14 São João da Boa Vista,"domingo, 19/04",60.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
9504,9504,DRS 14 São João da Boa Vista,"domingo, 19/07",51.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
771,771,DRS 14 São João da Boa Vista,"domingo, 20/06",53.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
7867,7867,DRS 14 São João da Boa Vista,"domingo, 20/09",53.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
5503,5503,DRS 14 São João da Boa Vista,"domingo, 20/12",50.5,SANTA CRUZ DAS PALMEIRAS,3546306
3865,3865,DRS 14 São João da Boa Vista,"domingo, 21/02",52.5,SANTA CRUZ DAS PALMEIRAS,3546306
3137,3137,DRS 14 São João da Boa Vista,"domingo, 21/03",57.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
10232,10232,DRS 14 São João da Boa Vista,"domingo, 21/06",51.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
12598,12598,DRS 14 São João da Boa Vista,"domingo, 22/03",57.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
6231,6231,DRS 14 São João da Boa Vista,"domingo, 22/11",48.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
1499,1499,DRS 14 São João da Boa Vista,"domingo, 23/05",55.833333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
8595,8595,DRS 14 São João da Boa Vista,"domingo, 23/08",54.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
4593,4593,DRS 14 São João da Boa Vista,"domingo, 24/01",52.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
10960,10960,DRS 14 São João da Boa Vista,"domingo, 24/05",55.0,SANTA CRUZ DAS PALMEIRAS,3546306
2227,2227,DRS 14 São João da Boa Vista,"domingo, 25/04",56.5,SANTA CRUZ DAS PALMEIRAS,3546306
6959,6959,DRS 14 São João da Boa Vista,"domingo, 25/10",51.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
11688,11688,DRS 14 São João da Boa Vista,"domingo, 26/04",58.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
9322,9322,DRS 14 São João da Boa Vista,"domingo, 26/07",55.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
589,589,DRS 14 São João da Boa Vista,"domingo, 27/06",53.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
7685,7685,DRS 14 São João da Boa Vista,"domingo, 27/09",50.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
5321,5321,DRS 14 São João da Boa Vista,"domingo, 27/12",53.166666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
3683,3683,DRS 14 São João da Boa Vista,"domingo, 28/02",55.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
2955,2955,DRS 14 São João da Boa Vista,"domingo, 28/03",56.666666666666664,SANTA CRUZ DAS PALMEIRAS,3546306
10050,10050,DRS 14 São João da Boa Vista,"domingo, 28/06",51.333333333333336,SANTA CRUZ DAS PALMEIRAS,3546306
12416,12416,DRS 14 São João da Boa Vista,"domingo, 29/03",60.5,SANTA CRUZ DAS PALMEIRAS,3546306
6049,6049,DRS 14 São João da Boa Vista,"domingo, 29/11",51.0,SANTA CRUZ DAS PALMEIRAS,3546306
