,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
37184,37184,DRS 06 Bauru,"domingo, 01/03",35.5,LINS,3527108
37143,37143,DRS 06 Bauru,"domingo, 01/03",38%,LINS,3527108
19286,19286,DRS 06 Bauru,"domingo, 01/11",45.0,LINS,3527108
19245,19245,DRS 06 Bauru,"domingo, 01/11",46%,LINS,3527108
5777,5777,DRS 06 Bauru,"domingo, 02/05",48%,LINS,3527108
5818,5818,DRS 06 Bauru,"domingo, 02/05",47.166666666666664,LINS,3527108
26020,26020,DRS 06 Bauru,"domingo, 02/08",47.166666666666664,LINS,3527108
25979,25979,DRS 06 Bauru,"domingo, 02/08",47%,LINS,3527108
14583,14583,DRS 06 Bauru,"domingo, 03/01",47%,LINS,3527108
14624,14624,DRS 06 Bauru,"domingo, 03/01",46.833333333333336,LINS,3527108
32713,32713,DRS 06 Bauru,"domingo, 03/05",58%,LINS,3527108
32754,32754,DRS 06 Bauru,"domingo, 03/05",57.0,LINS,3527108
7890,7890,DRS 06 Bauru,"domingo, 04/04",50.0,LINS,3527108
7849,7849,DRS 06 Bauru,"domingo, 04/04",51%,LINS,3527108
1156,1156,DRS 06 Bauru,"domingo, 04/07",45.666666666666664,LINS,3527108
1115,1115,DRS 06 Bauru,"domingo, 04/07",45%,LINS,3527108
21358,21358,DRS 06 Bauru,"domingo, 04/10",44.166666666666664,LINS,3527108
21317,21317,DRS 06 Bauru,"domingo, 04/10",43%,LINS,3527108
34826,34826,DRS 06 Bauru,"domingo, 05/04",55.0,LINS,3527108
34785,34785,DRS 06 Bauru,"domingo, 05/04",55%,LINS,3527108
28092,28092,DRS 06 Bauru,"domingo, 05/07",47.833333333333336,LINS,3527108
28051,28051,DRS 06 Bauru,"domingo, 05/07",47%,LINS,3527108
3228,3228,DRS 06 Bauru,"domingo, 06/06",44.666666666666664,LINS,3527108
3187,3187,DRS 06 Bauru,"domingo, 06/06",42%,LINS,3527108
23389,23389,DRS 06 Bauru,"domingo, 06/09",43%,LINS,3527108
23430,23430,DRS 06 Bauru,"domingo, 06/09",42.666666666666664,LINS,3527108
16696,16696,DRS 06 Bauru,"domingo, 06/12",42.833333333333336,LINS,3527108
16655,16655,DRS 06 Bauru,"domingo, 06/12",43%,LINS,3527108
11993,11993,DRS 06 Bauru,"domingo, 07/02",44%,LINS,3527108
12034,12034,DRS 06 Bauru,"domingo, 07/02",46.666666666666664,LINS,3527108
9962,9962,DRS 06 Bauru,"domingo, 07/03",49.666666666666664,LINS,3527108
9921,9921,DRS 06 Bauru,"domingo, 07/03",49%,LINS,3527108
30123,30123,DRS 06 Bauru,"domingo, 07/06",50%,LINS,3527108
30164,30164,DRS 06 Bauru,"domingo, 07/06",49.0,LINS,3527108
36629,36629,DRS 06 Bauru,"domingo, 08/03",37%,LINS,3527108
36670,36670,DRS 06 Bauru,"domingo, 08/03",34.5,LINS,3527108
18768,18768,DRS 06 Bauru,"domingo, 08/11",43.333333333333336,LINS,3527108
18727,18727,DRS 06 Bauru,"domingo, 08/11",45%,LINS,3527108
5300,5300,DRS 06 Bauru,"domingo, 09/05",45.166666666666664,LINS,3527108
5259,5259,DRS 06 Bauru,"domingo, 09/05",45%,LINS,3527108
25502,25502,DRS 06 Bauru,"domingo, 09/08",43.333333333333336,LINS,3527108
25461,25461,DRS 06 Bauru,"domingo, 09/08",42%,LINS,3527108
14106,14106,DRS 06 Bauru,"domingo, 10/01",44.833333333333336,LINS,3527108
14065,14065,DRS 06 Bauru,"domingo, 10/01",43%,LINS,3527108
32236,32236,DRS 06 Bauru,"domingo, 10/05",51.333333333333336,LINS,3527108
32195,32195,DRS 06 Bauru,"domingo, 10/05",52%,LINS,3527108
7372,7372,DRS 06 Bauru,"domingo, 11/04",47.5,LINS,3527108
7331,7331,DRS 06 Bauru,"domingo, 11/04",45%,LINS,3527108
597,597,DRS 06 Bauru,"domingo, 11/07",44%,LINS,3527108
638,638,DRS 06 Bauru,"domingo, 11/07",44.5,LINS,3527108
20840,20840,DRS 06 Bauru,"domingo, 11/10",44.333333333333336,LINS,3527108
20799,20799,DRS 06 Bauru,"domingo, 11/10",44%,LINS,3527108
34308,34308,DRS 06 Bauru,"domingo, 12/04",56.166666666666664,LINS,3527108
34267,34267,DRS 06 Bauru,"domingo, 12/04",58%,LINS,3527108
27574,27574,DRS 06 Bauru,"domingo, 12/07",46.5,LINS,3527108
27533,27533,DRS 06 Bauru,"domingo, 12/07",45%,LINS,3527108
2710,2710,DRS 06 Bauru,"domingo, 13/06",45.333333333333336,LINS,3527108
2669,2669,DRS 06 Bauru,"domingo, 13/06",46%,LINS,3527108
22912,22912,DRS 06 Bauru,"domingo, 13/09",44.5,LINS,3527108
22871,22871,DRS 06 Bauru,"domingo, 13/09",46%,LINS,3527108
16178,16178,DRS 06 Bauru,"domingo, 13/12",42.5,LINS,3527108
16137,16137,DRS 06 Bauru,"domingo, 13/12",43%,LINS,3527108
11475,11475,DRS 06 Bauru,"domingo, 14/02",45%,LINS,3527108
11516,11516,DRS 06 Bauru,"domingo, 14/02",47.666666666666664,LINS,3527108
9444,9444,DRS 06 Bauru,"domingo, 14/03",49.666666666666664,LINS,3527108
9403,9403,DRS 06 Bauru,"domingo, 14/03",55%,LINS,3527108
29605,29605,DRS 06 Bauru,"domingo, 14/06",48%,LINS,3527108
29646,29646,DRS 06 Bauru,"domingo, 14/06",48.166666666666664,LINS,3527108
18250,18250,DRS 06 Bauru,"domingo, 15/11",42.5,LINS,3527108
18209,18209,DRS 06 Bauru,"domingo, 15/11",41%,LINS,3527108
4741,4741,DRS 06 Bauru,"domingo, 16/05",45%,LINS,3527108
4782,4782,DRS 06 Bauru,"domingo, 16/05",46.166666666666664,LINS,3527108
24984,24984,DRS 06 Bauru,"domingo, 16/08",48.333333333333336,LINS,3527108
24943,24943,DRS 06 Bauru,"domingo, 16/08",47%,LINS,3527108
13547,13547,DRS 06 Bauru,"domingo, 17/01",46%,LINS,3527108
13588,13588,DRS 06 Bauru,"domingo, 17/01",46.666666666666664,LINS,3527108
