,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
23122,23122,DRS 11 Presidente Prudente,"domingo, 01/03",31.0,SANTO ANASTÁCIO,3547700
11999,11999,DRS 11 Presidente Prudente,"domingo, 01/11",39.0,SANTO ANASTÁCIO,3547700
3627,3627,DRS 11 Presidente Prudente,"domingo, 02/05",44.0,SANTO ANASTÁCIO,3547700
16185,16185,DRS 11 Presidente Prudente,"domingo, 02/08",42.0,SANTO ANASTÁCIO,3547700
9101,9101,DRS 11 Presidente Prudente,"domingo, 03/01",43.0,SANTO ANASTÁCIO,3547700
20371,20371,DRS 11 Presidente Prudente,"domingo, 03/05",53.0,SANTO ANASTÁCIO,3547700
4915,4915,DRS 11 Presidente Prudente,"domingo, 04/04",45.0,SANTO ANASTÁCIO,3547700
729,729,DRS 11 Presidente Prudente,"domingo, 04/07",43.0,SANTO ANASTÁCIO,3547700
13287,13287,DRS 11 Presidente Prudente,"domingo, 04/10",40.0,SANTO ANASTÁCIO,3547700
21659,21659,DRS 11 Presidente Prudente,"domingo, 05/04",51.0,SANTO ANASTÁCIO,3547700
17473,17473,DRS 11 Presidente Prudente,"domingo, 05/07",44.0,SANTO ANASTÁCIO,3547700
2017,2017,DRS 11 Presidente Prudente,"domingo, 06/06",43.0,SANTO ANASTÁCIO,3547700
14575,14575,DRS 11 Presidente Prudente,"domingo, 06/09",39.0,SANTO ANASTÁCIO,3547700
10389,10389,DRS 11 Presidente Prudente,"domingo, 06/12",38.0,SANTO ANASTÁCIO,3547700
7491,7491,DRS 11 Presidente Prudente,"domingo, 07/02",41.0,SANTO ANASTÁCIO,3547700
6203,6203,DRS 11 Presidente Prudente,"domingo, 07/03",47.0,SANTO ANASTÁCIO,3547700
18761,18761,DRS 11 Presidente Prudente,"domingo, 07/06",47.0,SANTO ANASTÁCIO,3547700
22806,22806,DRS 11 Presidente Prudente,"domingo, 08/03",30.0,SANTO ANASTÁCIO,3547700
11677,11677,DRS 11 Presidente Prudente,"domingo, 08/11",39.0,SANTO ANASTÁCIO,3547700
3305,3305,DRS 11 Presidente Prudente,"domingo, 09/05",41.0,SANTO ANASTÁCIO,3547700
15863,15863,DRS 11 Presidente Prudente,"domingo, 09/08",39.0,SANTO ANASTÁCIO,3547700
8779,8779,DRS 11 Presidente Prudente,"domingo, 10/01",42.0,SANTO ANASTÁCIO,3547700
20049,20049,DRS 11 Presidente Prudente,"domingo, 10/05",47.0,SANTO ANASTÁCIO,3547700
4593,4593,DRS 11 Presidente Prudente,"domingo, 11/04",45.0,SANTO ANASTÁCIO,3547700
407,407,DRS 11 Presidente Prudente,"domingo, 11/07",42.0,SANTO ANASTÁCIO,3547700
12965,12965,DRS 11 Presidente Prudente,"domingo, 11/10",39.0,SANTO ANASTÁCIO,3547700
21337,21337,DRS 11 Presidente Prudente,"domingo, 12/04",52.0,SANTO ANASTÁCIO,3547700
17151,17151,DRS 11 Presidente Prudente,"domingo, 12/07",43.0,SANTO ANASTÁCIO,3547700
1695,1695,DRS 11 Presidente Prudente,"domingo, 13/06",43.0,SANTO ANASTÁCIO,3547700
14253,14253,DRS 11 Presidente Prudente,"domingo, 13/09",40.0,SANTO ANASTÁCIO,3547700
10067,10067,DRS 11 Presidente Prudente,"domingo, 13/12",39.0,SANTO ANASTÁCIO,3547700
7169,7169,DRS 11 Presidente Prudente,"domingo, 14/02",41.0,SANTO ANASTÁCIO,3547700
5881,5881,DRS 11 Presidente Prudente,"domingo, 14/03",45.0,SANTO ANASTÁCIO,3547700
18439,18439,DRS 11 Presidente Prudente,"domingo, 14/06",45.0,SANTO ANASTÁCIO,3547700
11355,11355,DRS 11 Presidente Prudente,"domingo, 15/11",39.0,SANTO ANASTÁCIO,3547700
2983,2983,DRS 11 Presidente Prudente,"domingo, 16/05",43.0,SANTO ANASTÁCIO,3547700
15541,15541,DRS 11 Presidente Prudente,"domingo, 16/08",44.0,SANTO ANASTÁCIO,3547700
8457,8457,DRS 11 Presidente Prudente,"domingo, 17/01",43.0,SANTO ANASTÁCIO,3547700
19727,19727,DRS 11 Presidente Prudente,"domingo, 17/05",47.0,SANTO ANASTÁCIO,3547700
4271,4271,DRS 11 Presidente Prudente,"domingo, 18/04",46.0,SANTO ANASTÁCIO,3547700
85,85,DRS 11 Presidente Prudente,"domingo, 18/07",42.0,SANTO ANASTÁCIO,3547700
12643,12643,DRS 11 Presidente Prudente,"domingo, 18/10",40.0,SANTO ANASTÁCIO,3547700
21015,21015,DRS 11 Presidente Prudente,"domingo, 19/04",54.0,SANTO ANASTÁCIO,3547700
16829,16829,DRS 11 Presidente Prudente,"domingo, 19/07",41.0,SANTO ANASTÁCIO,3547700
1373,1373,DRS 11 Presidente Prudente,"domingo, 20/06",44.0,SANTO ANASTÁCIO,3547700
