,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22107,22107,DRS 02 Araçatuba,"domingo, 01/03",36.25,GUARARAPES,3518206
11462,11462,DRS 02 Araçatuba,"domingo, 01/11",45.25,GUARARAPES,3518206
3454,3454,DRS 02 Araçatuba,"domingo, 02/05",47.25,GUARARAPES,3518206
15466,15466,DRS 02 Araçatuba,"domingo, 02/08",47.0,GUARARAPES,3518206
8690,8690,DRS 02 Araçatuba,"domingo, 03/01",47.25,GUARARAPES,3518206
19470,19470,DRS 02 Araçatuba,"domingo, 03/05",52.0,GUARARAPES,3518206
4686,4686,DRS 02 Araçatuba,"domingo, 04/04",48.75,GUARARAPES,3518206
682,682,DRS 02 Araçatuba,"domingo, 04/07",45.75,GUARARAPES,3518206
12694,12694,DRS 02 Araçatuba,"domingo, 04/10",44.25,GUARARAPES,3518206
20702,20702,DRS 02 Araçatuba,"domingo, 05/04",52.0,GUARARAPES,3518206
16698,16698,DRS 02 Araçatuba,"domingo, 05/07",48.0,GUARARAPES,3518206
1914,1914,DRS 02 Araçatuba,"domingo, 06/06",45.0,GUARARAPES,3518206
13926,13926,DRS 02 Araçatuba,"domingo, 06/09",41.75,GUARARAPES,3518206
9922,9922,DRS 02 Araçatuba,"domingo, 06/12",43.75,GUARARAPES,3518206
7150,7150,DRS 02 Araçatuba,"domingo, 07/02",44.5,GUARARAPES,3518206
5918,5918,DRS 02 Araçatuba,"domingo, 07/03",50.0,GUARARAPES,3518206
17930,17930,DRS 02 Araçatuba,"domingo, 07/06",49.25,GUARARAPES,3518206
21801,21801,DRS 02 Araçatuba,"domingo, 08/03",36.25,GUARARAPES,3518206
11154,11154,DRS 02 Araçatuba,"domingo, 08/11",44.5,GUARARAPES,3518206
3146,3146,DRS 02 Araçatuba,"domingo, 09/05",45.0,GUARARAPES,3518206
15158,15158,DRS 02 Araçatuba,"domingo, 09/08",45.0,GUARARAPES,3518206
8382,8382,DRS 02 Araçatuba,"domingo, 10/01",44.5,GUARARAPES,3518206
19162,19162,DRS 02 Araçatuba,"domingo, 10/05",48.5,GUARARAPES,3518206
4378,4378,DRS 02 Araçatuba,"domingo, 11/04",48.75,GUARARAPES,3518206
374,374,DRS 02 Araçatuba,"domingo, 11/07",45.25,GUARARAPES,3518206
12386,12386,DRS 02 Araçatuba,"domingo, 11/10",43.75,GUARARAPES,3518206
20394,20394,DRS 02 Araçatuba,"domingo, 12/04",51.75,GUARARAPES,3518206
16390,16390,DRS 02 Araçatuba,"domingo, 12/07",46.5,GUARARAPES,3518206
1606,1606,DRS 02 Araçatuba,"domingo, 13/06",46.0,GUARARAPES,3518206
13618,13618,DRS 02 Araçatuba,"domingo, 13/09",44.5,GUARARAPES,3518206
9614,9614,DRS 02 Araçatuba,"domingo, 13/12",43.0,GUARARAPES,3518206
6842,6842,DRS 02 Araçatuba,"domingo, 14/02",45.25,GUARARAPES,3518206
5610,5610,DRS 02 Araçatuba,"domingo, 14/03",49.25,GUARARAPES,3518206
17622,17622,DRS 02 Araçatuba,"domingo, 14/06",45.75,GUARARAPES,3518206
10846,10846,DRS 02 Araçatuba,"domingo, 15/11",43.75,GUARARAPES,3518206
2838,2838,DRS 02 Araçatuba,"domingo, 16/05",47.25,GUARARAPES,3518206
14850,14850,DRS 02 Araçatuba,"domingo, 16/08",48.5,GUARARAPES,3518206
8074,8074,DRS 02 Araçatuba,"domingo, 17/01",46.25,GUARARAPES,3518206
18854,18854,DRS 02 Araçatuba,"domingo, 17/05",48.5,GUARARAPES,3518206
4070,4070,DRS 02 Araçatuba,"domingo, 18/04",50.0,GUARARAPES,3518206
66,66,DRS 02 Araçatuba,"domingo, 18/07",46.25,GUARARAPES,3518206
12078,12078,DRS 02 Araçatuba,"domingo, 18/10",44.75,GUARARAPES,3518206
20086,20086,DRS 02 Araçatuba,"domingo, 19/04",53.75,GUARARAPES,3518206
16082,16082,DRS 02 Araçatuba,"domingo, 19/07",46.5,GUARARAPES,3518206
1298,1298,DRS 02 Araçatuba,"domingo, 20/06",45.5,GUARARAPES,3518206
13310,13310,DRS 02 Araçatuba,"domingo, 20/09",45.5,GUARARAPES,3518206
9306,9306,DRS 02 Araçatuba,"domingo, 20/12",44.5,GUARARAPES,3518206
6534,6534,DRS 02 Araçatuba,"domingo, 21/02",44.25,GUARARAPES,3518206
5302,5302,DRS 02 Araçatuba,"domingo, 21/03",49.75,GUARARAPES,3518206
17314,17314,DRS 02 Araçatuba,"domingo, 21/06",47.0,GUARARAPES,3518206
21318,21318,DRS 02 Araçatuba,"domingo, 22/03",51.75,GUARARAPES,3518206
10538,10538,DRS 02 Araçatuba,"domingo, 22/11",44.5,GUARARAPES,3518206
2530,2530,DRS 02 Araçatuba,"domingo, 23/05",48.75,GUARARAPES,3518206
14542,14542,DRS 02 Araçatuba,"domingo, 23/08",46.5,GUARARAPES,3518206
7766,7766,DRS 02 Araçatuba,"domingo, 24/01",46.0,GUARARAPES,3518206
18546,18546,DRS 02 Araçatuba,"domingo, 24/05",49.25,GUARARAPES,3518206
3762,3762,DRS 02 Araçatuba,"domingo, 25/04",49.5,GUARARAPES,3518206
