,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
52792,52792,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,SÃO JOÃO DE IRACEMA,3549250
27390,27390,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,SÃO JOÃO DE IRACEMA,3549250
8280,8280,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,SÃO JOÃO DE IRACEMA,3549250
36944,36944,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,SÃO JOÃO DE IRACEMA,3549250
20775,20775,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,SÃO JOÃO DE IRACEMA,3549250
46499,46499,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,SÃO JOÃO DE IRACEMA,3549250
11220,11220,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,SÃO JOÃO DE IRACEMA,3549250
1665,1665,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,SÃO JOÃO DE IRACEMA,3549250
30330,30330,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,SÃO JOÃO DE IRACEMA,3549250
49439,49439,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,SÃO JOÃO DE IRACEMA,3549250
39884,39884,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,SÃO JOÃO DE IRACEMA,3549250
4605,4605,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,SÃO JOÃO DE IRACEMA,3549250
33270,33270,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,SÃO JOÃO DE IRACEMA,3549250
23715,23715,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,SÃO JOÃO DE IRACEMA,3549250
17100,17100,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,SÃO JOÃO DE IRACEMA,3549250
14160,14160,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,SÃO JOÃO DE IRACEMA,3549250
42824,42824,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,SÃO JOÃO DE IRACEMA,3549250
52061,52061,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,SÃO JOÃO DE IRACEMA,3549250
26655,26655,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,SÃO JOÃO DE IRACEMA,3549250
7545,7545,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,SÃO JOÃO DE IRACEMA,3549250
36209,36209,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,SÃO JOÃO DE IRACEMA,3549250
20040,20040,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,SÃO JOÃO DE IRACEMA,3549250
45764,45764,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,SÃO JOÃO DE IRACEMA,3549250
10485,10485,DRS 15 São José do Rio Preto,"domingo, 11/04",49.4,SÃO JOÃO DE IRACEMA,3549250
930,930,DRS 15 São José do Rio Preto,"domingo, 11/07",45.8,SÃO JOÃO DE IRACEMA,3549250
29595,29595,DRS 15 São José do Rio Preto,"domingo, 11/10",44.8,SÃO JOÃO DE IRACEMA,3549250
48704,48704,DRS 15 São José do Rio Preto,"domingo, 12/04",52.8,SÃO JOÃO DE IRACEMA,3549250
39149,39149,DRS 15 São José do Rio Preto,"domingo, 12/07",47.6,SÃO JOÃO DE IRACEMA,3549250
3870,3870,DRS 15 São José do Rio Preto,"domingo, 13/06",46.0,SÃO JOÃO DE IRACEMA,3549250
32535,32535,DRS 15 São José do Rio Preto,"domingo, 13/09",47.4,SÃO JOÃO DE IRACEMA,3549250
22980,22980,DRS 15 São José do Rio Preto,"domingo, 13/12",43.6,SÃO JOÃO DE IRACEMA,3549250
16365,16365,DRS 15 São José do Rio Preto,"domingo, 14/02",46.0,SÃO JOÃO DE IRACEMA,3549250
13425,13425,DRS 15 São José do Rio Preto,"domingo, 14/03",50.8,SÃO JOÃO DE IRACEMA,3549250
42089,42089,DRS 15 São José do Rio Preto,"domingo, 14/06",48.0,SÃO JOÃO DE IRACEMA,3549250
25920,25920,DRS 15 São José do Rio Preto,"domingo, 15/11",43.8,SÃO JOÃO DE IRACEMA,3549250
6810,6810,DRS 15 São José do Rio Preto,"domingo, 16/05",46.6,SÃO JOÃO DE IRACEMA,3549250
35474,35474,DRS 15 São José do Rio Preto,"domingo, 16/08",49.6,SÃO JOÃO DE IRACEMA,3549250
19305,19305,DRS 15 São José do Rio Preto,"domingo, 17/01",46.2,SÃO JOÃO DE IRACEMA,3549250
45029,45029,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,SÃO JOÃO DE IRACEMA,3549250
9750,9750,DRS 15 São José do Rio Preto,"domingo, 18/04",49.4,SÃO JOÃO DE IRACEMA,3549250
195,195,DRS 15 São José do Rio Preto,"domingo, 18/07",47.4,SÃO JOÃO DE IRACEMA,3549250
28860,28860,DRS 15 São José do Rio Preto,"domingo, 18/10",45.2,SÃO JOÃO DE IRACEMA,3549250
47969,47969,DRS 15 São José do Rio Preto,"domingo, 19/04",55.6,SÃO JOÃO DE IRACEMA,3549250
38414,38414,DRS 15 São José do Rio Preto,"domingo, 19/07",46.2,SÃO JOÃO DE IRACEMA,3549250
3135,3135,DRS 15 São José do Rio Preto,"domingo, 20/06",50.0,SÃO JOÃO DE IRACEMA,3549250
31800,31800,DRS 15 São José do Rio Preto,"domingo, 20/09",46.0,SÃO JOÃO DE IRACEMA,3549250
22245,22245,DRS 15 São José do Rio Preto,"domingo, 20/12",44.2,SÃO JOÃO DE IRACEMA,3549250
15630,15630,DRS 15 São José do Rio Preto,"domingo, 21/02",46.6,SÃO JOÃO DE IRACEMA,3549250
12690,12690,DRS 15 São José do Rio Preto,"domingo, 21/03",54.2,SÃO JOÃO DE IRACEMA,3549250
41354,41354,DRS 15 São José do Rio Preto,"domingo, 21/06",47.2,SÃO JOÃO DE IRACEMA,3549250
50909,50909,DRS 15 São José do Rio Preto,"domingo, 22/03",51.6,SÃO JOÃO DE IRACEMA,3549250
25185,25185,DRS 15 São José do Rio Preto,"domingo, 22/11",44.8,SÃO JOÃO DE IRACEMA,3549250
6075,6075,DRS 15 São José do Rio Preto,"domingo, 23/05",48.4,SÃO JOÃO DE IRACEMA,3549250
34739,34739,DRS 15 São José do Rio Preto,"domingo, 23/08",48.4,SÃO JOÃO DE IRACEMA,3549250
18570,18570,DRS 15 São José do Rio Preto,"domingo, 24/01",45.6,SÃO JOÃO DE IRACEMA,3549250
44294,44294,DRS 15 São José do Rio Preto,"domingo, 24/05",49.2,SÃO JOÃO DE IRACEMA,3549250
9015,9015,DRS 15 São José do Rio Preto,"domingo, 25/04",48.6,SÃO JOÃO DE IRACEMA,3549250
28125,28125,DRS 15 São José do Rio Preto,"domingo, 25/10",44.2,SÃO JOÃO DE IRACEMA,3549250
47234,47234,DRS 15 São José do Rio Preto,"domingo, 26/04",55.2,SÃO JOÃO DE IRACEMA,3549250
37679,37679,DRS 15 São José do Rio Preto,"domingo, 26/07",47.2,SÃO JOÃO DE IRACEMA,3549250
2400,2400,DRS 15 São José do Rio Preto,"domingo, 27/06",49.4,SÃO JOÃO DE IRACEMA,3549250
31065,31065,DRS 15 São José do Rio Preto,"domingo, 27/09",45.8,SÃO JOÃO DE IRACEMA,3549250
21510,21510,DRS 15 São José do Rio Preto,"domingo, 27/12",47.8,SÃO JOÃO DE IRACEMA,3549250
14895,14895,DRS 15 São José do Rio Preto,"domingo, 28/02",47.4,SÃO JOÃO DE IRACEMA,3549250
11955,11955,DRS 15 São José do Rio Preto,"domingo, 28/03",52.4,SÃO JOÃO DE IRACEMA,3549250
40619,40619,DRS 15 São José do Rio Preto,"domingo, 28/06",46.8,SÃO JOÃO DE IRACEMA,3549250
50174,50174,DRS 15 São José do Rio Preto,"domingo, 29/03",55.4,SÃO JOÃO DE IRACEMA,3549250
24450,24450,DRS 15 São José do Rio Preto,"domingo, 29/11",43.6,SÃO JOÃO DE IRACEMA,3549250
5340,5340,DRS 15 São José do Rio Preto,"domingo, 30/05",45.6,SÃO JOÃO DE IRACEMA,3549250
34004,34004,DRS 15 São José do Rio Preto,"domingo, 30/08",44.4,SÃO JOÃO DE IRACEMA,3549250
17835,17835,DRS 15 São José do Rio Preto,"domingo, 31/01",47.0,SÃO JOÃO DE IRACEMA,3549250
43559,43559,DRS 15 São José do Rio Preto,"domingo, 31/05",46.6,SÃO JOÃO DE IRACEMA,3549250
49859,49859,DRS 15 São José do Rio Preto,"quarta-feira, 01/04",51.2,SÃO JOÃO DE IRACEMA,3549250
40304,40304,DRS 15 São José do Rio Preto,"quarta-feira, 01/07",42.8,SÃO JOÃO DE IRACEMA,3549250
