,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
88,BREJO ALEGRE,3507753,2889,146,153,0,299,5.053651782623745,5.29595015576324,2021-02-21
88,BREJO ALEGRE,3507753,2889,146,187,0,333,5.053651782623745,6.47282796815507,2021-02-22
88,BREJO ALEGRE,3507753,2889,146,193,0,339,5.053651782623745,6.680512287988924,2021-02-23
88,BREJO ALEGRE,3507753,2889,146,258,0,404,5.053651782623745,8.93042575285566,2021-02-24
88,BREJO ALEGRE,3507753,2889,150,261,0,411,5.192107995846314,9.034267912772584,2021-02-25
88,BREJO ALEGRE,3507753,2889,158,262,0,420,5.46902042229145,9.068881966078228,2021-02-26
88,BREJO ALEGRE,3507753,2889,158,262,0,420,5.46902042229145,9.068881966078228,2021-02-27
88,BREJO ALEGRE,3507753,2889,158,262,0,420,5.46902042229145,9.068881966078228,2021-02-28
88,BREJO ALEGRE,3507753,2889,158,264,0,422,5.46902042229145,9.138110072689512,2021-03-01
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-02
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-03
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-04
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-05
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-06
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-07
88,BREJO ALEGRE,3507753,2889,158,46,0,204,5.46902042229145,1.5922464520595363,2021-03-08
88,BREJO ALEGRE,3507753,2889,173,46,0,219,5.988231221876082,1.5922464520595363,2021-03-09
88,BREJO ALEGRE,3507753,2889,208,46,0,254,7.199723087573555,1.5922464520595363,2021-03-10
88,BREJO ALEGRE,3507753,2889,239,46,0,285,8.27275874004846,1.5922464520595363,2021-03-11
88,BREJO ALEGRE,3507753,2889,239,46,0,285,8.27275874004846,1.5922464520595363,2021-03-12
88,BREJO ALEGRE,3507753,2889,239,46,0,285,8.27275874004846,1.5922464520595363,2021-03-13
88,BREJO ALEGRE,3507753,2889,239,46,0,285,8.27275874004846,1.5922464520595363,2021-03-14
88,BREJO ALEGRE,3507753,2889,240,46,0,286,8.307372793354102,1.5922464520595363,2021-03-15
88,BREJO ALEGRE,3507753,2889,278,47,0,325,9.6227068189685,1.6268605053651783,2021-03-16
88,BREJO ALEGRE,3507753,2889,278,47,0,325,9.6227068189685,1.6268605053651783,2021-03-17
88,BREJO ALEGRE,3507753,2889,278,47,0,325,9.6227068189685,1.6268605053651783,2021-03-18
88,BREJO ALEGRE,3507753,2889,288,47,0,335,9.96884735202492,1.6268605053651783,2021-03-19
88,BREJO ALEGRE,3507753,2889,288,47,0,335,9.96884735202492,1.6268605053651783,2021-03-20
88,BREJO ALEGRE,3507753,2889,288,0,0,288,9.96884735202492,0.0,2021-03-21
88,BREJO ALEGRE,3507753,2889,316,0,0,316,10.9380408445829,0.0,2021-03-22
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-23
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-24
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-25
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-26
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-27
88,BREJO ALEGRE,3507753,2889,340,47,0,387,11.768778123918311,1.6268605053651783,2021-03-28
88,BREJO ALEGRE,3507753,2889,348,47,0,395,12.045690550363448,1.6268605053651783,2021-03-29
88,BREJO ALEGRE,3507753,2889,364,48,0,412,12.599515403253722,1.6614745586708204,2021-03-30
88,BREJO ALEGRE,3507753,2889,373,148,0,521,12.9110418830045,5.12287988923503,2021-03-31
88,BREJO ALEGRE,3507753,2889,375,163,0,538,12.980269989615785,5.6420906888196605,2021-04-01
88,BREJO ALEGRE,3507753,2889,375,163,0,538,12.980269989615785,5.6420906888196605,2021-04-02
88,BREJO ALEGRE,3507753,2889,375,163,0,538,12.980269989615785,5.6420906888196605,2021-04-03
88,BREJO ALEGRE,3507753,2889,375,163,0,538,12.980269989615785,5.6420906888196605,2021-04-04
88,BREJO ALEGRE,3507753,2889,392,163,0,555,13.5687088958117,5.6420906888196605,2021-04-05
88,BREJO ALEGRE,3507753,2889,395,181,0,576,13.672551055728627,6.265143648321218,2021-04-06
88,BREJO ALEGRE,3507753,2889,406,201,0,607,14.053305642090688,6.95742471443406,2021-04-07
88,BREJO ALEGRE,3507753,2889,406,201,0,607,14.053305642090688,6.95742471443406,2021-04-08
88,BREJO ALEGRE,3507753,2889,408,214,0,622,14.122533748701974,7.4074074074074066,2021-04-09
88,BREJO ALEGRE,3507753,2889,408,217,0,625,14.122533748701974,7.511249567324334,2021-04-10
88,BREJO ALEGRE,3507753,2889,408,217,0,625,14.122533748701974,7.511249567324334,2021-04-11
88,BREJO ALEGRE,3507753,2889,408,217,0,625,14.122533748701974,7.511249567324334,2021-04-12
88,BREJO ALEGRE,3507753,2889,410,264,0,674,14.191761855313256,9.138110072689512,2021-04-13
88,BREJO ALEGRE,3507753,2889,421,264,0,685,14.57251644167532,9.138110072689512,2021-04-14
88,BREJO ALEGRE,3507753,2889,442,264,0,706,15.299411561093804,9.138110072689512,2021-04-15
88,BREJO ALEGRE,3507753,2889,445,272,0,717,15.40325372101073,9.415022499134649,2021-04-16
88,BREJO ALEGRE,3507753,2889,445,272,0,717,15.40325372101073,9.415022499134649,2021-04-17
88,BREJO ALEGRE,3507753,2889,445,272,0,717,15.40325372101073,9.415022499134649,2021-04-18
88,BREJO ALEGRE,3507753,2889,445,277,0,722,15.40325372101073,9.58809276566286,2021-04-19
88,BREJO ALEGRE,3507753,2889,450,306,0,756,15.57632398753894,10.59190031152648,2021-04-20
88,BREJO ALEGRE,3507753,2889,450,307,0,757,15.57632398753894,10.626514364832122,2021-04-21
88,BREJO ALEGRE,3507753,2889,450,308,0,758,15.57632398753894,10.661128418137764,2021-04-22
88,BREJO ALEGRE,3507753,2889,451,322,0,773,15.610938040844582,11.145725164416753,2021-04-23
88,BREJO ALEGRE,3507753,2889,451,322,0,773,15.610938040844582,11.145725164416753,2021-04-24
88,BREJO ALEGRE,3507753,2889,451,322,0,773,15.610938040844582,11.145725164416753,2021-04-25
88,BREJO ALEGRE,3507753,2889,452,345,0,797,15.645552094150226,11.941848390446522,2021-04-26
88,BREJO ALEGRE,3507753,2889,489,347,0,836,16.926272066458985,12.011076497057806,2021-04-27
88,BREJO ALEGRE,3507753,2889,489,347,0,836,16.926272066458985,12.011076497057806,2021-04-28
88,BREJO ALEGRE,3507753,2889,501,358,0,859,17.341640706126686,12.391831083419868,2021-04-29
88,BREJO ALEGRE,3507753,2889,503,358,0,861,17.410868812737974,12.391831083419868,2021-04-30
88,BREJO ALEGRE,3507753,2889,503,358,0,861,17.410868812737974,12.391831083419868,2021-05-01
88,BREJO ALEGRE,3507753,2889,503,358,0,861,17.410868812737974,12.391831083419868,2021-05-02
88,BREJO ALEGRE,3507753,2889,506,358,0,864,17.5147109726549,12.391831083419868,2021-05-03
88,BREJO ALEGRE,3507753,2889,507,358,0,865,17.549325025960542,12.391831083419868,2021-05-04
88,BREJO ALEGRE,3507753,2889,577,360,0,937,19.972308757355485,12.461059190031152,2021-05-05
88,BREJO ALEGRE,3507753,2889,600,361,0,961,20.768431983385256,12.495673243336796,2021-05-06
88,BREJO ALEGRE,3507753,2889,601,369,0,970,20.803046036690898,12.77258566978193,2021-05-07
88,BREJO ALEGRE,3507753,2889,602,369,0,971,20.837660089996536,12.77258566978193,2021-05-08
88,BREJO ALEGRE,3507753,2889,602,369,0,971,20.837660089996536,12.77258566978193,2021-05-09
