,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
591,TAIAÇU,3553104,6320,302,36,0,338,4.778481012658228,0.569620253164557,2021-02-21
591,TAIAÇU,3553104,6320,303,200,0,503,4.794303797468355,3.1645569620253164,2021-02-22
591,TAIAÇU,3553104,6320,304,204,0,508,4.810126582278481,3.2278481012658227,2021-02-23
591,TAIAÇU,3553104,6320,304,98,0,402,4.810126582278481,1.550632911392405,2021-02-24
591,TAIAÇU,3553104,6320,305,98,0,403,4.825949367088608,1.550632911392405,2021-02-25
591,TAIAÇU,3553104,6320,305,99,0,404,4.825949367088608,1.5664556962025316,2021-02-26
591,TAIAÇU,3553104,6320,305,99,0,404,4.825949367088608,1.5664556962025316,2021-02-27
591,TAIAÇU,3553104,6320,305,99,0,404,4.825949367088608,1.5664556962025316,2021-02-28
591,TAIAÇU,3553104,6320,384,99,0,483,6.075949367088607,1.5664556962025316,2021-03-01
591,TAIAÇU,3553104,6320,403,136,0,539,6.376582278481013,2.151898734177215,2021-03-02
591,TAIAÇU,3553104,6320,450,147,0,597,7.120253164556963,2.325949367088608,2021-03-03
591,TAIAÇU,3553104,6320,450,147,0,597,7.120253164556963,2.325949367088608,2021-03-04
591,TAIAÇU,3553104,6320,458,151,0,609,7.246835443037974,2.3892405063291138,2021-03-05
591,TAIAÇU,3553104,6320,487,154,0,641,7.705696202531645,2.4367088607594938,2021-03-06
591,TAIAÇU,3553104,6320,487,154,0,641,7.705696202531645,2.4367088607594938,2021-03-07
591,TAIAÇU,3553104,6320,487,173,0,660,7.705696202531645,2.7373417721518987,2021-03-08
591,TAIAÇU,3553104,6320,489,200,0,689,7.737341772151899,3.1645569620253164,2021-03-09
591,TAIAÇU,3553104,6320,490,200,0,690,7.753164556962025,3.1645569620253164,2021-03-10
591,TAIAÇU,3553104,6320,490,200,0,690,7.753164556962025,3.1645569620253164,2021-03-11
591,TAIAÇU,3553104,6320,497,211,0,708,7.863924050632912,3.3386075949367084,2021-03-12
