,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,245,3905,0,4150,3.5886919584004686,57.19935550021972,2021-02-21
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,245,43,0,288,3.5886919584004686,0.6298520580049802,2021-02-22
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,245,44,0,289,3.5886919584004686,0.6444997802841658,2021-02-23
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,245,40,0,285,3.5886919584004686,0.5859088911674235,2021-02-24
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,245,40,0,285,3.5886919584004686,0.5859088911674235,2021-02-25
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,251,40,0,291,3.676578292075582,0.5859088911674235,2021-02-26
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,251,40,0,291,3.676578292075582,0.5859088911674235,2021-02-27
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,251,40,0,291,3.676578292075582,0.5859088911674235,2021-02-28
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,251,40,0,291,3.676578292075582,0.5859088911674235,2021-03-01
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,286,72,0,358,4.189248571847077,1.0546360041013625,2021-03-02
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,306,132,0,438,4.482203017430789,1.9334993408524976,2021-03-03
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,306,132,0,438,4.482203017430789,1.9334993408524976,2021-03-04
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,343,132,0,475,5.024168741760656,1.9334993408524976,2021-03-05
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,343,132,0,475,5.024168741760656,1.9334993408524976,2021-03-06
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,343,132,0,475,5.024168741760656,1.9334993408524976,2021-03-07
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,364,132,0,496,5.331770909623554,1.9334993408524976,2021-03-08
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,364,151,0,515,5.331770909623554,2.211806064157024,2021-03-09
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,394,181,0,575,5.771202577999121,2.651237732532591,2021-03-10
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,413,183,0,596,6.049509301303647,2.6805331770909624,2021-03-11
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,413,183,0,596,6.049509301303647,2.6805331770909624,2021-03-12
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,413,183,0,596,6.049509301303647,2.6805331770909624,2021-03-13
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,413,183,0,596,6.049509301303647,2.6805331770909624,2021-03-14
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,413,183,0,596,6.049509301303647,2.6805331770909624,2021-03-15
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,431,183,0,614,6.313168302328988,2.6805331770909624,2021-03-16
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,431,183,0,614,6.313168302328988,2.6805331770909624,2021-03-17
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,431,183,0,614,6.313168302328988,2.6805331770909624,2021-03-18
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,458,183,0,641,6.708656803866998,2.6805331770909624,2021-03-19
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,458,184,0,642,6.708656803866998,2.695180899370148,2021-03-20
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,482,0,0,482,7.060202138567452,0.0,2021-03-21
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,495,0,0,495,7.250622528196865,0.0,2021-03-22
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,565,189,0,754,8.275963087739857,2.768419510766076,2021-03-23
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,601,189,0,790,8.803281089790538,2.768419510766076,2021-03-24
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,601,189,0,790,8.803281089790538,2.768419510766076,2021-03-25
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,616,220,0,836,9.022996923978322,3.222498901420829,2021-03-26
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,616,220,0,836,9.022996923978322,3.222498901420829,2021-03-27
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,688,242,0,930,10.077632928079684,3.544748791562912,2021-03-28
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,736,242,0,978,10.780723597480591,3.544748791562912,2021-03-29
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,749,242,0,991,10.971143987110004,3.544748791562912,2021-03-30
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,750,271,0,1021,10.98579170938919,3.969532737659294,2021-03-31
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,750,271,0,1021,10.98579170938919,3.969532737659294,2021-04-01
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,750,271,0,1021,10.98579170938919,3.969532737659294,2021-04-02
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,750,271,0,1021,10.98579170938919,3.969532737659294,2021-04-03
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,755,288,0,1043,11.059030320785116,4.218544016405449,2021-04-04
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,755,288,0,1043,11.059030320785116,4.218544016405449,2021-04-05
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,791,308,0,1099,11.586348322835798,4.511498461989161,2021-04-06
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,793,319,0,1112,11.61564376739417,4.672623407060202,2021-04-07
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,793,356,0,1149,11.61564376739417,5.214589131390069,2021-04-08
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,794,368,0,1162,11.630291489673356,5.390361798740296,2021-04-09
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,794,368,0,1162,11.630291489673356,5.390361798740296,2021-04-10
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,794,368,0,1162,11.630291489673356,5.390361798740296,2021-04-11
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,794,368,0,1162,11.630291489673356,5.390361798740296,2021-04-12
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,794,368,0,1162,11.630291489673356,5.390361798740296,2021-04-13
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,824,368,0,1192,12.069723158048925,5.390361798740296,2021-04-14
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,870,435,0,1305,12.74351838289146,6.37175919144573,2021-04-15
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,901,454,0,1355,13.197597773546214,6.6500659147502565,2021-04-16
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,901,454,0,1355,13.197597773546214,6.6500659147502565,2021-04-17
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,901,461,0,1362,13.197597773546214,6.752599970704555,2021-04-18
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,902,506,0,1408,13.2122454958254,7.411747473267908,2021-04-19
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,902,589,0,1491,13.2122454958254,8.627508422440311,2021-04-20
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,902,592,0,1494,13.2122454958254,8.671451589277869,2021-04-21
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,902,598,0,1500,13.2122454958254,8.75933792295298,2021-04-22
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,923,620,0,1543,13.519847663688298,9.081587813095064,2021-04-23
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,923,626,0,1549,13.519847663688298,9.169474146770176,2021-04-24
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,923,626,0,1549,13.519847663688298,9.169474146770176,2021-04-25
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,957,630,0,1587,14.017870221180608,9.22806503588692,2021-04-26
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,988,634,0,1622,14.47194961183536,9.28665592500366,2021-04-27
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,988,634,0,1622,14.47194961183536,9.28665592500366,2021-04-28
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1078,672,0,1750,15.790244616962063,9.843269371612717,2021-04-29
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1107,672,0,1779,16.215028563058446,9.843269371612717,2021-04-30
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1135,672,0,1807,16.62516478687564,9.843269371612717,2021-05-01
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1135,672,0,1807,16.62516478687564,9.843269371612717,2021-05-02
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1135,673,0,1808,16.62516478687564,9.8579170938919,2021-05-03
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1135,722,0,1857,16.62516478687564,10.575655485571994,2021-05-04
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1145,722,0,1867,16.7716420096675,10.575655485571994,2021-05-05
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1191,722,0,1913,17.445437234510035,10.575655485571994,2021-05-06
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1223,722,0,1945,17.914164347443972,10.575655485571994,2021-05-07
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1254,722,0,1976,18.368243738098723,10.575655485571994,2021-05-08
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1254,722,0,1976,18.368243738098723,10.575655485571994,2021-05-09
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1292,722,0,2014,18.924857184707776,10.575655485571994,2021-05-10
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1330,761,0,2091,19.48147063131683,11.146916654460233,2021-05-11
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1389,761,0,2150,20.34568624578878,11.146916654460233,2021-05-12
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1418,781,0,2199,20.770470191885163,11.439871100043945,2021-05-13
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1418,781,0,2199,20.770470191885163,11.439871100043945,2021-05-14
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1418,781,0,2199,20.770470191885163,11.439871100043945,2021-05-15
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1452,781,0,2233,21.268492749377472,11.439871100043945,2021-05-16
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1470,781,0,2251,21.53215175040281,11.439871100043945,2021-05-17
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1511,781,0,2292,22.13270836384942,11.439871100043945,2021-05-18
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1585,781,0,2366,23.216639812509158,11.439871100043945,2021-05-19
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1601,781,0,2382,23.451003368976124,11.439871100043945,2021-05-20
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1671,781,0,2452,24.476343928519118,11.439871100043945,2021-05-21
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1703,781,0,2484,24.94507104145305,11.439871100043945,2021-05-22
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1703,781,0,2484,24.94507104145305,11.439871100043945,2021-05-23
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1733,781,0,2514,25.38450270982862,11.439871100043945,2021-05-24
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1753,781,0,2534,25.67745715541233,11.439871100043945,2021-05-25
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1766,781,0,2547,25.867877545041747,11.439871100043945,2021-05-26
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1778,781,0,2559,26.043650212391974,11.439871100043945,2021-05-27
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1810,837,0,2647,26.512377325325915,12.260143547678336,2021-05-28
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1848,838,0,2686,27.068990771934963,12.274791269957522,2021-05-29
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1848,838,0,2686,27.068990771934963,12.274791269957522,2021-05-30
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1862,838,0,2700,27.27405888384356,12.274791269957522,2021-05-31
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1916,843,0,2759,28.06503588691958,12.34802988135345,2021-06-01
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1960,878,0,2838,28.70953566720375,12.860700161124944,2021-06-02
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1990,889,0,2879,29.14896733557932,13.021825106195989,2021-06-03
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1990,889,0,2879,29.14896733557932,13.021825106195989,2021-06-04
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1990,889,0,2879,29.14896733557932,13.021825106195989,2021-06-05
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,1990,889,0,2879,29.14896733557932,13.021825106195989,2021-06-06
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2004,889,0,2893,29.354035447487917,13.021825106195989,2021-06-07
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2055,889,0,2944,30.10106928372638,13.021825106195989,2021-06-08
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2074,907,0,2981,30.379376007030903,13.285484107221327,2021-06-09
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2117,907,0,3024,31.009228065035888,13.285484107221327,2021-06-10
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2149,907,0,3056,31.477955177969825,13.285484107221327,2021-06-11
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2168,907,0,3075,31.756261901274357,13.285484107221327,2021-06-12
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2168,907,0,3075,31.756261901274357,13.285484107221327,2021-06-13
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2188,907,0,3095,32.04921634685806,13.285484107221327,2021-06-14
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2236,907,0,3143,32.75230701625897,13.285484107221327,2021-06-15
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2283,907,0,3190,33.440749963380696,13.285484107221327,2021-06-16
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2324,907,0,3231,34.0413065768273,13.285484107221327,2021-06-17
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2395,907,0,3302,35.08129485864948,13.285484107221327,2021-06-18
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2412,907,0,3319,35.33030613739563,13.285484107221327,2021-06-19
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2412,907,0,3319,35.33030613739563,13.285484107221327,2021-06-20
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2412,907,0,3319,35.33030613739563,13.285484107221327,2021-06-21
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2538,911,0,3449,37.175919144573015,13.34407499633807,2021-06-22
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-23
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-24
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-25
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-26
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-27
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2572,911,0,3483,37.67394170206533,13.34407499633807,2021-06-28
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2629,985,0,3614,38.50886187197891,14.428006444997804,2021-06-29
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2723,993,0,3716,39.88574776622235,14.545188223231287,2021-06-30
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2762,993,0,3755,40.457008935110586,14.545188223231287,2021-07-01
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2813,993,0,3806,41.20404277134905,14.545188223231287,2021-07-02
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2841,993,0,3834,41.61417899516625,14.545188223231287,2021-07-03
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2841,993,0,3834,41.61417899516625,14.545188223231287,2021-07-04
539,SANTO ANTÔNIO DO PINHAL,3548203,6827,2932,993,0,3925,42.94712172257214,14.545188223231287,2021-07-05
