,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
180,FERRAZ DE VASCONCELOS,3515707,196500,4371,36,0,4407,2.2244274809160305,0.0183206106870228,2021-02-21
180,FERRAZ DE VASCONCELOS,3515707,196500,4380,45,0,4425,2.2290076335877864,0.0229007633587786,2021-02-22
180,FERRAZ DE VASCONCELOS,3515707,196500,4389,45,0,4434,2.233587786259542,0.0229007633587786,2021-02-23
180,FERRAZ DE VASCONCELOS,3515707,196500,4471,23,0,4494,2.275318066157761,0.0117048346055979,2021-02-24
180,FERRAZ DE VASCONCELOS,3515707,196500,4481,23,0,4504,2.280407124681934,0.0117048346055979,2021-02-25
180,FERRAZ DE VASCONCELOS,3515707,196500,4481,23,0,4504,2.280407124681934,0.0117048346055979,2021-02-26
180,FERRAZ DE VASCONCELOS,3515707,196500,4520,23,0,4543,2.3002544529262083,0.0117048346055979,2021-02-27
180,FERRAZ DE VASCONCELOS,3515707,196500,4520,23,0,4543,2.3002544529262083,0.0117048346055979,2021-02-28
180,FERRAZ DE VASCONCELOS,3515707,196500,4691,23,0,4714,2.3872773536895675,0.0117048346055979,2021-03-01
180,FERRAZ DE VASCONCELOS,3515707,196500,4724,1753,0,6477,2.4040712468193384,0.8921119592875318,2021-03-02
180,FERRAZ DE VASCONCELOS,3515707,196500,5052,2569,0,7621,2.570992366412214,1.307379134860051,2021-03-03
180,FERRAZ DE VASCONCELOS,3515707,196500,5073,2570,0,7643,2.581679389312977,1.3078880407124682,2021-03-04
180,FERRAZ DE VASCONCELOS,3515707,196500,5334,2777,0,8111,2.714503816793893,1.4132315521628498,2021-03-05
180,FERRAZ DE VASCONCELOS,3515707,196500,5546,2805,0,8351,2.822391857506361,1.4274809160305344,2021-03-06
180,FERRAZ DE VASCONCELOS,3515707,196500,5576,2861,0,8437,2.8376590330788805,1.4559796437659034,2021-03-07
180,FERRAZ DE VASCONCELOS,3515707,196500,5621,2892,0,8513,2.860559796437659,1.4717557251908395,2021-03-08
180,FERRAZ DE VASCONCELOS,3515707,196500,5716,2899,0,8615,2.908905852417303,1.4753180661577607,2021-03-09
180,FERRAZ DE VASCONCELOS,3515707,196500,5855,2904,0,8759,2.979643765903308,1.4778625954198474,2021-03-10
180,FERRAZ DE VASCONCELOS,3515707,196500,5937,2921,0,8858,3.021374045801527,1.4865139949109416,2021-03-11
180,FERRAZ DE VASCONCELOS,3515707,196500,6114,2933,0,9047,3.111450381679389,1.492620865139949,2021-03-12
180,FERRAZ DE VASCONCELOS,3515707,196500,6238,2955,0,9193,3.1745547073791345,1.5038167938931295,2021-03-13
