,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
190,GARÇA,3516705,44409,1986,100,0,2086,4.472066473012228,0.2251795807156207,2021-02-21
190,GARÇA,3516705,44409,2004,46,0,2050,4.512598797541039,0.1035826071291855,2021-02-22
190,GARÇA,3516705,44409,2018,46,0,2064,4.544123938841226,0.1035826071291855,2021-02-23
190,GARÇA,3516705,44409,2096,38,0,2134,4.71976401179941,0.0855682406719358,2021-02-24
190,GARÇA,3516705,44409,2117,38,0,2155,4.767051723749691,0.0855682406719358,2021-02-25
190,GARÇA,3516705,44409,2131,38,0,2169,4.798576865049877,0.0855682406719358,2021-02-26
190,GARÇA,3516705,44409,2131,38,0,2169,4.798576865049877,0.0855682406719358,2021-02-27
190,GARÇA,3516705,44409,2131,38,0,2169,4.798576865049877,0.0855682406719358,2021-02-28
190,GARÇA,3516705,44409,2222,38,0,2260,5.003490283501092,0.0855682406719358,2021-03-01
190,GARÇA,3516705,44409,2298,542,0,2840,5.174626764844964,1.220473327478664,2021-03-02
190,GARÇA,3516705,44409,2530,664,0,3194,5.697043392105204,1.4951924159517216,2021-03-03
190,GARÇA,3516705,44409,2572,809,0,3381,5.791618816005765,1.821702807989372,2021-03-04
190,GARÇA,3516705,44409,2678,1198,0,3876,6.030309171564323,2.697651376973136,2021-03-05
190,GARÇA,3516705,44409,2678,1202,0,3880,6.030309171564323,2.706658560201761,2021-03-06
190,GARÇA,3516705,44409,2678,1202,0,3880,6.030309171564323,2.706658560201761,2021-03-07
190,GARÇA,3516705,44409,2701,1203,0,3904,6.082100475128915,2.7089103560089174,2021-03-08
190,GARÇA,3516705,44409,2832,1243,0,4075,6.377085725866379,2.7989821882951653,2021-03-09
190,GARÇA,3516705,44409,2959,1263,0,4222,6.663063793375216,2.8440181044382893,2021-03-10
190,GARÇA,3516705,44409,3118,1292,0,4410,7.021099326713054,2.9093201828458195,2021-03-11
190,GARÇA,3516705,44409,3268,1325,0,4593,7.358868697786485,2.9836294444819744,2021-03-12
190,GARÇA,3516705,44409,3275,1390,0,4665,7.374631268436578,3.1299961719471274,2021-03-13
190,GARÇA,3516705,44409,3275,1390,0,4665,7.374631268436578,3.1299961719471274,2021-03-14
190,GARÇA,3516705,44409,3374,1418,0,4792,7.5975590533450434,3.1930464545475017,2021-03-15
190,GARÇA,3516705,44409,3524,1429,0,4953,7.935328424418474,3.21781620842622,2021-03-16
190,GARÇA,3516705,44409,3645,1450,0,5095,8.207795717084375,3.2651039203765007,2021-03-17
190,GARÇA,3516705,44409,3698,1478,0,5176,8.327140894863653,3.328154202976874,2021-03-18
190,GARÇA,3516705,44409,3792,1484,0,5276,8.538809700736337,3.341664977819811,2021-03-19
190,GARÇA,3516705,44409,3792,1484,0,5276,8.538809700736337,3.341664977819811,2021-03-20
190,GARÇA,3516705,44409,3792,0,0,3792,8.538809700736337,0.0,2021-03-21
190,GARÇA,3516705,44409,3968,0,0,3968,8.93512576279583,0.0,2021-03-22
