,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
70,BERNARDINO DE CAMPOS,3506300,11158,536,363,0,899,4.803728266714465,3.2532711955547597,2021-02-21
70,BERNARDINO DE CAMPOS,3506300,11158,536,530,0,1066,4.803728266714465,4.74995518910199,2021-02-22
70,BERNARDINO DE CAMPOS,3506300,11158,536,584,0,1120,4.803728266714465,5.233912887614268,2021-02-23
70,BERNARDINO DE CAMPOS,3506300,11158,536,111,0,647,4.803728266714465,0.994801935830794,2021-02-24
70,BERNARDINO DE CAMPOS,3506300,11158,536,111,0,647,4.803728266714465,0.994801935830794,2021-02-25
70,BERNARDINO DE CAMPOS,3506300,11158,536,111,0,647,4.803728266714465,0.994801935830794,2021-02-26
70,BERNARDINO DE CAMPOS,3506300,11158,727,111,0,838,6.515504570711597,0.994801935830794,2021-02-27
70,BERNARDINO DE CAMPOS,3506300,11158,727,111,0,838,6.515504570711597,0.994801935830794,2021-02-28
70,BERNARDINO DE CAMPOS,3506300,11158,745,111,0,856,6.676823803549023,0.994801935830794,2021-03-01
70,BERNARDINO DE CAMPOS,3506300,11158,745,121,0,866,6.676823803549023,1.0844237318515864,2021-03-02
70,BERNARDINO DE CAMPOS,3506300,11158,756,228,0,984,6.775407779171895,2.043376949274063,2021-03-03
70,BERNARDINO DE CAMPOS,3506300,11158,756,229,0,985,6.775407779171895,2.0523391288761426,2021-03-04
70,BERNARDINO DE CAMPOS,3506300,11158,756,243,0,999,6.775407779171895,2.177809643305252,2021-03-05
70,BERNARDINO DE CAMPOS,3506300,11158,756,243,0,999,6.775407779171895,2.177809643305252,2021-03-06
70,BERNARDINO DE CAMPOS,3506300,11158,756,243,0,999,6.775407779171895,2.177809643305252,2021-03-07
70,BERNARDINO DE CAMPOS,3506300,11158,848,262,0,1110,7.599928302563183,2.348091055744757,2021-03-08
70,BERNARDINO DE CAMPOS,3506300,11158,866,336,0,1202,7.761247535400609,3.01129234629862,2021-03-09
70,BERNARDINO DE CAMPOS,3506300,11158,907,395,0,1302,8.128696899085858,3.5400609428212944,2021-03-10
70,BERNARDINO DE CAMPOS,3506300,11158,940,404,0,1344,8.424448825954473,3.620720559240007,2021-03-11
70,BERNARDINO DE CAMPOS,3506300,11158,964,404,0,1368,8.639541136404373,3.620720559240007,2021-03-12
70,BERNARDINO DE CAMPOS,3506300,11158,964,404,0,1368,8.639541136404373,3.620720559240007,2021-03-13
70,BERNARDINO DE CAMPOS,3506300,11158,964,404,0,1368,8.639541136404373,3.620720559240007,2021-03-14
70,BERNARDINO DE CAMPOS,3506300,11158,964,404,0,1368,8.639541136404373,3.620720559240007,2021-03-15
70,BERNARDINO DE CAMPOS,3506300,11158,964,404,0,1368,8.639541136404373,3.620720559240007,2021-03-16
70,BERNARDINO DE CAMPOS,3506300,11158,963,405,0,1368,8.630578956802294,3.629682738842086,2021-03-17
70,BERNARDINO DE CAMPOS,3506300,11158,963,405,0,1368,8.630578956802294,3.629682738842086,2021-03-18
70,BERNARDINO DE CAMPOS,3506300,11158,963,405,0,1368,8.630578956802294,3.629682738842086,2021-03-19
70,BERNARDINO DE CAMPOS,3506300,11158,1326,406,0,1732,11.883850152357054,3.638644918444166,2021-03-20
70,BERNARDINO DE CAMPOS,3506300,11158,1326,0,0,1326,11.883850152357054,0.0,2021-03-21
70,BERNARDINO DE CAMPOS,3506300,11158,1326,0,0,1326,11.883850152357054,0.0,2021-03-22
70,BERNARDINO DE CAMPOS,3506300,11158,1326,406,0,1732,11.883850152357054,3.638644918444166,2021-03-23
70,BERNARDINO DE CAMPOS,3506300,11158,1529,406,0,1935,13.703172611579136,3.638644918444166,2021-03-24
70,BERNARDINO DE CAMPOS,3506300,11158,1581,406,0,1987,14.169205950887257,3.638644918444166,2021-03-25
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-26
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-27
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-28
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-29
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-30
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,14.267789926510128,3.638644918444166,2021-03-31
70,BERNARDINO DE CAMPOS,3506300,11158,1674,565,0,2239,15.002688653880623,5.063631475174763,2021-04-01
70,BERNARDINO DE CAMPOS,3506300,11158,1721,587,0,2308,15.423911095178347,5.260799426420506,2021-04-02
70,BERNARDINO DE CAMPOS,3506300,11158,1721,587,0,2308,15.423911095178347,5.260799426420506,2021-04-03
70,BERNARDINO DE CAMPOS,3506300,11158,1721,587,0,2308,15.423911095178347,5.260799426420506,2021-04-04
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-05
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-06
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-07
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-08
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-09
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-10
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-11
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,15.423911095178347,5.269761606022585,2021-04-12
70,BERNARDINO DE CAMPOS,3506300,11158,1721,798,0,2519,15.423911095178347,7.151819322459223,2021-04-13
70,BERNARDINO DE CAMPOS,3506300,11158,1730,833,0,2563,15.50457071159706,7.465495608531995,2021-04-14
70,BERNARDINO DE CAMPOS,3506300,11158,1843,943,0,2786,16.517297006632013,8.451335364760709,2021-04-15
70,BERNARDINO DE CAMPOS,3506300,11158,1934,969,0,2903,17.332855350421223,8.684352034414768,2021-04-16
70,BERNARDINO DE CAMPOS,3506300,11158,1948,969,0,2917,17.458325864850334,8.684352034414768,2021-04-17
70,BERNARDINO DE CAMPOS,3506300,11158,1948,969,0,2917,17.458325864850334,8.684352034414768,2021-04-18
70,BERNARDINO DE CAMPOS,3506300,11158,1988,1096,0,3084,17.8168130489335,9.822548843878833,2021-04-19
70,BERNARDINO DE CAMPOS,3506300,11158,2152,1204,0,3356,19.28661050367449,10.790464240903388,2021-04-20
70,BERNARDINO DE CAMPOS,3506300,11158,2173,1204,0,3377,19.47481627531816,10.790464240903388,2021-04-21
70,BERNARDINO DE CAMPOS,3506300,11158,2173,1204,0,3377,19.47481627531816,10.790464240903388,2021-04-22
70,BERNARDINO DE CAMPOS,3506300,11158,2268,1208,0,3476,20.326223337515685,10.826312959311704,2021-04-23
70,BERNARDINO DE CAMPOS,3506300,11158,2279,1222,0,3501,20.424807313138555,10.951783473740814,2021-04-24
70,BERNARDINO DE CAMPOS,3506300,11158,2279,1222,0,3501,20.424807313138555,10.951783473740814,2021-04-25
70,BERNARDINO DE CAMPOS,3506300,11158,2282,1257,0,3539,20.451693851944796,11.265459759813586,2021-04-26
70,BERNARDINO DE CAMPOS,3506300,11158,2282,1276,0,3558,20.451693851944796,11.435741172253092,2021-04-27
70,BERNARDINO DE CAMPOS,3506300,11158,2282,1276,0,3558,20.451693851944796,11.435741172253092,2021-04-28
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-04-29
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-04-30
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-05-01
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-05-02
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-05-03
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,21.563004122602617,12.73525721455458,2021-05-04
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1442,0,3848,21.563004122602617,12.923462986198246,2021-05-05
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,24.493636852482524,12.941387345402402,2021-05-06
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,24.493636852482524,12.941387345402402,2021-05-07
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,24.493636852482524,12.941387345402402,2021-05-08
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,24.493636852482524,12.941387345402402,2021-05-09
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,24.493636852482524,12.941387345402402,2021-05-10
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1454,0,4187,24.493636852482524,13.031009141423194,2021-05-11
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1455,0,4188,24.493636852482524,13.039971321025272,2021-05-12
70,BERNARDINO DE CAMPOS,3506300,11158,2735,1595,0,4330,24.511561211686683,14.294676465316364,2021-05-13
70,BERNARDINO DE CAMPOS,3506300,11158,3020,1597,0,4617,27.06578239827926,14.312600824520525,2021-05-14
70,BERNARDINO DE CAMPOS,3506300,11158,3020,1597,0,4617,27.06578239827926,14.312600824520525,2021-05-15
70,BERNARDINO DE CAMPOS,3506300,11158,3026,1617,0,4643,27.119555475891737,14.491844416562108,2021-05-16
70,BERNARDINO DE CAMPOS,3506300,11158,3026,1617,0,4643,27.119555475891737,14.491844416562108,2021-05-17
70,BERNARDINO DE CAMPOS,3506300,11158,3028,1683,0,4711,27.137479835095892,15.083348270299338,2021-05-18
70,BERNARDINO DE CAMPOS,3506300,11158,3241,1730,0,4971,29.046424090338768,15.50457071159706,2021-05-19
70,BERNARDINO DE CAMPOS,3506300,11158,3243,1732,0,4975,29.064348449542926,15.522495070801218,2021-05-20
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1735,0,4983,29.109159347553327,15.549381609607456,2021-05-21
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1735,0,4983,29.109159347553327,15.549381609607456,2021-05-22
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1735,0,4983,29.109159347553327,15.549381609607456,2021-05-23
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1735,0,4983,29.109159347553327,15.549381609607456,2021-05-24
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1736,0,4984,29.109159347553327,15.558343789209536,2021-05-25
70,BERNARDINO DE CAMPOS,3506300,11158,3447,1743,0,5190,30.892633088367088,15.621079046424091,2021-05-26
70,BERNARDINO DE CAMPOS,3506300,11158,3447,1743,0,5190,30.892633088367088,15.621079046424091,2021-05-27
70,BERNARDINO DE CAMPOS,3506300,11158,3457,1893,0,5350,30.982254884387885,16.965405986735973,2021-05-28
70,BERNARDINO DE CAMPOS,3506300,11158,3471,1930,0,5401,31.107725398816992,17.297006632012906,2021-05-29
70,BERNARDINO DE CAMPOS,3506300,11158,3471,1930,0,5401,31.107725398816992,17.297006632012906,2021-05-30
70,BERNARDINO DE CAMPOS,3506300,11158,3471,1930,0,5401,31.107725398816992,17.297006632012906,2021-05-31
70,BERNARDINO DE CAMPOS,3506300,11158,3635,1932,0,5567,32.57752285355798,17.314930991217064,2021-06-01
70,BERNARDINO DE CAMPOS,3506300,11158,3642,1943,0,5585,32.64025811077254,17.413514966839934,2021-06-02
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-03
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-04
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-05
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-06
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-07
70,BERNARDINO DE CAMPOS,3506300,11158,3797,1952,0,5749,34.02939594909482,17.494174583258648,2021-06-08
70,BERNARDINO DE CAMPOS,3506300,11158,3928,1974,0,5902,35.2034414769672,17.691342534504393,2021-06-09
70,BERNARDINO DE CAMPOS,3506300,11158,3937,1974,0,5911,35.284101093385914,17.691342534504393,2021-06-10
70,BERNARDINO DE CAMPOS,3506300,11158,3999,1974,0,5973,35.839756228714826,17.691342534504393,2021-06-11
70,BERNARDINO DE CAMPOS,3506300,11158,3999,1974,0,5973,35.839756228714826,17.691342534504393,2021-06-12
70,BERNARDINO DE CAMPOS,3506300,11158,3999,1974,0,5973,35.839756228714826,17.691342534504393,2021-06-13
70,BERNARDINO DE CAMPOS,3506300,11158,3999,1974,0,5973,35.839756228714826,17.691342534504393,2021-06-14
70,BERNARDINO DE CAMPOS,3506300,11158,4000,1974,0,5974,35.848718408316905,17.691342534504393,2021-06-15
70,BERNARDINO DE CAMPOS,3506300,11158,4017,1976,0,5993,36.001075461552254,17.70926689370855,2021-06-16
70,BERNARDINO DE CAMPOS,3506300,11158,4271,1977,0,6248,38.27746908048037,17.718229073310628,2021-06-17
70,BERNARDINO DE CAMPOS,3506300,11158,4315,1977,0,6292,38.67180498297186,17.718229073310628,2021-06-18
70,BERNARDINO DE CAMPOS,3506300,11158,4315,1977,0,6292,38.67180498297186,17.718229073310628,2021-06-19
70,BERNARDINO DE CAMPOS,3506300,11158,4315,1977,0,6292,38.67180498297186,17.718229073310628,2021-06-20
70,BERNARDINO DE CAMPOS,3506300,11158,4315,1977,0,6292,38.67180498297186,17.718229073310628,2021-06-21
70,BERNARDINO DE CAMPOS,3506300,11158,4538,2019,0,6557,40.67037103423552,18.09464061659796,2021-06-22
70,BERNARDINO DE CAMPOS,3506300,11158,4746,2023,0,6769,42.534504391468005,18.130489335006278,2021-06-23
70,BERNARDINO DE CAMPOS,3506300,11158,4748,2024,0,6772,42.55242875067216,18.139451514608357,2021-06-24
70,BERNARDINO DE CAMPOS,3506300,11158,4884,2025,0,6909,43.77128517655493,18.148413694210436,2021-06-25
70,BERNARDINO DE CAMPOS,3506300,11158,5028,2025,0,7053,45.061839039254345,18.148413694210436,2021-06-26
70,BERNARDINO DE CAMPOS,3506300,11158,5028,2025,0,7053,45.061839039254345,18.148413694210436,2021-06-27
70,BERNARDINO DE CAMPOS,3506300,11158,5028,2025,0,7053,45.061839039254345,18.148413694210436,2021-06-28
70,BERNARDINO DE CAMPOS,3506300,11158,5097,2028,78,7203,45.68022943179781,18.87435024197885,2021-06-29
70,BERNARDINO DE CAMPOS,3506300,11158,5107,2034,80,7221,45.769851227818606,18.946047678795484,2021-06-30
70,BERNARDINO DE CAMPOS,3506300,11158,5256,2034,83,7373,47.10521598852841,18.97293421760172,2021-07-01
70,BERNARDINO DE CAMPOS,3506300,11158,5581,2253,83,7917,50.01792435920416,20.93565155045707,2021-07-02
70,BERNARDINO DE CAMPOS,3506300,11158,5581,2253,83,7917,50.01792435920416,20.93565155045707,2021-07-03
70,BERNARDINO DE CAMPOS,3506300,11158,5582,2253,83,7918,50.02688653880624,20.93565155045707,2021-07-04
70,BERNARDINO DE CAMPOS,3506300,11158,5582,2253,83,7918,50.02688653880624,20.93565155045707,2021-07-05
70,BERNARDINO DE CAMPOS,3506300,11158,5585,2253,83,7921,50.05377307761248,20.93565155045707,2021-07-06
70,BERNARDINO DE CAMPOS,3506300,11158,5753,2252,168,8173,51.559419250761785,21.688474637031728,2021-07-07
70,BERNARDINO DE CAMPOS,3506300,11158,5899,2252,204,8355,52.86789747266535,22.011113102706577,2021-07-08
70,BERNARDINO DE CAMPOS,3506300,11158,5920,2262,204,8386,53.05610324430901,22.10073489872737,2021-07-09
70,BERNARDINO DE CAMPOS,3506300,11158,5920,2262,204,8386,53.05610324430901,22.10073489872737,2021-07-10
70,BERNARDINO DE CAMPOS,3506300,11158,5920,2262,204,8386,53.05610324430901,22.10073489872737,2021-07-11
70,BERNARDINO DE CAMPOS,3506300,11158,5948,2262,204,8414,53.30704427316724,22.10073489872737,2021-07-12
