,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
96,CAÇAPAVA,3508504,95018,3156,27,0,3183,3.321475930876256,0.028415668610158,2021-02-21
96,CAÇAPAVA,3508504,95018,3286,189,0,3475,3.458292113073312,0.1989096802711065,2021-02-22
96,CAÇAPAVA,3508504,95018,3477,190,0,3667,3.659306657685912,0.1999621124418531,2021-02-23
96,CAÇAPAVA,3508504,95018,3507,329,0,3836,3.69087962280831,0.3462501841756299,2021-02-24
96,CAÇAPAVA,3508504,95018,3508,338,0,3846,3.691932054979056,0.3557220737123492,2021-02-25
96,CAÇAPAVA,3508504,95018,3509,339,0,3848,3.692984487149803,0.3567745058830958,2021-02-26
96,CAÇAPAVA,3508504,95018,3509,339,0,3848,3.692984487149803,0.3567745058830958,2021-02-27
96,CAÇAPAVA,3508504,95018,3509,339,0,3848,3.692984487149803,0.3567745058830958,2021-02-28
96,CAÇAPAVA,3508504,95018,3509,339,0,3848,3.692984487149803,0.3567745058830958,2021-03-01
96,CAÇAPAVA,3508504,95018,3532,1196,0,4728,3.717190427076975,1.2587088762129282,2021-03-02
96,CAÇAPAVA,3508504,95018,3538,1241,0,4779,3.723505020101455,1.306068323896525,2021-03-03
96,CAÇAPAVA,3508504,95018,3542,1244,0,4786,3.727714748784441,1.309225620408765,2021-03-04
96,CAÇAPAVA,3508504,95018,3548,1263,0,4811,3.7340293418089208,1.32922183165295,2021-03-05
96,CAÇAPAVA,3508504,95018,3569,1398,0,4967,3.756130417394599,1.4713001747037404,2021-03-06
96,CAÇAPAVA,3508504,95018,3569,1398,0,4967,3.756130417394599,1.4713001747037404,2021-03-07
96,CAÇAPAVA,3508504,95018,3700,1473,0,5173,3.8939990317624034,1.550232587509735,2021-03-08
96,CAÇAPAVA,3508504,95018,3925,1590,0,5515,4.130796270180387,1.6733671514870867,2021-03-09
96,CAÇAPAVA,3508504,95018,4213,1667,0,5880,4.433896735355406,1.7544044286345744,2021-03-10
96,CAÇAPAVA,3508504,95018,4548,1859,0,6407,4.786461512555515,1.9564714054179209,2021-03-11
96,CAÇAPAVA,3508504,95018,4798,2067,0,6865,5.049569555242164,2.175377296933213,2021-03-12
96,CAÇAPAVA,3508504,95018,4798,2067,0,6865,5.049569555242164,2.175377296933213,2021-03-13
96,CAÇAPAVA,3508504,95018,4798,2067,0,6865,5.049569555242164,2.175377296933213,2021-03-14
96,CAÇAPAVA,3508504,95018,4913,2111,0,7024,5.170599254878023,2.221684312446063,2021-03-15
96,CAÇAPAVA,3508504,95018,4953,2117,0,7070,5.212696541707887,2.2279989054705425,2021-03-16
96,CAÇAPAVA,3508504,95018,5156,2126,0,7282,5.426340272369446,2.237470795007262,2021-03-17
96,CAÇAPAVA,3508504,95018,5214,2132,0,7346,5.4873813382727485,2.2437853880317413,2021-03-18
96,CAÇAPAVA,3508504,95018,5387,2192,0,7579,5.66945210381191,2.306931318276537,2021-03-19
96,CAÇAPAVA,3508504,95018,5387,2192,0,7579,5.66945210381191,2.306931318276537,2021-03-20
96,CAÇAPAVA,3508504,95018,5387,0,0,5387,5.66945210381191,0.0,2021-03-21
96,CAÇAPAVA,3508504,95018,5608,0,0,5608,5.902039613546907,0.0,2021-03-22
96,CAÇAPAVA,3508504,95018,5907,2210,0,8117,6.216716832600139,2.325875097349976,2021-03-23
96,CAÇAPAVA,3508504,95018,6263,2256,0,8519,6.591382685385927,2.37428697720432,2021-03-24
96,CAÇAPAVA,3508504,95018,6293,2256,0,8549,6.622955650508325,2.37428697720432,2021-03-25
96,CAÇAPAVA,3508504,95018,6717,2269,0,8986,7.069186890904882,2.387968595424025,2021-03-26
96,CAÇAPAVA,3508504,95018,6717,2269,0,8986,7.069186890904882,2.387968595424025,2021-03-27
96,CAÇAPAVA,3508504,95018,6716,2269,0,8985,7.068134458734135,2.387968595424025,2021-03-28
96,CAÇAPAVA,3508504,95018,7172,2275,0,9447,7.548043528594582,2.3942831884485045,2021-03-29
96,CAÇAPAVA,3508504,95018,7568,2297,0,9865,7.964806668210233,2.4174366962049296,2021-03-30
96,CAÇAPAVA,3508504,95018,7960,2309,0,10269,8.3773600791429,2.4300658822538885,2021-03-31
96,CAÇAPAVA,3508504,95018,10282,3192,0,13474,10.821107579616497,3.3593634890231323,2021-04-01
96,CAÇAPAVA,3508504,95018,10282,3192,0,13474,10.821107579616497,3.3593634890231323,2021-04-02
96,CAÇAPAVA,3508504,95018,10282,3192,0,13474,10.821107579616497,3.3593634890231323,2021-04-03
96,CAÇAPAVA,3508504,95018,10282,3192,0,13474,10.821107579616497,3.3593634890231323,2021-04-04
96,CAÇAPAVA,3508504,95018,10314,3272,0,13586,10.854785409080383,3.44355806268286,2021-04-05
96,CAÇAPAVA,3508504,95018,10347,3519,0,13866,10.889515670715022,3.703508808857269,2021-04-06
96,CAÇAPAVA,3508504,95018,10357,3584,0,13941,10.900039992422489,3.7719168999557975,2021-04-07
96,CAÇAPAVA,3508504,95018,10369,3607,0,13976,10.912669178471448,3.79612283988297,2021-04-08
96,CAÇAPAVA,3508504,95018,10511,3855,0,14366,11.062114546717464,4.057126018228125,2021-04-09
96,CAÇAPAVA,3508504,95018,10511,3855,0,14366,11.062114546717464,4.057126018228125,2021-04-10
96,CAÇAPAVA,3508504,95018,10511,3855,0,14366,11.062114546717464,4.057126018228125,2021-04-11
96,CAÇAPAVA,3508504,95018,10564,4335,0,14899,11.117893451767031,4.562293460186491,2021-04-12
96,CAÇAPAVA,3508504,95018,10606,5090,0,15696,11.16209560293839,5.3568797491001705,2021-04-13
96,CAÇAPAVA,3508504,95018,10606,5129,0,15735,11.16209560293839,5.397924603759288,2021-04-14
96,CAÇAPAVA,3508504,95018,11074,5761,0,16835,11.654633858847795,6.063061735671136,2021-04-15
96,CAÇAPAVA,3508504,95018,11228,5935,0,17163,11.816708413142774,6.246184933381044,2021-04-16
96,CAÇAPAVA,3508504,95018,11711,6134,0,17845,12.325033151613376,6.455618935359617,2021-04-17
96,CAÇAPAVA,3508504,95018,11954,6427,0,18381,12.580774169104805,6.763981561388369,2021-04-18
96,CAÇAPAVA,3508504,95018,11964,6745,0,18709,12.591298490812267,7.098654991685787,2021-04-19
96,CAÇAPAVA,3508504,95018,12003,7619,0,19622,12.632343345471384,8.018480708918311,2021-04-20
96,CAÇAPAVA,3508504,95018,12003,7619,0,19622,12.632343345471384,8.018480708918311,2021-04-21
96,CAÇAPAVA,3508504,95018,12189,7690,0,19879,12.828095729230252,8.09320339304132,2021-04-22
96,CAÇAPAVA,3508504,95018,12502,7753,0,20255,13.157506998673934,8.159506619798353,2021-04-23
96,CAÇAPAVA,3508504,95018,12626,7932,0,20558,13.288008587846514,8.347891978361995,2021-04-24
96,CAÇAPAVA,3508504,95018,12626,7932,0,20558,13.288008587846514,8.347891978361995,2021-04-25
96,CAÇAPAVA,3508504,95018,12748,8244,0,20992,13.4164053126776,8.676250815634932,2021-04-26
96,CAÇAPAVA,3508504,95018,13174,8349,0,21523,13.864741417415646,8.786756193563324,2021-04-27
96,CAÇAPAVA,3508504,95018,13174,8349,0,21523,13.864741417415646,8.786756193563324,2021-04-28
96,CAÇAPAVA,3508504,95018,13873,8409,0,22282,14.60039150476752,8.849902123808121,2021-04-29
96,CAÇAPAVA,3508504,95018,13984,8555,0,22539,14.71721147572039,9.003557220737124,2021-04-30
96,CAÇAPAVA,3508504,95018,14081,8599,0,22680,14.81929739628281,9.049864236249974,2021-05-01
96,CAÇAPAVA,3508504,95018,14081,8599,0,22680,14.81929739628281,9.049864236249974,2021-05-02
96,CAÇAPAVA,3508504,95018,14213,8993,0,23206,14.95821844282136,9.464522511524132,2021-05-03
96,CAÇAPAVA,3508504,95018,14344,9076,0,23420,15.096087057189164,9.5518743816961,2021-05-04
96,CAÇAPAVA,3508504,95018,14908,9122,0,24030,15.689658801490244,9.600286261550444,2021-05-05
96,CAÇAPAVA,3508504,95018,15130,9147,0,24277,15.92329874339599,9.626597065819109,2021-05-06
96,CAÇAPAVA,3508504,95018,15737,9155,0,24892,16.562125071039173,9.63501652318508,2021-05-07
96,CAÇAPAVA,3508504,95018,15905,9160,0,25065,16.7389336757246,9.640278684038812,2021-05-08
96,CAÇAPAVA,3508504,95018,15905,9160,0,25065,16.7389336757246,9.640278684038812,2021-05-09
96,CAÇAPAVA,3508504,95018,16154,9184,0,25338,17.0009892862405,9.665537056136731,2021-05-10
