,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,226,10157,0,10383,3.804713804713805,170.993265993266,2021-02-21
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,227,40,0,267,3.821548821548822,0.6734006734006733,2021-02-22
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,227,40,0,267,3.821548821548822,0.6734006734006733,2021-02-23
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,228,72,0,300,3.8383838383838382,1.2121212121212122,2021-02-24
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,230,72,0,302,3.872053872053872,1.2121212121212122,2021-02-25
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,231,72,0,303,3.888888888888889,1.2121212121212122,2021-02-26
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,289,72,0,361,4.865319865319866,1.2121212121212122,2021-02-27
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,289,72,0,361,4.865319865319866,1.2121212121212122,2021-02-28
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,297,72,0,369,5.0,1.2121212121212122,2021-03-01
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,308,85,0,393,5.185185185185185,1.430976430976431,2021-03-02
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,385,93,0,478,6.481481481481481,1.5656565656565655,2021-03-03
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,393,94,0,487,6.616161616161616,1.5824915824915826,2021-03-04
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,413,95,0,508,6.952861952861952,1.5993265993265993,2021-03-05
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,413,95,0,508,6.952861952861952,1.5993265993265993,2021-03-06
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,413,95,0,508,6.952861952861952,1.5993265993265993,2021-03-07
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,420,96,0,516,7.07070707070707,1.616161616161616,2021-03-08
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,432,97,0,529,7.272727272727272,1.632996632996633,2021-03-09
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,432,97,0,529,7.272727272727272,1.632996632996633,2021-03-10
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,432,106,0,538,7.272727272727272,1.7845117845117844,2021-03-11
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,436,133,0,569,7.34006734006734,2.239057239057239,2021-03-12
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,436,133,0,569,7.34006734006734,2.239057239057239,2021-03-13
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,436,133,0,569,7.34006734006734,2.239057239057239,2021-03-14
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,498,145,0,643,8.383838383838384,2.441077441077441,2021-03-15
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,508,149,0,657,8.552188552188552,2.508417508417508,2021-03-16
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,508,149,0,657,8.552188552188552,2.508417508417508,2021-03-17
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,518,171,0,689,8.72053872053872,2.878787878787879,2021-03-18
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,591,173,0,764,9.94949494949495,2.9124579124579126,2021-03-19
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,625,173,0,798,10.521885521885524,2.9124579124579126,2021-03-20
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,625,0,0,625,10.521885521885524,0.0,2021-03-21
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,647,0,0,647,10.892255892255893,0.0,2021-03-22
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,652,175,0,827,10.976430976430976,2.9461279461279464,2021-03-23
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,654,177,0,831,11.01010101010101,2.97979797979798,2021-03-24
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,654,177,0,831,11.01010101010101,2.97979797979798,2021-03-25
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,778,177,0,955,13.097643097643097,2.97979797979798,2021-03-26
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,778,177,0,955,13.097643097643097,2.97979797979798,2021-03-27
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,806,177,0,983,13.56902356902357,2.97979797979798,2021-03-28
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,816,178,0,994,13.737373737373735,2.9966329966329965,2021-03-29
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,816,185,0,1001,13.737373737373735,3.114478114478114,2021-03-30
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,817,218,0,1035,13.754208754208754,3.67003367003367,2021-03-31
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,817,235,0,1052,13.754208754208754,3.956228956228956,2021-04-01
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,817,235,0,1052,13.754208754208754,3.956228956228956,2021-04-02
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,877,235,0,1112,14.764309764309765,3.956228956228956,2021-04-03
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,877,235,0,1112,14.764309764309765,3.956228956228956,2021-04-04
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,252,0,1130,14.78114478114478,4.242424242424243,2021-04-05
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,265,0,1143,14.78114478114478,4.461279461279461,2021-04-06
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,265,0,1143,14.78114478114478,4.461279461279461,2021-04-07
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,265,0,1143,14.78114478114478,4.461279461279461,2021-04-08
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,274,0,1152,14.78114478114478,4.6127946127946124,2021-04-09
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,274,0,1152,14.78114478114478,4.6127946127946124,2021-04-10
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,878,274,0,1152,14.78114478114478,4.6127946127946124,2021-04-11
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,928,328,0,1256,15.62289562289562,5.521885521885522,2021-04-12
538,SANTO ANTÔNIO DO JARDIM,3548104,5940,928,339,0,1267,15.62289562289562,5.707070707070707,2021-04-13
