,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
350,MONTE ALTO,3531308,50772,2051,58,0,2109,4.039628141495313,0.1142361931773418,2021-02-21
350,MONTE ALTO,3531308,50772,2053,170,0,2223,4.043567320570393,0.334830221381864,2021-02-22
350,MONTE ALTO,3531308,50772,2053,170,0,2223,4.043567320570393,0.334830221381864,2021-02-23
350,MONTE ALTO,3531308,50772,2060,270,0,2330,4.057354447333176,0.5317891751359016,2021-02-24
350,MONTE ALTO,3531308,50772,2060,270,0,2330,4.057354447333176,0.5317891751359016,2021-02-25
350,MONTE ALTO,3531308,50772,2073,270,0,2343,4.082959111321201,0.5317891751359016,2021-02-26
350,MONTE ALTO,3531308,50772,2073,270,0,2343,4.082959111321201,0.5317891751359016,2021-02-27
350,MONTE ALTO,3531308,50772,2073,270,0,2343,4.082959111321201,0.5317891751359016,2021-02-28
350,MONTE ALTO,3531308,50772,2323,270,0,2593,4.575356495706295,0.5317891751359016,2021-03-01
350,MONTE ALTO,3531308,50772,2462,677,0,3139,4.849129441424408,1.333412116914835,2021-03-02
350,MONTE ALTO,3531308,50772,2642,834,0,3476,5.203655558181676,1.642637674308674,2021-03-03
350,MONTE ALTO,3531308,50772,2702,856,0,3558,5.321830930434097,1.6859686441345625,2021-03-04
350,MONTE ALTO,3531308,50772,3022,1006,0,4028,5.952099582447018,1.981407074765619,2021-03-05
350,MONTE ALTO,3531308,50772,3023,1007,0,4030,5.954069171984559,1.9833766643031592,2021-03-06
350,MONTE ALTO,3531308,50772,3023,1007,0,4030,5.954069171984559,1.9833766643031592,2021-03-07
350,MONTE ALTO,3531308,50772,3313,1019,0,4332,6.525250137871268,2.007011738753644,2021-03-08
350,MONTE ALTO,3531308,50772,3368,1279,0,4647,6.633577562435988,2.519105018514141,2021-03-09
350,MONTE ALTO,3531308,50772,3391,1380,0,4771,6.678878121799417,2.7180335618057194,2021-03-10
350,MONTE ALTO,3531308,50772,3404,1408,0,4812,6.704482785787443,2.7731820688568503,2021-03-11
350,MONTE ALTO,3531308,50772,3405,1439,0,4844,6.706452375324982,2.834239344520602,2021-03-12
350,MONTE ALTO,3531308,50772,3405,1439,0,4844,6.706452375324982,2.834239344520602,2021-03-13
350,MONTE ALTO,3531308,50772,3405,1439,0,4844,6.706452375324982,2.834239344520602,2021-03-14
350,MONTE ALTO,3531308,50772,3658,1503,0,5161,7.2047585283226985,2.960293074923186,2021-03-15
350,MONTE ALTO,3531308,50772,3836,1519,0,5355,7.555345466004884,2.991806507523832,2021-03-16
350,MONTE ALTO,3531308,50772,3928,1519,0,5447,7.736547703458599,2.991806507523832,2021-03-17
350,MONTE ALTO,3531308,50772,3939,1519,0,5458,7.758213188371544,2.991806507523832,2021-03-18
350,MONTE ALTO,3531308,50772,4437,1526,0,5963,8.73906877806665,3.0055936342866145,2021-03-19
350,MONTE ALTO,3531308,50772,4791,1526,0,6317,9.436303474355944,3.0055936342866145,2021-03-20
350,MONTE ALTO,3531308,50772,4791,0,0,4791,9.436303474355944,0.0,2021-03-21
350,MONTE ALTO,3531308,50772,4822,0,0,4822,9.497360750019697,0.0,2021-03-22
350,MONTE ALTO,3531308,50772,4822,1526,0,6348,9.497360750019697,3.0055936342866145,2021-03-23
350,MONTE ALTO,3531308,50772,4823,1533,0,6356,9.499330339557236,3.019380761049397,2021-03-24
350,MONTE ALTO,3531308,50772,4920,1533,0,6453,9.690380524698652,3.019380761049397,2021-03-25
350,MONTE ALTO,3531308,50772,5859,1797,0,7656,11.539825100449066,3.5393523989600566,2021-03-26
350,MONTE ALTO,3531308,50772,5859,1797,0,7656,11.539825100449066,3.5393523989600566,2021-03-27
350,MONTE ALTO,3531308,50772,5860,1797,0,7657,11.541794689986606,3.5393523989600566,2021-03-28
350,MONTE ALTO,3531308,50772,5908,1932,0,7840,11.636334987788546,3.805246986528008,2021-03-29
350,MONTE ALTO,3531308,50772,5924,1997,0,7921,11.66784842038919,3.933270306468132,2021-03-30
350,MONTE ALTO,3531308,50772,6027,2017,0,8044,11.87071614275585,3.97266209721894,2021-03-31
350,MONTE ALTO,3531308,50772,6027,2017,0,8044,11.87071614275585,3.97266209721894,2021-04-01
350,MONTE ALTO,3531308,50772,6027,2017,0,8044,11.87071614275585,3.97266209721894,2021-04-02
350,MONTE ALTO,3531308,50772,6027,2017,0,8044,11.87071614275585,3.97266209721894,2021-04-03
350,MONTE ALTO,3531308,50772,6027,2017,0,8044,11.87071614275585,3.97266209721894,2021-04-04
350,MONTE ALTO,3531308,50772,6353,2233,0,8586,12.512802331994012,4.398093437327661,2021-04-05
350,MONTE ALTO,3531308,50772,6452,2414,0,8866,12.70779169621051,4.754589143622469,2021-04-06
350,MONTE ALTO,3531308,50772,6487,2609,0,9096,12.776727330024425,5.138659103442842,2021-04-07
350,MONTE ALTO,3531308,50772,6487,2609,0,9096,12.776727330024425,5.138659103442842,2021-04-08
350,MONTE ALTO,3531308,50772,6495,2884,0,9379,12.792484046324743,5.680296226266446,2021-04-09
350,MONTE ALTO,3531308,50772,6495,2884,0,9379,12.792484046324743,5.680296226266446,2021-04-10
350,MONTE ALTO,3531308,50772,6495,2884,0,9379,12.792484046324743,5.680296226266446,2021-04-11
350,MONTE ALTO,3531308,50772,6785,3213,0,9998,13.363665012211456,6.32829118411723,2021-04-12
350,MONTE ALTO,3531308,50772,7171,3413,0,10584,14.12392657370204,6.722209091625306,2021-04-13
350,MONTE ALTO,3531308,50772,7229,3451,0,10680,14.238162766879384,6.79705349405184,2021-04-14
350,MONTE ALTO,3531308,50772,7260,3971,0,11231,14.299220042543134,7.8212400535728355,2021-04-15
350,MONTE ALTO,3531308,50772,7296,4388,0,11684,14.370125265894588,8.642558890727173,2021-04-16
350,MONTE ALTO,3531308,50772,7298,4393,0,11691,14.374064444969669,8.652406838414874,2021-04-17
350,MONTE ALTO,3531308,50772,7299,4407,0,11706,14.37603403450721,8.679981091940439,2021-04-18
350,MONTE ALTO,3531308,50772,7307,4482,0,11789,14.391790750807532,8.827700307255967,2021-04-19
350,MONTE ALTO,3531308,50772,7691,4557,0,12248,15.148113133223037,8.975419522571496,2021-04-20
350,MONTE ALTO,3531308,50772,7691,4557,0,12248,15.148113133223037,8.975419522571496,2021-04-21
350,MONTE ALTO,3531308,50772,8072,4661,0,12733,15.89852674702592,9.180256834475694,2021-04-22
350,MONTE ALTO,3531308,50772,8251,4722,0,12973,16.251083274245648,9.30040179626566,2021-04-23
350,MONTE ALTO,3531308,50772,8648,4753,0,13401,17.03301032064918,9.36145907192941,2021-04-24
350,MONTE ALTO,3531308,50772,8648,4753,0,13401,17.03301032064918,9.36145907192941,2021-04-25
350,MONTE ALTO,3531308,50772,8649,4828,0,13477,17.034979910186717,9.509178287244938,2021-04-26
350,MONTE ALTO,3531308,50772,8653,4868,0,13521,17.04285826833688,9.587961868746554,2021-04-27
350,MONTE ALTO,3531308,50772,8653,4868,0,13521,17.04285826833688,9.587961868746554,2021-04-28
350,MONTE ALTO,3531308,50772,9222,5442,0,14664,18.163554715197357,10.71850626329473,2021-04-29
350,MONTE ALTO,3531308,50772,9236,5510,0,14746,18.19112896872292,10.852438351847477,2021-04-30
