,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
614,TRÊS FRONTEIRAS,3554904,5832,230,464,0,694,3.943758573388203,7.956104252400549,2021-02-21
614,TRÊS FRONTEIRAS,3554904,5832,232,268,0,500,3.9780521262002746,4.595336076817558,2021-02-22
614,TRÊS FRONTEIRAS,3554904,5832,232,1190,0,1422,3.9780521262002746,20.404663923182444,2021-02-23
614,TRÊS FRONTEIRAS,3554904,5832,234,54,0,288,4.012345679012346,0.9259259259259258,2021-02-24
614,TRÊS FRONTEIRAS,3554904,5832,235,55,0,290,4.0294924554183815,0.9430727023319616,2021-02-25
614,TRÊS FRONTEIRAS,3554904,5832,235,55,0,290,4.0294924554183815,0.9430727023319616,2021-02-26
614,TRÊS FRONTEIRAS,3554904,5832,235,55,0,290,4.0294924554183815,0.9430727023319616,2021-02-27
614,TRÊS FRONTEIRAS,3554904,5832,235,55,0,290,4.0294924554183815,0.9430727023319616,2021-02-28
614,TRÊS FRONTEIRAS,3554904,5832,289,55,0,344,4.955418381344307,0.9430727023319616,2021-03-01
614,TRÊS FRONTEIRAS,3554904,5832,318,114,0,432,5.4526748971193415,1.954732510288066,2021-03-02
614,TRÊS FRONTEIRAS,3554904,5832,374,118,0,492,6.41289437585734,2.0233196159122087,2021-03-03
614,TRÊS FRONTEIRAS,3554904,5832,376,118,0,494,6.447187928669409,2.0233196159122087,2021-03-04
614,TRÊS FRONTEIRAS,3554904,5832,433,120,0,553,7.424554183813443,2.05761316872428,2021-03-05
614,TRÊS FRONTEIRAS,3554904,5832,434,120,0,554,7.441700960219479,2.05761316872428,2021-03-06
614,TRÊS FRONTEIRAS,3554904,5832,434,120,0,554,7.441700960219479,2.05761316872428,2021-03-07
614,TRÊS FRONTEIRAS,3554904,5832,446,120,0,566,7.647462277091907,2.05761316872428,2021-03-08
614,TRÊS FRONTEIRAS,3554904,5832,456,152,0,608,7.818930041152264,2.606310013717421,2021-03-09
614,TRÊS FRONTEIRAS,3554904,5832,464,170,0,634,7.956104252400549,2.914951989026063,2021-03-10
614,TRÊS FRONTEIRAS,3554904,5832,479,170,0,649,8.213305898491084,2.914951989026063,2021-03-11
614,TRÊS FRONTEIRAS,3554904,5832,501,171,0,672,8.590534979423868,2.9320987654320985,2021-03-12
614,TRÊS FRONTEIRAS,3554904,5832,501,171,0,672,8.590534979423868,2.9320987654320985,2021-03-13
