,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
436,PIRANGI,3539004,11471,467,305,0,772,4.071135907941766,2.658878912039055,2021-02-21
436,PIRANGI,3539004,11471,470,220,0,690,4.097288815273298,1.9178798709789904,2021-02-22
436,PIRANGI,3539004,11471,470,222,0,692,4.097288815273298,1.9353151425333448,2021-02-23
436,PIRANGI,3539004,11471,470,205,0,675,4.097288815273298,1.787115334321332,2021-02-24
436,PIRANGI,3539004,11471,470,205,0,675,4.097288815273298,1.787115334321332,2021-02-25
436,PIRANGI,3539004,11471,478,205,0,683,4.167029901490716,1.787115334321332,2021-02-26
436,PIRANGI,3539004,11471,482,205,0,687,4.201900444599425,1.787115334321332,2021-02-27
436,PIRANGI,3539004,11471,482,205,0,687,4.201900444599425,1.787115334321332,2021-02-28
436,PIRANGI,3539004,11471,640,205,0,845,5.579286897393427,1.787115334321332,2021-03-01
436,PIRANGI,3539004,11471,642,187,0,829,5.596722168947781,1.630197890332142,2021-03-02
436,PIRANGI,3539004,11471,646,222,0,868,5.63159271205649,1.9353151425333448,2021-03-03
436,PIRANGI,3539004,11471,646,223,0,869,5.63159271205649,1.9440327783105225,2021-03-04
436,PIRANGI,3539004,11471,681,247,0,928,5.936709964257694,2.153256036962776,2021-03-05
436,PIRANGI,3539004,11471,701,247,0,948,6.111062679801238,2.153256036962776,2021-03-06
436,PIRANGI,3539004,11471,701,247,0,948,6.111062679801238,2.153256036962776,2021-03-07
436,PIRANGI,3539004,11471,767,276,0,1043,6.686426641094935,2.406067474500915,2021-03-08
436,PIRANGI,3539004,11471,801,305,0,1106,6.982826257518961,2.658878912039055,2021-03-09
436,PIRANGI,3539004,11471,802,322,0,1124,6.9915438932961385,2.807078720251068,2021-03-10
436,PIRANGI,3539004,11471,808,334,0,1142,7.043849707959201,2.911690349577195,2021-03-11
436,PIRANGI,3539004,11471,855,337,0,1192,7.453578589486531,2.9378432569087263,2021-03-12
436,PIRANGI,3539004,11471,855,337,0,1192,7.453578589486531,2.9378432569087263,2021-03-13
436,PIRANGI,3539004,11471,855,337,0,1192,7.453578589486531,2.9378432569087263,2021-03-14
436,PIRANGI,3539004,11471,900,344,0,1244,7.845872199459507,2.998866707348967,2021-03-15
436,PIRANGI,3539004,11471,932,351,0,1283,8.124836544329177,3.059890157789208,2021-03-16
436,PIRANGI,3539004,11471,935,353,0,1288,8.15098945166071,3.077325429343562,2021-03-17
436,PIRANGI,3539004,11471,977,353,0,1330,8.517130154302153,3.077325429343562,2021-03-18
436,PIRANGI,3539004,11471,1114,357,0,1471,9.711446255775432,3.112195972452271,2021-03-19
