,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
617,TUPI PAULISTA,3555109,15583,1046,21,0,1067,6.712443046910094,0.1347622409035487,2021-02-21
617,TUPI PAULISTA,3555109,15583,1064,48,0,1112,6.827953539113136,0.3080279792081114,2021-02-22
617,TUPI PAULISTA,3555109,15583,1078,36,0,1114,6.917795033048835,0.2310209844060835,2021-02-23
617,TUPI PAULISTA,3555109,15583,1078,24,0,1102,6.917795033048835,0.1540139896040557,2021-02-24
617,TUPI PAULISTA,3555109,15583,1080,24,0,1104,6.930629532182507,0.1540139896040557,2021-02-25
617,TUPI PAULISTA,3555109,15583,1081,24,0,1105,6.937046781749342,0.1540139896040557,2021-02-26
617,TUPI PAULISTA,3555109,15583,1105,24,0,1129,7.091060771353399,0.1540139896040557,2021-02-27
617,TUPI PAULISTA,3555109,15583,1105,24,0,1129,7.091060771353399,0.1540139896040557,2021-02-28
617,TUPI PAULISTA,3555109,15583,1142,62,0,1204,7.328499005326316,0.3978694731438106,2021-03-01
617,TUPI PAULISTA,3555109,15583,1236,290,0,1526,7.931720464608868,1.86100237438234,2021-03-02
617,TUPI PAULISTA,3555109,15583,1296,427,0,1723,8.316755438619008,2.7401655650388244,2021-03-03
617,TUPI PAULISTA,3555109,15583,1301,427,0,1728,8.348841686453186,2.7401655650388244,2021-03-04
617,TUPI PAULISTA,3555109,15583,1337,474,0,1811,8.57986267085927,3.0417762946801,2021-03-05
617,TUPI PAULISTA,3555109,15583,1424,474,0,1898,9.138163383173971,3.0417762946801,2021-03-06
617,TUPI PAULISTA,3555109,15583,1424,474,0,1898,9.138163383173971,3.0417762946801,2021-03-07
617,TUPI PAULISTA,3555109,15583,1480,505,0,1985,9.497529358916768,3.240711031252005,2021-03-08
617,TUPI PAULISTA,3555109,15583,1486,508,0,1994,9.536032856317782,3.2599627799525126,2021-03-09
617,TUPI PAULISTA,3555109,15583,1557,513,0,2070,9.991657575563114,3.2920490277866907,2021-03-10
617,TUPI PAULISTA,3555109,15583,1641,516,0,2157,10.53070653917731,3.311300776487198,2021-03-11
617,TUPI PAULISTA,3555109,15583,1694,522,0,2216,10.870820766219598,3.3498042738882114,2021-03-12
617,TUPI PAULISTA,3555109,15583,1694,522,0,2216,10.870820766219598,3.3498042738882114,2021-03-13
617,TUPI PAULISTA,3555109,15583,1694,522,0,2216,10.870820766219598,3.3498042738882114,2021-03-14
617,TUPI PAULISTA,3555109,15583,1726,545,0,2271,11.07617275235834,3.4974010139254315,2021-03-15
617,TUPI PAULISTA,3555109,15583,1729,564,0,2293,11.095424501058847,3.619328755695309,2021-03-16
617,TUPI PAULISTA,3555109,15583,1732,630,0,2362,11.114676249759354,4.042867227106462,2021-03-17
617,TUPI PAULISTA,3555109,15583,1852,687,0,2539,11.884746197779632,4.408650452416095,2021-03-18
617,TUPI PAULISTA,3555109,15583,2005,726,0,2731,12.866585381505486,4.658923185522685,2021-03-19
617,TUPI PAULISTA,3555109,15583,2005,726,0,2731,12.866585381505486,4.658923185522685,2021-03-20
617,TUPI PAULISTA,3555109,15583,2005,0,0,2005,12.866585381505486,0.0,2021-03-21
617,TUPI PAULISTA,3555109,15583,2068,0,0,2068,13.270872104216132,0.0,2021-03-22
617,TUPI PAULISTA,3555109,15583,2084,786,0,2870,13.373548097285504,5.043958159532824,2021-03-23
617,TUPI PAULISTA,3555109,15583,2153,787,0,2940,13.816338317397165,5.05037540909966,2021-03-24
617,TUPI PAULISTA,3555109,15583,2208,787,0,2995,14.169287043573126,5.05037540909966,2021-03-25
617,TUPI PAULISTA,3555109,15583,2427,789,0,3216,15.574664698710134,5.063209908233332,2021-03-26
617,TUPI PAULISTA,3555109,15583,2427,789,0,3216,15.574664698710134,5.063209908233332,2021-03-27
617,TUPI PAULISTA,3555109,15583,2427,789,0,3216,15.574664698710134,5.063209908233332,2021-03-28
617,TUPI PAULISTA,3555109,15583,2459,806,0,3265,15.780016684848874,5.172303150869538,2021-03-29
617,TUPI PAULISTA,3555109,15583,2461,811,0,3272,15.792851183982544,5.204389398703715,2021-03-30
617,TUPI PAULISTA,3555109,15583,2478,833,0,3311,15.90194442661875,5.3455688891741,2021-03-31
617,TUPI PAULISTA,3555109,15583,2478,833,0,3311,15.90194442661875,5.3455688891741,2021-04-01
617,TUPI PAULISTA,3555109,15583,2478,833,0,3311,15.90194442661875,5.3455688891741,2021-04-02
617,TUPI PAULISTA,3555109,15583,2478,833,0,3311,15.90194442661875,5.3455688891741,2021-04-03
617,TUPI PAULISTA,3555109,15583,2478,833,0,3311,15.90194442661875,5.3455688891741,2021-04-04
617,TUPI PAULISTA,3555109,15583,2520,863,0,3383,16.171468908425847,5.538086376179169,2021-04-05
617,TUPI PAULISTA,3555109,15583,2597,863,0,3460,16.665597125072193,5.538086376179169,2021-04-06
617,TUPI PAULISTA,3555109,15583,2638,892,0,3530,16.928704357312455,5.724186613617404,2021-04-07
617,TUPI PAULISTA,3555109,15583,2715,901,0,3616,17.4228325739588,5.781941859718924,2021-04-08
617,TUPI PAULISTA,3555109,15583,2761,914,0,3675,17.718026054033242,5.865366104087788,2021-04-09
617,TUPI PAULISTA,3555109,15583,2775,1044,0,3819,17.807867547968943,6.699608547776423,2021-04-10
617,TUPI PAULISTA,3555109,15583,2775,1044,0,3819,17.807867547968943,6.699608547776423,2021-04-11
617,TUPI PAULISTA,3555109,15583,2872,1070,0,3942,18.430340755952,6.8664570365141495,2021-04-12
617,TUPI PAULISTA,3555109,15583,2958,1091,0,4049,18.982224218699866,7.001219277417698,2021-04-13
617,TUPI PAULISTA,3555109,15583,2991,1101,0,4092,19.19399345440544,7.065391773086055,2021-04-14
617,TUPI PAULISTA,3555109,15583,3036,1136,0,4172,19.482769684913045,7.289995507925304,2021-04-15
617,TUPI PAULISTA,3555109,15583,3058,1172,0,4230,19.62394917538343,7.521016492331387,2021-04-16
617,TUPI PAULISTA,3555109,15583,3070,1330,0,4400,19.700956170185457,8.53494192389142,2021-04-17
617,TUPI PAULISTA,3555109,15583,3070,1330,0,4400,19.700956170185457,8.53494192389142,2021-04-18
617,TUPI PAULISTA,3555109,15583,3095,1440,0,4535,19.86138740935635,9.240839376243343,2021-04-19
617,TUPI PAULISTA,3555109,15583,3246,1452,0,4698,20.83039209394853,9.31784637104537,2021-04-20
617,TUPI PAULISTA,3555109,15583,3262,1458,0,4720,20.933068087017904,9.356349868446385,2021-04-21
617,TUPI PAULISTA,3555109,15583,3330,1526,0,4856,21.369441057562728,9.792722838991208,2021-04-22
617,TUPI PAULISTA,3555109,15583,3419,1719,0,5138,21.940576269011103,11.031252005390488,2021-04-23
617,TUPI PAULISTA,3555109,15583,3468,1751,0,5219,22.25502149778605,11.23660399152923,2021-04-24
617,TUPI PAULISTA,3555109,15583,3468,1751,0,5219,22.25502149778605,11.23660399152923,2021-04-25
617,TUPI PAULISTA,3555109,15583,3559,1797,0,5356,22.838991208368093,11.53179747160367,2021-04-26
617,TUPI PAULISTA,3555109,15583,3579,1840,0,5419,22.967336199704807,11.807739202977602,2021-04-27
617,TUPI PAULISTA,3555109,15583,3579,1840,0,5419,22.967336199704807,11.807739202977602,2021-04-28
617,TUPI PAULISTA,3555109,15583,3738,1987,0,5725,23.98767888083168,12.751074889302444,2021-04-29
617,TUPI PAULISTA,3555109,15583,3765,2014,0,5779,24.16094461913624,12.924340627607007,2021-04-30
617,TUPI PAULISTA,3555109,15583,3774,2033,0,5807,24.21869986523776,13.046268369376884,2021-05-01
617,TUPI PAULISTA,3555109,15583,3774,2033,0,5807,24.21869986523776,13.046268369376884,2021-05-02
617,TUPI PAULISTA,3555109,15583,3782,2129,0,5911,24.270037861772444,13.662324327793108,2021-05-03
617,TUPI PAULISTA,3555109,15583,3832,2130,0,5962,24.590900340114228,13.668741577359944,2021-05-04
617,TUPI PAULISTA,3555109,15583,4054,2197,0,6251,26.015529743951745,14.098697298337932,2021-05-05
617,TUPI PAULISTA,3555109,15583,4119,2269,0,6388,26.43265096579606,14.5607392671501,2021-05-06
617,TUPI PAULISTA,3555109,15583,4134,2388,0,6522,26.528909709298592,15.324391965603542,2021-05-07
617,TUPI PAULISTA,3555109,15583,4142,2399,0,6541,26.580247705833283,15.394981710838737,2021-05-08
617,TUPI PAULISTA,3555109,15583,4142,2399,0,6541,26.580247705833283,15.394981710838737,2021-05-09
617,TUPI PAULISTA,3555109,15583,4147,2411,0,6558,26.61233395366746,15.471988705640763,2021-05-10
617,TUPI PAULISTA,3555109,15583,4180,2487,0,6667,26.824103189373037,15.959699672720271,2021-05-11
617,TUPI PAULISTA,3555109,15583,4236,2511,0,6747,27.18346916511583,16.11371366232433,2021-05-12
617,TUPI PAULISTA,3555109,15583,4300,2523,0,6823,27.594173137393312,16.190720657126356,2021-05-13
617,TUPI PAULISTA,3555109,15583,4338,2525,0,6863,27.83802862093307,16.203555156260027,2021-05-14
617,TUPI PAULISTA,3555109,15583,4338,2525,0,6863,27.83802862093307,16.203555156260027,2021-05-15
617,TUPI PAULISTA,3555109,15583,4395,2525,0,6920,28.2038118462427,16.203555156260027,2021-05-16
617,TUPI PAULISTA,3555109,15583,4423,2527,0,6950,28.3834948341141,16.216389655393698,2021-05-17
617,TUPI PAULISTA,3555109,15583,4448,2531,0,6979,28.543926073284997,16.24205865366104,2021-05-18
617,TUPI PAULISTA,3555109,15583,4488,2532,0,7020,28.800616055958415,16.248475903227877,2021-05-19
617,TUPI PAULISTA,3555109,15583,4507,2532,0,7039,28.92254379772829,16.248475903227877,2021-05-20
617,TUPI PAULISTA,3555109,15583,4523,2574,0,7097,29.025219790797664,16.518000385034973,2021-05-21
617,TUPI PAULISTA,3555109,15583,4526,2583,0,7109,29.04447153949817,16.575755631136495,2021-05-22
617,TUPI PAULISTA,3555109,15583,4526,2583,0,7109,29.04447153949817,16.575755631136495,2021-05-23
617,TUPI PAULISTA,3555109,15583,4550,2616,0,7166,29.198485529102225,16.78752486684207,2021-05-24
617,TUPI PAULISTA,3555109,15583,4587,2664,0,7251,29.435923763075145,17.095552846050182,2021-05-25
617,TUPI PAULISTA,3555109,15583,4647,2681,0,7328,29.820958737085284,17.20464608868639,2021-05-26
617,TUPI PAULISTA,3555109,15583,4661,2692,0,7353,29.910800231020986,17.27523583392158,2021-05-27
617,TUPI PAULISTA,3555109,15583,4712,2722,0,7434,30.238079958929603,17.46775332092665,2021-05-28
617,TUPI PAULISTA,3555109,15583,4738,2722,0,7460,30.404928447667327,17.46775332092665,2021-05-29
617,TUPI PAULISTA,3555109,15583,4738,2722,0,7460,30.404928447667327,17.46775332092665,2021-05-30
617,TUPI PAULISTA,3555109,15583,4750,2731,0,7481,30.48193544246936,17.525508567028172,2021-05-31
617,TUPI PAULISTA,3555109,15583,4796,2736,0,7532,30.777128922543795,17.55759481486235,2021-06-01
617,TUPI PAULISTA,3555109,15583,4838,2756,0,7594,31.04665340435089,17.685939806199062,2021-06-02
617,TUPI PAULISTA,3555109,15583,4887,2790,0,7677,31.361098633125845,17.904126291471474,2021-06-03
617,TUPI PAULISTA,3555109,15583,4887,2790,0,7677,31.361098633125845,17.904126291471474,2021-06-04
617,TUPI PAULISTA,3555109,15583,4887,2790,0,7677,31.361098633125845,17.904126291471474,2021-06-05
617,TUPI PAULISTA,3555109,15583,4887,2790,0,7677,31.361098633125845,17.904126291471474,2021-06-06
617,TUPI PAULISTA,3555109,15583,4913,2853,0,7766,31.52794712186357,18.30841301418212,2021-06-07
617,TUPI PAULISTA,3555109,15583,4944,2945,0,7889,31.726881858435476,18.898799974331,2021-06-08
617,TUPI PAULISTA,3555109,15583,5035,2945,0,7980,32.310851569017515,18.898799974331,2021-06-09
617,TUPI PAULISTA,3555109,15583,5092,2978,0,8070,32.67663479432715,19.11056921003658,2021-06-10
617,TUPI PAULISTA,3555109,15583,5153,2994,0,8147,33.068087017904126,19.21324520310595,2021-06-11
617,TUPI PAULISTA,3555109,15583,5212,2994,0,8206,33.44670474234743,19.21324520310595,2021-06-12
617,TUPI PAULISTA,3555109,15583,5212,2994,0,8206,33.44670474234743,19.21324520310595,2021-06-13
617,TUPI PAULISTA,3555109,15583,5278,2996,0,8274,33.870243213758584,19.22607970223962,2021-06-14
617,TUPI PAULISTA,3555109,15583,5367,2999,0,8366,34.44137842520696,19.245331450940125,2021-06-15
617,TUPI PAULISTA,3555109,15583,5508,3001,0,8509,35.34621061413078,19.2581659500738,2021-06-16
617,TUPI PAULISTA,3555109,15583,5628,3013,0,8641,36.11628056215106,19.335172944875826,2021-06-17
617,TUPI PAULISTA,3555109,15583,5784,3015,0,8799,37.11737149457742,19.348007444009497,2021-06-18
617,TUPI PAULISTA,3555109,15583,5828,3015,0,8843,37.3997304755182,19.348007444009497,2021-06-19
617,TUPI PAULISTA,3555109,15583,5828,3015,0,8843,37.3997304755182,19.348007444009497,2021-06-20
617,TUPI PAULISTA,3555109,15583,5828,3015,0,8843,37.3997304755182,19.348007444009497,2021-06-21
617,TUPI PAULISTA,3555109,15583,6157,3019,0,9176,39.511005583007126,19.37367644227684,2021-06-22
617,TUPI PAULISTA,3555109,15583,6302,3019,0,9321,40.441506770198295,19.37367644227684,2021-06-23
617,TUPI PAULISTA,3555109,15583,6487,3019,0,9506,41.628697940062885,19.37367644227684,2021-06-24
617,TUPI PAULISTA,3555109,15583,6596,3020,0,9616,42.328178142847975,19.38009369184368,2021-06-25
617,TUPI PAULISTA,3555109,15583,6691,3021,0,9712,42.93781685169736,19.386510941410517,2021-06-26
617,TUPI PAULISTA,3555109,15583,6691,3021,0,9712,42.93781685169736,19.386510941410517,2021-06-27
617,TUPI PAULISTA,3555109,15583,6698,3021,0,9719,42.98273759866521,19.386510941410517,2021-06-28
