,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,3918,206,0,4124,0.5369057619388903,0.0282293483816772,2021-02-21
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,10157,84,0,10241,1.3918713180227944,0.01151099642748,2021-02-22
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,16967,84,0,17051,2.325084242679212,0.01151099642748,2021-02-23
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,23293,106,0,23399,3.191971902205863,0.0145257812061057,2021-02-24
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,26466,107,0,26573,3.626786088686746,0.0146628168778614,2021-02-25
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,28699,107,0,28806,3.932786743717257,0.0146628168778614,2021-02-26
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,31294,107,0,31401,4.288394311923336,0.0146628168778614,2021-02-27
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,31294,107,0,31401,4.288394311923336,0.0146628168778614,2021-02-28
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,33289,107,0,33396,4.561780477075987,0.0146628168778614,2021-03-01
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,33308,9193,0,42501,4.564384154839346,1.2597689304502857,2021-03-02
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,34712,15724,0,50436,4.756782237984369,2.1547489026868583,2021-03-03
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,34858,16482,0,51340,4.776789446060705,2.2586219418776903,2021-03-04
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,35254,16604,0,51858,4.831055572075967,2.275340293831887,2021-03-05
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,35625,16974,0,52599,4.881895806297337,2.3260434923815017,2021-03-06
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,35935,16974,0,52909,4.924376864541609,2.3260434923815017,2021-03-07
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,39315,17007,0,56322,5.387557435075925,2.3305656695494403,2021-03-08
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,41758,17318,0,59076,5.722335581175136,2.373183763465468,2021-03-09
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,41840,18623,0,60463,5.733572506259104,2.552015315106676,2021-03-10
557,SÃO JOSÉ DOS CAMPOS,3549904,729737,41948,19012,0,60960,5.748372358808722,2.6053221914196483,2021-03-11
