,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
124,CÁSSIA DOS COQUEIROS,3510906,2505,261,84,0,345,886,38.93905191873589,10.419161676646707,3.3532934131736525
125,CASTILHO,3511003,21267,1617,604,0,2221,3021,73.5187024164184,7.603329101424743,2.8400808764752905
126,CATANDUVA,3511102,122497,13958,5950,0,19908,23482,84.77983136019078,11.394564764851383,4.857261810493318
127,CATIGUÁ,3511201,7855,601,138,0,739,833,88.71548619447779,7.651177593889242,1.756842775302355
128,CEDRAL,3511300,9346,944,442,0,1386,1922,72.11238293444329,10.10057778728868,4.729295955488979
129,CERQUEIRA CÉSAR,3511409,20191,1383,542,0,1925,2348,81.98466780238502,6.849586449408152,2.6843643207369623
130,CERQUILHO,3511508,49802,1940,534,0,2474,4830,51.22153209109731,3.8954258865105817,1.072246094534356
131,CESÁRIO LANGE,3511607,18375,962,357,0,1319,1617,81.57081014223871,5.235374149659864,1.9428571428571426
132,CHARQUEADA,3511706,17367,830,282,0,1112,1673,66.46742378959952,4.779178902516266,1.6237692174814304
133,CLEMENTINA,3511904,8757,457,168,0,625,780,80.12820512820514,5.218682197099463,1.9184652278177456
134,COLINA,3512001,18535,867,307,0,1174,1995,58.847117794486216,4.677636903156191,1.6563258699757215
135,COLÔMBIA,3512100,6216,433,212,0,645,719,89.70792767732962,6.965894465894467,3.41055341055341
136,CONCHAL,3512209,28273,1309,485,0,1794,2499,71.78871548619448,4.629858875959396,1.715417536165246
137,CONCHAS,3512308,18019,1293,414,0,1707,2409,70.85927770859277,7.175758921138797,2.2975747821743715
138,CORDEIRÓPOLIS,3512407,24826,1624,379,0,2003,2930,68.3617747440273,6.541529042133247,1.526625312172722
139,COROADOS,3512506,6129,357,104,0,461,572,80.5944055944056,5.82476749877631,1.6968510360580846
140,CORONEL MACEDO,3512605,4635,432,133,0,565,592,95.4391891891892,9.320388349514563,2.8694714131607335
141,CORUMBATAÍ,3512704,4064,256,110,0,366,502,72.90836653386454,6.299212598425196,2.706692913385827
142,COSMÓPOLIS,3512803,73474,2851,914,0,3765,5228,72.0160673297628,3.8802841821596754,1.2439774614149224
143,COSMORAMA,3512902,7298,698,237,0,935,1161,80.53402239448751,9.564264181967662,3.2474650589202523
144,COTIA,3513009,253608,10145,4281,0,14426,18514,77.91941233661012,4.000268130342891,1.6880382322324214
145,CRAVINHOS,3513108,35579,1739,575,0,2314,3898,59.36377629553618,4.887714663143989,1.6161218696422046
146,CRISTAIS PAULISTA,3513207,8718,550,219,0,769,922,83.4056399132321,6.308786418903418,2.5120440467997245
147,CRUZÁLIA,3513306,2046,185,52,0,237,286,82.86713286713287,9.042033235581624,2.541544477028348
148,CRUZEIRO,3513405,82571,5051,2108,0,7159,9522,75.18378491913464,6.117159777645904,2.5529544270991025
149,CUBATÃO,3513504,131626,7301,1886,0,9187,12034,76.34203091241483,5.546776472733351,1.4328476136933432
150,CUNHA,3513603,21459,1598,440,0,2038,2649,76.93469233673083,7.446758935644718,2.0504217344703854
151,DESCALVADO,3513702,33910,3055,1165,0,4220,4005,105.36828963795256,9.009141846063109,3.435564730168092
152,DIADEMA,3513801,426757,18754,7739,0,26493,30466,86.95923324361583,4.394538343835016,1.8134441848639857
153,DIRCE REIS,3513850,1799,184,48,0,232,309,75.08090614886731,10.227904391328515,2.668148971650917
154,DIVINOLÂNDIA,3513900,11086,1625,489,0,2114,2207,95.78613502492071,14.658127367851344,4.410968789464189
155,DOBRADA,3514007,9010,399,126,0,525,613,85.64437194127244,4.428412874583796,1.3984461709211986
156,DOIS CÓRREGOS,3514106,27512,1929,775,0,2704,3432,78.78787878787878,7.0114858970631,2.816952602500727
157,DOLCINÓPOLIS,3514205,2112,223,53,0,276,350,78.85714285714286,10.558712121212121,2.509469696969697
158,DOURADO,3514304,8878,693,288,0,981,1098,89.34426229508196,7.805812119846813,3.2439738679882852
159,DRACENA,3514403,47043,5242,2469,0,7711,9507,81.10865677921531,11.14299683268499,5.24838977106052
160,DUARTINA,3514502,12433,1249,463,0,1712,1988,86.11670020120724,10.045845733129575,3.7239604278935095
161,DUMONT,3514601,10023,512,175,0,687,1635,42.018348623853214,5.108251022647909,1.7459842362566098
162,ECHAPORÃ,3514700,6064,554,174,0,728,1198,60.76794657762938,9.135883905013193,2.8693931398416885
163,ELDORADO,3514809,15544,1896,1377,0,3273,5081,64.41645345404447,12.197632527020073,8.858723623262996
164,ELIAS FAUSTO,3514908,17936,805,259,0,1064,1584,67.17171717171718,4.488180196253346,1.4440231935771632
165,ELISIÁRIO,3514924,3697,255,99,0,354,441,80.27210884353741,6.897484446848797,2.6778469028942387
166,EMBAÚBA,3514957,2449,218,67,0,285,340,83.82352941176471,8.901592486729278,2.735810534912209
167,EMBU DAS ARTES,3515004,276535,8818,3726,0,12544,13710,91.49525893508388,3.188746451624568,1.3473882148733434
168,EMBU-GUAÇU,3515103,69901,3826,1329,0,5155,5638,91.43313231642426,5.4734553153746015,1.9012603539291284
169,EMILIANÓPOLIS,3515129,3227,315,99,0,414,448,92.41071428571429,9.761388286334057,3.0678648899907035
170,ENGENHEIRO COELHO,3515152,21249,903,362,0,1265,1510,83.77483443708608,4.249611746435127,1.7036095816273706
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,3827,1587,0,5414,6686,80.97517200119653,8.605608149130894,3.568617750893841
172,ESPÍRITO SANTO DO TURVO,3515194,4878,211,80,0,291,384,75.78125,4.325543255432554,1.6400164001640016
173,ESTRELA D'OESTE,3515202,8419,841,315,0,1156,1373,84.19519300801164,9.989309894286732,3.741536999643663
174,ESTRELA DO NORTE,3515301,2770,214,69,0,283,309,91.58576051779936,7.725631768953069,2.490974729241877
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,574,212,0,786,1006,78.13121272365805,6.1554959785522785,2.2734584450402147
176,FARTURA,3515400,16070,1251,505,0,1756,2300,76.34782608695653,7.784691972619788,3.142501555693839
177,FERNANDÓPOLIS,3515509,69402,8175,3026,0,11201,13314,84.12948775724801,11.779199446701824,4.360104896112504
178,FERNANDO PRESTES,3515608,5794,656,208,0,864,1108,77.9783393501805,11.322057300655851,3.589920607525026
179,FERNÃO,3515657,1727,179,58,0,237,306,77.45098039215686,10.364794441227563,3.35842501447597
180,FERRAZ DE VASCONCELOS,3515707,196500,6710,3020,0,9730,14590,66.6895133653187,3.4147582697201013,1.5368956743002544
181,FLORA RICA,3515806,1430,326,96,0,422,405,104.19753086419755,22.797202797202797,6.713286713286713
182,FLOREAL,3515905,2900,385,111,0,496,594,83.5016835016835,13.275862068965516,3.8275862068965516
183,FLÓRIDA PAULISTA,3516002,14790,961,373,0,1334,1650,80.84848484848484,6.49763353617309,2.521974306964165
184,FLORÍNEA,3516101,2653,259,114,0,373,438,85.15981735159818,9.762532981530343,4.297022238974746
185,FRANCA,3516200,355901,18739,6922,0,25661,38038,67.46148588253853,5.265228251676731,1.944922885858708
186,FRANCISCO MORATO,3516309,177633,6119,2586,0,8705,11952,72.8329986613119,3.444742812427871,1.4558105757376163
187,FRANCO DA ROCHA,3516408,156492,8561,3287,0,11848,14747,80.34176442666305,5.470567185543031,2.100426858880965
188,GABRIEL MONTEIRO,3516507,2776,211,61,0,272,427,63.70023419203748,7.600864553314121,2.197406340057637
189,GÁLIA,3516606,6482,611,306,0,917,1204,76.16279069767442,9.426103054612774,4.720765195927183
190,GARÇA,3516705,44409,3698,1478,0,5176,6794,76.18486900206064,8.327140894863653,3.328154202976874
191,GASTÃO VIDIGAL,3516804,4860,319,107,0,426,499,85.37074148296593,6.563786008230453,2.2016460905349793
192,GAVIÃO PEIXOTO,3516853,4815,356,108,0,464,417,111.27098321342925,7.393561786085151,2.2429906542056073
193,GENERAL SALGADO,3516903,10862,1132,448,0,1580,1844,85.68329718004338,10.421653470815688,4.124470631559565
194,GETULINA,3517000,11447,738,255,0,993,1570,63.2484076433121,6.447104044727876,2.227657901633616
195,GLICÉRIO,3517109,4829,348,140,0,488,573,85.16579406631763,7.206460965003106,2.8991509629322842
196,GUAIÇARA,3517208,12294,637,199,0,836,1156,72.31833910034602,5.181389295591345,1.618675776801692
197,GUAIMBÊ,3517307,5785,460,171,0,631,858,73.54312354312354,7.951598962834917,2.9559204840103717
198,GUAÍRA,3517406,41040,2604,974,0,3578,3649,98.05426144149082,6.345029239766081,2.3732943469785575
199,GUAPIAÇU,3517505,21775,1377,479,0,1856,2454,75.63162184189079,6.323765786452354,2.1997703788748564
200,GUAPIARA,3517604,17025,991,310,0,1301,1968,66.10772357723577,5.820851688693098,1.8208516886930985
201,GUARÁ,3517703,21308,1497,633,0,2130,2493,85.43922984356198,7.025530317251737,2.970715224328891
202,GUARAÇAÍ,3517802,8290,795,301,0,1096,1356,80.8259587020649,9.589867310012062,3.630880579010856
203,GUARACI,3517901,11287,798,289,0,1087,1280,84.921875,7.070080623726412,2.5604677948081864
204,GUARANI D'OESTE,3518008,1998,188,56,0,244,302,80.79470198675497,9.40940940940941,2.8028028028028027
205,GUARANTÃ,3518107,6675,490,178,0,668,792,84.34343434343434,7.340823970037453,2.666666666666667
206,GUARARAPES,3518206,33100,2429,838,0,3267,4235,77.14285714285715,7.338368580060423,2.5317220543806647
207,GUARAREMA,3518305,30136,1798,724,0,2522,3298,76.47058823529412,5.966286169365543,2.402442261746748
208,GUARATINGUETÁ,3518404,122505,8899,3587,0,12486,16698,74.77542220625224,7.264193298232725,2.9280437533161914
209,GUAREÍ,3518503,18887,816,261,0,1077,1310,82.21374045801527,4.32043204320432,1.3819028961719702
210,GUARIBA,3518602,40487,1746,710,0,2456,3230,76.03715170278637,4.312495368883839,1.7536493195346656
211,GUARUJÁ,3518701,322750,17529,4039,0,21568,35972,59.957744912709884,5.431138652207592,1.25143299767622
212,GUARULHOS,3518800,1392121,54338,25941,0,80279,119274,67.30637020641548,3.9032526626636623,1.8634156082696833
213,GUATAPARÁ,3518859,7709,469,137,0,606,825,73.45454545454545,6.083798157997146,1.7771435983914903
214,GUZOLÂNDIA,3518909,5307,320,87,0,407,494,82.38866396761134,6.029771999246279,1.639344262295082
215,HERCULÂNDIA,3519006,9588,651,196,0,847,1254,67.54385964912281,6.78973717146433,2.0442219440967877
216,HOLAMBRA,3519055,15272,776,302,0,1078,1334,80.8095952023988,5.081194342587742,1.9774751178627554
217,HORTOLÂNDIA,3519071,234259,9640,3556,0,13196,21596,61.1039081311354,4.1151033684938465,1.5179779645605933
218,IACANGA,3519105,11858,993,292,0,1285,1458,88.13443072702331,8.374093439028504,2.4624725923427224
219,IACRI,3519204,6295,503,192,0,695,925,75.13513513513513,7.990468625893567,3.050039714058777
220,IARAS,3519253,9517,350,138,0,488,574,85.01742160278745,3.6776295050961436,1.450036776295051
221,IBATÉ,3519303,35472,1596,538,0,2134,2158,98.88785912882298,4.499323410013532,1.5166892196662156
222,IBIRÁ,3519402,12518,1100,350,0,1450,1768,82.01357466063348,8.787346221441124,2.795973797731267
223,IBIRAREMA,3519501,7841,576,239,0,815,1034,78.8201160541586,7.3460017854865445,3.048080601964035
224,IBITINGA,3519600,60600,4377,1777,0,6154,6319,97.38882734609908,7.2227722772277225,2.932343234323432
225,IBIÚNA,3519709,79479,4541,1422,0,5963,10176,58.598663522012586,5.713458901093371,1.789151851432454
226,ICÉM,3519808,8304,610,231,0,841,1020,82.45098039215686,7.345857418111754,2.781791907514451
227,IEPÊ,3519907,8194,750,294,0,1044,1239,84.26150121065376,9.15303880888455,3.587991213082743
228,IGARAÇU DO TIETÊ,3520004,24749,1091,307,0,1398,2161,64.69227209625174,4.408258919552305,1.2404541597640308
229,IGARAPAVA,3520103,30614,1918,748,0,2666,3541,75.28946625247104,6.265107467171882,2.443326582609264
230,IGARATÁ,3520202,9583,740,242,0,982,1148,85.54006968641114,7.722007722007722,2.5253052280079307
231,IGUAPE,3520301,30989,2170,733,0,2903,4211,68.93849441937782,7.002484752654167,2.365355448707606
232,ILHABELA,3520400,35591,1991,925,0,2916,2039,143.01128003923492,5.594110870725745,2.5989716501362703
233,ILHA COMPRIDA,3520426,11362,771,214,0,985,1227,80.27709861450693,6.785777151909874,1.8834712198556591
234,ILHA SOLTEIRA,3520442,26788,2330,911,0,3241,4176,77.61015325670499,8.697924443780797,3.40077646707481
235,INDAIATUBA,3520509,256223,15437,6105,0,21542,25864,83.28951438292607,6.024829933300289,2.3826900785643756
236,INDIANA,3520608,4879,446,146,0,592,741,79.89203778677462,9.141217462594794,2.9924164787866365
237,INDIAPORÃ,3520707,3886,528,157,0,685,810,84.5679012345679,13.587236232629953,4.040144107050952
238,INÚBIA PAULISTA,3520806,4019,359,134,0,493,582,84.70790378006873,8.932570291117194,3.334162727046529
239,IPAUSSU,3520905,15069,969,358,0,1327,1698,78.150765606596,6.430420067688631,2.3757382706218064
240,IPERÓ,3521002,37964,1289,405,0,1694,2169,78.1005071461503,3.3953218838900012,1.0668001264355707
241,IPEÚNA,3521101,7687,348,120,0,468,617,75.85089141004863,4.527123715363601,1.561077143228828
242,IPIGUÁ,3521150,5476,412,110,0,522,612,85.29411764705883,7.523739956172388,2.008765522279036
243,IPORANGA,3521200,4199,540,356,0,896,1302,68.81720430107528,12.860204810669206,8.478209097404143
244,IPUÃ,3521309,16604,890,347,0,1237,1528,80.95549738219894,5.360154179715732,2.0898578655745603
