,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
65,BASTOS,3505807,20953,1889,588,0,2477,3218,76.97327532628962,9.015415453634326,2.8062807235240776
66,BATATAIS,3505906,62980,3848,1715,0,5563,10457,53.19881419145071,6.1098761511590975,2.7230866941886314
67,BAURU,3506003,379297,43641,17311,0,60952,80028,76.1633428300095,11.505759338987653,4.563969659659844
68,BEBEDOURO,3506102,77555,6549,1796,0,8345,11625,71.78494623655915,8.444329830442912,2.3157759009735024
69,BENTO DE ABREU,3506201,3005,236,61,0,297,384,77.34375,7.853577371048252,2.0299500831946755
70,BERNARDINO DE CAMPOS,3506300,11158,1529,406,0,1935,2302,84.05734144222416,13.703172611579136,3.638644918444166
71,BERTIOGA,3506359,64723,3288,1296,0,4584,5696,80.47752808988764,5.08011062528004,2.002379370548337
72,BILAC,3506409,8117,1006,320,0,1326,1681,78.88161808447353,12.393741530121966,3.9423432302574843
73,BIRIGUI,3506508,124883,9251,2322,0,11573,18642,62.08024890033258,7.4077336386858095,1.8593403425606367
74,BIRITIBA MIRIM,3506607,32936,2080,493,0,2573,13884,18.532123307404206,6.315278115132378,1.496842360942434
75,BOA ESPERANÇA DO SUL,3506706,15018,945,292,0,1237,1752,70.60502283105022,6.292449061126648,1.9443334665068583
76,BOCAINA,3506805,12452,927,331,0,1258,1678,74.97020262216924,7.444587214905236,2.6582075168647608
77,BOFETE,3506904,11921,822,202,0,1024,1576,64.9746192893401,6.895394681654224,1.6944887173894807
78,BOITUVA,3507001,62170,3174,1049,0,4223,6786,62.23106395520188,5.105356281164549,1.6873089914749881
79,BOM JESUS DOS PERDÕES,3507100,25985,1545,367,0,1912,2684,71.23695976154993,5.94573792572638,1.4123532807388877
80,BOM SUCESSO DE ITARARÉ,3507159,3984,224,67,0,291,380,76.57894736842105,5.622489959839357,1.6817269076305221
81,BORÁ,3507209,838,114,40,0,154,192,80.20833333333334,13.60381861575179,4.77326968973747
82,BORACÉIA,3507308,4868,486,123,0,609,814,74.81572481572482,9.983566146261298,2.5267050123253902
83,BORBOREMA,3507407,16164,1458,390,0,1848,2720,67.94117647058823,9.020044543429844,2.412769116555308
84,BOREBI,3507456,2683,193,51,0,244,388,62.88659793814433,7.193440178904212,1.9008572493477451
85,BOTUCATU,3507506,148130,21189,6529,0,27718,31479,88.05235236189205,14.304327280091812,4.407614932829271
86,BRAGANÇA PAULISTA,3507605,170533,15582,5630,0,21212,28068,75.57360695453897,9.137234435563792,3.30141380260712
87,BRAÚNA,3507704,5741,627,248,0,875,1148,76.21951219512195,10.921442257446438,4.319804912036231
88,BREJO ALEGRE,3507753,2889,340,47,0,387,546,70.87912087912088,11.768778123918311,1.6268605053651783
89,BRODOWSKI,3507803,25277,2169,821,0,2990,3926,76.15894039735099,8.580923369070696,3.2480120267436803
90,BROTAS,3507902,24636,1729,576,0,2305,3516,65.55745164960182,7.018184770254912,2.338041889917194
91,BURI,3508009,19965,1100,269,0,1369,2282,59.99123575810692,5.5096418732782375,1.3473578762834961
92,BURITAMA,3508108,17281,1220,473,0,1693,2697,62.77345198368558,7.059776633296684,2.737110120942075
93,BURITIZAL,3508207,4514,511,160,0,671,858,78.2051282051282,11.320336730172796,3.5445281346920687
94,CABRÁLIA PAULISTA,3508306,4243,410,119,0,529,698,75.78796561604585,9.662974310629272,2.8046193730850812
95,CABREÚVA,3508405,50429,1952,652,0,2604,4505,57.80244173140955,3.8707886335243606,1.292906859148506
96,CAÇAPAVA,3508504,95018,6263,2256,0,8519,14662,58.1025780930296,6.591382685385927,2.3742869772043194
97,CACHOEIRA PAULISTA,3508603,33581,2771,795,0,3566,5654,63.07039264237708,8.251689943718175,2.3674101426401832
98,CACONDE,3508702,19009,1857,344,0,2201,3276,67.18559218559218,9.769056762586144,1.8096691041085804
99,CAFELÂNDIA,3508801,17843,1038,131,0,1169,3266,35.79301898346601,5.817407386650228,0.7341814717256067
100,CAIABU,3508900,4193,380,112,0,492,754,65.25198938992042,9.062723586930598,2.671118530884808
101,CAIEIRAS,3509007,102775,6658,1962,0,8620,10738,80.27565654684298,6.4782291413281445,1.9090245682315738
102,CAIUÁ,3509106,5946,493,176,0,669,1030,64.95145631067962,8.291288261015808,2.9599730911537168
103,CAJAMAR,3509205,77934,3868,954,0,4822,6707,71.89503503801998,4.963173967716273,1.2241127107552545
104,CAJATI,3509254,28494,1807,435,0,2242,3401,65.92178770949721,6.341685968975924,1.5266371867761634
105,CAJOBI,3509304,10596,1036,340,0,1376,1441,95.48924358084663,9.777274443186108,3.208758021895055
106,CAJURU,3509403,26393,2164,732,0,2896,4518,64.09915891987606,8.199143712347972,2.7734626605539345
107,CAMPINA DO MONTE ALEGRE,3509452,6057,536,124,0,660,828,79.71014492753623,8.849265312861153,2.047218094766386
108,CAMPINAS,3509502,1213792,126633,41325,0,167958,219530,76.50799435156927,10.432841870765337,3.4046195723814296
109,CAMPO LIMPO PAULISTA,3509601,85541,4171,1412,0,5583,9208,60.63205907906168,4.876024362586362,1.65067043873698
110,CAMPOS DO JORDÃO,3509700,52405,3632,1357,0,4989,6448,77.37282878411911,6.930636389657476,2.589447571796584
111,CAMPOS NOVOS PAULISTA,3509809,4997,388,109,0,497,756,65.74074074074075,7.764658795277166,2.1813087852711623
112,CANANÉIA,3509908,12541,1062,347,0,1409,2158,65.29193697868396,8.468224224543498,2.7669244876804084
113,CANAS,3509957,5204,261,97,0,358,532,67.29323308270678,5.015372790161414,1.8639508070714836
114,CÂNDIDO MOTA,3510005,31346,2659,834,0,3493,4870,71.72484599589323,8.482741019587827,2.660626555222357
115,CÂNDIDO RODRIGUES,3510104,2799,378,105,0,483,620,77.90322580645162,13.504823151125404,3.751339764201501
116,CANITAR,3510153,5292,275,100,0,375,484,77.47933884297521,5.196523053665911,1.889644746787604
117,CAPÃO BONITO,3510203,47118,3462,888,0,4350,5969,72.87652873178087,7.347510505539284,1.8846300776773208
118,CAPELA DO ALTO,3510302,20985,1110,281,0,1391,2139,65.03038803179055,5.2894924946390285,1.339051703597808
119,CAPIVARI,3510401,56379,4021,1219,0,5240,7212,72.65668330560177,7.132088188864648,2.1621525745401655
120,CARAGUATATUBA,3510500,123389,9697,3258,0,12955,15101,85.7890205946626,7.858885313925877,2.640429860036146
121,CARAPICUÍBA,3510609,403183,18211,5489,0,23700,24935,95.04712251854822,4.516807504284655,1.3614165279786101
122,CARDOSO,3510708,12349,1381,389,0,1770,2353,75.22311942201445,11.183091748319702,3.1500526358409586
123,CASA BRANCA,3510807,30520,2909,1079,0,3988,6074,65.65689825485677,9.531454783748362,3.5353866317169067
124,CÁSSIA DOS COQUEIROS,3510906,2505,291,94,0,385,986,39.046653144016226,11.616766467065869,3.75249500998004
125,CASTILHO,3511003,21267,1723,616,0,2339,3651,64.06463982470557,8.101753891004842,2.896506324352283
126,CATANDUVA,3511102,122497,16015,6580,0,22595,27932,80.8928827151654,13.073789562193362,5.371560119839669
127,CATIGUÁ,3511201,7855,833,138,0,971,1073,90.49394221808015,10.604710375556971,1.756842775302355
128,CEDRAL,3511300,9346,1025,462,0,1487,2302,64.59600347523893,10.967258720308152,4.943291247592553
129,CERQUEIRA CÉSAR,3511409,20191,1753,543,0,2296,2968,77.35849056603774,8.682086077955525,2.6893170224357386
130,CERQUILHO,3511508,49802,2285,579,0,2864,6220,46.045016077170416,4.58816914983334,1.1626039114894984
131,CESÁRIO LANGE,3511607,18375,1267,359,0,1626,2117,76.80680207841284,6.895238095238095,1.9537414965986395
132,CHARQUEADA,3511706,17367,1047,286,0,1333,2143,62.20251983201119,6.028675073415098,1.6468014049634365
133,CLEMENTINA,3511904,8757,561,172,0,733,990,74.04040404040404,6.406303528605687,1.9641429713372158
134,COLINA,3512001,18535,882,368,0,1250,2395,52.19206680584551,4.758564877259239,1.9854329646614512
135,COLÔMBIA,3512100,6216,516,221,0,737,829,88.90229191797346,8.301158301158301,3.5553410553410556
136,CONCHAL,3512209,28273,1673,504,0,2177,3209,67.84044873792459,5.917306263926714,1.7826194602624412
137,CONCHAS,3512308,18019,1621,456,0,2077,3009,69.02625456962446,8.996059714745547,2.530662078916699
138,CORDEIRÓPOLIS,3512407,24826,2079,413,0,2492,3630,68.65013774104683,8.374285023765408,1.6635785064045758
139,COROADOS,3512506,6129,441,104,0,545,762,71.5223097112861,7.195301027900147,1.6968510360580846
140,CORONEL MACEDO,3512605,4635,512,134,0,646,762,84.7769028871391,11.04638619201726,2.8910463861920173
141,CORUMBATAÍ,3512704,4064,328,113,0,441,642,68.69158878504673,8.070866141732283,2.7805118110236218
142,COSMÓPOLIS,3512803,73474,3501,960,0,4461,6828,65.33391915641477,4.764950866973352,1.3065846421863516
143,COSMORAMA,3512902,7298,903,239,0,1142,1521,75.08218277449046,12.373252946012606,3.274869827349959
144,COTIA,3513009,253608,11038,4432,0,15470,18514,83.5583882467322,4.352386360051733,1.747578940727422
145,CRAVINHOS,3513108,35579,2054,593,0,2647,4888,54.153027823240585,5.7730683830349365,1.6667135107788302
146,CRISTAIS PAULISTA,3513207,8718,702,221,0,923,1162,79.43201376936317,8.05230557467309,2.53498508832301
147,CRUZÁLIA,3513306,2046,224,52,0,276,366,75.40983606557377,10.948191593352883,2.541544477028348
148,CRUZEIRO,3513405,82571,5826,2134,0,7960,12122,65.66573172743772,7.055745964079399,2.5844424798052583
149,CUBATÃO,3513504,131626,8971,2112,0,11083,12034,92.09739072627555,6.815522769057784,1.6045462142737756
150,CUNHA,3513603,21459,1945,484,0,2429,3429,70.83697871099446,9.063796076238408,2.2554639079174237
151,DESCALVADO,3513702,33910,3883,1181,0,5064,6005,84.32972522897585,11.450899439693305,3.4827484517841345
152,DIADEMA,3513801,426757,21878,8732,0,30610,45286,67.59263348496224,5.126570858825983,2.046129296063099
153,DIRCE REIS,3513850,1799,205,48,0,253,389,65.03856041131105,11.395219566425792,2.668148971650917
154,DIVINOLÂNDIA,3513900,11086,1706,542,0,2248,2667,84.28946381702286,15.38877863972578,4.889049251307956
155,DOBRADA,3514007,9010,469,129,0,598,943,63.41463414634146,5.205327413984461,1.4317425083240842
156,DOIS CÓRREGOS,3514106,27512,2249,794,0,3043,4282,71.06492293320879,8.174614713579528,2.8860133759813897
157,DOLCINÓPOLIS,3514205,2112,278,75,0,353,450,78.44444444444446,13.162878787878787,3.5511363636363638
158,DOURADO,3514304,8878,755,305,0,1060,1698,62.4263839811543,8.504167605316512,3.4354584365848164
159,DRACENA,3514403,47043,6202,2535,0,8737,11367,76.86284859681535,13.183683013413262,5.388686945985588
160,DUARTINA,3514502,12433,1465,464,0,1929,2488,77.53215434083602,11.783157725408188,3.7320035389688733
161,DUMONT,3514601,10023,647,202,0,849,1875,45.28,6.455153147760153,2.015364661279058
162,ECHAPORÃ,3514700,6064,641,235,0,876,1458,60.08230452674898,10.570580474934037,3.87532981530343
163,ELDORADO,3514809,15544,2322,1452,0,3774,5551,67.98774995496308,14.938239835306227,9.341224909933093
164,ELIAS FAUSTO,3514908,17936,1020,282,0,1302,2034,64.0117994100295,5.686886708296164,1.5722569134701159
165,ELISIÁRIO,3514924,3697,334,99,0,433,561,77.18360071301248,9.034352177441168,2.6778469028942387
166,EMBAÚBA,3514957,2449,267,71,0,338,430,78.6046511627907,10.902409146590445,2.8991425071457737
167,EMBU DAS ARTES,3515004,276535,10139,4390,0,14529,19050,76.26771653543307,3.6664436689749937,1.587502486122914
168,EMBU-GUAÇU,3515103,69901,4719,1605,0,6324,5638,112.16743526073077,6.750976380881532,2.2961044906367576
169,EMILIANÓPOLIS,3515129,3227,382,121,0,503,588,85.54421768707483,11.83762008057019,3.7496126433219708
170,ENGENHEIRO COELHO,3515152,21249,1130,379,0,1509,1880,80.26595744680851,5.31789731281472,1.783613346510424
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,4691,1612,0,6303,8256,76.34447674418605,10.548447302736614,3.6248341615884505
172,ESPÍRITO SANTO DO TURVO,3515194,4878,279,91,0,370,504,73.4126984126984,5.719557195571956,1.865518655186552
173,ESTRELA D'OESTE,3515202,8419,1044,349,0,1393,1733,80.38084246970571,12.400522627390426,4.1453854377004395
174,ESTRELA DO NORTE,3515301,2770,242,69,0,311,389,79.94858611825192,8.736462093862816,2.490974729241877
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,693,215,0,908,1276,71.15987460815047,7.431635388739946,2.3056300268096517
176,FARTURA,3515400,16070,1712,525,0,2237,2870,77.94425087108013,10.653391412570008,3.266957062850031
177,FERNANDÓPOLIS,3515509,69402,9539,3364,0,12903,16114,80.07322824872782,13.744560675484857,4.847122561309472
178,FERNANDO PRESTES,3515608,5794,797,217,0,1014,1378,73.58490566037736,13.755609250949258,3.7452537107352435
179,FERNÃO,3515657,1727,222,58,0,280,366,76.50273224043715,12.854661262304573,3.35842501447597
180,FERRAZ DE VASCONCELOS,3515707,196500,7776,3147,0,10923,14590,74.86634681288554,3.9572519083969464,1.6015267175572518
181,FLORA RICA,3515806,1430,377,97,0,474,485,97.73195876288659,26.36363636363636,6.783216783216783
182,FLOREAL,3515905,2900,474,112,0,586,754,77.71883289124668,16.344827586206897,3.8620689655172415
183,FLÓRIDA PAULISTA,3516002,14790,1218,429,0,1647,2080,79.1826923076923,8.235294117647058,2.900608519269777
184,FLORÍNEA,3516101,2653,333,114,0,447,558,80.10752688172043,12.551828119110443,4.297022238974746
185,FRANCA,3516200,355901,23486,7031,0,30517,48558,62.84649285390667,6.599026133672005,1.9755493803051971
186,FRANCISCO MORATO,3516309,177633,8185,2695,0,10880,15092,72.09117413199046,4.607814989331937,1.5171730478008028
187,FRANCO DA ROCHA,3516408,156492,10808,3379,0,14187,17787,79.76049924101872,6.906423331544105,2.1592158065588016
188,GABRIEL MONTEIRO,3516507,2776,269,62,0,331,557,59.42549371633752,9.69020172910663,2.23342939481268
189,GÁLIA,3516606,6482,804,307,0,1111,1484,74.86522911051213,12.40357914224005,4.736192533168775
190,GARÇA,3516705,44409,4606,1534,0,6140,8384,73.23473282442748,10.37177148776149,3.4542547681776217
191,GASTÃO VIDIGAL,3516804,4860,394,110,0,504,659,76.4795144157815,8.106995884773664,2.263374485596708
192,GAVIÃO PEIXOTO,3516853,4815,432,117,0,549,617,88.97893030794165,8.97196261682243,2.4299065420560746
193,GENERAL SALGADO,3516903,10862,1372,452,0,1824,2274,80.21108179419525,12.631191309151168,4.161296262198491
194,GETULINA,3517000,11447,906,267,0,1173,1930,60.77720207253886,7.914737485804141,2.332488861710492
195,GLICÉRIO,3517109,4829,438,144,0,582,733,79.39972714870396,9.070200869745289,2.9819838475874922
196,GUAIÇARA,3517208,12294,790,205,0,995,1496,66.51069518716578,6.425898812428827,1.6674800715796325
197,GUAIMBÊ,3517307,5785,571,173,0,744,1038,71.67630057803468,9.870354364736388,2.9904926534140017
198,GUAÍRA,3517406,41040,3297,982,0,4279,4459,95.96322045301638,8.033625730994153,2.392787524366472
199,GUAPIAÇU,3517505,21775,1703,541,0,2244,3144,71.37404580152672,7.820895522388059,2.484500574052813
200,GUAPIARA,3517604,17025,1081,357,0,1438,2538,56.65878644602049,6.349486049926578,2.0969162995594712
201,GUARÁ,3517703,21308,1859,633,0,2492,3073,81.09339407744875,8.724422752018022,2.970715224328891
202,GUARAÇAÍ,3517802,8290,980,326,0,1306,1716,76.10722610722611,11.821471652593486,3.9324487334137515
203,GUARACI,3517901,11287,970,298,0,1268,1500,84.53333333333333,8.593957650394259,2.640205546203597
204,GUARANI D'OESTE,3518008,1998,231,56,0,287,382,75.13089005235602,11.561561561561561,2.8028028028028027
205,GUARANTÃ,3518107,6675,550,186,0,736,992,74.19354838709677,8.239700374531834,2.7865168539325844
206,GUARARAPES,3518206,33100,3033,852,0,3885,5415,71.74515235457064,9.163141993957703,2.5740181268882174
207,GUARAREMA,3518305,30136,2258,727,0,2985,3298,90.50939963614312,7.49269976108309,2.41239713299708
208,GUARATINGUETÁ,3518404,122505,10188,3684,0,13872,20698,67.02096820948884,8.316395249173503,3.007224194930819
209,GUAREÍ,3518503,18887,877,294,0,1171,1680,69.70238095238095,4.64340551702229,1.5566262508603803
210,GUARIBA,3518602,40487,2188,710,0,2898,4120,70.33980582524272,5.404203818509645,1.7536493195346656
211,GUARUJÁ,3518701,322750,21133,4896,0,26029,35972,72.35905704436784,6.547792408985282,1.5169635941130906
212,GUARULHOS,3518800,1392121,68489,27364,0,95853,119274,80.36370038734343,4.919759130133085,1.9656337344239474
213,GUATAPARÁ,3518859,7709,573,143,0,716,1055,67.86729857819905,7.432870670644701,1.854974704890388
214,GUZOLÂNDIA,3518909,5307,407,102,0,509,654,77.82874617737004,7.66911626154136,1.921989824759751
215,HERCULÂNDIA,3519006,9588,786,210,0,996,1554,64.0926640926641,8.197747183979976,2.1902377972465583
216,HOLAMBRA,3519055,15272,1017,302,0,1319,1684,78.32541567695962,6.659245678365637,1.9774751178627554
217,HORTOLÂNDIA,3519071,234259,10682,4025,0,14707,26296,55.92865835108001,4.559910184880836,1.718183719729018
218,IACANGA,3519105,11858,1131,295,0,1426,1818,78.43784378437843,9.537864732669927,2.4877719682914488
219,IACRI,3519204,6295,612,194,0,806,1185,68.0168776371308,9.722001588562351,3.0818109610802225
220,IARAS,3519253,9517,440,139,0,579,724,79.97237569060773,4.623305663549438,1.4605442891667542
221,IBATÉ,3519303,35472,1974,564,0,2538,3348,75.80645161290323,5.564952638700947,1.5899864682002707
222,IBIRÁ,3519402,12518,1341,410,0,1751,2218,78.94499549143373,10.712573893593227,3.275283591628056
223,IBIRAREMA,3519501,7841,756,246,0,1002,1284,78.03738317757009,9.641627343451091,3.137354929218212
224,IBITINGA,3519600,60600,5259,1800,0,7059,9249,76.32176451508272,8.678217821782178,2.9702970297029703
225,IBIÚNA,3519709,79479,4909,1467,0,6376,12386,51.477474568060714,6.1764742888058475,1.8457705809081644
226,ICÉM,3519808,8304,740,243,0,983,1240,79.27419354838709,8.91136801541426,2.926300578034682
227,IEPÊ,3519907,8194,910,298,0,1208,1529,79.0058862001308,11.105687088113253,3.6368074200634615
228,IGARAÇU DO TIETÊ,3520004,24749,1204,308,0,1512,2781,54.36893203883495,4.864843023960564,1.2444947270596791
229,IGARAPAVA,3520103,30614,2284,798,0,3082,4501,68.4736725172184,7.4606389233683945,2.6066505520350165
230,IGARATÁ,3520202,9583,919,247,0,1166,1458,79.97256515775034,9.589898779087969,2.577480955859334
231,IGUAPE,3520301,30989,2794,779,0,3573,5361,66.64801343033017,9.016102487979607,2.5137952176578784
232,ILHABELA,3520400,35591,2378,944,0,3322,3509,94.67084639498434,6.681464415161137,2.65235593267961
233,ILHA COMPRIDA,3520426,11362,1019,250,0,1269,1707,74.34094903339191,8.96849146277064,2.2003168456257702
234,ILHA SOLTEIRA,3520442,26788,3071,929,0,4000,5296,75.52870090634441,11.464088397790055,3.467970733164103
235,INDAIATUBA,3520509,256223,19870,6183,0,26053,32304,80.64945517582962,7.754963449807395,2.413132310526377
236,INDIANA,3520608,4879,600,147,0,747,921,81.10749185667753,12.297601967616314,3.012912482065997
237,INDIAPORÃ,3520707,3886,634,158,0,792,1000,79.2,16.31497683993824,4.0658775090066905
238,INÚBIA PAULISTA,3520806,4019,437,135,0,572,712,80.33707865168539,10.873351579995024,3.359044538442399
239,IPAUSSU,3520905,15069,1183,362,0,1545,2148,71.92737430167597,7.850554117725131,2.4022828323047314
240,IPERÓ,3521002,37964,1618,413,0,2031,2899,70.05864091065884,4.261932356969761,1.0878727215256558
241,IPEÚNA,3521101,7687,433,122,0,555,787,70.52096569250318,5.632886691817355,1.587095095615975
242,IPIGUÁ,3521150,5476,553,134,0,687,822,83.57664233576642,10.098612125639153,2.4470416362308254
243,IPORANGA,3521200,4199,573,378,0,951,1422,66.87763713080169,13.646106215765657,9.002143367468445
244,IPUÃ,3521309,16604,1089,347,0,1436,1918,74.8696558915537,6.558660563719585,2.0898578655745603
245,IRACEMÁPOLIS,3521408,24614,1670,515,0,2185,3044,71.78055190538764,6.7847566425611445,2.0923051921670597
246,IRAPUÃ,3521507,8048,696,250,0,946,1153,82.04683434518647,8.648111332007952,3.106361829025845
247,IRAPURU,3521606,8325,787,188,0,975,1317,74.03189066059225,9.453453453453452,2.2582582582582584
