,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
92,BURITAMA,3508108,17281,4601,2317,0,6918,7545,91.68986083499006,26.624616630982,13.407788901105262
93,BURITIZAL,3508207,4514,1307,673,0,1980,2194,90.2461257976299,28.954364200265843,14.909171466548516
94,CABRÁLIA PAULISTA,3508306,4243,1036,610,0,1646,1850,88.97297297297297,24.416686306858352,14.376620315814282
95,CABREÚVA,3508405,50429,7570,4098,0,11668,14695,79.4011568560735,15.011203870788634,8.126276547224812
96,CAÇAPAVA,3508504,95018,22116,11743,0,33859,37861,89.42975621351786,23.275589888231703,12.35871098107727
97,CACHOEIRA PAULISTA,3508603,33581,7708,4179,0,11887,14704,80.84194776931447,22.953455823233377,12.444537089425568
98,CACONDE,3508702,19009,4907,2487,0,7394,8443,87.5755063366102,25.814088063548844,13.083276342784997
99,CAFELÂNDIA,3508801,17843,3664,2345,0,6009,7955,75.53739786297926,20.53466345345514,13.142408787759907
100,CAIABU,3508900,4193,1181,604,0,1785,2030,87.93103448275862,28.165990937276415,14.404960648700216
101,CAIEIRAS,3509007,102775,19980,9382,0,29362,33193,88.45840990570301,19.440525419605937,9.128679153490635
102,CAIUÁ,3509106,5946,1395,817,0,2212,2708,81.68389955686854,23.46115035317861,13.740329633366969
103,CAJAMAR,3509205,77934,12942,6089,0,19031,22236,85.58643640942616,16.606359227038265,7.813021274411682
104,CAJATI,3509254,28494,5537,2624,0,8161,10530,77.50237416904083,19.43216115673475,9.208956271495754
105,CAJOBI,3509304,10596,2734,1397,0,4131,4670,88.45824411134903,25.802189505473766,13.184220460551153
106,CAJURU,3509403,26393,6329,3166,0,9495,10915,86.9903802107192,23.979843140226574,11.995604895237372
107,CAMPINA DO MONTE ALEGRE,3509452,6057,1584,753,0,2337,2543,91.89933149823044,26.151560178306095,12.431896978702328
108,CAMPINAS,3509502,1213792,314097,159173,0,473270,532719,88.84045810267702,25.87733318393926,13.113696580633254
109,CAMPO LIMPO PAULISTA,3509601,85541,15510,8327,0,23837,29325,81.2855924978687,18.13165616488,9.734513274336283
110,CAMPOS DO JORDÃO,3509700,52405,10665,5518,0,16183,18309,88.38822437052815,20.351111535158857,10.529529625035778
111,CAMPOS NOVOS PAULISTA,3509809,4997,1269,640,0,1909,1954,97.69703172978505,25.39523714228537,12.80768461076646
112,CANANÉIA,3509908,12541,3148,1495,0,4643,5653,82.13338050592606,25.101666533769233,11.92089944980464
113,CANAS,3509957,5204,880,438,0,1318,1540,85.58441558441558,16.910069177555727,8.416602613374327
114,CÂNDIDO MOTA,3510005,31346,8950,3997,0,12947,13636,94.94719859196246,28.55228737318956,12.751228226887005
115,CÂNDIDO RODRIGUES,3510104,2799,1005,605,0,1610,1663,96.8129885748647,35.90568060021436,21.614862450875314
116,CANITAR,3510153,5292,1035,459,0,1494,1624,91.99507389162561,19.5578231292517,8.673469387755102
117,CAPÃO BONITO,3510203,47118,10493,4778,0,15271,16987,89.89815741449344,22.269620951653295,10.140498323358377
118,CAPELA DO ALTO,3510302,20985,3434,1721,0,5155,6744,76.43831553973904,16.364069573504885,8.201096020967357
119,CAPIVARI,3510401,56379,10814,5228,0,16042,19339,82.95154868400641,19.180900689973218,9.272956242572588
120,CARAGUATATUBA,3510500,123389,29390,12748,0,42138,50428,83.5607202347902,23.81897900136965,10.33155305578293
121,CARAPICUÍBA,3510609,403183,71057,33785,0,104842,123646,84.79206767707811,17.62400696457936,8.379569575106094
122,CARDOSO,3510708,12349,3785,1922,0,5707,6047,94.37737721184058,30.65025508138311,15.564013280427567
123,CASA BRANCA,3510807,30520,6827,3534,0,10361,14137,73.28994836245315,22.368938401048492,11.579292267365663
124,CÁSSIA DOS COQUEIROS,3510906,2505,866,390,0,1256,1323,94.93575207860923,34.57085828343313,15.568862275449103
125,CASTILHO,3511003,21267,5012,3053,0,8065,9655,83.53184878301398,23.567028729957208,14.355574364038182
126,CATANDUVA,3511102,122497,37343,21072,0,58415,64528,90.52659310686833,30.48482819987428,17.202053927851292
127,CATIGUÁ,3511201,7855,1768,951,0,2719,2955,92.01353637901862,22.507956715467856,12.10693825588797
128,CEDRAL,3511300,9346,2835,1570,0,4405,4967,88.68532313267566,30.333832655681576,16.798630430130537
129,CERQUEIRA CÉSAR,3511409,20191,4615,2482,0,7097,7920,89.60858585858585,22.85671833985439,12.292605616363726
130,CERQUILHO,3511508,49802,10792,4861,0,15653,17660,88.63533408833521,21.66981245733103,9.760652182643268
131,CESÁRIO LANGE,3511607,18375,3677,1875,0,5552,6185,89.76556184316897,20.010884353741496,10.204081632653061
132,CHARQUEADA,3511706,17367,3368,1940,0,5308,6007,88.36357582820044,19.39310185984914,11.17061092877296
133,CLEMENTINA,3511904,8757,1558,855,0,2413,2590,93.16602316602317,17.79148110083362,9.763617677286742
134,COLINA,3512001,18535,4566,2334,0,6900,7864,87.74160732451679,24.6344753169679,12.592392770434312
135,COLÔMBIA,3512100,6216,1496,837,0,2333,2613,89.28434749330272,24.066924066924066,13.465250965250966
136,CONCHAL,3512209,28273,5556,2593,0,8149,9283,87.7841215124421,19.65125738336929,9.171294167580376
137,CONCHAS,3512308,18019,4701,2514,0,7215,7619,94.69746685916786,26.089128142516234,13.951939619290748
138,CORDEIRÓPOLIS,3512407,24826,5065,3129,0,8194,10117,80.9923890481368,20.401997905421734,12.603721904455007
139,COROADOS,3512506,6129,1646,720,0,2366,2316,102.15889464594127,26.855930820688528,11.747430249632892
140,CORONEL MACEDO,3512605,4635,1466,676,0,2142,2128,100.6578947368421,31.62891046386192,14.584681769147789
141,CORUMBATAÍ,3512704,4064,965,552,0,1517,1705,88.97360703812318,23.74507874015748,13.582677165354331
142,COSMÓPOLIS,3512803,73474,12030,5900,0,17930,20320,88.23818897637796,16.37313879739772,8.030051446770287
143,COSMORAMA,3512902,7298,2401,1316,0,3717,4080,91.10294117647058,32.89942449986298,18.032337626747054
144,COTIA,3513009,253608,45605,21839,0,67444,85238,79.12433421713321,17.982476893473393,8.611321409419261
145,CRAVINHOS,3513108,35579,7504,3777,0,11281,13195,85.49450549450549,21.091093060513224,10.615812698501925
146,CRISTAIS PAULISTA,3513207,8718,1980,1062,0,3042,3265,93.16998468606432,22.711631108052305,12.18169304886442
147,CRUZÁLIA,3513306,2046,747,382,0,1129,1128,100.08865248226951,36.510263929618766,18.670576735092865
148,CRUZEIRO,3513405,82571,17871,9011,0,26882,33174,81.03333936215108,21.643191919681243,10.913032420583498
149,CUBATÃO,3513504,131626,22756,12791,0,35547,43810,81.13900935859392,17.28837767614301,9.717684955859784
150,CUNHA,3513603,21459,6054,2939,0,8993,9356,96.12013681060282,28.21193904655389,13.695885176382868
151,DESCALVADO,3513702,33910,10084,5301,0,15385,14845,103.63758841360729,29.737540548510765,15.632556767915071
152,DIADEMA,3513801,426757,73554,37266,0,110820,139007,79.72260389764544,17.235569656736736,8.732369943551014
153,DIRCE REIS,3513850,1799,555,298,0,853,979,87.12972420837589,30.85047248471373,16.564758198999442
154,DIVINOLÂNDIA,3513900,11086,4225,2085,0,6310,6307,100.04756619628982,38.1111311564135,18.80750496121234
155,DOBRADA,3514007,9010,1494,767,0,2261,2511,90.04380724810832,16.58157602663707,8.51276359600444
156,DOIS CÓRREGOS,3514106,27512,5655,3353,0,9008,10486,85.9050162120923,20.55466705437627,12.187409130561209
157,DOLCINÓPOLIS,3514205,2112,728,356,0,1084,1181,91.78662150719728,34.46969696969697,16.856060606060606
158,DOURADO,3514304,8878,2455,1380,0,3835,4213,91.02777118442916,27.652624464969588,15.544041450777202
159,DRACENA,3514403,47043,13955,7537,0,21492,25231,85.18092822321746,29.66434963756563,16.02151223348851
160,DUARTINA,3514502,12433,4331,2288,0,6619,6195,106.84422921711057,34.83471406740127,18.40263814043272
161,DUMONT,3514601,10023,1853,898,0,2751,3178,86.56387665198237,18.487478798762847,8.95939339519106
162,ECHAPORÃ,3514700,6064,1787,1058,0,2845,3257,87.35032238256065,29.468997361477573,17.447229551451187
163,ELDORADO,3514809,15544,5136,2762,0,7898,8139,97.03894827374371,33.0416881111683,17.768914050437466
164,ELIAS FAUSTO,3514908,17936,3445,1711,0,5156,5974,86.3073317710077,19.207181088314005,9.539473684210527
165,ELISIÁRIO,3514924,3697,812,475,0,1287,1451,88.697450034459,21.963754395455776,12.848255342169326
166,EMBAÚBA,3514957,2449,676,373,0,1049,1186,88.44856661045532,27.603103307472438,15.23070641077991
167,EMBU DAS ARTES,3515004,276535,46085,20851,0,66936,72993,91.70194402202951,16.665159925506718,7.5400943822662585
168,EMBU-GUAÇU,3515103,69901,12121,6232,0,18353,27232,67.39497649823737,17.340238337076723,8.915466159282413
169,EMILIANÓPOLIS,3515129,3227,1037,505,0,1542,1506,102.39043824701196,32.13511000929656,15.64920979237682
170,ENGENHEIRO COELHO,3515152,21249,3011,1523,0,4534,5664,80.04943502824858,14.170078591933738,7.167396112758248
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,12692,6311,0,19003,20387,93.21136018050719,28.53994738143959,14.191270715747342
172,ESPÍRITO SANTO DO TURVO,3515194,4878,1093,462,0,1555,1487,104.57296570275723,22.40672406724067,9.471094710947108
173,ESTRELA D'OESTE,3515202,8419,2688,1398,0,4086,4225,96.71005917159763,31.92778239695926,16.605297541275686
174,ESTRELA DO NORTE,3515301,2770,892,358,0,1250,1167,107.11225364181662,32.20216606498195,12.92418772563177
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,2020,929,0,2949,3434,85.87652882935353,21.66219839142091,9.962466487935655
176,FARTURA,3515400,16070,3923,2299,0,6222,7637,81.4717821133953,24.411947728686993,14.306160547604232
177,FERNANDÓPOLIS,3515509,69402,23393,12851,0,36244,38435,94.29946663197606,33.70652142589551,18.51675744214864
178,FERNANDO PRESTES,3515608,5794,1778,1052,0,2830,3094,91.46735617323853,30.686917500862958,18.156713841905418
179,FERNÃO,3515657,1727,543,283,0,826,863,95.71263035921204,31.44180660104227,16.386797915460335
180,FERRAZ DE VASCONCELOS,3515707,196500,30149,14033,0,44182,54569,80.9653832762191,15.343002544529263,7.141475826972011
181,FLORA RICA,3515806,1430,665,454,0,1119,1066,104.9718574108818,46.50349650349651,31.74825174825175
182,FLOREAL,3515905,2900,1145,649,0,1794,1857,96.60743134087238,39.48275862068966,22.379310344827587
183,FLÓRIDA PAULISTA,3516002,14790,3117,1608,0,4725,5373,87.93969849246231,21.07505070993915,10.872210953346856
184,FLORÍNEA,3516101,2653,1059,514,0,1573,1509,104.2412193505633,39.91707500942329,19.37429325292122
185,FRANCA,3516200,355901,83448,40172,0,123620,135779,91.04500695983914,23.446969803400382,11.287408577104308
186,FRANCISCO MORATO,3516309,177633,28729,11622,0,40351,47643,84.69449866717042,16.173233577094344,6.542703213929844
187,FRANCO DA ROCHA,3516408,156492,28638,14853,0,43491,48332,89.98386162376893,18.29997699562917,9.491219998466375
188,GABRIEL MONTEIRO,3516507,2776,878,426,0,1304,1429,91.25262421273618,31.628242074927954,15.345821325648416
189,GÁLIA,3516606,6482,2102,1233,0,3335,3456,96.4988425925926,32.4282628818266,19.02190681888306
190,GARÇA,3516705,44409,11752,6140,0,17892,20864,85.75536809815951,26.463104325699742,13.82602625593911
191,GASTÃO VIDIGAL,3516804,4860,1011,533,0,1544,1687,91.52341434499111,20.802469135802472,10.96707818930041
192,GAVIÃO PEIXOTO,3516853,4815,1076,590,0,1666,1761,94.60533787620669,22.346832814122532,12.2533748701973
193,GENERAL SALGADO,3516903,10862,3258,1881,0,5139,5542,92.72825694695057,29.994476155404158,17.317252807954336
194,GETULINA,3517000,11447,2661,1383,0,4044,4590,88.10457516339869,23.24626539704726,12.081768148859963
195,GLICÉRIO,3517109,4829,1031,569,0,1600,1943,82.34688625836336,21.350176019879893,11.782977842203355
196,GUAIÇARA,3517208,12294,2316,1317,0,3633,4196,86.58245948522404,18.83845778428502,10.712542703757931
197,GUAIMBÊ,3517307,5785,1395,750,0,2145,2539,84.48207955888145,24.11408815903198,12.964563526361278
198,GUAÍRA,3517406,41040,9913,4639,0,14552,15799,92.10709538578391,24.15448343079922,11.303606237816764
199,GUAPIAÇU,3517505,21775,4440,2311,0,6751,9086,74.30112260620734,20.390355912743974,10.613088404133181
200,GUAPIARA,3517604,17025,3966,2079,0,6045,7130,84.78260869565217,23.295154185022028,12.211453744493392
201,GUARÁ,3517703,21308,4512,2599,0,7111,7718,92.13526820419798,21.175145485263748,12.197296789938052
202,GUARAÇAÍ,3517802,8290,2525,1369,0,3894,4313,90.28518432645491,30.4583835946924,16.513872135102535
203,GUARACI,3517901,11287,2589,1343,0,3932,4422,88.91904115784712,22.93789315141313,11.898644458226277
204,GUARANI D'OESTE,3518008,1998,649,333,0,982,1139,86.21597892888498,32.48248248248248,16.666666666666664
205,GUARANTÃ,3518107,6675,1496,782,0,2278,2526,90.1821060965954,22.41198501872659,11.715355805243446
206,GUARARAPES,3518206,33100,7715,4517,0,12232,14302,85.52649979023913,23.308157099697883,13.646525679758309
207,GUARAREMA,3518305,30136,7613,3619,0,11232,11611,96.73585393161656,25.262144942925406,12.008893018316963
208,GUARATINGUETÁ,3518404,122505,32285,15888,0,48173,57301,84.0700860368929,26.354026366270766,12.969266560548547
209,GUAREÍ,3518503,18887,2783,1458,0,4241,5120,82.83203125,14.735002912055911,7.71959548896066
210,GUARIBA,3518602,40487,7518,3216,0,10734,12219,87.84679597348392,18.56892335811495,7.943290438906316
211,GUARUJÁ,3518701,322750,61195,30158,0,91353,114499,79.78497628800253,18.960495739736636,9.344074360960496
212,GUARULHOS,3518800,1392121,214205,110172,0,324377,434598,74.63840146526215,15.386952714598804,7.9139672485365855
213,GUATAPARÁ,3518859,7709,1878,881,0,2759,2983,92.49078109285954,24.361136334154885,11.428200804254768
214,GUZOLÂNDIA,3518909,5307,1082,584,0,1666,1947,85.56753980482794,20.38816657245148,11.004333898624457
215,HERCULÂNDIA,3519006,9588,2197,1053,0,3250,3879,83.78448053622067,22.914059240717563,10.982478097622028
216,HOLAMBRA,3519055,15272,3478,1499,0,4977,5738,86.73753921226908,22.773703509690936,9.815348349921425
217,HORTOLÂNDIA,3519071,234259,39347,21519,0,60866,76633,79.42531285477536,16.796366414950974,9.185986450894095
218,IACANGA,3519105,11858,2759,1536,0,4295,4534,94.7287163652404,23.266992747512226,12.953280485748017
219,IACRI,3519204,6295,1932,851,0,2783,3070,90.6514657980456,30.69102462271644,13.518665607625099
220,IARAS,3519253,9517,1253,619,0,1872,2653,70.56162834526951,13.165913628244194,6.5041504675843225
221,IBATÉ,3519303,35472,5880,2961,0,8841,10052,87.95264623955433,16.57645466847091,8.347428958051422
222,IBIRÁ,3519402,12518,3182,1846,0,5028,5478,91.78532311062432,25.41939606965969,14.746764658891195
223,IBIRAREMA,3519501,7841,1972,976,0,2948,3126,94.30582213691619,25.149853335033796,12.447391914296645
224,IBITINGA,3519600,60600,12364,7287,0,19651,24460,80.33932951757973,20.402640264026402,12.024752475247524
225,IBIÚNA,3519709,79479,16667,9368,0,26035,30997,83.99199922573152,20.970319203814842,11.786761282854592
226,ICÉM,3519808,8304,1841,1002,0,2843,3507,81.0664385514685,22.17003853564547,12.066473988439306
227,IEPÊ,3519907,8194,2496,1234,0,3730,3741,99.70596097300188,30.46131315596778,15.059799853551379
228,IGARAÇU DO TIETÊ,3520004,24749,4521,2385,0,6906,8354,82.66698587502994,18.267404743626006,9.636753000121217
229,IGARAPAVA,3520103,30614,7552,3555,0,11107,11833,93.86461590467337,24.668452342065724,11.612334226171033
230,IGARATÁ,3520202,9583,2544,1222,0,3766,4014,93.82162431489786,26.547010330794112,12.751747886883022
231,IGUAPE,3520301,30989,8182,4395,0,12577,14070,89.38877043354655,26.40291716415502,14.182451837748877
232,ILHABELA,3520400,35591,8271,3449,0,11720,12189,96.15226843875627,23.239021100840098,9.690652131156753
233,ILHA COMPRIDA,3520426,11362,3898,1543,0,5441,5535,98.30171635049683,34.30734025699701,13.580355571202254
234,ILHA SOLTEIRA,3520442,26788,8022,4584,0,12606,13892,90.74287359631442,29.946244587128568,17.11213976407347
235,INDAIATUBA,3520509,256223,55100,28007,0,83107,93107,89.25966898299805,21.504704885978228,10.930712699484433
236,INDIANA,3520608,4879,1673,764,0,2437,2361,103.21897501058874,34.28981348637016,15.65894650543144
237,INDIAPORÃ,3520707,3886,1389,837,0,2226,2314,96.19706136560069,35.74369531652085,21.538857436953165
238,INÚBIA PAULISTA,3520806,4019,1033,605,0,1638,1816,90.19823788546255,25.70291117193332,15.05349589450112
239,IPAUSSU,3520905,15069,3705,1623,0,5328,5642,94.43459766040411,24.58690025880948,10.770455902846903
240,IPERÓ,3521002,37964,5248,2541,0,7789,9782,79.62584338581067,13.823622379095985,6.693183015488358
241,IPEÚNA,3521101,7687,1336,595,0,1931,2395,80.62630480167014,17.37999219461428,7.740340835176272
242,IPIGUÁ,3521150,5476,1344,693,0,2037,2399,84.91037932471863,24.54346238130022,12.655222790357925
243,IPORANGA,3521200,4199,1316,745,0,2061,2278,90.47410008779632,31.340795427482732,17.74231959990474
244,IPUÃ,3521309,16604,3069,1593,0,4662,5170,90.17408123791103,18.483497952300652,9.594073717176583
