,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,11067,6146,0,17213,20049,85.8546560925732,31.520036455811567,17.504485773689158
1,ADOLFO,3500204,3554,1266,641,0,1907,2087,91.37517968375658,35.62183455261677,18.03601575689364
2,AGUAÍ,3500303,36648,7252,3901,0,11153,12789,87.20775666588474,19.788255839336387,10.644509932329186
3,ÁGUAS DA PRATA,3500402,8221,2604,1227,0,3831,4477,85.57069466160375,31.67497871305194,14.925191582532538
4,ÁGUAS DE LINDÓIA,3500501,18808,5075,2595,0,7670,9564,80.1965704726056,26.983198638877077,13.797320289238622
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1357,852,0,2209,2719,81.24310408238323,22.213128171550174,13.946636110656407
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1595,916,0,2511,2563,97.97112758486149,45.29963078670832,26.015336552115876
7,AGUDOS,3500709,37401,8931,5592,0,14523,17053,85.16390077992142,23.879040667361835,14.951471885778457
8,ALAMBARI,3500758,6129,1398,707,0,2105,2275,92.52747252747253,22.809593734703867,11.535323870125632
9,ALFREDO MARCONDES,3500808,4184,1402,939,0,2341,2507,93.37854008775429,33.508604206500955,22.44263862332696
10,ALTAIR,3500907,4186,892,485,0,1377,1480,93.04054054054053,21.309125656951743,11.586239847109413
11,ALTINÓPOLIS,3501004,16203,4309,2489,0,6798,7783,87.34421174354362,26.593840646793804,15.361352835894587
12,ALTO ALEGRE,3501103,4088,1240,725,0,1965,2284,86.03327495621717,30.332681017612522,17.734833659491194
13,ALUMÍNIO,3501152,18767,3249,1712,0,4961,5616,88.33689458689459,17.31230351148292,9.122395694570256
14,ÁLVARES FLORENCE,3501202,3647,1246,739,0,1985,2223,89.29374718848403,34.16506717850288,20.263230052097615
15,ÁLVARES MACHADO,3501301,24998,6086,3127,0,9213,10622,86.73507813971003,24.345947675814063,12.509000720057607
16,ÁLVARO DE CARVALHO,3501400,5274,841,476,0,1317,1611,81.75046554934823,15.946150929086084,9.025407660219948
17,ALVINLÂNDIA,3501509,3237,753,422,0,1175,1338,87.81763826606877,23.262279888785915,13.036762434352797
18,AMERICANA,3501608,242018,57179,30884,0,88063,104414,84.34022257551669,23.62592864993513,12.761034303233643
19,AMÉRICO BRASILIENSE,3501707,41032,7966,4157,0,12123,13346,90.83620560467556,19.414115812049133,10.13111717683759
20,AMÉRICO DE CAMPOS,3501806,5981,1749,961,0,2710,3032,89.37994722955145,29.24260157164354,16.067547232904197
21,AMPARO,3501905,72677,18513,10359,0,28872,33480,86.23655913978494,25.47298319963675,14.25347771647151
22,ANALÂNDIA,3502002,5056,1217,612,0,1829,1998,91.54154154154153,24.070411392405063,12.104430379746836
23,ANDRADINA,3502101,57202,15024,8785,0,23809,27559,86.392829928517,26.26481591552743,15.357854620467815
24,ANGATUBA,3502200,25479,5300,2819,0,8119,9867,82.28438228438229,20.80144432670042,11.064013501314808
25,ANHEMBI,3502309,6819,1529,696,0,2225,2638,84.34420015163002,22.422642616219388,10.206775186977563
26,ANHUMAS,3502408,4144,1077,600,0,1677,1755,95.55555555555556,25.98938223938224,14.478764478764477
27,APARECIDA,3502507,36185,9594,4242,0,13836,14982,92.35082098518221,26.51374879093547,11.723089678043388
28,APARECIDA D'OESTE,3502606,4158,1722,785,0,2507,2476,101.25201938610661,41.41414141414141,18.879268879268878
29,APIAÍ,3502705,24226,5218,2876,0,8094,9471,85.4608805828318,21.538842565838358,11.871542970362421
30,ARAÇARIGUAMA,3502754,22860,3055,1666,0,4721,6169,76.52780029178149,13.36395450568679,7.287839020122484
31,ARAÇATUBA,3502804,198129,55655,30177,0,85832,97150,88.34997426659804,28.09028461255041,15.230985872840423
32,ARAÇOIABA DA SERRA,3502903,34776,6399,3119,0,9518,13289,71.62314696365415,18.400621118012424,8.96882907752473
33,ARAMINA,3503000,5655,1397,708,0,2105,2315,90.92872570194385,24.703801945181254,12.519893899204243
34,ARANDU,3503109,6365,1505,827,0,2332,2636,88.46737481031866,23.644933228593874,12.992930086410054
35,ARAPEÍ,3503158,2460,645,383,0,1028,1090,94.3119266055046,26.21951219512195,15.569105691056912
36,ARARAQUARA,3503208,238339,63203,35169,0,98372,110333,89.1591817497938,26.518110758205747,14.755872937286806
37,ARARAS,3503307,135506,31868,18827,0,50695,55385,91.53200324997744,23.517777810576654,13.893849718831639
38,ARCO-ÍRIS,3503356,1773,719,496,0,1215,1316,92.32522796352583,40.55273547659334,27.975183305132546
39,AREALVA,3503406,8613,2402,1360,0,3762,4345,86.58227848101265,27.88807616393823,15.790084755601995
40,AREIAS,3503505,3896,905,486,0,1391,1623,85.70548367221195,23.22895277207392,12.474332648870638
41,AREIÓPOLIS,3503604,11158,1802,883,0,2685,3345,80.26905829596413,16.149847642946767,7.913604588635955
42,ARIRANHA,3503703,9761,2196,1199,0,3395,3952,85.90587044534414,22.497694908308574,12.283577502305091
43,ARTUR NOGUEIRA,3503802,55340,10329,5369,0,15698,17805,88.1662454366751,18.664618720636067,9.70184315142754
